,ESH22 Index,ESH22 Index,ESH22 Index,ESH22 Index,ESH22 Index,ESH22 Index,ESH22 Index
,open,high,low,close,volume,num_trds,value
2021-11-22 18:00:00-05:00,4679.5,4680.0,4679.5,4680.0,3,2,14039.5
2021-11-22 18:03:00-05:00,4680.0,4681.0,4680.0,4681.0,2,2,9361.0
2021-11-22 18:04:00-05:00,4682.25,4682.25,4682.25,4682.25,1,1,4682.25
2021-11-22 18:06:00-05:00,4679.75,4679.75,4679.75,4679.75,1,1,4679.75
2021-11-22 18:08:00-05:00,4681.25,4681.25,4681.25,4681.25,3,1,14043.75
2021-11-22 18:12:00-05:00,4681.5,4681.5,4681.5,4681.5,5,1,23407.5
2021-11-22 18:13:00-05:00,4681.0,4681.0,4681.0,4681.0,5,2,23405.0
2021-11-22 18:14:00-05:00,4680.0,4680.0,4680.0,4680.0,1,1,4680.0
2021-11-22 18:15:00-05:00,4681.25,4681.25,4681.25,4681.25,4,1,18725.0
2021-11-22 18:16:00-05:00,4680.25,4680.25,4680.25,4680.25,6,3,28081.5
2021-11-22 18:18:00-05:00,4681.5,4681.5,4681.5,4681.5,5,1,23407.5
2021-11-22 18:20:00-05:00,4681.25,4681.25,4681.25,4681.25,2,1,9362.5
2021-11-22 18:23:00-05:00,4680.0,4680.0,4680.0,4680.0,1,1,4680.0
2021-11-22 18:40:00-05:00,4679.5,4679.5,4679.5,4679.5,1,1,4679.5
2021-11-22 18:43:00-05:00,4679.5,4679.5,4679.5,4679.5,1,1,4679.5
2021-11-22 18:45:00-05:00,4678.0,4678.0,4678.0,4678.0,1,1,4678.0
2021-11-22 18:46:00-05:00,4677.75,4677.75,4677.75,4677.75,3,2,14033.25
2021-11-22 18:55:00-05:00,4679.25,4679.25,4679.25,4679.25,2,1,9358.5
2021-11-22 18:58:00-05:00,4679.75,4679.75,4679.75,4679.75,1,1,4679.75
2021-11-22 19:01:00-05:00,4677.75,4677.75,4677.75,4677.75,1,1,4677.75
2021-11-22 19:08:00-05:00,4676.75,4676.75,4676.75,4676.75,1,1,4676.75
2021-11-22 19:11:00-05:00,4678.5,4678.5,4678.5,4678.5,2,1,9357.0
2021-11-22 19:14:00-05:00,4678.0,4678.0,4678.0,4678.0,3,1,14034.0
2021-11-22 19:15:00-05:00,4677.75,4677.75,4677.5,4677.5,2,2,9355.25
2021-11-22 19:18:00-05:00,4680.0,4680.0,4680.0,4680.0,1,1,4680.0
2021-11-22 19:22:00-05:00,4680.0,4680.0,4680.0,4680.0,1,1,4680.0
2021-11-22 19:25:00-05:00,4681.0,4681.0,4681.0,4681.0,2,1,9362.0
