,S U22 Comdty,S U22 Comdty,S U22 Comdty,S U22 Comdty,S U22 Comdty,S U22 Comdty,S U22 Comdty
,open,high,low,close,volume,num_trds,value
2021-10-17 20:00:00-04:00,1229.0,1229.0,1229.0,1229.0,4,3,4916.0
2021-10-17 20:15:00-04:00,1226.25,1226.25,1226.25,1226.25,1,1,1226.25
2021-10-18 08:20:00-04:00,1224.75,1224.75,1224.75,1224.75,1,1,1224.75
2021-10-18 08:21:00-04:00,1224.5,1224.5,1224.5,1224.5,1,1,1224.5
2021-10-18 08:39:00-04:00,1223.0,1223.0,1223.0,1223.0,1,1,1223.0
2021-10-18 08:41:00-04:00,1221.75,1221.75,1221.75,1221.75,2,1,2443.5
2021-10-18 08:44:00-04:00,1221.0,1221.0,1220.75,1220.75,2,2,2441.75
2021-10-18 09:31:00-04:00,1222.75,1222.75,1222.25,1222.25,5,3,6112.5
2021-10-18 09:32:00-04:00,1223.0,1223.0,1223.0,1223.0,1,1,1223.0
2021-10-18 09:33:00-04:00,1223.0,1223.0,1223.0,1223.0,1,1,1223.0
2021-10-18 09:46:00-04:00,1222.0,1222.0,1222.0,1222.0,1,1,1222.0
2021-10-18 09:48:00-04:00,1222.0,1222.0,1222.0,1222.0,1,1,1222.0
2021-10-18 09:56:00-04:00,1223.5,1223.5,1223.5,1223.5,1,1,1223.5
2021-10-18 09:58:00-04:00,1224.5,1225.0,1224.5,1225.0,4,3,4898.75
2021-10-18 10:01:00-04:00,1225.0,1225.0,1225.0,1225.0,4,1,4900.0
2021-10-18 10:27:00-04:00,1227.75,1227.75,1227.75,1227.75,1,1,1227.75
2021-10-18 11:04:00-04:00,1231.5,1231.5,1231.5,1231.5,1,1,1231.5
2021-10-18 11:17:00-04:00,1231.25,1231.25,1231.25,1231.25,1,1,1231.25
2021-10-18 11:31:00-04:00,1231.75,1232.25,1231.75,1232.0,7,6,8624.75
2021-10-18 11:37:00-04:00,1232.0,1232.0,1232.0,1232.0,1,1,1232.0
2021-10-18 12:04:00-04:00,1232.75,1232.75,1232.75,1232.75,1,1,1232.75
2021-10-18 12:09:00-04:00,1232.75,1233.0,1232.75,1233.0,3,2,3698.5
2021-10-18 12:35:00-04:00,1234.25,1234.25,1234.25,1234.25,1,1,1234.25
2021-10-18 12:53:00-04:00,1232.0,1232.0,1232.0,1232.0,1,1,1232.0
2021-10-18 12:59:00-04:00,1231.25,1231.25,1230.75,1230.75,4,3,4923.75
2021-10-18 13:10:00-04:00,1232.25,1232.25,1232.25,1232.25,1,1,1232.25
