,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index
,open,high,low,close,volume,num_trds,value
2021-07-19 18:13:00-04:00,4250.0,4250.0,4250.0,4250.0,50,8,212500.0
2021-07-19 18:14:00-04:00,4250.0,4250.0,4250.0,4250.0,1,1,4250.0
2021-07-19 18:20:00-04:00,4249.0,4249.0,4249.0,4249.0,1,1,4249.0
2021-07-19 18:28:00-04:00,4248.75,4249.0,4248.75,4249.0,2,2,8497.75
2021-07-19 18:31:00-04:00,4249.5,4249.5,4249.5,4249.5,2,1,8499.0
2021-07-19 18:49:00-04:00,4249.5,4249.5,4249.5,4249.5,1,1,4249.5
2021-07-19 19:00:00-04:00,4252.0,4252.25,4252.0,4252.25,4,2,17008.5
2021-07-19 19:17:00-04:00,4249.75,4249.75,4249.75,4249.75,2,1,8499.5
2021-07-19 19:30:00-04:00,4250.0,4250.5,4250.0,4250.5,4,2,17001.0
2021-07-19 19:35:00-04:00,4252.5,4253.5,4252.5,4253.5,5,4,21265.25
2021-07-19 19:37:00-04:00,4252.25,4252.5,4252.25,4252.5,4,2,17009.75
2021-07-19 19:44:00-04:00,4253.5,4253.5,4253.5,4253.5,3,2,12760.5
2021-07-19 19:50:00-04:00,4252.0,4252.0,4252.0,4252.0,3,3,12756.0
2021-07-19 20:13:00-04:00,4252.0,4252.0,4252.0,4252.0,1,1,4252.0
2021-07-19 20:16:00-04:00,4253.75,4253.75,4253.75,4253.75,1,1,4253.75
2021-07-19 20:38:00-04:00,4255.25,4256.5,4255.25,4256.5,3,3,12768.0
2021-07-19 20:40:00-04:00,4256.0,4256.0,4256.0,4256.0,1,1,4256.0
2021-07-19 20:56:00-04:00,4257.0,4257.0,4257.0,4257.0,1,1,4257.0
2021-07-19 20:59:00-04:00,4257.75,4257.75,4257.75,4257.75,1,1,4257.75
2021-07-19 21:05:00-04:00,4256.0,4256.0,4256.0,4256.0,10,3,42560.0
2021-07-19 21:13:00-04:00,4256.5,4256.5,4256.5,4256.5,1,1,4256.5
2021-07-19 21:19:00-04:00,4258.0,4258.0,4258.0,4258.0,1,1,4258.0
2021-07-19 21:20:00-04:00,4258.75,4258.75,4258.75,4258.75,1,1,4258.75
2021-07-19 21:21:00-04:00,4258.25,4258.25,4258.25,4258.25,1,1,4258.25
2021-07-19 21:22:00-04:00,4258.0,4258.0,4258.0,4258.0,1,1,4258.0
2021-07-19 21:27:00-04:00,4258.5,4258.5,4258.5,4258.5,1,1,4258.5
2021-07-19 21:28:00-04:00,4258.5,4258.5,4258.5,4258.5,5,2,21292.5
2021-07-19 21:32:00-04:00,4259.75,4259.75,4259.75,4259.75,1,1,4259.75
2021-07-19 21:44:00-04:00,4260.0,4260.5,4260.0,4260.5,6,2,25562.0
2021-07-19 21:48:00-04:00,4259.5,4259.5,4259.5,4259.5,1,1,4259.5
2021-07-19 21:52:00-04:00,4262.0,4262.0,4262.0,4262.0,5,2,21310.0
2021-07-19 22:03:00-04:00,4263.75,4263.75,4263.75,4263.75,5,2,21318.75
2021-07-19 22:26:00-04:00,4263.5,4263.5,4263.5,4263.5,1,1,4263.5
