,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty
,open,high,low,close,volume,num_trds,value
2021-09-13 20:00:00-04:00,1285.75,1286.0,1284.25,1285.0,204,73,262202.75
2021-09-13 20:01:00-04:00,1285.25,1285.75,1283.75,1285.0,168,49,215838.25
2021-09-13 20:02:00-04:00,1285.25,1285.25,1284.75,1284.75,17,10,21845.5
2021-09-13 20:03:00-04:00,1284.75,1285.0,1284.5,1284.5,15,11,19271.0
2021-09-13 20:04:00-04:00,1284.75,1285.0,1284.5,1284.5,10,5,12848.25
2021-09-13 20:05:00-04:00,1284.5,1284.5,1284.5,1284.5,1,1,1284.5
2021-09-13 20:06:00-04:00,1284.5,1284.75,1284.5,1284.5,17,12,21839.75
2021-09-13 20:07:00-04:00,1284.25,1284.25,1284.0,1284.25,9,7,11558.0
2021-09-13 20:08:00-04:00,1284.0,1284.0,1283.5,1283.5,15,6,19255.5
2021-09-13 20:09:00-04:00,1283.25,1283.5,1282.25,1282.5,89,25,114181.5
2021-09-13 20:10:00-04:00,1282.25,1282.5,1282.25,1282.5,52,46,66689.0
2021-09-13 20:11:00-04:00,1282.5,1282.75,1282.25,1282.25,16,14,20519.25
2021-09-13 20:12:00-04:00,1282.25,1282.25,1282.0,1282.0,23,14,29488.5
2021-09-13 20:13:00-04:00,1282.0,1282.0,1281.75,1282.0,12,6,15383.25
2021-09-13 20:14:00-04:00,1282.0,1282.0,1282.0,1282.0,9,5,11538.0
2021-09-13 20:15:00-04:00,1282.25,1282.25,1282.25,1282.25,3,2,3846.75
2021-09-13 20:16:00-04:00,1282.25,1282.25,1282.25,1282.25,6,2,7693.5
2021-09-13 20:17:00-04:00,1282.25,1282.75,1282.25,1282.75,7,4,8977.75
2021-09-13 20:18:00-04:00,1282.5,1282.5,1282.5,1282.5,6,3,7695.0
2021-09-13 20:19:00-04:00,1282.25,1282.5,1282.25,1282.5,22,5,28214.5
2021-09-13 20:20:00-04:00,1282.5,1282.5,1282.25,1282.25,13,3,16672.25
2021-09-13 20:21:00-04:00,1282.5,1282.5,1282.5,1282.5,3,1,3847.5
2021-09-13 20:22:00-04:00,1282.5,1282.5,1282.5,1282.5,6,2,7695.0
2021-09-13 20:24:00-04:00,1282.5,1282.5,1282.5,1282.5,4,3,5130.0
2021-09-13 20:25:00-04:00,1282.25,1282.25,1282.25,1282.25,1,1,1282.25
2021-09-13 20:26:00-04:00,1282.5,1282.5,1282.25,1282.25,3,2,3847.25
2021-09-13 20:28:00-04:00,1282.5,1282.5,1282.5,1282.5,4,1,5130.0
2021-09-13 20:29:00-04:00,1282.75,1283.0,1282.25,1282.25,33,9,42328.0
2021-09-13 20:30:00-04:00,1282.5,1282.5,1282.5,1282.5,12,4,15390.0
2021-09-13 20:31:00-04:00,1282.25,1282.25,1282.25,1282.25,2,2,2564.5
2021-09-13 20:32:00-04:00,1282.5,1282.5,1282.5,1282.5,3,1,3847.5
2021-09-13 20:33:00-04:00,1282.5,1282.75,1282.5,1282.75,63,13,80797.75
2021-09-13 20:34:00-04:00,1282.75,1282.75,1282.5,1282.5,6,5,7695.5
