,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty
,open,high,low,close,volume,num_trds,value
2021-09-13 20:00:00-04:00,1298.5,1299.0,1298.0,1298.5,9,6,11686.25
2021-09-13 20:01:00-04:00,1298.5,1298.5,1297.5,1298.0,9,9,11682.75
2021-09-13 20:08:00-04:00,1297.0,1297.0,1297.0,1297.0,3,1,3891.0
2021-09-13 20:09:00-04:00,1296.0,1296.0,1296.0,1296.0,1,1,1296.0
2021-09-13 20:10:00-04:00,1296.0,1296.0,1296.0,1296.0,1,1,1296.0
2021-09-13 20:11:00-04:00,1296.0,1296.0,1296.0,1296.0,1,1,1296.0
2021-09-13 20:12:00-04:00,1295.25,1295.25,1295.25,1295.25,1,1,1295.25
2021-09-13 20:15:00-04:00,1295.75,1295.75,1295.75,1295.75,1,1,1295.75
2021-09-13 20:19:00-04:00,1295.75,1296.0,1295.75,1296.0,3,2,3887.5
2021-09-13 20:29:00-04:00,1296.0,1296.0,1296.0,1296.0,1,1,1296.0
2021-09-13 20:33:00-04:00,1296.0,1296.0,1296.0,1296.0,8,2,10368.0
2021-09-13 20:35:00-04:00,1296.25,1296.25,1296.25,1296.25,4,2,5185.0
2021-09-13 20:46:00-04:00,1297.25,1297.75,1297.25,1297.5,9,6,11677.5
2021-09-13 20:50:00-04:00,1297.25,1297.25,1297.25,1297.25,1,1,1297.25
2021-09-13 20:55:00-04:00,1296.75,1296.75,1296.75,1296.75,1,1,1296.75
2021-09-13 21:10:00-04:00,1297.5,1297.5,1297.5,1297.5,1,1,1297.5
2021-09-13 21:15:00-04:00,1297.5,1297.75,1297.5,1297.75,16,3,20760.25
2021-09-13 21:16:00-04:00,1297.75,1297.75,1297.5,1297.5,11,5,14272.75
2021-09-13 21:19:00-04:00,1298.25,1298.25,1298.25,1298.25,2,1,2596.5
2021-09-13 21:20:00-04:00,1298.5,1298.5,1298.5,1298.5,1,1,1298.5
2021-09-13 21:27:00-04:00,1298.5,1298.5,1298.5,1298.5,1,1,1298.5
2021-09-13 21:28:00-04:00,1299.0,1299.0,1299.0,1299.0,1,1,1299.0
2021-09-13 21:30:00-04:00,1299.25,1299.25,1299.25,1299.25,1,1,1299.25
2021-09-13 21:31:00-04:00,1299.25,1299.25,1299.25,1299.25,1,1,1299.25
2021-09-13 21:50:00-04:00,1300.0,1300.0,1300.0,1300.0,1,1,1300.0
2021-09-13 21:55:00-04:00,1301.0,1301.0,1301.0,1301.0,2,1,2602.0
2021-09-13 22:02:00-04:00,1301.25,1301.25,1301.25,1301.25,1,1,1301.25
2021-09-13 22:05:00-04:00,1302.25,1302.5,1302.25,1302.5,4,3,5209.75
2021-09-13 22:06:00-04:00,1302.5,1302.75,1302.5,1302.75,23,4,29958.25
2021-09-13 22:09:00-04:00,1302.75,1303.0,1302.5,1302.5,6,4,7816.75
2021-09-13 22:10:00-04:00,1302.5,1303.0,1302.5,1302.5,5,5,6514.0
2021-09-13 22:11:00-04:00,1302.0,1302.0,1302.0,1302.0,4,1,5208.0
2021-09-13 22:13:00-04:00,1301.5,1302.5,1301.5,1302.5,6,3,7810.75
2021-09-13 22:20:00-04:00,1301.75,1301.75,1301.75,1301.75,1,1,1301.75
2021-09-13 22:51:00-04:00,1303.0,1303.0,1303.0,1303.0,1,1,1303.0
2021-09-13 22:52:00-04:00,1303.0,1303.0,1303.0,1303.0,2,2,2606.0
2021-09-13 22:53:00-04:00,1303.5,1303.75,1303.5,1303.5,6,4,7821.5
2021-09-13 22:57:00-04:00,1304.0,1304.0,1304.0,1304.0,1,1,1304.0
2021-09-13 23:01:00-04:00,1303.25,1303.25,1303.25,1303.25,1,1,1303.25
2021-09-13 23:05:00-04:00,1303.0,1303.0,1303.0,1303.0,1,1,1303.0
2021-09-13 23:09:00-04:00,1302.75,1302.75,1302.75,1302.75,27,1,35174.25
2021-09-13 23:10:00-04:00,1303.0,1303.0,1303.0,1303.0,1,1,1303.0
2021-09-13 23:11:00-04:00,1303.0,1303.0,1303.0,1303.0,1,1,1303.0
2021-09-13 23:12:00-04:00,1303.5,1303.5,1303.5,1303.5,1,1,1303.5
2021-09-13 23:21:00-04:00,1304.25,1304.25,1304.25,1304.25,4,2,5217.0
