,ESH22 Index,ESH22 Index,ESH22 Index,ESH22 Index,ESH22 Index,ESH22 Index,ESH22 Index
,open,high,low,close,volume,num_trds,value
2021-11-14 18:00:00-05:00,4680.0,4680.0,4680.0,4680.0,2,1,9360.0
2021-11-14 18:01:00-05:00,4679.75,4679.75,4679.75,4679.75,10,1,46797.5
2021-11-14 18:02:00-05:00,4677.5,4677.5,4677.5,4677.5,1,1,4677.5
2021-11-14 18:03:00-05:00,4677.0,4677.0,4677.0,4677.0,2,2,9354.0
2021-11-14 18:07:00-05:00,4678.5,4678.5,4678.5,4678.5,3,1,14035.5
2021-11-14 18:08:00-05:00,4679.0,4679.0,4679.0,4679.0,1,1,4679.0
2021-11-14 18:11:00-05:00,4681.5,4681.75,4681.5,4681.75,5,2,23407.75
2021-11-14 18:15:00-05:00,4680.25,4680.25,4680.25,4680.25,5,1,23401.25
2021-11-14 18:23:00-05:00,4681.0,4681.0,4681.0,4681.0,1,1,4681.0
2021-11-14 18:35:00-05:00,4680.25,4680.25,4680.25,4680.25,4,1,18721.0
2021-11-14 18:55:00-05:00,4681.25,4681.25,4681.25,4681.25,2,1,9362.5
2021-11-14 19:02:00-05:00,4680.0,4680.0,4680.0,4680.0,4,3,18720.0
2021-11-14 19:18:00-05:00,4678.0,4678.0,4678.0,4678.0,2,2,9356.0
2021-11-14 19:21:00-05:00,4678.0,4678.0,4678.0,4678.0,2,1,9356.0
2021-11-14 19:23:00-05:00,4678.25,4678.25,4678.25,4678.25,1,1,4678.25
2021-11-14 19:26:00-05:00,4678.5,4678.5,4678.5,4678.5,1,1,4678.5
2021-11-14 19:41:00-05:00,4680.0,4680.0,4680.0,4680.0,2,2,9360.0
2021-11-14 19:43:00-05:00,4680.0,4680.0,4680.0,4680.0,6,1,28080.0
2021-11-14 19:54:00-05:00,4679.75,4679.75,4679.75,4679.75,1,1,4679.75
2021-11-14 19:58:00-05:00,4679.75,4679.75,4679.75,4679.75,1,1,4679.75
2021-11-14 20:12:00-05:00,4678.5,4678.5,4678.5,4678.5,1,1,4678.5
2021-11-14 20:14:00-05:00,4678.75,4678.75,4678.75,4678.75,1,1,4678.75
2021-11-14 20:26:00-05:00,4677.75,4677.75,4677.75,4677.75,4,1,18711.0
2021-11-14 21:19:00-05:00,4677.5,4677.5,4677.5,4677.5,1,1,4677.5
2021-11-14 22:01:00-05:00,4676.0,4676.0,4676.0,4676.0,1,1,4676.0
2021-11-14 22:03:00-05:00,4675.0,4675.0,4675.0,4675.0,6,1,28050.0
2021-11-14 22:04:00-05:00,4674.5,4674.5,4674.5,4674.5,6,1,28047.0
2021-11-14 22:15:00-05:00,4674.0,4674.0,4674.0,4674.0,6,1,28044.0
2021-11-14 23:38:00-05:00,4672.0,4672.0,4672.0,4672.0,1,1,4672.0
2021-11-15 00:09:00-05:00,4676.25,4676.25,4676.25,4676.25,5,1,23381.25
2021-11-15 00:38:00-05:00,4675.75,4675.75,4675.75,4675.75,1,1,4675.75
2021-11-15 00:56:00-05:00,4675.0,4675.0,4674.75,4674.75,5,2,23374.75
2021-11-15 00:58:00-05:00,4675.0,4675.0,4675.0,4675.0,1,1,4675.0
2021-11-15 01:11:00-05:00,4674.25,4674.25,4674.25,4674.25,3,1,14022.75
2021-11-15 03:04:00-05:00,4673.75,4674.0,4673.75,4674.0,3,3,14021.75
2021-11-15 03:55:00-05:00,4678.5,4678.5,4678.5,4678.5,1,1,4678.5
2021-11-15 04:04:00-05:00,4680.0,4680.0,4680.0,4680.0,1,1,4680.0
2021-11-15 04:06:00-05:00,4681.0,4681.25,4681.0,4681.25,2,2,9362.25
2021-11-15 04:07:00-05:00,4681.0,4681.0,4681.0,4681.0,1,1,4681.0
2021-11-15 04:08:00-05:00,4681.0,4681.0,4681.0,4681.0,1,1,4681.0
2021-11-15 04:44:00-05:00,4678.5,4678.5,4678.5,4678.5,1,1,4678.5
2021-11-15 05:05:00-05:00,4680.75,4680.75,4680.75,4680.75,1,1,4680.75
2021-11-15 05:18:00-05:00,4681.75,4681.75,4681.5,4681.5,17,2,79589.5
2021-11-15 05:22:00-05:00,4682.0,4682.0,4682.0,4682.0,1,1,4682.0
2021-11-15 05:31:00-05:00,4681.25,4681.25,4681.25,4681.25,1,1,4681.25
2021-11-15 05:39:00-05:00,4683.0,4683.0,4683.0,4683.0,1,1,4683.0
2021-11-15 06:00:00-05:00,4682.5,4682.75,4682.5,4682.75,2,2,9365.25
2021-11-15 06:17:00-05:00,4682.75,4682.75,4682.75,4682.75,1,1,4682.75
