,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy
,open,high,low,close,volume,num_trds,value
2021-08-04 17:00:00-04:00,6.5114,6.5117,6.5106,6.511,0,63,0.0
2021-08-04 17:01:00-04:00,6.511,6.511,6.5108,6.5108,0,56,0.0
2021-08-04 17:02:00-04:00,6.5106,6.5111,6.5105,6.5111,0,58,0.0
2021-08-04 17:03:00-04:00,6.5112,6.5113,6.5111,6.5113,0,24,0.0
2021-08-04 17:07:00-04:00,6.5113,6.5113,6.5111,6.5111,0,4,0.0
2021-08-04 17:08:00-04:00,6.511,6.5114,6.5107,6.511,0,56,0.0
2021-08-04 17:10:00-04:00,6.5109,6.5114,6.5109,6.5114,0,30,0.0
2021-08-04 17:11:00-04:00,6.5113,6.5114,6.5113,6.5114,0,4,0.0
2021-08-04 17:12:00-04:00,6.5113,6.5114,6.5111,6.5112,0,28,0.0
2021-08-04 17:13:00-04:00,6.5112,6.5114,6.5111,6.5114,0,32,0.0
2021-08-04 17:14:00-04:00,6.5113,6.5114,6.5102,6.5102,0,44,0.0
2021-08-04 17:15:00-04:00,6.5102,6.5102,6.5094,6.51,0,50,0.0
2021-08-04 17:16:00-04:00,6.5099,6.5101,6.5085,6.5088,0,102,0.0
2021-08-04 17:17:00-04:00,6.5088,6.5096,6.5086,6.5094,0,116,0.0
2021-08-04 17:18:00-04:00,6.5092,6.5097,6.5089,6.5093,0,76,0.0
2021-08-04 17:19:00-04:00,6.5092,6.5093,6.5087,6.509,0,66,0.0
2021-08-04 17:20:00-04:00,6.509,6.5093,6.5085,6.5085,0,134,0.0
2021-08-04 17:21:00-04:00,6.5086,6.5093,6.5086,6.5093,0,32,0.0
2021-08-04 17:22:00-04:00,6.5092,6.5093,6.509,6.5092,0,118,0.0
2021-08-04 17:23:00-04:00,6.5093,6.5095,6.5091,6.5094,0,36,0.0
2021-08-04 17:24:00-04:00,6.5094,6.5094,6.5086,6.5087,0,108,0.0
2021-08-04 17:25:00-04:00,6.5085,6.5092,6.5084,6.5092,0,86,0.0
2021-08-04 17:28:00-04:00,6.5091,6.5094,6.509,6.509,0,20,0.0
2021-08-04 17:29:00-04:00,6.5091,6.5099,6.509,6.509,0,30,0.0
2021-08-04 17:30:00-04:00,6.509,6.5097,6.509,6.5093,0,86,0.0
2021-08-04 17:31:00-04:00,6.5093,6.5097,6.5089,6.5097,0,138,0.0
2021-08-04 17:32:00-04:00,6.5097,6.5097,6.5086,6.5095,0,117,0.0
2021-08-04 17:33:00-04:00,6.5095,6.5095,6.5084,6.509,0,134,0.0
2021-08-04 17:34:00-04:00,6.509,6.5095,6.509,6.5095,0,8,0.0
2021-08-04 17:35:00-04:00,6.5094,6.5095,6.5085,6.5091,0,88,0.0
2021-08-04 17:36:00-04:00,6.5092,6.5098,6.5086,6.5098,0,232,0.0
2021-08-04 17:37:00-04:00,6.5098,6.5098,6.5092,6.5095,0,78,0.0
2021-08-04 17:38:00-04:00,6.5095,6.5095,6.509,6.5095,0,162,0.0
2021-08-04 17:39:00-04:00,6.5095,6.5095,6.509,6.5092,0,88,0.0
2021-08-04 17:40:00-04:00,6.5091,6.5095,6.5083,6.5091,0,192,0.0
2021-08-04 17:41:00-04:00,6.5091,6.5095,6.5088,6.5093,0,252,0.0
2021-08-04 17:42:00-04:00,6.5093,6.5094,6.5085,6.5092,0,140,0.0
2021-08-04 17:43:00-04:00,6.5092,6.5092,6.5092,6.5092,0,4,0.0
2021-08-04 17:44:00-04:00,6.5092,6.5096,6.5085,6.5092,0,72,0.0
2021-08-04 17:45:00-04:00,6.5094,6.5101,6.5094,6.5101,0,40,0.0
2021-08-04 17:46:00-04:00,6.5101,6.5102,6.5095,6.5102,0,99,0.0
2021-08-04 17:47:00-04:00,6.5101,6.5102,6.509,6.5101,0,116,0.0
2021-08-04 17:48:00-04:00,6.5097,6.5101,6.509,6.5091,0,146,0.0
2021-08-04 17:49:00-04:00,6.5091,6.5094,6.509,6.5094,0,91,0.0
2021-08-04 17:50:00-04:00,6.5094,6.5095,6.5094,6.5095,0,6,0.0
2021-08-04 17:51:00-04:00,6.5095,6.5095,6.509,6.509,0,108,0.0
2021-08-04 17:52:00-04:00,6.509,6.5104,6.509,6.5101,0,34,0.0
2021-08-04 17:53:00-04:00,6.5101,6.5101,6.5101,6.5101,0,4,0.0
2021-08-04 17:54:00-04:00,6.5101,6.5101,6.5101,6.5101,0,4,0.0
2021-08-04 17:56:00-04:00,6.5101,6.5101,6.5101,6.5101,0,12,0.0
2021-08-04 18:00:00-04:00,6.5099,6.5099,6.5098,6.5098,0,2,0.0
2021-08-04 18:01:00-04:00,6.5099,6.51,6.5098,6.5098,0,12,0.0
2021-08-04 18:03:00-04:00,6.5098,6.51,6.5098,6.51,0,8,0.0
2021-08-04 18:04:00-04:00,6.51,6.51,6.51,6.51,0,6,0.0
2021-08-04 18:06:00-04:00,6.51,6.51,6.51,6.51,0,6,0.0
2021-08-04 18:07:00-04:00,6.51,6.51,6.51,6.51,0,6,0.0
2021-08-04 18:08:00-04:00,6.5099,6.51,6.5099,6.51,0,6,0.0
2021-08-04 18:09:00-04:00,6.51,6.51,6.51,6.51,0,12,0.0
2021-08-04 18:10:00-04:00,6.5099,6.51,6.5095,6.5095,0,32,0.0
2021-08-04 18:11:00-04:00,6.5095,6.5095,6.5095,6.5095,0,8,0.0
2021-08-04 18:12:00-04:00,6.5095,6.5095,6.5095,6.5095,0,4,0.0
2021-08-04 18:13:00-04:00,6.5095,6.51,6.5095,6.51,0,6,0.0
2021-08-04 18:14:00-04:00,6.51,6.51,6.51,6.51,0,4,0.0
2021-08-04 18:15:00-04:00,6.51,6.51,6.51,6.51,0,2,0.0
2021-08-04 18:16:00-04:00,6.51,6.51,6.51,6.51,0,12,0.0
2021-08-04 18:18:00-04:00,6.51,6.51,6.51,6.51,0,8,0.0
2021-08-04 18:19:00-04:00,6.51,6.51,6.51,6.51,0,10,0.0
2021-08-04 18:20:00-04:00,6.51,6.51,6.51,6.51,0,2,0.0
2021-08-04 18:21:00-04:00,6.51,6.51,6.51,6.51,0,18,0.0
2021-08-04 18:22:00-04:00,6.51,6.51,6.5099,6.5099,0,14,0.0
2021-08-04 18:23:00-04:00,6.51,6.51,6.51,6.51,0,2,0.0
2021-08-04 18:25:00-04:00,6.5099,6.5099,6.5097,6.5097,0,6,0.0
2021-08-04 18:26:00-04:00,6.5099,6.51,6.5099,6.51,0,16,0.0
