,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy
,open,high,low,close,volume,num_trds,value
2021-05-30 17:02:00-04:00,6.4044,6.4044,6.4044,6.4044,0,1,0.0
2021-05-30 17:08:00-04:00,6.4044,6.4046,6.4016,6.4041,0,180,0.0
2021-05-30 17:09:00-04:00,6.404,6.4045,6.4026,6.4032,0,232,0.0
2021-05-30 17:10:00-04:00,6.4034,6.4047,6.4029,6.4044,0,242,0.0
2021-05-30 17:11:00-04:00,6.4044,6.405,6.4021,6.4045,0,230,0.0
2021-05-30 17:12:00-04:00,6.4043,6.4046,6.4029,6.4038,0,230,0.0
2021-05-30 17:13:00-04:00,6.4038,6.4045,6.4023,6.4037,0,236,0.0
2021-05-30 17:14:00-04:00,6.4037,6.4047,6.4028,6.4028,0,224,0.0
2021-05-30 17:15:00-04:00,6.4028,6.4047,6.4023,6.4038,0,244,0.0
2021-05-30 17:16:00-04:00,6.4038,6.4047,6.4021,6.4026,0,259,0.0
2021-05-30 17:17:00-04:00,6.4027,6.404,6.4017,6.4032,0,248,0.0
2021-05-30 17:18:00-04:00,6.4033,6.4045,6.4019,6.4037,0,264,0.0
2021-05-30 17:19:00-04:00,6.4036,6.4044,6.4018,6.4035,0,214,0.0
2021-05-30 17:20:00-04:00,6.4035,6.4045,6.4015,6.4029,0,243,0.0
2021-05-30 17:21:00-04:00,6.403,6.4044,6.4016,6.4033,0,252,0.0
2021-05-30 17:22:00-04:00,6.4033,6.4047,6.4023,6.4023,0,244,0.0
2021-05-30 17:23:00-04:00,6.4025,6.4045,6.4025,6.4041,0,240,0.0
2021-05-30 17:24:00-04:00,6.4041,6.4049,6.4029,6.4039,0,244,0.0
2021-05-30 17:25:00-04:00,6.404,6.4046,6.4018,6.4029,0,213,0.0
2021-05-30 17:26:00-04:00,6.4026,6.4041,6.4018,6.4027,0,224,0.0
2021-05-30 17:27:00-04:00,6.4026,6.4038,6.4018,6.4018,0,204,0.0
2021-05-30 17:28:00-04:00,6.402,6.4041,6.4015,6.4037,0,215,0.0
2021-05-30 17:29:00-04:00,6.4033,6.4049,6.4016,6.4043,0,204,0.0
2021-05-30 17:30:00-04:00,6.4043,6.4051,6.4043,6.4051,0,32,0.0
2021-05-30 17:31:00-04:00,6.4051,6.4051,6.4051,6.4051,0,2,0.0
2021-05-30 17:36:00-04:00,6.4051,6.4051,6.4051,6.4051,0,2,0.0
2021-05-30 17:37:00-04:00,6.4051,6.4051,6.4051,6.4051,0,2,0.0
2021-05-30 17:56:00-04:00,6.4056,6.4066,6.4056,6.4059,0,20,0.0
2021-05-30 17:57:00-04:00,6.4063,6.4068,6.4055,6.4064,0,88,0.0
2021-05-30 17:58:00-04:00,6.4064,6.4064,6.406,6.406,0,6,0.0
2021-05-30 17:59:00-04:00,6.4059,6.4065,6.4055,6.4062,0,86,0.0
2021-05-30 18:00:00-04:00,6.4062,6.4062,6.4059,6.4062,0,32,0.0
2021-05-30 18:01:00-04:00,6.4062,6.4062,6.4062,6.4062,0,14,0.0
2021-05-30 18:02:00-04:00,6.4062,6.4062,6.4062,6.4062,0,4,0.0
2021-05-30 18:03:00-04:00,6.4062,6.4062,6.4062,6.4062,0,34,0.0
2021-05-30 18:04:00-04:00,6.4062,6.4062,6.4062,6.4062,0,24,0.0
2021-05-30 18:05:00-04:00,6.4062,6.4066,6.4062,6.4066,0,6,0.0
2021-05-30 18:07:00-04:00,6.4068,6.4071,6.4068,6.4071,0,2,0.0
2021-05-30 18:08:00-04:00,6.4071,6.4071,6.4071,6.4071,0,16,0.0
2021-05-30 18:09:00-04:00,6.4075,6.4086,6.4075,6.4085,0,30,0.0
2021-05-30 18:10:00-04:00,6.4085,6.4087,6.408,6.4086,0,28,0.0
2021-05-30 18:11:00-04:00,6.4084,6.4086,6.4079,6.408,0,30,0.0
2021-05-30 18:12:00-04:00,6.4083,6.4086,6.408,6.408,0,10,0.0
2021-05-30 18:13:00-04:00,6.4081,6.4088,6.408,6.408,0,24,0.0
2021-05-30 18:14:00-04:00,6.4091,6.4101,6.409,6.409,0,6,0.0
2021-05-30 18:16:00-04:00,6.4082,6.4098,6.4075,6.4098,0,22,0.0
2021-05-30 18:17:00-04:00,6.4097,6.4097,6.4081,6.4081,0,24,0.0
2021-05-30 18:18:00-04:00,6.4085,6.4097,6.4083,6.4097,0,14,0.0
