,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy
,open,high,low,close,volume,num_trds,value
2021-07-05 17:00:00-04:00,6.5053,6.5055,6.5051,6.5055,0,69,0.0
2021-07-05 17:01:00-04:00,6.5055,6.5056,6.5045,6.5045,0,123,0.0
2021-07-05 17:02:00-04:00,6.5045,6.5046,6.5042,6.5046,0,154,0.0
2021-07-05 17:03:00-04:00,6.5046,6.5053,6.5043,6.505,0,92,0.0
2021-07-05 17:04:00-04:00,6.5052,6.5054,6.505,6.5051,0,56,0.0
2021-07-05 17:05:00-04:00,6.5052,6.5053,6.5051,6.5051,0,91,0.0
2021-07-05 17:06:00-04:00,6.5051,6.5059,6.5051,6.5059,0,44,0.0
2021-07-05 17:07:00-04:00,6.5058,6.5059,6.5051,6.5055,0,81,0.0
2021-07-05 17:08:00-04:00,6.5055,6.5055,6.5055,6.5055,0,35,0.0
2021-07-05 17:09:00-04:00,6.5055,6.5065,6.5053,6.506,0,155,0.0
2021-07-05 17:10:00-04:00,6.506,6.5063,6.5059,6.5063,0,123,0.0
2021-07-05 17:11:00-04:00,6.5062,6.5062,6.5057,6.5058,0,103,0.0
2021-07-05 17:12:00-04:00,6.5058,6.5058,6.5055,6.5057,0,63,0.0
2021-07-05 17:13:00-04:00,6.5058,6.5063,6.5053,6.5058,0,154,0.0
2021-07-05 17:14:00-04:00,6.5059,6.5064,6.5056,6.5064,0,122,0.0
2021-07-05 17:15:00-04:00,6.5064,6.5065,6.5063,6.5063,0,51,0.0
2021-07-05 17:16:00-04:00,6.5063,6.5066,6.5059,6.5062,0,158,0.0
2021-07-05 17:17:00-04:00,6.506,6.5065,6.5058,6.5065,0,130,0.0
2021-07-05 17:18:00-04:00,6.5064,6.5066,6.5062,6.5062,0,129,0.0
2021-07-05 17:19:00-04:00,6.5062,6.5066,6.5062,6.5063,0,94,0.0
2021-07-05 17:20:00-04:00,6.5062,6.5065,6.5062,6.5062,0,26,0.0
2021-07-05 17:21:00-04:00,6.5062,6.5063,6.5062,6.5062,0,28,0.0
2021-07-05 17:23:00-04:00,6.5062,6.5065,6.5062,6.5062,0,83,0.0
2021-07-05 17:24:00-04:00,6.5062,6.5065,6.506,6.5063,0,177,0.0
2021-07-05 17:25:00-04:00,6.5063,6.5065,6.5059,6.5059,0,142,0.0
2021-07-05 17:26:00-04:00,6.506,6.5065,6.506,6.5063,0,139,0.0
2021-07-05 17:27:00-04:00,6.5063,6.5065,6.5061,6.5063,0,165,0.0
2021-07-05 17:28:00-04:00,6.5063,6.5066,6.5062,6.5063,0,91,0.0
2021-07-05 17:29:00-04:00,6.5064,6.5065,6.5053,6.5053,0,121,0.0
2021-07-05 17:30:00-04:00,6.5052,6.5071,6.5052,6.5066,0,100,0.0
2021-07-05 17:31:00-04:00,6.5067,6.5071,6.5055,6.506,0,99,0.0
2021-07-05 17:32:00-04:00,6.506,6.506,6.506,6.506,0,6,0.0
2021-07-05 17:35:00-04:00,6.5063,6.507,6.5057,6.5062,0,44,0.0
2021-07-05 17:36:00-04:00,6.5063,6.5068,6.5056,6.506,0,131,0.0
2021-07-05 17:37:00-04:00,6.5061,6.5071,6.5058,6.5059,0,140,0.0
2021-07-05 17:38:00-04:00,6.5061,6.5069,6.5061,6.5065,0,106,0.0
2021-07-05 17:39:00-04:00,6.5065,6.5068,6.5051,6.5061,0,164,0.0
2021-07-05 17:40:00-04:00,6.5061,6.5061,6.5061,6.5061,0,12,0.0
2021-07-05 17:42:00-04:00,6.5061,6.5066,6.5054,6.5066,0,99,0.0
2021-07-05 17:47:00-04:00,6.5063,6.5063,6.5042,6.5055,0,64,0.0
2021-07-05 17:48:00-04:00,6.5055,6.5058,6.5038,6.5049,0,224,0.0
2021-07-05 17:49:00-04:00,6.5048,6.5059,6.504,6.5057,0,130,0.0
2021-07-05 17:50:00-04:00,6.5057,6.5057,6.5057,6.5057,0,8,0.0
2021-07-05 17:54:00-04:00,6.5057,6.5069,6.5057,6.5069,0,16,0.0
2021-07-05 17:55:00-04:00,6.5069,6.5069,6.5046,6.5061,0,78,0.0
2021-07-05 17:56:00-04:00,6.5061,6.5077,6.5049,6.5061,0,94,0.0
2021-07-05 17:57:00-04:00,6.5061,6.5061,6.5061,6.5061,0,4,0.0
2021-07-05 17:59:00-04:00,6.5061,6.5061,6.5061,6.5061,0,2,0.0
2021-07-05 18:00:00-04:00,6.5061,6.5067,6.5061,6.5066,0,152,0.0
2021-07-05 18:01:00-04:00,6.5066,6.5067,6.5064,6.5066,0,28,0.0
2021-07-05 18:02:00-04:00,6.5066,6.5068,6.5064,6.5068,0,38,0.0
2021-07-05 18:03:00-04:00,6.5067,6.5068,6.5064,6.5064,0,36,0.0
2021-07-05 18:04:00-04:00,6.5066,6.5068,6.5064,6.5068,0,44,0.0
2021-07-05 18:05:00-04:00,6.5068,6.5068,6.5068,6.5068,0,26,0.0
2021-07-05 18:06:00-04:00,6.5068,6.5068,6.5068,6.5068,0,32,0.0
2021-07-05 18:07:00-04:00,6.5068,6.5068,6.5068,6.5068,0,18,0.0
2021-07-05 18:08:00-04:00,6.5068,6.5068,6.5068,6.5068,0,28,0.0
2021-07-05 18:09:00-04:00,6.5068,6.5071,6.5068,6.5068,0,38,0.0
2021-07-05 18:10:00-04:00,6.5068,6.5071,6.5068,6.5068,0,28,0.0
2021-07-05 18:11:00-04:00,6.5068,6.5072,6.5068,6.5068,0,36,0.0
2021-07-05 18:12:00-04:00,6.5068,6.5077,6.5068,6.5076,0,62,0.0
2021-07-05 18:13:00-04:00,6.5073,6.5073,6.5069,6.5069,0,4,0.0
2021-07-05 18:14:00-04:00,6.5072,6.5076,6.5068,6.5069,0,14,0.0
2021-07-05 18:15:00-04:00,6.5073,6.5078,6.5071,6.5071,0,6,0.0
2021-07-05 18:16:00-04:00,6.5072,6.5076,6.5072,6.5073,0,16,0.0
2021-07-05 18:17:00-04:00,6.5073,6.5075,6.5073,6.5075,0,4,0.0
2021-07-05 18:18:00-04:00,6.5074,6.5075,6.5073,6.5075,0,6,0.0
2021-07-05 18:21:00-04:00,6.5074,6.5076,6.5073,6.5073,0,10,0.0
2021-07-05 18:22:00-04:00,6.5073,6.5076,6.5073,6.5073,0,8,0.0
2021-07-05 18:25:00-04:00,6.5074,6.5075,6.507,6.507,0,16,0.0
2021-07-05 18:26:00-04:00,6.5069,6.5074,6.5068,6.5068,0,20,0.0
2021-07-05 18:29:00-04:00,6.5071,6.5074,6.5071,6.5074,0,4,0.0
2021-07-05 18:30:00-04:00,6.5073,6.5073,6.5068,6.5068,0,4,0.0
2021-07-05 18:31:00-04:00,6.5071,6.5074,6.5068,6.5068,0,6,0.0
2021-07-05 18:32:00-04:00,6.507,6.5074,6.507,6.5073,0,8,0.0
2021-07-05 18:33:00-04:00,6.5073,6.5074,6.5073,6.5074,0,4,0.0
2021-07-05 18:34:00-04:00,6.5073,6.5074,6.5068,6.5074,0,8,0.0
2021-07-05 18:35:00-04:00,6.5074,6.5074,6.5074,6.5074,0,2,0.0
2021-07-05 18:36:00-04:00,6.5074,6.5074,6.5071,6.5071,0,14,0.0
2021-07-05 18:37:00-04:00,6.5072,6.5074,6.5068,6.5068,0,12,0.0
2021-07-05 18:38:00-04:00,6.507,6.5073,6.5068,6.5068,0,12,0.0
2021-07-05 18:39:00-04:00,6.5069,6.5073,6.5068,6.5068,0,12,0.0
2021-07-05 18:40:00-04:00,6.5069,6.5073,6.5069,6.5073,0,9,0.0
2021-07-05 18:42:00-04:00,6.5073,6.5073,6.5068,6.5068,0,6,0.0
2021-07-05 18:43:00-04:00,6.5069,6.5071,6.5069,6.5071,0,2,0.0
2021-07-05 18:44:00-04:00,6.5072,6.5073,6.5068,6.5068,0,14,0.0
2021-07-05 18:45:00-04:00,6.5069,6.5073,6.5069,6.5073,0,4,0.0
2021-07-05 18:46:00-04:00,6.5073,6.5073,6.5073,6.5073,0,2,0.0
2021-07-05 18:47:00-04:00,6.5073,6.5073,6.5068,6.5073,0,18,0.0
2021-07-05 18:49:00-04:00,6.5072,6.5072,6.5068,6.5071,0,6,0.0
2021-07-05 18:50:00-04:00,6.5069,6.507,6.5068,6.5068,0,18,0.0
2021-07-05 18:51:00-04:00,6.5068,6.507,6.5068,6.507,0,14,0.0
2021-07-05 18:52:00-04:00,6.5071,6.5073,6.5068,6.507,0,18,0.0
2021-07-05 18:56:00-04:00,6.5071,6.5073,6.5071,6.5073,0,4,0.0
2021-07-05 18:57:00-04:00,6.5072,6.5073,6.507,6.5073,0,12,0.0
2021-07-05 18:58:00-04:00,6.5072,6.5072,6.507,6.507,0,4,0.0
