,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy
,open,high,low,close,volume,num_trds,value
2021-09-22 17:00:00-04:00,6.5193,6.5198,6.5182,6.5192,0,29,0.0
2021-09-22 17:01:00-04:00,6.5192,6.5192,6.5192,6.5192,0,8,0.0
2021-09-22 17:02:00-04:00,6.5189,6.5193,6.5181,6.519,0,54,0.0
2021-09-22 17:03:00-04:00,6.519,6.5194,6.5182,6.5191,0,59,0.0
2021-09-22 17:04:00-04:00,6.5191,6.5192,6.5178,6.519,0,98,0.0
2021-09-22 17:05:00-04:00,6.519,6.52,6.5187,6.5199,0,58,0.0
2021-09-22 17:06:00-04:00,6.5199,6.5202,6.5181,6.52,0,80,0.0
2021-09-22 17:07:00-04:00,6.52,6.52,6.52,6.52,0,6,0.0
2021-09-22 17:11:00-04:00,6.5192,6.5192,6.5169,6.5174,0,131,0.0
2021-09-22 17:12:00-04:00,6.5174,6.5196,6.5168,6.5175,0,116,0.0
2021-09-22 17:13:00-04:00,6.5176,6.5186,6.5171,6.5185,0,90,0.0
2021-09-22 17:14:00-04:00,6.5185,6.519,6.5164,6.519,0,107,0.0
2021-09-22 17:15:00-04:00,6.519,6.519,6.5167,6.5185,0,68,0.0
2021-09-22 17:16:00-04:00,6.5185,6.5195,6.5175,6.5175,0,38,0.0
2021-09-22 17:17:00-04:00,6.5175,6.5184,6.5166,6.5167,0,199,0.0
2021-09-22 17:18:00-04:00,6.517,6.5196,6.5164,6.5181,0,225,0.0
2021-09-22 17:19:00-04:00,6.5178,6.5187,6.517,6.5181,0,180,0.0
2021-09-22 17:20:00-04:00,6.5181,6.5181,6.5181,6.5181,0,4,0.0
2021-09-22 17:21:00-04:00,6.5181,6.5192,6.5181,6.5183,0,42,0.0
2021-09-22 17:22:00-04:00,6.5185,6.5192,6.5182,6.5184,0,64,0.0
2021-09-22 17:23:00-04:00,6.5185,6.5195,6.5182,6.5193,0,52,0.0
2021-09-22 17:24:00-04:00,6.519,6.5203,6.5181,6.519,0,84,0.0
2021-09-22 17:25:00-04:00,6.5192,6.52,6.5186,6.5196,0,48,0.0
2021-09-22 17:26:00-04:00,6.5196,6.5202,6.5188,6.5199,0,62,0.0
2021-09-22 17:27:00-04:00,6.5199,6.5199,6.5182,6.5194,0,172,0.0
2021-09-22 17:28:00-04:00,6.5197,6.5223,6.5197,6.5215,0,30,0.0
2021-09-22 17:29:00-04:00,6.5216,6.5225,6.5216,6.522,0,98,0.0
2021-09-22 17:30:00-04:00,6.5219,6.5222,6.5206,6.522,0,110,0.0
2021-09-22 17:31:00-04:00,6.522,6.5223,6.5212,6.5213,0,68,0.0
2021-09-22 17:32:00-04:00,6.5215,6.5223,6.5208,6.5208,0,68,0.0
2021-09-22 17:33:00-04:00,6.5212,6.5217,6.5212,6.5213,0,12,0.0
2021-09-22 17:34:00-04:00,6.5213,6.5223,6.5207,6.5217,0,60,0.0
2021-09-22 17:35:00-04:00,6.5217,6.5217,6.5203,6.5203,0,22,0.0
2021-09-22 17:36:00-04:00,6.5208,6.5223,6.5208,6.5211,0,24,0.0
2021-09-22 17:37:00-04:00,6.5213,6.5223,6.5203,6.5203,0,40,0.0
2021-09-22 17:38:00-04:00,6.5203,6.5203,6.5203,6.5203,0,2,0.0
2021-09-22 17:40:00-04:00,6.5207,6.5212,6.5203,6.5203,0,28,0.0
2021-09-22 17:44:00-04:00,6.5207,6.5211,6.5207,6.5211,0,2,0.0
2021-09-22 17:45:00-04:00,6.5216,6.5223,6.5208,6.5223,0,102,0.0
2021-09-22 17:46:00-04:00,6.5222,6.5225,6.5219,6.5219,0,18,0.0
2021-09-22 17:47:00-04:00,6.5217,6.5227,6.5206,6.5227,0,98,0.0
2021-09-22 17:48:00-04:00,6.5228,6.5234,6.5226,6.5226,0,122,0.0
2021-09-22 17:49:00-04:00,6.5227,6.5237,6.5227,6.523,0,156,0.0
2021-09-22 17:50:00-04:00,6.523,6.5236,6.523,6.5236,0,42,0.0
2021-09-22 17:51:00-04:00,6.5234,6.5241,6.5229,6.5235,0,124,0.0
2021-09-22 17:52:00-04:00,6.5234,6.5237,6.5228,6.5231,0,129,0.0
2021-09-22 17:53:00-04:00,6.5231,6.5234,6.5227,6.5233,0,36,0.0
2021-09-22 17:54:00-04:00,6.5234,6.5235,6.5227,6.5228,0,34,0.0
2021-09-22 17:55:00-04:00,6.5229,6.5236,6.5228,6.5236,0,112,0.0
2021-09-22 17:56:00-04:00,6.5238,6.5243,6.5232,6.5235,0,44,0.0
2021-09-22 17:57:00-04:00,6.5235,6.5235,6.5235,6.5235,0,6,0.0
2021-09-22 17:58:00-04:00,6.5235,6.5241,6.5229,6.5241,0,40,0.0
2021-09-22 17:59:00-04:00,6.524,6.5242,6.5229,6.5238,0,82,0.0
2021-09-22 18:00:00-04:00,6.524,6.5242,6.5238,6.5238,0,14,0.0
2021-09-22 18:01:00-04:00,6.5239,6.5242,6.5238,6.5242,0,20,0.0
2021-09-22 18:02:00-04:00,6.5241,6.5242,6.5238,6.5241,0,30,0.0
2021-09-22 18:03:00-04:00,6.5241,6.5242,6.5241,6.5241,0,24,0.0
2021-09-22 18:05:00-04:00,6.5241,6.5242,6.5241,6.5242,0,16,0.0
2021-09-22 18:06:00-04:00,6.5242,6.5242,6.5238,6.5241,0,38,0.0
2021-09-22 18:07:00-04:00,6.524,6.524,6.5238,6.5238,0,14,0.0
2021-09-22 18:08:00-04:00,6.5238,6.5242,6.5238,6.5241,0,12,0.0
