,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy
,open,high,low,close,volume,num_trds,value
2021-10-07 17:00:00-04:00,6.5027,6.5029,6.4998,6.5027,0,119,0.0
2021-10-07 17:01:00-04:00,6.5028,6.5029,6.5028,6.5029,0,52,0.0
2021-10-07 17:02:00-04:00,6.5029,6.5029,6.5024,6.5024,0,134,0.0
2021-10-07 17:03:00-04:00,6.5023,6.5023,6.5013,6.5019,0,28,0.0
2021-10-07 17:04:00-04:00,6.502,6.502,6.5019,6.5019,0,50,0.0
2021-10-07 17:05:00-04:00,6.502,6.5029,6.5019,6.5019,0,114,0.0
2021-10-07 17:06:00-04:00,6.502,6.5027,6.502,6.5026,0,42,0.0
2021-10-07 17:08:00-04:00,6.5026,6.5027,6.5021,6.5021,0,34,0.0
2021-10-07 17:09:00-04:00,6.502,6.5023,6.4999,6.4999,0,120,0.0
2021-10-07 17:10:00-04:00,6.5,6.5029,6.4994,6.5018,0,204,0.0
2021-10-07 17:11:00-04:00,6.5018,6.5031,6.5004,6.5029,0,206,0.0
2021-10-07 17:12:00-04:00,6.5029,6.5029,6.5027,6.5027,0,36,0.0
2021-10-07 17:13:00-04:00,6.5027,6.5027,6.5015,6.5015,0,58,0.0
2021-10-07 17:14:00-04:00,6.5019,6.5026,6.5013,6.5016,0,50,0.0
2021-10-07 17:15:00-04:00,6.5016,6.5025,6.5014,6.5025,0,62,0.0
2021-10-07 17:16:00-04:00,6.5025,6.5025,6.5025,6.5025,0,24,0.0
2021-10-07 17:17:00-04:00,6.5025,6.5025,6.5025,6.5025,0,18,0.0
2021-10-07 17:18:00-04:00,6.5025,6.5025,6.5025,6.5025,0,24,0.0
2021-10-07 17:19:00-04:00,6.5025,6.5034,6.502,6.5021,0,148,0.0
2021-10-07 17:20:00-04:00,6.5021,6.5034,6.5021,6.5023,0,96,0.0
2021-10-07 17:21:00-04:00,6.5023,6.5023,6.5023,6.5023,0,18,0.0
2021-10-07 17:22:00-04:00,6.5023,6.5023,6.5023,6.5023,0,10,0.0
2021-10-07 17:23:00-04:00,6.5023,6.5031,6.5018,6.5031,0,74,0.0
2021-10-07 17:24:00-04:00,6.5029,6.5032,6.5018,6.5026,0,111,0.0
