,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy
,open,high,low,close,volume,num_trds,value
2021-06-14 17:00:00-04:00,6.4487,6.4489,6.4486,6.4488,0,88,0.0
2021-06-14 17:01:00-04:00,6.4488,6.4491,6.4486,6.4486,0,68,0.0
2021-06-14 17:02:00-04:00,6.4487,6.4489,6.4486,6.4489,0,32,0.0
2021-06-14 17:03:00-04:00,6.449,6.4492,6.4486,6.4486,0,26,0.0
2021-06-14 17:04:00-04:00,6.4488,6.4494,6.4486,6.4486,0,62,0.0
2021-06-14 17:05:00-04:00,6.4486,6.4493,6.4486,6.4493,0,34,0.0
2021-06-14 17:06:00-04:00,6.4493,6.4493,6.4486,6.4486,0,26,0.0
2021-06-14 17:07:00-04:00,6.4486,6.4494,6.4485,6.4486,0,130,0.0
2021-06-14 17:08:00-04:00,6.4486,6.4494,6.4486,6.4489,0,58,0.0
2021-06-14 17:09:00-04:00,6.4489,6.4494,6.4487,6.4492,0,72,0.0
2021-06-14 17:10:00-04:00,6.4492,6.4492,6.4486,6.4489,0,36,0.0
2021-06-14 17:11:00-04:00,6.449,6.449,6.4489,6.4489,0,12,0.0
2021-06-14 17:12:00-04:00,6.449,6.449,6.4489,6.4489,0,2,0.0
2021-06-14 17:13:00-04:00,6.449,6.4493,6.4489,6.4493,0,72,0.0
2021-06-14 17:14:00-04:00,6.4493,6.4495,6.4492,6.4493,0,80,0.0
2021-06-14 17:15:00-04:00,6.4493,6.4493,6.4493,6.4493,0,14,0.0
2021-06-14 17:17:00-04:00,6.4493,6.45,6.4492,6.4494,0,60,0.0
2021-06-14 17:18:00-04:00,6.4494,6.4495,6.4483,6.4495,0,38,0.0
2021-06-14 17:19:00-04:00,6.4495,6.4495,6.4492,6.4492,0,10,0.0
2021-06-14 17:20:00-04:00,6.4491,6.4498,6.4484,6.4492,0,38,0.0
2021-06-14 17:21:00-04:00,6.4492,6.4493,6.4484,6.4484,0,72,0.0
2021-06-14 17:22:00-04:00,6.4484,6.4492,6.4484,6.4489,0,50,0.0
2021-06-14 17:23:00-04:00,6.4489,6.4489,6.4489,6.4489,0,2,0.0
2021-06-14 17:25:00-04:00,6.449,6.4493,6.449,6.4492,0,22,0.0
2021-06-14 17:26:00-04:00,6.4492,6.4515,6.4492,6.451,0,102,0.0
2021-06-14 17:27:00-04:00,6.451,6.4516,6.4509,6.4509,0,58,0.0
2021-06-14 17:28:00-04:00,6.4509,6.4511,6.4508,6.4508,0,18,0.0
2021-06-14 17:29:00-04:00,6.4508,6.4511,6.4508,6.451,0,24,0.0
2021-06-14 17:30:00-04:00,6.451,6.451,6.4504,6.4509,0,30,0.0
2021-06-14 17:31:00-04:00,6.4509,6.4509,6.4509,6.4509,0,2,0.0
2021-06-14 17:32:00-04:00,6.4509,6.4509,6.4509,6.4509,0,4,0.0
2021-06-14 17:33:00-04:00,6.4508,6.4509,6.4502,6.4509,0,26,0.0
2021-06-14 17:34:00-04:00,6.4509,6.451,6.4509,6.451,0,8,0.0
2021-06-14 17:35:00-04:00,6.4509,6.451,6.4503,6.4507,0,85,0.0
2021-06-14 17:36:00-04:00,6.4507,6.4507,6.4502,6.4507,0,34,0.0
2021-06-14 17:37:00-04:00,6.4505,6.4507,6.4502,6.4507,0,55,0.0
2021-06-14 17:38:00-04:00,6.4507,6.4511,6.4502,6.451,0,57,0.0
2021-06-14 17:39:00-04:00,6.451,6.4511,6.451,6.451,0,25,0.0
2021-06-14 17:40:00-04:00,6.451,6.4511,6.4509,6.4509,0,10,0.0
2021-06-14 17:41:00-04:00,6.4509,6.4509,6.4508,6.4508,0,24,0.0
2021-06-14 17:42:00-04:00,6.4508,6.4508,6.4508,6.4508,0,2,0.0
2021-06-14 17:43:00-04:00,6.4508,6.4511,6.4507,6.4507,0,47,0.0
2021-06-14 17:44:00-04:00,6.4507,6.4511,6.4504,6.4507,0,78,0.0
2021-06-14 17:45:00-04:00,6.4507,6.4507,6.4507,6.4507,0,36,0.0
2021-06-14 17:46:00-04:00,6.4507,6.4513,6.4507,6.4507,0,43,0.0
2021-06-14 17:47:00-04:00,6.4507,6.4515,6.4505,6.4505,0,52,0.0
2021-06-14 17:48:00-04:00,6.4505,6.4512,6.4504,6.4508,0,42,0.0
2021-06-14 17:49:00-04:00,6.4509,6.4513,6.4509,6.4513,0,4,0.0
2021-06-14 17:50:00-04:00,6.4513,6.4516,6.4504,6.4508,0,78,0.0
2021-06-14 17:51:00-04:00,6.4507,6.4512,6.4503,6.4504,0,40,0.0
2021-06-14 17:52:00-04:00,6.4504,6.4513,6.4502,6.4502,0,54,0.0
2021-06-14 17:53:00-04:00,6.4502,6.4514,6.45,6.4509,0,84,0.0
2021-06-14 17:54:00-04:00,6.4509,6.4509,6.4507,6.4507,0,11,0.0
2021-06-14 17:57:00-04:00,6.4504,6.4505,6.4497,6.4505,0,24,0.0
2021-06-14 17:58:00-04:00,6.4505,6.4509,6.4504,6.4504,0,20,0.0
2021-06-14 17:59:00-04:00,6.4504,6.4513,6.4503,6.4506,0,66,0.0
2021-06-14 18:00:00-04:00,6.4505,6.4507,6.4505,6.4507,0,14,0.0
2021-06-14 18:01:00-04:00,6.4504,6.4507,6.4502,6.4503,0,10,0.0
2021-06-14 18:03:00-04:00,6.4505,6.4507,6.4502,6.4507,0,10,0.0
2021-06-14 18:04:00-04:00,6.4506,6.4507,6.4502,6.4507,0,8,0.0
2021-06-14 18:05:00-04:00,6.4504,6.4507,6.4502,6.4507,0,4,0.0
2021-06-14 18:06:00-04:00,6.4505,6.4508,6.4503,6.4505,0,10,0.0
2021-06-14 18:07:00-04:00,6.4507,6.4508,6.4506,6.4507,0,16,0.0
2021-06-14 18:08:00-04:00,6.4507,6.4508,6.4506,6.4506,0,8,0.0
2021-06-14 18:09:00-04:00,6.4506,6.4509,6.4506,6.4507,0,16,0.0
2021-06-14 18:10:00-04:00,6.4508,6.4509,6.4507,6.4507,0,6,0.0
2021-06-14 18:11:00-04:00,6.4508,6.4509,6.4507,6.4507,0,22,0.0
2021-06-14 18:12:00-04:00,6.4508,6.4509,6.4507,6.4507,0,6,0.0
2021-06-14 18:13:00-04:00,6.4508,6.4509,6.4507,6.4509,0,14,0.0
2021-06-14 18:14:00-04:00,6.4508,6.4509,6.4507,6.4507,0,10,0.0
2021-06-14 18:36:00-04:00,6.4505,6.4505,6.4502,6.4502,0,2,0.0
2021-06-14 18:37:00-04:00,6.4502,6.4502,6.4501,6.4502,0,14,0.0
2021-06-14 18:40:00-04:00,6.4502,6.4502,6.4501,6.4502,0,8,0.0
2021-06-14 18:41:00-04:00,6.4502,6.4502,6.4502,6.4502,0,14,0.0
2021-06-14 18:42:00-04:00,6.4502,6.4502,6.4502,6.4502,0,6,0.0
2021-06-14 18:43:00-04:00,6.4502,6.4502,6.4502,6.4502,0,6,0.0
2021-06-14 18:44:00-04:00,6.4502,6.4502,6.4502,6.4502,0,14,0.0
2021-06-14 18:45:00-04:00,6.4502,6.4502,6.4502,6.4502,0,6,0.0
2021-06-14 18:47:00-04:00,6.4502,6.4502,6.4502,6.4502,0,22,0.0
2021-06-14 18:48:00-04:00,6.4502,6.4502,6.45,6.45,0,22,0.0
2021-06-14 18:49:00-04:00,6.4501,6.4502,6.4501,6.4502,0,12,0.0
2021-06-14 18:50:00-04:00,6.4502,6.4502,6.45,6.4502,0,14,0.0
2021-06-14 18:51:00-04:00,6.4502,6.4502,6.4502,6.4502,0,28,0.0
2021-06-14 19:04:00-04:00,6.45,6.45,6.4497,6.4497,0,4,0.0
2021-06-14 19:07:00-04:00,6.4497,6.4497,6.4497,6.4497,0,2,0.0
2021-06-14 19:08:00-04:00,6.4498,6.4502,6.4498,6.4502,0,4,0.0
2021-06-14 19:10:00-04:00,6.4503,6.4507,6.4503,6.4507,0,4,0.0
2021-06-14 19:11:00-04:00,6.4507,6.4507,6.4507,6.4507,0,2,0.0
2021-06-14 19:12:00-04:00,6.4505,6.4507,6.4502,6.4507,0,12,0.0
2021-06-14 19:13:00-04:00,6.4505,6.4505,6.4502,6.4502,0,6,0.0
2021-06-14 19:14:00-04:00,6.4502,6.4507,6.4502,6.4507,0,6,0.0
2021-06-14 19:15:00-04:00,6.4507,6.4507,6.4507,6.4507,0,2,0.0
2021-06-14 19:16:00-04:00,6.4507,6.4507,6.4507,6.4507,0,2,0.0
2021-06-14 19:18:00-04:00,6.4504,6.4504,6.4502,6.4502,0,6,0.0
2021-06-14 19:19:00-04:00,6.4502,6.4502,6.4502,6.4502,0,2,0.0
2021-06-14 19:21:00-04:00,6.4502,6.4502,6.4502,6.4502,0,2,0.0
2021-06-14 19:44:00-04:00,6.4504,6.4507,6.4504,6.4507,0,4,0.0
2021-06-14 19:48:00-04:00,6.4507,6.4507,6.4507,6.4507,0,2,0.0
2021-06-14 19:49:00-04:00,6.4507,6.4512,6.4507,6.4512,0,6,0.0
2021-06-14 19:50:00-04:00,6.4512,6.4512,6.4507,6.4512,0,14,0.0
2021-06-14 19:51:00-04:00,6.4512,6.4512,6.4512,6.4512,0,2,0.0
2021-06-14 19:52:00-04:00,6.4511,6.4511,6.4507,6.4507,0,6,0.0
2021-06-14 19:53:00-04:00,6.4507,6.4507,6.4507,6.4507,0,2,0.0
2021-06-14 19:54:00-04:00,6.4507,6.4507,6.4507,6.4507,0,2,0.0
2021-06-14 19:55:00-04:00,6.4508,6.4512,6.4508,6.4512,0,6,0.0
2021-06-14 19:57:00-04:00,6.4512,6.4512,6.4512,6.4512,0,2,0.0
2021-06-14 19:58:00-04:00,6.4512,6.4512,6.4512,6.4512,0,2,0.0
2021-06-14 20:00:00-04:00,6.4512,6.4512,6.4512,6.4512,0,4,0.0
2021-06-14 20:01:00-04:00,6.4511,6.4511,6.4511,6.4511,0,4,0.0
2021-06-14 20:02:00-04:00,6.4511,6.4511,6.4511,6.4511,0,4,0.0
2021-06-14 20:03:00-04:00,6.4512,6.4512,6.4512,6.4512,0,28,0.0
2021-06-14 20:04:00-04:00,6.4512,6.4512,6.4512,6.4512,0,6,0.0
2021-06-14 20:05:00-04:00,6.4512,6.4512,6.4507,6.4509,0,8,0.0
2021-06-14 20:06:00-04:00,6.4509,6.4512,6.4509,6.4512,0,8,0.0
2021-06-14 20:07:00-04:00,6.4512,6.4512,6.4512,6.4512,0,4,0.0
2021-06-14 20:08:00-04:00,6.4512,6.4512,6.4512,6.4512,0,4,0.0
2021-06-14 20:09:00-04:00,6.4512,6.4512,6.4507,6.4507,0,8,0.0
2021-06-14 20:10:00-04:00,6.4507,6.4507,6.4507,6.4507,0,4,0.0
2021-06-14 20:11:00-04:00,6.4507,6.4507,6.4507,6.4507,0,4,0.0
2021-06-14 20:12:00-04:00,6.4507,6.4507,6.4507,6.4507,0,4,0.0
2021-06-14 20:13:00-04:00,6.4507,6.4507,6.4507,6.4507,0,6,0.0
2021-06-14 20:14:00-04:00,6.4509,6.4512,6.4509,6.4512,0,6,0.0
2021-06-14 20:15:00-04:00,6.4512,6.4512,6.4512,6.4512,0,4,0.0
2021-06-14 20:16:00-04:00,6.4512,6.4512,6.4512,6.4512,0,6,0.0
2021-06-14 20:17:00-04:00,6.4512,6.4512,6.4512,6.4512,0,6,0.0
2021-06-14 20:18:00-04:00,6.4512,6.4512,6.4512,6.4512,0,4,0.0
2021-06-14 20:20:00-04:00,6.4511,6.4511,6.4511,6.4511,0,4,0.0
2021-06-14 20:21:00-04:00,6.4511,6.4511,6.4511,6.4511,0,4,0.0
2021-06-14 20:22:00-04:00,6.4511,6.4512,6.451,6.4512,0,4,0.0
2021-06-14 20:23:00-04:00,6.4512,6.4512,6.4512,6.4512,0,4,0.0
2021-06-14 20:24:00-04:00,6.4512,6.4512,6.4507,6.4507,0,12,0.0
2021-06-14 20:25:00-04:00,6.451,6.4512,6.451,6.4512,0,10,0.0
2021-06-14 20:26:00-04:00,6.4512,6.4512,6.4512,6.4512,0,4,0.0
2021-06-14 20:27:00-04:00,6.4512,6.4512,6.4507,6.4507,0,8,0.0
2021-06-14 20:28:00-04:00,6.451,6.4512,6.451,6.451,0,14,0.0
2021-06-14 20:29:00-04:00,6.4509,6.4509,6.4509,6.4509,0,4,0.0
2021-06-14 20:30:00-04:00,6.4509,6.4509,6.4509,6.4509,0,2,0.0
2021-06-14 20:31:00-04:00,6.4509,6.451,6.4509,6.451,0,6,0.0
2021-06-14 20:32:00-04:00,6.451,6.451,6.451,6.451,0,2,0.0
2021-06-14 20:33:00-04:00,6.451,6.451,6.451,6.451,0,2,0.0
2021-06-14 20:34:00-04:00,6.451,6.451,6.4506,6.4506,0,10,0.0
2021-06-14 20:35:00-04:00,6.4506,6.4506,6.4506,6.4506,0,6,0.0
2021-06-14 20:36:00-04:00,6.4506,6.4506,6.4506,6.4506,0,6,0.0
2021-06-14 20:38:00-04:00,6.4506,6.4506,6.4506,6.4506,0,2,0.0
2021-06-14 20:39:00-04:00,6.4506,6.4507,6.4506,6.4507,0,6,0.0
2021-06-14 20:40:00-04:00,6.4507,6.4507,6.4506,6.4506,0,6,0.0
2021-06-14 20:41:00-04:00,6.4507,6.4507,6.4507,6.4507,0,4,0.0
2021-06-14 20:43:00-04:00,6.4507,6.4507,6.4506,6.4506,0,6,0.0
2021-06-14 20:44:00-04:00,6.4506,6.4507,6.4506,6.4507,0,4,0.0
2021-06-14 20:45:00-04:00,6.4507,6.4507,6.4507,6.4507,0,4,0.0
2021-06-14 20:46:00-04:00,6.4507,6.4507,6.4507,6.4507,0,2,0.0
2021-06-14 20:47:00-04:00,6.4507,6.4507,6.4507,6.4507,0,2,0.0
2021-06-14 20:48:00-04:00,6.4507,6.4507,6.4507,6.4507,0,4,0.0
2021-06-14 20:50:00-04:00,6.4509,6.4514,6.4509,6.4513,0,6,0.0
2021-06-14 20:51:00-04:00,6.4513,6.4517,6.4513,6.4517,0,8,0.0
2021-06-14 20:52:00-04:00,6.4517,6.4518,6.4517,6.4518,0,4,0.0
2021-06-14 20:53:00-04:00,6.4518,6.4518,6.4518,6.4518,0,6,0.0
2021-06-14 20:54:00-04:00,6.4518,6.4518,6.4517,6.4517,0,6,0.0
2021-06-14 20:55:00-04:00,6.4517,6.4517,6.4512,6.4512,0,8,0.0
2021-06-14 20:56:00-04:00,6.4512,6.4512,6.4509,6.4509,0,6,0.0
2021-06-14 20:57:00-04:00,6.4509,6.4512,6.4509,6.4512,0,10,0.0
2021-06-14 20:58:00-04:00,6.4512,6.4512,6.4507,6.4507,0,6,0.0
2021-06-14 20:59:00-04:00,6.4508,6.4512,6.4508,6.4512,0,12,0.0
2021-06-14 21:00:00-04:00,6.4512,6.4512,6.4507,6.4507,0,8,0.0
2021-06-14 21:01:00-04:00,6.4507,6.4507,6.4507,6.4507,0,6,0.0
2021-06-14 21:02:00-04:00,6.4507,6.4507,6.4507,6.4507,0,6,0.0
2021-06-14 21:03:00-04:00,6.4507,6.4507,6.4502,6.4502,0,6,0.0
2021-06-14 21:04:00-04:00,6.4502,6.4502,6.4502,6.4502,0,6,0.0
2021-06-14 21:05:00-04:00,6.4502,6.4502,6.4502,6.4502,0,6,0.0
2021-06-14 21:06:00-04:00,6.4502,6.4502,6.4502,6.4502,0,4,0.0
2021-06-14 21:07:00-04:00,6.4502,6.4502,6.45,6.45,0,8,0.0
2021-06-14 21:08:00-04:00,6.4499,6.4499,6.4497,6.4497,0,8,0.0
2021-06-14 21:09:00-04:00,6.4497,6.4497,6.4493,6.4493,0,14,0.0
2021-06-14 21:10:00-04:00,6.4494,6.4494,6.4491,6.4491,0,10,0.0
2021-06-14 21:11:00-04:00,6.4491,6.4491,6.4491,6.4491,0,6,0.0
2021-06-14 21:12:00-04:00,6.4491,6.4491,6.4488,6.4489,0,8,0.0
2021-06-14 21:13:00-04:00,6.4489,6.4489,6.4488,6.4488,0,4,0.0
2021-06-14 21:14:00-04:00,6.4489,6.4491,6.4488,6.4491,0,6,0.0
2021-06-14 21:15:00-04:00,6.449,6.449,6.4488,6.4488,0,14,0.0
2021-06-14 21:16:00-04:00,6.4489,6.4489,6.4486,6.4486,0,12,0.0
2021-06-14 21:17:00-04:00,6.4486,6.4487,6.4486,6.4487,0,4,0.0
2021-06-14 21:18:00-04:00,6.4487,6.449,6.4487,6.449,0,14,0.0
2021-06-14 21:19:00-04:00,6.449,6.449,6.4488,6.4488,0,10,0.0
2021-06-14 21:20:00-04:00,6.4488,6.449,6.4488,6.4488,0,16,0.0
