,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy
,open,high,low,close,volume,num_trds,value
2021-08-08 17:02:00-04:00,6.5262,6.5262,6.5262,6.5262,0,1,0.0
2021-08-08 17:07:00-04:00,6.5262,6.5262,6.5262,6.5262,0,2,0.0
2021-08-08 17:10:00-04:00,6.5257,6.5276,6.5247,6.5269,0,87,0.0
2021-08-08 17:11:00-04:00,6.5269,6.5269,6.5269,6.5269,0,4,0.0
2021-08-08 17:13:00-04:00,6.5269,6.5269,6.5269,6.5269,0,2,0.0
2021-08-08 17:16:00-04:00,6.5269,6.5269,6.5269,6.5269,0,2,0.0
2021-08-08 17:49:00-04:00,6.5265,6.5265,6.5261,6.5261,0,2,0.0
2021-08-08 17:56:00-04:00,6.5264,6.5272,6.5264,6.5272,0,8,0.0
2021-08-08 17:57:00-04:00,6.5272,6.5272,6.5272,6.5272,0,2,0.0
2021-08-08 18:01:00-04:00,6.5272,6.5272,6.5262,6.5265,0,28,0.0
2021-08-08 18:02:00-04:00,6.5269,6.5272,6.5262,6.5264,0,27,0.0
2021-08-08 18:03:00-04:00,6.5267,6.5272,6.5262,6.5263,0,28,0.0
2021-08-08 18:04:00-04:00,6.5268,6.5272,6.5263,6.5263,0,6,0.0
2021-08-08 18:05:00-04:00,6.5262,6.5272,6.5262,6.5272,0,16,0.0
2021-08-08 18:06:00-04:00,6.5267,6.5267,6.5262,6.5267,0,6,0.0
2021-08-08 18:07:00-04:00,6.5268,6.5272,6.5262,6.527,0,20,0.0
2021-08-08 18:08:00-04:00,6.5268,6.5268,6.5262,6.5263,0,12,0.0
2021-08-08 18:09:00-04:00,6.5263,6.5264,6.5256,6.5264,0,18,0.0
2021-08-08 18:12:00-04:00,6.5263,6.5263,6.5253,6.5254,0,14,0.0
2021-08-08 18:13:00-04:00,6.525,6.525,6.5246,6.5246,0,2,0.0
2021-08-08 18:14:00-04:00,6.5252,6.5262,6.5245,6.5262,0,42,0.0
2021-08-08 18:17:00-04:00,6.5262,6.5262,6.5256,6.5262,0,30,0.0
2021-08-08 18:18:00-04:00,6.5262,6.5262,6.525,6.5262,0,44,0.0
2021-08-08 18:19:00-04:00,6.5261,6.5262,6.5247,6.5262,0,36,0.0
2021-08-08 18:21:00-04:00,6.5262,6.5262,6.5249,6.5262,0,50,0.0
2021-08-08 18:22:00-04:00,6.526,6.5262,6.5249,6.5262,0,44,0.0
2021-08-08 18:23:00-04:00,6.5262,6.5262,6.5262,6.5262,0,8,0.0
