,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy
,open,high,low,close,volume,num_trds,value
2021-05-05 17:00:00-04:00,6.5379,6.538,6.5371,6.5372,0,29,0.0
2021-05-05 17:01:00-04:00,6.5373,6.538,6.5373,6.5378,0,54,0.0
2021-05-05 17:02:00-04:00,6.5377,6.5378,6.5369,6.537,0,35,0.0
2021-05-05 17:03:00-04:00,6.537,6.5372,6.5369,6.5372,0,46,0.0
2021-05-05 17:04:00-04:00,6.5372,6.5372,6.5369,6.5369,0,38,0.0
2021-05-05 17:05:00-04:00,6.5369,6.5372,6.5369,6.5372,0,86,0.0
2021-05-05 17:06:00-04:00,6.5372,6.5372,6.5371,6.5371,0,58,0.0
2021-05-05 17:07:00-04:00,6.5372,6.5372,6.5364,6.5371,0,56,0.0
2021-05-05 17:09:00-04:00,6.5371,6.5372,6.5371,6.5372,0,20,0.0
2021-05-05 17:10:00-04:00,6.5372,6.5372,6.537,6.5372,0,80,0.0
2021-05-05 17:12:00-04:00,6.5373,6.5374,6.5372,6.5374,0,22,0.0
2021-05-05 17:13:00-04:00,6.5373,6.5374,6.5372,6.5372,0,50,0.0
2021-05-05 17:16:00-04:00,6.5371,6.5371,6.5371,6.5371,0,2,0.0
2021-05-05 17:17:00-04:00,6.537,6.5373,6.537,6.5373,0,52,0.0
2021-05-05 17:18:00-04:00,6.5373,6.5376,6.5373,6.5376,0,16,0.0
2021-05-05 17:19:00-04:00,6.5378,6.5379,6.5378,6.5379,0,14,0.0
2021-05-05 17:20:00-04:00,6.5377,6.5377,6.5373,6.5373,0,22,0.0
2021-05-05 17:21:00-04:00,6.5373,6.5377,6.5371,6.5377,0,60,0.0
2021-05-05 17:22:00-04:00,6.5374,6.5374,6.5371,6.5371,0,16,0.0
2021-05-05 17:23:00-04:00,6.5371,6.5376,6.5371,6.5374,0,42,0.0
2021-05-05 17:24:00-04:00,6.5374,6.5377,6.5371,6.5373,0,54,0.0
2021-05-05 17:25:00-04:00,6.5373,6.5375,6.5373,6.5373,0,24,0.0
2021-05-05 17:26:00-04:00,6.5373,6.5375,6.5373,6.5373,0,64,0.0
2021-05-05 17:27:00-04:00,6.5373,6.5375,6.5372,6.5375,0,88,0.0
2021-05-05 17:28:00-04:00,6.5375,6.5378,6.5372,6.5377,0,94,0.0
2021-05-05 17:29:00-04:00,6.5377,6.5377,6.5375,6.5375,0,4,0.0
