,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy
,open,high,low,close,volume,num_trds,value
2021-09-19 15:01:00-04:00,6.5252,6.5257,6.5247,6.5257,0,25,0.0
2021-09-19 15:03:00-04:00,6.5257,6.5257,6.5257,6.5257,0,2,0.0
2021-09-19 15:04:00-04:00,6.5246,6.5248,6.5222,6.5237,0,60,0.0
2021-09-19 15:05:00-04:00,6.5237,6.5237,6.5237,6.5237,0,4,0.0
2021-09-19 15:19:00-04:00,6.5234,6.5234,6.5224,6.5228,0,40,0.0
2021-09-19 15:20:00-04:00,6.5228,6.5244,6.5226,6.5233,0,192,0.0
2021-09-19 15:21:00-04:00,6.5233,6.5242,6.523,6.5242,0,62,0.0
2021-09-19 16:47:00-04:00,6.5239,6.5243,6.5229,6.5238,0,96,0.0
2021-09-19 16:48:00-04:00,6.5237,6.5243,6.5227,6.5236,0,160,0.0
2021-09-19 16:49:00-04:00,6.5235,6.5243,6.5229,6.5241,0,116,0.0
2021-09-19 16:54:00-04:00,6.5241,6.5241,6.5241,6.5241,0,2,0.0
2021-09-19 16:55:00-04:00,6.5241,6.5243,6.5222,6.5231,0,178,0.0
2021-09-19 16:56:00-04:00,6.5231,6.5244,6.5231,6.5244,0,40,0.0
