,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy
,open,high,low,close,volume,num_trds,value
2021-08-18 17:00:00-04:00,6.5357,6.5357,6.5333,6.5336,0,163,0.0
2021-08-18 17:01:00-04:00,6.5336,6.5336,6.5331,6.5336,0,198,0.0
2021-08-18 17:02:00-04:00,6.5335,6.5336,6.5332,6.5336,0,221,0.0
2021-08-18 17:03:00-04:00,6.5336,6.5343,6.5334,6.5336,0,160,0.0
2021-08-18 17:04:00-04:00,6.5335,6.5339,6.5331,6.5336,0,70,0.0
2021-08-18 17:05:00-04:00,6.5338,6.5339,6.5338,6.5339,0,4,0.0
2021-08-18 17:09:00-04:00,6.5339,6.534,6.5332,6.5336,0,58,0.0
2021-08-18 17:10:00-04:00,6.5336,6.5337,6.5333,6.5337,0,134,0.0
2021-08-18 17:11:00-04:00,6.5337,6.5337,6.5331,6.5333,0,142,0.0
2021-08-18 17:12:00-04:00,6.5334,6.5336,6.533,6.5336,0,132,0.0
2021-08-18 17:13:00-04:00,6.5335,6.5339,6.5329,6.5336,0,122,0.0
2021-08-18 17:14:00-04:00,6.5337,6.5337,6.5333,6.5336,0,155,0.0
2021-08-18 17:15:00-04:00,6.5336,6.5336,6.5332,6.5332,0,103,0.0
2021-08-18 17:16:00-04:00,6.5333,6.5336,6.5329,6.5334,0,158,0.0
2021-08-18 17:17:00-04:00,6.5334,6.5337,6.533,6.5332,0,222,0.0
2021-08-18 17:18:00-04:00,6.5334,6.5337,6.5332,6.5336,0,127,0.0
2021-08-18 17:19:00-04:00,6.5336,6.5342,6.5336,6.5342,0,64,0.0
2021-08-18 17:20:00-04:00,6.534,6.534,6.5331,6.5331,0,34,0.0
2021-08-18 17:21:00-04:00,6.5331,6.5341,6.5331,6.5341,0,26,0.0
2021-08-18 17:30:00-04:00,6.5338,6.5342,6.533,6.5339,0,74,0.0
2021-08-18 17:31:00-04:00,6.5339,6.535,6.5335,6.5342,0,136,0.0
