,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy
,open,high,low,close,volume,num_trds,value
2021-06-16 17:00:00-04:00,6.4837,6.4839,6.4827,6.4839,0,71,0.0
2021-06-16 17:01:00-04:00,6.4838,6.484,6.4838,6.484,0,18,0.0
2021-06-16 17:02:00-04:00,6.484,6.4848,6.484,6.4843,0,30,0.0
2021-06-16 17:03:00-04:00,6.4843,6.4843,6.4843,6.4843,0,4,0.0
2021-06-16 17:04:00-04:00,6.4843,6.4854,6.4843,6.4843,0,22,0.0
2021-06-16 17:05:00-04:00,6.4843,6.4853,6.4835,6.4845,0,64,0.0
2021-06-16 17:06:00-04:00,6.4845,6.4845,6.4834,6.4844,0,24,0.0
2021-06-16 17:07:00-04:00,6.484,6.484,6.4824,6.4835,0,99,0.0
2021-06-16 17:08:00-04:00,6.4835,6.4835,6.4821,6.4821,0,133,0.0
2021-06-16 17:09:00-04:00,6.4822,6.4831,6.4818,6.4828,0,104,0.0
2021-06-16 17:10:00-04:00,6.4825,6.4825,6.4807,6.4818,0,36,0.0
2021-06-16 17:11:00-04:00,6.4818,6.4818,6.4818,6.4818,0,22,0.0
2021-06-16 17:12:00-04:00,6.4819,6.4827,6.4818,6.4826,0,42,0.0
2021-06-16 17:13:00-04:00,6.4825,6.483,6.4818,6.4819,0,68,0.0
2021-06-16 17:14:00-04:00,6.4816,6.4826,6.4806,6.4818,0,68,0.0
2021-06-16 17:15:00-04:00,6.4818,6.483,6.4818,6.4824,0,90,0.0
2021-06-16 17:16:00-04:00,6.4824,6.4824,6.4814,6.4824,0,74,0.0
2021-06-16 17:17:00-04:00,6.4823,6.4832,6.4814,6.4826,0,102,0.0
2021-06-16 17:18:00-04:00,6.4826,6.4827,6.4821,6.4825,0,58,0.0
2021-06-16 17:19:00-04:00,6.4824,6.483,6.4823,6.4827,0,52,0.0
2021-06-16 17:21:00-04:00,6.4827,6.4836,6.4827,6.4831,0,90,0.0
2021-06-16 17:22:00-04:00,6.4831,6.4831,6.4822,6.4825,0,76,0.0
2021-06-16 17:23:00-04:00,6.4823,6.4837,6.4819,6.4831,0,76,0.0
2021-06-16 17:24:00-04:00,6.4831,6.4831,6.482,6.483,0,18,0.0
2021-06-16 17:25:00-04:00,6.483,6.4837,6.483,6.4837,0,32,0.0
2021-06-16 17:26:00-04:00,6.4835,6.4835,6.4831,6.4831,0,28,0.0
2021-06-16 17:28:00-04:00,6.4831,6.4836,6.483,6.483,0,28,0.0
2021-06-16 17:30:00-04:00,6.483,6.4831,6.4825,6.4831,0,28,0.0
2021-06-16 17:33:00-04:00,6.4831,6.4831,6.482,6.482,0,8,0.0
2021-06-16 17:34:00-04:00,6.482,6.4832,6.482,6.4832,0,24,0.0
2021-06-16 17:35:00-04:00,6.4832,6.4836,6.4822,6.4836,0,68,0.0
2021-06-16 17:36:00-04:00,6.4832,6.4837,6.4826,6.4837,0,46,0.0
2021-06-16 17:37:00-04:00,6.4834,6.4834,6.4826,6.4826,0,30,0.0
2021-06-16 17:38:00-04:00,6.4826,6.4836,6.4815,6.4828,0,48,0.0
2021-06-16 17:39:00-04:00,6.4828,6.4828,6.4823,6.4823,0,20,0.0
2021-06-16 17:40:00-04:00,6.4827,6.4834,6.4811,6.4831,0,96,0.0
2021-06-16 17:41:00-04:00,6.4831,6.4836,6.4828,6.4829,0,68,0.0
2021-06-16 17:42:00-04:00,6.4832,6.4844,6.4823,6.483,0,126,0.0
2021-06-16 17:43:00-04:00,6.4833,6.4843,6.483,6.4831,0,76,0.0
2021-06-16 17:44:00-04:00,6.4831,6.4831,6.4831,6.4831,0,2,0.0
2021-06-16 17:45:00-04:00,6.4833,6.4844,6.4833,6.4833,0,30,0.0
2021-06-16 17:46:00-04:00,6.4833,6.4839,6.482,6.483,0,130,0.0
2021-06-16 17:47:00-04:00,6.483,6.4839,6.4822,6.4837,0,60,0.0
2021-06-16 17:48:00-04:00,6.4837,6.4839,6.4822,6.4822,0,124,0.0
2021-06-16 17:49:00-04:00,6.4825,6.4839,6.4821,6.4827,0,98,0.0
2021-06-16 17:50:00-04:00,6.4828,6.4841,6.4826,6.4826,0,142,0.0
2021-06-16 17:51:00-04:00,6.483,6.484,6.4828,6.4828,0,86,0.0
2021-06-16 17:52:00-04:00,6.483,6.4842,6.4826,6.4831,0,66,0.0
2021-06-16 17:53:00-04:00,6.4831,6.4841,6.483,6.483,0,16,0.0
2021-06-16 17:54:00-04:00,6.483,6.4832,6.4828,6.4829,0,58,0.0
2021-06-16 17:55:00-04:00,6.4833,6.4842,6.4827,6.4833,0,166,0.0
2021-06-16 17:56:00-04:00,6.4833,6.4842,6.4829,6.4829,0,142,0.0
2021-06-16 17:57:00-04:00,6.4832,6.4841,6.4825,6.4829,0,120,0.0
2021-06-16 17:58:00-04:00,6.4832,6.4842,6.4828,6.4832,0,122,0.0
2021-06-16 17:59:00-04:00,6.4832,6.4843,6.4827,6.4836,0,106,0.0
2021-06-16 18:00:00-04:00,6.4839,6.4843,6.4829,6.4829,0,36,0.0
2021-06-16 18:01:00-04:00,6.4829,6.4829,6.4829,6.4829,0,2,0.0
2021-06-16 18:02:00-04:00,6.4834,6.4839,6.4828,6.483,0,40,0.0
2021-06-16 18:03:00-04:00,6.483,6.483,6.4829,6.4829,0,6,0.0
2021-06-16 18:04:00-04:00,6.4829,6.4839,6.4828,6.4829,0,36,0.0
2021-06-16 18:05:00-04:00,6.4828,6.4829,6.4828,6.4829,0,10,0.0
2021-06-16 18:06:00-04:00,6.4829,6.4829,6.4829,6.4829,0,4,0.0
2021-06-16 18:07:00-04:00,6.4829,6.4829,6.4829,6.4829,0,2,0.0
2021-06-16 18:08:00-04:00,6.4829,6.4839,6.4828,6.4829,0,20,0.0
2021-06-16 18:09:00-04:00,6.4831,6.4839,6.4831,6.4833,0,32,0.0
2021-06-16 18:10:00-04:00,6.4834,6.4839,6.4833,6.4833,0,18,0.0
2021-06-16 18:12:00-04:00,6.4836,6.484,6.4833,6.4833,0,74,0.0
2021-06-16 18:13:00-04:00,6.4835,6.4836,6.4833,6.4833,0,6,0.0
2021-06-16 18:14:00-04:00,6.4833,6.4837,6.4833,6.4833,0,26,0.0
2021-06-16 18:15:00-04:00,6.4836,6.4838,6.483,6.483,0,8,0.0
2021-06-16 18:16:00-04:00,6.4828,6.4828,6.4821,6.4821,0,6,0.0
2021-06-16 18:17:00-04:00,6.4821,6.4826,6.4821,6.4826,0,8,0.0
2021-06-16 18:18:00-04:00,6.4825,6.4825,6.4824,6.4824,0,2,0.0
2021-06-16 18:19:00-04:00,6.4821,6.4827,6.4818,6.4819,0,20,0.0
2021-06-16 18:20:00-04:00,6.482,6.482,6.482,6.482,0,2,0.0
2021-06-16 18:21:00-04:00,6.4823,6.4827,6.4804,6.4804,0,34,0.0
2021-06-16 18:22:00-04:00,6.4806,6.4812,6.4805,6.4808,0,10,0.0
2021-06-16 18:23:00-04:00,6.4808,6.4812,6.4808,6.4809,0,20,0.0
2021-06-16 18:24:00-04:00,6.4808,6.4815,6.4807,6.4812,0,18,0.0
2021-06-16 18:25:00-04:00,6.4812,6.4812,6.4812,6.4812,0,20,0.0
2021-06-16 18:26:00-04:00,6.4812,6.4812,6.4807,6.4812,0,42,0.0
2021-06-16 18:27:00-04:00,6.4812,6.4814,6.481,6.481,0,32,0.0
2021-06-16 18:28:00-04:00,6.481,6.4816,6.481,6.4812,0,36,0.0
2021-06-16 18:30:00-04:00,6.4814,6.4817,6.4814,6.4817,0,8,0.0
2021-06-16 18:31:00-04:00,6.4817,6.4817,6.4817,6.4817,0,20,0.0
2021-06-16 18:32:00-04:00,6.4817,6.4817,6.4817,6.4817,0,50,0.0
2021-06-16 18:33:00-04:00,6.4817,6.4817,6.4817,6.4817,0,40,0.0
2021-06-16 18:34:00-04:00,6.4817,6.4817,6.4817,6.4817,0,26,0.0
2021-06-16 18:35:00-04:00,6.4817,6.4817,6.4813,6.4813,0,12,0.0
2021-06-16 18:36:00-04:00,6.4813,6.4817,6.4813,6.4817,0,32,0.0
2021-06-16 18:37:00-04:00,6.4817,6.4817,6.4817,6.4817,0,20,0.0
2021-06-16 18:38:00-04:00,6.4813,6.4813,6.4807,6.481,0,24,0.0
2021-06-16 18:39:00-04:00,6.4809,6.4809,6.4803,6.4804,0,50,0.0
2021-06-16 18:40:00-04:00,6.4803,6.4803,6.4799,6.4799,0,34,0.0
2021-06-16 18:41:00-04:00,6.4799,6.4805,6.4798,6.4798,0,42,0.0
2021-06-16 18:42:00-04:00,6.4798,6.4801,6.4798,6.4798,0,36,0.0
2021-06-16 18:43:00-04:00,6.4798,6.4799,6.4798,6.4799,0,20,0.0
2021-06-16 18:44:00-04:00,6.4799,6.4799,6.4798,6.4798,0,8,0.0
2021-06-16 18:47:00-04:00,6.48,6.4802,6.4798,6.4798,0,6,0.0
2021-06-16 18:48:00-04:00,6.4799,6.4802,6.4795,6.4795,0,26,0.0
2021-06-16 18:49:00-04:00,6.4797,6.4802,6.4795,6.4797,0,18,0.0
2021-06-16 18:50:00-04:00,6.4796,6.4796,6.4795,6.4795,0,40,0.0
2021-06-16 18:51:00-04:00,6.4795,6.4797,6.4793,6.4793,0,28,0.0
2021-06-16 18:52:00-04:00,6.4793,6.4795,6.4793,6.4793,0,36,0.0
2021-06-16 18:53:00-04:00,6.4793,6.4794,6.4791,6.4791,0,26,0.0
2021-06-16 18:54:00-04:00,6.4791,6.4793,6.4789,6.4791,0,44,0.0
2021-06-16 18:55:00-04:00,6.4791,6.4792,6.4789,6.479,0,14,0.0
2021-06-16 18:56:00-04:00,6.4791,6.4795,6.4791,6.4793,0,40,0.0
2021-06-16 18:57:00-04:00,6.4795,6.4799,6.4795,6.4799,0,4,0.0
2021-06-16 18:58:00-04:00,6.4798,6.4799,6.4797,6.4798,0,28,0.0
