,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy
,open,high,low,close,volume,num_trds,value
2021-05-10 17:00:00-04:00,6.468,6.468,6.468,6.468,0,9,0.0
2021-05-10 17:01:00-04:00,6.468,6.468,6.468,6.468,0,2,0.0
2021-05-10 17:02:00-04:00,6.468,6.468,6.4678,6.4678,0,16,0.0
2021-05-10 17:03:00-04:00,6.4678,6.4678,6.4674,6.4675,0,30,0.0
2021-05-10 17:04:00-04:00,6.4672,6.4677,6.467,6.4677,0,28,0.0
2021-05-10 17:05:00-04:00,6.4676,6.4676,6.4674,6.4674,0,18,0.0
2021-05-10 17:06:00-04:00,6.4674,6.4677,6.4673,6.4677,0,42,0.0
2021-05-10 17:07:00-04:00,6.4677,6.4681,6.4674,6.4681,0,46,0.0
2021-05-10 17:09:00-04:00,6.468,6.4681,6.4677,6.4681,0,18,0.0
2021-05-10 17:10:00-04:00,6.4681,6.4681,6.4673,6.4676,0,140,0.0
2021-05-10 17:11:00-04:00,6.4676,6.4676,6.4673,6.4674,0,170,0.0
2021-05-10 17:12:00-04:00,6.4674,6.4677,6.4674,6.4676,0,80,0.0
2021-05-10 17:13:00-04:00,6.4678,6.4679,6.467,6.4675,0,166,0.0
2021-05-10 17:14:00-04:00,6.4675,6.4676,6.467,6.4671,0,57,0.0
2021-05-10 17:15:00-04:00,6.4668,6.4674,6.4666,6.4671,0,48,0.0
2021-05-10 17:16:00-04:00,6.4671,6.4676,6.4671,6.4671,0,106,0.0
2021-05-10 17:17:00-04:00,6.4671,6.4673,6.4671,6.4671,0,64,0.0
2021-05-10 17:18:00-04:00,6.4672,6.4674,6.4672,6.4674,0,114,0.0
2021-05-10 17:19:00-04:00,6.4674,6.4677,6.4673,6.4677,0,72,0.0
2021-05-10 17:20:00-04:00,6.4676,6.4677,6.4676,6.4677,0,18,0.0
2021-05-10 17:21:00-04:00,6.4676,6.4677,6.4676,6.4677,0,56,0.0
2021-05-10 17:22:00-04:00,6.4676,6.4685,6.4676,6.4682,0,78,0.0
2021-05-10 17:23:00-04:00,6.4682,6.4682,6.4682,6.4682,0,8,0.0
2021-05-10 17:24:00-04:00,6.4682,6.4686,6.4678,6.4685,0,106,0.0
2021-05-10 17:25:00-04:00,6.4685,6.4685,6.4678,6.4685,0,52,0.0
2021-05-10 17:26:00-04:00,6.4684,6.4685,6.4679,6.4681,0,66,0.0
2021-05-10 17:27:00-04:00,6.4681,6.4683,6.4678,6.4683,0,34,0.0
