,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy
,open,high,low,close,volume,num_trds,value
2021-09-12 15:04:00-04:00,6.4952,6.4952,6.4949,6.4952,0,11,0.0
2021-09-12 15:05:00-04:00,6.4946,6.4954,6.494,6.4943,0,40,0.0
2021-09-12 15:07:00-04:00,6.4944,6.4951,6.4944,6.4951,0,8,0.0
2021-09-12 15:08:00-04:00,6.495,6.4959,6.4942,6.4953,0,114,0.0
2021-09-12 15:09:00-04:00,6.4955,6.496,6.495,6.4959,0,96,0.0
2021-09-12 15:10:00-04:00,6.4957,6.4957,6.4949,6.4949,0,18,0.0
2021-09-12 15:12:00-04:00,6.495,6.4956,6.4948,6.4956,0,28,0.0
2021-09-12 15:13:00-04:00,6.4953,6.4959,6.4946,6.4951,0,90,0.0
2021-09-12 15:14:00-04:00,6.4951,6.4952,6.4945,6.4948,0,30,0.0
2021-09-12 15:15:00-04:00,6.4947,6.4947,6.4924,6.4931,0,108,0.0
2021-09-12 15:24:00-04:00,6.493,6.4936,6.4919,6.4931,0,252,0.0
2021-09-12 15:25:00-04:00,6.4931,6.4933,6.4919,6.4925,0,202,0.0
2021-09-12 15:26:00-04:00,6.4926,6.494,6.4926,6.4932,0,94,0.0
2021-09-12 15:27:00-04:00,6.4933,6.494,6.4932,6.494,0,88,0.0
2021-09-12 15:42:00-04:00,6.4939,6.4939,6.4938,6.4938,0,6,0.0
2021-09-12 15:43:00-04:00,6.4938,6.4939,6.4925,6.4926,0,230,0.0
2021-09-12 15:44:00-04:00,6.4925,6.4935,6.4924,6.4925,0,136,0.0
2021-09-12 15:45:00-04:00,6.4925,6.4939,6.4923,6.493,0,208,0.0
2021-09-12 15:46:00-04:00,6.493,6.4939,6.4923,6.4932,0,284,0.0
2021-09-12 15:47:00-04:00,6.4932,6.4939,6.4923,6.4936,0,162,0.0
2021-09-12 15:48:00-04:00,6.4934,6.4937,6.4926,6.4934,0,228,0.0
2021-09-12 15:49:00-04:00,6.4934,6.4938,6.4927,6.4936,0,132,0.0
2021-09-12 15:50:00-04:00,6.4936,6.4938,6.4927,6.4933,0,193,0.0
2021-09-12 15:51:00-04:00,6.4933,6.4935,6.4921,6.493,0,188,0.0
2021-09-12 15:52:00-04:00,6.4928,6.4937,6.4921,6.4934,0,184,0.0
2021-09-12 15:53:00-04:00,6.4934,6.4938,6.4928,6.4935,0,153,0.0
2021-09-12 16:18:00-04:00,6.4933,6.4933,6.4929,6.493,0,6,0.0
2021-09-12 16:19:00-04:00,6.493,6.4939,6.4925,6.4928,0,200,0.0
2021-09-12 16:20:00-04:00,6.4928,6.4935,6.4924,6.4924,0,124,0.0
2021-09-12 16:21:00-04:00,6.4924,6.494,6.4924,6.4928,0,194,0.0
2021-09-12 16:22:00-04:00,6.493,6.4941,6.4927,6.4931,0,204,0.0
2021-09-12 16:23:00-04:00,6.4931,6.4937,6.4925,6.4932,0,138,0.0
2021-09-12 16:24:00-04:00,6.4934,6.4942,6.4934,6.4942,0,12,0.0
2021-09-12 16:35:00-04:00,6.4939,6.4941,6.4937,6.4941,0,16,0.0
2021-09-12 16:36:00-04:00,6.4939,6.494,6.4933,6.494,0,120,0.0
