,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy
,open,high,low,close,volume,num_trds,value
2021-10-24 17:32:00-04:00,6.434,6.434,6.4323,6.4334,0,39,0.0
2021-10-24 18:09:00-04:00,6.4337,6.434,6.4337,6.434,0,2,0.0
2021-10-24 18:15:00-04:00,6.4346,6.4365,6.434,6.4342,0,26,0.0
2021-10-24 18:16:00-04:00,6.4346,6.4357,6.4345,6.4357,0,24,0.0
2021-10-24 18:17:00-04:00,6.4357,6.4357,6.4355,6.4355,0,10,0.0
2021-10-24 18:18:00-04:00,6.4357,6.4364,6.4355,6.4355,0,44,0.0
2021-10-24 18:19:00-04:00,6.4355,6.4359,6.435,6.4355,0,30,0.0
2021-10-24 18:20:00-04:00,6.4353,6.4357,6.435,6.4357,0,6,0.0
2021-10-24 18:21:00-04:00,6.4354,6.4357,6.435,6.4354,0,44,0.0
2021-10-24 18:22:00-04:00,6.4357,6.4364,6.4351,6.4364,0,20,0.0
2021-10-24 18:23:00-04:00,6.4361,6.4364,6.4355,6.4356,0,14,0.0
2021-10-24 18:33:00-04:00,6.4356,6.4358,6.4355,6.4358,0,14,0.0
2021-10-24 18:34:00-04:00,6.4356,6.4358,6.4355,6.4358,0,14,0.0
2021-10-24 18:36:00-04:00,6.4357,6.4357,6.4356,6.4356,0,2,0.0
2021-10-24 18:37:00-04:00,6.4356,6.4356,6.4355,6.4355,0,22,0.0
2021-10-24 18:39:00-04:00,6.4355,6.4357,6.4355,6.4357,0,6,0.0
2021-10-24 18:44:00-04:00,6.4356,6.4356,6.4355,6.4355,0,2,0.0
2021-10-24 18:45:00-04:00,6.4356,6.4358,6.4355,6.4358,0,12,0.0
2021-10-24 19:01:00-04:00,6.4354,6.4354,6.435,6.435,0,2,0.0
2021-10-24 19:02:00-04:00,6.435,6.435,6.435,6.435,0,2,0.0
2021-10-24 20:00:00-04:00,6.4342,6.4342,6.4334,6.4334,0,2,0.0
2021-10-24 20:01:00-04:00,6.4337,6.4345,6.4337,6.4345,0,8,0.0
2021-10-24 20:02:00-04:00,6.4342,6.4342,6.434,6.434,0,6,0.0
2021-10-24 20:03:00-04:00,6.434,6.434,6.434,6.434,0,4,0.0
2021-10-24 20:04:00-04:00,6.434,6.434,6.434,6.434,0,2,0.0
2021-10-24 20:05:00-04:00,6.434,6.434,6.434,6.434,0,2,0.0
2021-10-24 20:06:00-04:00,6.434,6.434,6.434,6.434,0,2,0.0
2021-10-24 20:07:00-04:00,6.434,6.434,6.434,6.434,0,2,0.0
2021-10-24 20:08:00-04:00,6.434,6.434,6.434,6.434,0,2,0.0
2021-10-24 20:09:00-04:00,6.434,6.434,6.434,6.434,0,2,0.0
2021-10-24 20:10:00-04:00,6.434,6.434,6.434,6.434,0,2,0.0
2021-10-24 20:11:00-04:00,6.434,6.434,6.434,6.434,0,2,0.0
2021-10-24 20:12:00-04:00,6.434,6.434,6.434,6.434,0,2,0.0
2021-10-24 20:13:00-04:00,6.434,6.434,6.4335,6.4335,0,8,0.0
2021-10-24 20:14:00-04:00,6.4338,6.434,6.4338,6.434,0,8,0.0
2021-10-24 20:15:00-04:00,6.434,6.434,6.434,6.434,0,2,0.0
2021-10-24 20:16:00-04:00,6.434,6.434,6.434,6.434,0,2,0.0
2021-10-24 20:18:00-04:00,6.434,6.434,6.4335,6.4335,0,8,0.0
2021-10-24 20:19:00-04:00,6.4335,6.4335,6.4335,6.4335,0,2,0.0
2021-10-24 20:20:00-04:00,6.4335,6.4335,6.4335,6.4335,0,2,0.0
2021-10-24 20:21:00-04:00,6.4335,6.4335,6.4335,6.4335,0,2,0.0
2021-10-24 20:22:00-04:00,6.4335,6.4335,6.4335,6.4335,0,2,0.0
2021-10-24 20:23:00-04:00,6.4335,6.4335,6.4335,6.4335,0,2,0.0
2021-10-24 20:24:00-04:00,6.4335,6.4335,6.4335,6.4335,0,2,0.0
2021-10-24 20:25:00-04:00,6.4335,6.4335,6.4335,6.4335,0,2,0.0
2021-10-24 20:26:00-04:00,6.4336,6.4338,6.4336,6.4338,0,2,0.0
2021-10-24 20:27:00-04:00,6.4338,6.4338,6.4338,6.4338,0,2,0.0
2021-10-24 20:28:00-04:00,6.4338,6.4338,6.4338,6.4338,0,2,0.0
2021-10-24 20:29:00-04:00,6.4339,6.4341,6.4339,6.4341,0,4,0.0
2021-10-24 20:30:00-04:00,6.4342,6.4344,6.4342,6.4344,0,4,0.0
2021-10-24 20:32:00-04:00,6.4344,6.4344,6.4344,6.4344,0,2,0.0
2021-10-24 20:33:00-04:00,6.4344,6.4344,6.4344,6.4344,0,2,0.0
2021-10-24 20:35:00-04:00,6.4344,6.4344,6.4344,6.4344,0,2,0.0
2021-10-24 20:36:00-04:00,6.4344,6.4344,6.4344,6.4344,0,2,0.0
2021-10-24 20:39:00-04:00,6.4344,6.4344,6.4344,6.4344,0,2,0.0
2021-10-24 20:40:00-04:00,6.4344,6.4344,6.4344,6.4344,0,2,0.0
2021-10-24 20:44:00-04:00,6.4344,6.4344,6.4344,6.4344,0,2,0.0
2021-10-24 20:47:00-04:00,6.4345,6.4346,6.4345,6.4346,0,2,0.0
2021-10-24 20:48:00-04:00,6.4346,6.4359,6.4346,6.4359,0,20,0.0
2021-10-24 20:49:00-04:00,6.4357,6.4357,6.4352,6.4352,0,6,0.0
2021-10-24 20:50:00-04:00,6.4352,6.4356,6.4352,6.4356,0,10,0.0
2021-10-24 20:51:00-04:00,6.4356,6.4356,6.4351,6.4351,0,8,0.0
2021-10-24 20:52:00-04:00,6.4351,6.4351,6.4351,6.4351,0,2,0.0
2021-10-24 20:53:00-04:00,6.4351,6.4356,6.4351,6.4356,0,8,0.0
2021-10-24 20:54:00-04:00,6.4356,6.4356,6.4348,6.4348,0,14,0.0
2021-10-24 20:55:00-04:00,6.4347,6.4347,6.4341,6.4346,0,14,0.0
2021-10-24 20:56:00-04:00,6.4346,6.4346,6.4346,6.4346,0,2,0.0
2021-10-24 20:57:00-04:00,6.4346,6.4346,6.4346,6.4346,0,2,0.0
2021-10-24 20:58:00-04:00,6.4346,6.4346,6.4346,6.4346,0,2,0.0
2021-10-24 20:59:00-04:00,6.4348,6.4351,6.4348,6.4351,0,2,0.0
2021-10-24 21:00:00-04:00,6.4351,6.4354,6.4351,6.4354,0,12,0.0
2021-10-24 21:01:00-04:00,6.4351,6.4351,6.4346,6.4346,0,12,0.0
2021-10-24 21:02:00-04:00,6.4346,6.4346,6.4346,6.4346,0,2,0.0
2021-10-24 21:03:00-04:00,6.4345,6.4345,6.4342,6.4342,0,8,0.0
2021-10-24 21:04:00-04:00,6.4342,6.4344,6.4341,6.4344,0,8,0.0
2021-10-24 21:05:00-04:00,6.4345,6.4346,6.4345,6.4346,0,2,0.0
2021-10-24 21:06:00-04:00,6.4345,6.4345,6.4342,6.4342,0,16,0.0
2021-10-24 21:07:00-04:00,6.4343,6.4346,6.4343,6.4346,0,22,0.0
2021-10-24 21:08:00-04:00,6.4346,6.4346,6.4346,6.4346,0,16,0.0
2021-10-24 21:09:00-04:00,6.4346,6.4346,6.4346,6.4346,0,4,0.0
2021-10-24 21:10:00-04:00,6.4346,6.4346,6.4346,6.4346,0,16,0.0
2021-10-24 21:11:00-04:00,6.4346,6.4346,6.4346,6.4346,0,10,0.0
2021-10-24 21:12:00-04:00,6.4346,6.4347,6.4346,6.4347,0,2,0.0
2021-10-24 21:13:00-04:00,6.4346,6.4346,6.4346,6.4346,0,2,0.0
2021-10-24 21:14:00-04:00,6.4346,6.4351,6.4346,6.4351,0,26,0.0
2021-10-24 21:15:00-04:00,6.4351,6.4351,6.4351,6.4351,0,8,0.0
2021-10-24 21:16:00-04:00,6.4351,6.4351,6.4351,6.4351,0,6,0.0
2021-10-24 21:17:00-04:00,6.4351,6.4356,6.4351,6.4356,0,6,0.0
2021-10-24 21:18:00-04:00,6.4356,6.4356,6.4356,6.4356,0,2,0.0
2021-10-24 21:21:00-04:00,6.4356,6.4356,6.4356,6.4356,0,2,0.0
2021-10-24 21:22:00-04:00,6.4356,6.4356,6.4356,6.4356,0,2,0.0
2021-10-24 21:23:00-04:00,6.4356,6.4356,6.4356,6.4356,0,8,0.0
2021-10-24 21:24:00-04:00,6.4356,6.4356,6.4356,6.4356,0,2,0.0
2021-10-24 21:25:00-04:00,6.4357,6.4361,6.4357,6.4361,0,16,0.0
2021-10-24 21:26:00-04:00,6.4361,6.4366,6.4361,6.4366,0,8,0.0
2021-10-24 21:27:00-04:00,6.4366,6.4371,6.4366,6.4371,0,8,0.0
2021-10-24 21:28:00-04:00,6.4371,6.4371,6.4371,6.4371,0,4,0.0
2021-10-24 21:29:00-04:00,6.4371,6.4371,6.4366,6.4366,0,6,0.0
2021-10-24 21:30:00-04:00,6.4366,6.4371,6.4366,6.4371,0,10,0.0
2021-10-24 21:31:00-04:00,6.4371,6.4381,6.4371,6.4381,0,26,0.0
2021-10-24 21:32:00-04:00,6.4381,6.4381,6.4371,6.4371,0,34,0.0
2021-10-24 21:33:00-04:00,6.4371,6.4371,6.4371,6.4371,0,22,0.0
2021-10-24 21:34:00-04:00,6.4371,6.4371,6.4371,6.4371,0,12,0.0
2021-10-24 21:35:00-04:00,6.4371,6.4371,6.4367,6.4367,0,28,0.0
2021-10-24 21:36:00-04:00,6.4367,6.4367,6.4346,6.4346,0,62,0.0
2021-10-24 21:37:00-04:00,6.4346,6.4346,6.4331,6.4331,0,56,0.0
2021-10-24 21:38:00-04:00,6.4331,6.4341,6.4331,6.4341,0,44,0.0
2021-10-24 21:39:00-04:00,6.4341,6.4346,6.4341,6.4341,0,48,0.0
2021-10-24 21:40:00-04:00,6.4341,6.4346,6.4341,6.4346,0,28,0.0
2021-10-24 21:41:00-04:00,6.4346,6.4351,6.4346,6.4351,0,34,0.0
2021-10-24 21:42:00-04:00,6.4351,6.4361,6.4351,6.4356,0,44,0.0
2021-10-24 21:43:00-04:00,6.4356,6.4361,6.4356,6.4361,0,42,0.0
2021-10-24 21:44:00-04:00,6.4361,6.4361,6.4361,6.4361,0,24,0.0
2021-10-24 21:45:00-04:00,6.4361,6.4361,6.4361,6.4361,0,20,0.0
2021-10-24 21:46:00-04:00,6.4361,6.4371,6.4361,6.4371,0,36,0.0
2021-10-24 21:47:00-04:00,6.4371,6.4371,6.4371,6.4371,0,20,0.0
2021-10-24 21:48:00-04:00,6.4371,6.4371,6.4371,6.4371,0,8,0.0
2021-10-24 21:49:00-04:00,6.4371,6.4375,6.4371,6.4375,0,18,0.0
2021-10-24 21:50:00-04:00,6.4375,6.4381,6.4375,6.4381,0,40,0.0
2021-10-24 21:51:00-04:00,6.4381,6.439,6.4381,6.4388,0,40,0.0
2021-10-24 21:52:00-04:00,6.4389,6.439,6.4389,6.439,0,28,0.0
2021-10-24 21:53:00-04:00,6.439,6.439,6.4383,6.4388,0,44,0.0
2021-10-24 21:54:00-04:00,6.4388,6.4388,6.4388,6.4388,0,30,0.0
2021-10-24 21:55:00-04:00,6.4388,6.4388,6.4388,6.4388,0,12,0.0
2021-10-24 21:56:00-04:00,6.4388,6.4388,6.4383,6.4388,0,30,0.0
2021-10-24 21:57:00-04:00,6.4389,6.4398,6.4389,6.4398,0,32,0.0
2021-10-24 21:58:00-04:00,6.4398,6.44,6.4398,6.44,0,30,0.0
2021-10-24 21:59:00-04:00,6.44,6.4403,6.44,6.4403,0,24,0.0
2021-10-24 22:00:00-04:00,6.4403,6.4403,6.4398,6.4398,0,63,0.0
2021-10-24 22:01:00-04:00,6.4398,6.4398,6.4388,6.4388,0,38,0.0
2021-10-24 22:02:00-04:00,6.4388,6.4388,6.4388,6.4388,0,18,0.0
2021-10-24 22:03:00-04:00,6.4388,6.4388,6.4383,6.4388,0,46,0.0
2021-10-24 22:04:00-04:00,6.4388,6.4388,6.4388,6.4388,0,36,0.0
2021-10-24 22:05:00-04:00,6.4388,6.4388,6.4383,6.4383,0,18,0.0
2021-10-24 22:06:00-04:00,6.4383,6.4383,6.4378,6.4378,0,36,0.0
2021-10-24 22:07:00-04:00,6.4378,6.4383,6.4378,6.4383,0,16,0.0
2021-10-24 22:08:00-04:00,6.4383,6.4383,6.4378,6.4378,0,22,0.0
2021-10-24 22:09:00-04:00,6.4378,6.4378,6.437,6.4373,0,32,0.0
2021-10-24 22:10:00-04:00,6.4373,6.4375,6.4373,6.4375,0,26,0.0
2021-10-24 22:11:00-04:00,6.4375,6.4375,6.4373,6.4373,0,16,0.0
2021-10-24 22:12:00-04:00,6.4373,6.4373,6.4373,6.4373,0,12,0.0
2021-10-24 22:13:00-04:00,6.4372,6.4372,6.4371,6.4371,0,18,0.0
2021-10-24 22:14:00-04:00,6.437,6.4373,6.4368,6.4373,0,12,0.0
2021-10-24 22:15:00-04:00,6.4373,6.4373,6.4373,6.4373,0,2,0.0
2021-10-24 22:16:00-04:00,6.4373,6.4373,6.4373,6.4373,0,2,0.0
