,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy
,open,high,low,close,volume,num_trds,value
2021-06-20 17:01:00-04:00,6.508,6.5089,6.5079,6.5086,0,89,0.0
2021-06-20 17:02:00-04:00,6.5086,6.5086,6.5086,6.5086,0,2,0.0
2021-06-20 17:03:00-04:00,6.5083,6.5089,6.5077,6.5089,0,104,0.0
2021-06-20 17:04:00-04:00,6.5089,6.5091,6.5079,6.5079,0,50,0.0
2021-06-20 17:05:00-04:00,6.508,6.5087,6.5079,6.508,0,48,0.0
2021-06-20 17:06:00-04:00,6.5081,6.5089,6.5078,6.5088,0,180,0.0
2021-06-20 17:07:00-04:00,6.5086,6.5087,6.5073,6.5073,0,110,0.0
2021-06-20 17:08:00-04:00,6.5073,6.5073,6.5073,6.5073,0,4,0.0
2021-06-20 17:09:00-04:00,6.507,6.5074,6.5064,6.5064,0,36,0.0
2021-06-20 17:10:00-04:00,6.5064,6.5072,6.5064,6.507,0,90,0.0
2021-06-20 17:11:00-04:00,6.507,6.5075,6.5067,6.5075,0,54,0.0
2021-06-20 17:12:00-04:00,6.5073,6.5073,6.5066,6.5066,0,26,0.0
2021-06-20 17:13:00-04:00,6.5067,6.5074,6.5064,6.5073,0,48,0.0
2021-06-20 17:14:00-04:00,6.5073,6.5073,6.5064,6.5064,0,20,0.0
2021-06-20 17:15:00-04:00,6.5066,6.5074,6.5066,6.5066,0,66,0.0
2021-06-20 17:17:00-04:00,6.5067,6.5077,6.5067,6.5077,0,44,0.0
2021-06-20 17:18:00-04:00,6.5074,6.5075,6.5065,6.5075,0,70,0.0
2021-06-20 17:19:00-04:00,6.5075,6.5075,6.5063,6.5075,0,92,0.0
2021-06-20 17:20:00-04:00,6.5075,6.5075,6.5064,6.5068,0,86,0.0
2021-06-20 17:21:00-04:00,6.5068,6.5068,6.5068,6.5068,0,12,0.0
2021-06-20 17:24:00-04:00,6.5068,6.5077,6.5068,6.507,0,94,0.0
2021-06-20 17:25:00-04:00,6.507,6.507,6.507,6.507,0,16,0.0
2021-06-20 17:30:00-04:00,6.5067,6.5074,6.5063,6.5063,0,80,0.0
2021-06-20 17:31:00-04:00,6.5063,6.5071,6.506,6.5062,0,183,0.0
2021-06-20 17:32:00-04:00,6.5062,6.5062,6.5062,6.5062,0,10,0.0
2021-06-20 17:33:00-04:00,6.5062,6.5062,6.5059,6.5062,0,107,0.0
2021-06-20 17:34:00-04:00,6.5062,6.5068,6.5059,6.5068,0,99,0.0
2021-06-20 17:35:00-04:00,6.507,6.5072,6.5059,6.5063,0,94,0.0
2021-06-20 17:36:00-04:00,6.5064,6.5068,6.5058,6.5063,0,108,0.0
2021-06-20 17:37:00-04:00,6.5064,6.5068,6.5061,6.5061,0,28,0.0
2021-06-20 17:39:00-04:00,6.5059,6.5065,6.5051,6.5053,0,36,0.0
2021-06-20 17:40:00-04:00,6.5054,6.5063,6.5052,6.5056,0,108,0.0
