,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy
,open,high,low,close,volume,num_trds,value
2021-08-31 17:00:00-04:00,6.5025,6.5025,6.5025,6.5025,0,11,0.0
2021-08-31 17:01:00-04:00,6.5025,6.5025,6.5011,6.5011,0,12,0.0
2021-08-31 17:02:00-04:00,6.5011,6.5011,6.5011,6.5011,0,4,0.0
2021-08-31 17:03:00-04:00,6.5015,6.5018,6.5015,6.5018,0,12,0.0
2021-08-31 17:04:00-04:00,6.5018,6.5018,6.5014,6.5014,0,12,0.0
2021-08-31 17:09:00-04:00,6.5014,6.5014,6.5013,6.5013,0,8,0.0
2021-08-31 17:10:00-04:00,6.5013,6.5014,6.5013,6.5014,0,6,0.0
2021-08-31 17:12:00-04:00,6.5014,6.5014,6.5014,6.5014,0,2,0.0
2021-08-31 17:13:00-04:00,6.5016,6.5018,6.5016,6.5018,0,8,0.0
2021-08-31 17:14:00-04:00,6.5018,6.5018,6.5012,6.5012,0,24,0.0
2021-08-31 17:15:00-04:00,6.5012,6.5018,6.5012,6.5018,0,22,0.0
2021-08-31 17:16:00-04:00,6.5018,6.5019,6.5018,6.5018,0,56,0.0
2021-08-31 17:17:00-04:00,6.5018,6.5018,6.5018,6.5018,0,6,0.0
2021-08-31 17:18:00-04:00,6.5018,6.5018,6.5018,6.5018,0,36,0.0
2021-08-31 17:19:00-04:00,6.5018,6.5018,6.5018,6.5018,0,20,0.0
2021-08-31 17:20:00-04:00,6.5018,6.5018,6.5018,6.5018,0,54,0.0
2021-08-31 17:21:00-04:00,6.5018,6.5022,6.5016,6.5016,0,74,0.0
2021-08-31 17:22:00-04:00,6.5016,6.5022,6.5016,6.5022,0,52,0.0
2021-08-31 17:23:00-04:00,6.5021,6.5022,6.5019,6.5019,0,42,0.0
2021-08-31 17:25:00-04:00,6.5019,6.5022,6.5019,6.5022,0,48,0.0
2021-08-31 17:26:00-04:00,6.5023,6.5025,6.5017,6.502,0,70,0.0
2021-08-31 17:27:00-04:00,6.5021,6.5026,6.5019,6.5019,0,28,0.0
2021-08-31 17:28:00-04:00,6.5019,6.502,6.5019,6.502,0,2,0.0
