,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy
,open,high,low,close,volume,num_trds,value
2021-08-03 17:00:00-04:00,6.5143,6.5149,6.5137,6.5143,0,187,0.0
2021-08-03 17:01:00-04:00,6.5143,6.5143,6.5142,6.5142,0,10,0.0
2021-08-03 17:02:00-04:00,6.5142,6.5143,6.5139,6.5142,0,24,0.0
2021-08-03 17:03:00-04:00,6.5143,6.5143,6.514,6.5142,0,95,0.0
2021-08-03 17:04:00-04:00,6.5143,6.5143,6.514,6.5142,0,38,0.0
2021-08-03 17:05:00-04:00,6.5143,6.5143,6.5139,6.5142,0,75,0.0
2021-08-03 17:06:00-04:00,6.5142,6.5143,6.5142,6.5142,0,18,0.0
2021-08-03 17:07:00-04:00,6.5143,6.5143,6.5142,6.5142,0,10,0.0
2021-08-03 17:08:00-04:00,6.5138,6.5145,6.5132,6.5137,0,111,0.0
2021-08-03 17:09:00-04:00,6.5139,6.5145,6.5132,6.5142,0,160,0.0
2021-08-03 17:10:00-04:00,6.5142,6.5143,6.5137,6.514,0,102,0.0
2021-08-03 17:11:00-04:00,6.514,6.5145,6.514,6.5145,0,162,0.0
2021-08-03 17:12:00-04:00,6.5145,6.5146,6.5139,6.5146,0,88,0.0
2021-08-03 17:13:00-04:00,6.5143,6.5147,6.5138,6.5142,0,28,0.0
2021-08-03 17:14:00-04:00,6.5142,6.5147,6.5128,6.5142,0,154,0.0
2021-08-03 17:15:00-04:00,6.5142,6.5146,6.5138,6.5138,0,48,0.0
2021-08-03 17:16:00-04:00,6.5139,6.5146,6.5136,6.5139,0,152,0.0
2021-08-03 17:17:00-04:00,6.5139,6.5144,6.5135,6.5144,0,58,0.0
2021-08-03 17:19:00-04:00,6.5144,6.5144,6.5144,6.5144,0,8,0.0
2021-08-03 17:20:00-04:00,6.5144,6.5146,6.5136,6.5144,0,176,0.0
2021-08-03 17:21:00-04:00,6.5144,6.5144,6.5144,6.5144,0,4,0.0
2021-08-03 17:22:00-04:00,6.5142,6.5142,6.514,6.514,0,12,0.0
2021-08-03 17:23:00-04:00,6.514,6.5144,6.5137,6.5144,0,110,0.0
2021-08-03 17:24:00-04:00,6.5144,6.5147,6.5134,6.5145,0,170,0.0
2021-08-03 17:25:00-04:00,6.5145,6.5145,6.5128,6.514,0,204,0.0
2021-08-03 17:26:00-04:00,6.514,6.515,6.5135,6.5142,0,108,0.0
2021-08-03 17:27:00-04:00,6.5142,6.5147,6.5141,6.5141,0,52,0.0
2021-08-03 17:28:00-04:00,6.514,6.5147,6.5132,6.5145,0,214,0.0
2021-08-03 17:29:00-04:00,6.5145,6.5148,6.5132,6.5144,0,146,0.0
2021-08-03 17:30:00-04:00,6.5146,6.5149,6.5144,6.5147,0,138,0.0
2021-08-03 17:31:00-04:00,6.5146,6.5149,6.5138,6.5143,0,223,0.0
2021-08-03 17:32:00-04:00,6.5143,6.5143,6.5137,6.5142,0,262,0.0
2021-08-03 17:33:00-04:00,6.5142,6.5152,6.5138,6.5143,0,208,0.0
2021-08-03 17:34:00-04:00,6.5143,6.5152,6.5137,6.5143,0,196,0.0
2021-08-03 17:35:00-04:00,6.5145,6.5152,6.514,6.5142,0,157,0.0
2021-08-03 17:36:00-04:00,6.5145,6.5152,6.5137,6.5145,0,220,0.0
2021-08-03 17:37:00-04:00,6.5147,6.515,6.5142,6.5148,0,144,0.0
2021-08-03 17:38:00-04:00,6.5147,6.515,6.5144,6.515,0,107,0.0
2021-08-03 17:39:00-04:00,6.515,6.5153,6.5144,6.5146,0,95,0.0
2021-08-03 17:40:00-04:00,6.5146,6.5153,6.5142,6.5148,0,190,0.0
2021-08-03 17:41:00-04:00,6.5148,6.5149,6.5137,6.5149,0,250,0.0
2021-08-03 17:42:00-04:00,6.5148,6.5149,6.5138,6.5148,0,218,0.0
2021-08-03 17:43:00-04:00,6.5148,6.5149,6.5139,6.5143,0,214,0.0
2021-08-03 17:44:00-04:00,6.5143,6.5148,6.514,6.5141,0,229,0.0
2021-08-03 17:45:00-04:00,6.5143,6.515,6.5138,6.5143,0,225,0.0
2021-08-03 17:46:00-04:00,6.5143,6.515,6.5136,6.5143,0,216,0.0
2021-08-03 17:47:00-04:00,6.5143,6.5162,6.5143,6.5149,0,191,0.0
2021-08-03 17:48:00-04:00,6.5147,6.5157,6.5143,6.5144,0,246,0.0
2021-08-03 17:49:00-04:00,6.5144,6.5154,6.5141,6.5153,0,236,0.0
2021-08-03 17:50:00-04:00,6.5152,6.5161,6.5145,6.5161,0,135,0.0
2021-08-03 17:51:00-04:00,6.5161,6.5161,6.5154,6.5161,0,46,0.0
2021-08-03 17:52:00-04:00,6.5159,6.5161,6.5153,6.5159,0,58,0.0
2021-08-03 17:53:00-04:00,6.5156,6.5156,6.5146,6.5154,0,78,0.0
2021-08-03 17:54:00-04:00,6.5154,6.5154,6.5154,6.5154,0,2,0.0
2021-08-03 17:55:00-04:00,6.5152,6.5161,6.5145,6.5161,0,49,0.0
2021-08-03 17:56:00-04:00,6.5158,6.5159,6.5146,6.5159,0,44,0.0
2021-08-03 17:57:00-04:00,6.5156,6.5162,6.5147,6.5156,0,80,0.0
2021-08-03 17:58:00-04:00,6.5156,6.5156,6.5146,6.515,0,134,0.0
2021-08-03 17:59:00-04:00,6.515,6.5151,6.515,6.5151,0,18,0.0
2021-08-03 18:00:00-04:00,6.5151,6.5151,6.5151,6.5151,0,112,0.0
2021-08-03 18:01:00-04:00,6.5151,6.5151,6.5151,6.5151,0,10,0.0
2021-08-03 18:02:00-04:00,6.5151,6.5151,6.5151,6.5151,0,10,0.0
2021-08-03 18:03:00-04:00,6.5151,6.5151,6.5151,6.5151,0,2,0.0
2021-08-03 18:07:00-04:00,6.5152,6.5152,6.5151,6.5151,0,6,0.0
2021-08-03 18:08:00-04:00,6.5151,6.5151,6.5149,6.515,0,14,0.0
2021-08-03 18:09:00-04:00,6.5148,6.5148,6.5147,6.5147,0,14,0.0
2021-08-03 18:10:00-04:00,6.5147,6.5147,6.5147,6.5147,0,12,0.0
2021-08-03 18:11:00-04:00,6.5147,6.5147,6.5147,6.5147,0,4,0.0
2021-08-03 18:12:00-04:00,6.5147,6.5147,6.5147,6.5147,0,14,0.0
2021-08-03 18:13:00-04:00,6.5147,6.5147,6.5147,6.5147,0,6,0.0
2021-08-03 18:14:00-04:00,6.5146,6.5146,6.5143,6.5143,0,24,0.0
2021-08-03 18:15:00-04:00,6.5143,6.5144,6.5143,6.5143,0,34,0.0
2021-08-03 18:16:00-04:00,6.5143,6.5144,6.5143,6.5143,0,28,0.0
2021-08-03 18:17:00-04:00,6.5143,6.5144,6.5143,6.5143,0,14,0.0
