,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy
,open,high,low,close,volume,num_trds,value
2021-07-22 17:00:00-04:00,6.5241,6.5241,6.5241,6.5241,0,3,0.0
2021-07-22 17:01:00-04:00,6.5241,6.5241,6.5241,6.5241,0,2,0.0
2021-07-22 17:02:00-04:00,6.5241,6.5241,6.5241,6.5241,0,2,0.0
2021-07-22 17:04:00-04:00,6.5242,6.5242,6.5242,6.5242,0,4,0.0
2021-07-22 17:05:00-04:00,6.5242,6.5252,6.5242,6.5252,0,16,0.0
2021-07-22 17:06:00-04:00,6.5252,6.5252,6.5252,6.5252,0,4,0.0
2021-07-22 17:07:00-04:00,6.5252,6.5252,6.5252,6.5252,0,6,0.0
2021-07-22 17:09:00-04:00,6.5252,6.5252,6.5252,6.5252,0,4,0.0
2021-07-22 17:10:00-04:00,6.5252,6.5252,6.5242,6.5242,0,20,0.0
2021-07-22 17:12:00-04:00,6.5242,6.5253,6.5242,6.5242,0,22,0.0
2021-07-22 17:13:00-04:00,6.5242,6.5242,6.5242,6.5242,0,6,0.0
2021-07-22 18:09:00-04:00,6.5236,6.5236,6.5227,6.5227,0,2,0.0
2021-07-22 18:11:00-04:00,6.5228,6.5228,6.5227,6.5227,0,2,0.0
2021-07-22 18:16:00-04:00,6.5228,6.5233,6.5228,6.5231,0,10,0.0
2021-07-22 18:17:00-04:00,6.5231,6.5231,6.5231,6.5231,0,4,0.0
2021-07-22 18:19:00-04:00,6.5231,6.5231,6.5231,6.5231,0,2,0.0
2021-07-22 18:20:00-04:00,6.5231,6.5231,6.5231,6.5231,0,2,0.0
2021-07-22 18:21:00-04:00,6.5231,6.5231,6.5231,6.5231,0,2,0.0
2021-07-22 19:15:00-04:00,6.5228,6.5228,6.5226,6.5226,0,2,0.0
2021-07-22 19:22:00-04:00,6.5226,6.5226,6.5226,6.5226,0,2,0.0
2021-07-22 19:24:00-04:00,6.5223,6.5223,6.5221,6.5221,0,4,0.0
