,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy
,open,high,low,close,volume,num_trds,value
2021-09-20 17:00:00-04:00,6.5343,6.5353,6.5343,6.5343,0,49,0.0
2021-09-20 17:01:00-04:00,6.5343,6.5343,6.5338,6.5338,0,8,0.0
2021-09-20 17:02:00-04:00,6.5336,6.5345,6.5332,6.5345,0,24,0.0
2021-09-20 17:04:00-04:00,6.5345,6.5345,6.5345,6.5345,0,2,0.0
2021-09-20 17:12:00-04:00,6.5348,6.5355,6.5348,6.535,0,16,0.0
2021-09-20 17:13:00-04:00,6.535,6.535,6.5347,6.5347,0,8,0.0
2021-09-20 17:14:00-04:00,6.5347,6.5348,6.5336,6.5348,0,44,0.0
2021-09-20 17:15:00-04:00,6.5348,6.5352,6.5337,6.5352,0,56,0.0
2021-09-20 17:16:00-04:00,6.5351,6.5351,6.5341,6.5351,0,20,0.0
2021-09-20 17:17:00-04:00,6.5351,6.5351,6.534,6.535,0,22,0.0
2021-09-20 17:18:00-04:00,6.535,6.5353,6.535,6.535,0,16,0.0
2021-09-20 17:19:00-04:00,6.5349,6.5349,6.5349,6.5349,0,4,0.0
2021-09-20 17:22:00-04:00,6.535,6.5354,6.5348,6.5348,0,16,0.0
2021-09-20 17:33:00-04:00,6.535,6.5352,6.535,6.5352,0,2,0.0
2021-09-20 17:34:00-04:00,6.5354,6.5364,6.535,6.535,0,48,0.0
2021-09-20 17:35:00-04:00,6.535,6.5364,6.535,6.5364,0,70,0.0
2021-09-20 17:36:00-04:00,6.536,6.5365,6.5349,6.5349,0,46,0.0
2021-09-20 17:37:00-04:00,6.5349,6.5364,6.5349,6.5352,0,28,0.0
2021-09-20 17:38:00-04:00,6.5355,6.5364,6.534,6.535,0,94,0.0
2021-09-20 17:39:00-04:00,6.535,6.5351,6.534,6.535,0,44,0.0
2021-09-20 17:40:00-04:00,6.535,6.535,6.5338,6.535,0,60,0.0
2021-09-20 17:41:00-04:00,6.535,6.535,6.534,6.535,0,24,0.0
2021-09-20 17:42:00-04:00,6.535,6.535,6.535,6.535,0,4,0.0
2021-09-20 17:45:00-04:00,6.5347,6.5351,6.534,6.5351,0,46,0.0
2021-09-20 17:46:00-04:00,6.5351,6.5351,6.534,6.535,0,56,0.0
2021-09-20 17:47:00-04:00,6.535,6.535,6.535,6.535,0,8,0.0
2021-09-20 17:51:00-04:00,6.5345,6.5351,6.5339,6.5346,0,46,0.0
2021-09-20 17:52:00-04:00,6.5346,6.5354,6.5346,6.5348,0,16,0.0
2021-09-20 17:56:00-04:00,6.5351,6.536,6.5348,6.5348,0,18,0.0
2021-09-20 17:57:00-04:00,6.5348,6.5348,6.5326,6.5336,0,80,0.0
2021-09-20 17:58:00-04:00,6.5336,6.5341,6.5326,6.5333,0,172,0.0
2021-09-20 17:59:00-04:00,6.5333,6.5336,6.532,6.5333,0,210,0.0
2021-09-20 18:00:00-04:00,6.5333,6.5341,6.5333,6.534,0,30,0.0
2021-09-20 18:01:00-04:00,6.5342,6.5346,6.5342,6.5345,0,30,0.0
