,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy
,open,high,low,close,volume,num_trds,value
2021-05-25 17:00:00-04:00,6.4569,6.4574,6.4562,6.4563,0,75,0.0
2021-05-25 17:01:00-04:00,6.4563,6.4573,6.4563,6.4567,0,152,0.0
2021-05-25 17:02:00-04:00,6.4567,6.4567,6.4565,6.4565,0,37,0.0
2021-05-25 17:03:00-04:00,6.4565,6.4567,6.4565,6.4566,0,71,0.0
2021-05-25 17:04:00-04:00,6.4566,6.4567,6.456,6.4567,0,42,0.0
2021-05-25 17:05:00-04:00,6.4567,6.4567,6.4565,6.4566,0,18,0.0
2021-05-25 17:06:00-04:00,6.4565,6.457,6.4565,6.457,0,54,0.0
2021-05-25 17:07:00-04:00,6.457,6.457,6.4564,6.457,0,90,0.0
2021-05-25 17:08:00-04:00,6.457,6.457,6.4564,6.4569,0,98,0.0
2021-05-25 17:09:00-04:00,6.4569,6.4569,6.4566,6.4566,0,14,0.0
2021-05-25 17:10:00-04:00,6.4566,6.4569,6.4563,6.4566,0,40,0.0
2021-05-25 17:11:00-04:00,6.4566,6.4566,6.4559,6.4559,0,34,0.0
2021-05-25 17:12:00-04:00,6.4557,6.456,6.4552,6.4554,0,108,0.0
2021-05-25 17:13:00-04:00,6.4554,6.4557,6.4553,6.4553,0,52,0.0
2021-05-25 17:14:00-04:00,6.4553,6.4561,6.4552,6.4558,0,86,0.0
2021-05-25 17:15:00-04:00,6.4558,6.4559,6.4557,6.4559,0,48,0.0
2021-05-25 17:16:00-04:00,6.4559,6.4562,6.4559,6.4562,0,8,0.0
2021-05-25 17:17:00-04:00,6.4563,6.4566,6.4561,6.4562,0,36,0.0
2021-05-25 17:19:00-04:00,6.4559,6.4562,6.4556,6.4562,0,38,0.0
2021-05-25 17:20:00-04:00,6.4561,6.4564,6.4558,6.4564,0,98,0.0
2021-05-25 17:21:00-04:00,6.4564,6.4566,6.456,6.4566,0,62,0.0
2021-05-25 17:22:00-04:00,6.4566,6.4566,6.4561,6.4566,0,38,0.0
2021-05-25 17:23:00-04:00,6.4563,6.4566,6.4561,6.4566,0,24,0.0
2021-05-25 17:24:00-04:00,6.4563,6.4566,6.4561,6.4566,0,26,0.0
2021-05-25 17:25:00-04:00,6.4563,6.4566,6.456,6.4566,0,52,0.0
2021-05-25 17:26:00-04:00,6.4565,6.4565,6.4561,6.4562,0,52,0.0
2021-05-25 17:27:00-04:00,6.4561,6.4562,6.4556,6.4562,0,30,0.0
2021-05-25 17:31:00-04:00,6.4559,6.4562,6.4557,6.4562,0,52,0.0
2021-05-25 17:32:00-04:00,6.4562,6.4562,6.4562,6.4562,0,12,0.0
2021-05-25 17:48:00-04:00,6.4567,6.4572,6.4562,6.4572,0,22,0.0
2021-05-25 17:49:00-04:00,6.4572,6.4572,6.4565,6.4571,0,32,0.0
2021-05-25 17:50:00-04:00,6.4571,6.4573,6.4561,6.4573,0,32,0.0
2021-05-25 17:51:00-04:00,6.4573,6.4587,6.4569,6.4574,0,88,0.0
2021-05-25 17:52:00-04:00,6.4574,6.4574,6.4574,6.4574,0,14,0.0
2021-05-25 17:53:00-04:00,6.4574,6.4587,6.4566,6.4577,0,122,0.0
2021-05-25 17:54:00-04:00,6.4574,6.4577,6.4566,6.4577,0,72,0.0
2021-05-25 17:55:00-04:00,6.4574,6.4585,6.4566,6.4571,0,106,0.0
2021-05-25 17:56:00-04:00,6.4571,6.4585,6.4571,6.4574,0,128,0.0
2021-05-25 17:57:00-04:00,6.4574,6.4584,6.4571,6.4574,0,94,0.0
2021-05-25 17:58:00-04:00,6.4574,6.4574,6.4574,6.4574,0,4,0.0
2021-05-25 17:59:00-04:00,6.4573,6.4573,6.4561,6.4572,0,62,0.0
2021-05-25 18:00:00-04:00,6.4571,6.4572,6.4567,6.4572,0,136,0.0
2021-05-25 18:01:00-04:00,6.4572,6.4572,6.4567,6.4567,0,24,0.0
2021-05-25 18:02:00-04:00,6.457,6.4572,6.4567,6.4572,0,16,0.0
2021-05-25 18:03:00-04:00,6.4571,6.4572,6.4565,6.4572,0,16,0.0
2021-05-25 18:04:00-04:00,6.4569,6.4572,6.4566,6.4572,0,8,0.0
2021-05-25 18:05:00-04:00,6.4572,6.4572,6.4572,6.4572,0,6,0.0
2021-05-25 18:09:00-04:00,6.4572,6.4572,6.4572,6.4572,0,2,0.0
2021-05-25 18:11:00-04:00,6.4572,6.4572,6.4565,6.457,0,32,0.0
2021-05-25 18:12:00-04:00,6.4571,6.4572,6.457,6.4572,0,12,0.0
2021-05-25 18:13:00-04:00,6.4571,6.4572,6.4563,6.4572,0,16,0.0
2021-05-25 18:14:00-04:00,6.4572,6.4572,6.4567,6.4572,0,24,0.0
2021-05-25 18:15:00-04:00,6.4567,6.4567,6.456,6.4566,0,26,0.0
2021-05-25 18:16:00-04:00,6.4564,6.4567,6.4561,6.4567,0,6,0.0
2021-05-25 18:17:00-04:00,6.4565,6.4567,6.4561,6.4567,0,18,0.0
2021-05-25 18:18:00-04:00,6.4564,6.4569,6.4562,6.4563,0,14,0.0
2021-05-25 18:19:00-04:00,6.4563,6.4563,6.4558,6.4563,0,10,0.0
2021-05-25 18:20:00-04:00,6.4561,6.4561,6.4558,6.4558,0,2,0.0
2021-05-25 18:21:00-04:00,6.4561,6.4565,6.4559,6.4565,0,10,0.0
2021-05-25 18:22:00-04:00,6.4563,6.4565,6.456,6.4565,0,8,0.0
2021-05-25 18:23:00-04:00,6.4561,6.4561,6.4558,6.4558,0,4,0.0
