,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy
,open,high,low,close,volume,num_trds,value
2021-09-08 17:00:00-04:00,6.505,6.5057,6.5036,6.5055,0,237,0.0
2021-09-08 17:01:00-04:00,6.5055,6.5059,6.5043,6.5044,0,256,0.0
2021-09-08 17:02:00-04:00,6.5043,6.5058,6.5043,6.505,0,168,0.0
2021-09-08 17:03:00-04:00,6.505,6.5058,6.5043,6.5047,0,144,0.0
2021-09-08 17:04:00-04:00,6.5047,6.5054,6.5047,6.5053,0,134,0.0
2021-09-08 17:05:00-04:00,6.5053,6.5058,6.505,6.505,0,80,0.0
2021-09-08 17:06:00-04:00,6.5051,6.5058,6.505,6.5051,0,104,0.0
2021-09-08 17:07:00-04:00,6.5051,6.5055,6.5047,6.5053,0,212,0.0
2021-09-08 17:08:00-04:00,6.5053,6.5055,6.5047,6.5055,0,108,0.0
2021-09-08 17:09:00-04:00,6.5055,6.5057,6.5047,6.5051,0,54,0.0
2021-09-08 17:10:00-04:00,6.5054,6.5057,6.5051,6.5051,0,20,0.0
2021-09-08 17:11:00-04:00,6.5051,6.5051,6.5051,6.5051,0,6,0.0
2021-09-08 17:12:00-04:00,6.5051,6.5056,6.5051,6.5051,0,58,0.0
2021-09-08 17:13:00-04:00,6.5051,6.5051,6.5045,6.5047,0,42,0.0
2021-09-08 17:14:00-04:00,6.5047,6.5057,6.5042,6.5043,0,106,0.0
2021-09-08 17:15:00-04:00,6.5042,6.5052,6.5042,6.5052,0,44,0.0
2021-09-08 17:16:00-04:00,6.5052,6.5052,6.5043,6.5051,0,38,0.0
2021-09-08 17:17:00-04:00,6.5051,6.5051,6.5051,6.5051,0,2,0.0
2021-09-08 17:18:00-04:00,6.5051,6.5051,6.5051,6.5051,0,4,0.0
2021-09-08 17:19:00-04:00,6.5051,6.5051,6.5051,6.5051,0,2,0.0
2021-09-08 17:20:00-04:00,6.5051,6.5051,6.5051,6.5051,0,6,0.0
2021-09-08 17:21:00-04:00,6.5051,6.5059,6.5051,6.5054,0,14,0.0
2021-09-08 17:22:00-04:00,6.5054,6.5054,6.5054,6.5054,0,8,0.0
2021-09-08 17:23:00-04:00,6.5054,6.5054,6.5054,6.5054,0,4,0.0
2021-09-08 17:24:00-04:00,6.5054,6.5054,6.5054,6.5054,0,8,0.0
2021-09-08 17:25:00-04:00,6.5054,6.5054,6.5054,6.5054,0,2,0.0
2021-09-08 17:26:00-04:00,6.5054,6.5054,6.5054,6.5054,0,2,0.0
2021-09-08 17:27:00-04:00,6.5054,6.5054,6.5054,6.5054,0,12,0.0
2021-09-08 17:28:00-04:00,6.5054,6.5054,6.5054,6.5054,0,2,0.0
2021-09-08 17:29:00-04:00,6.5054,6.5054,6.5054,6.5054,0,2,0.0
2021-09-08 17:30:00-04:00,6.5055,6.5056,6.5055,6.5056,0,2,0.0
2021-09-08 17:31:00-04:00,6.5059,6.5062,6.5056,6.5056,0,14,0.0
2021-09-08 17:32:00-04:00,6.5056,6.5056,6.5056,6.5056,0,4,0.0
2021-09-08 17:33:00-04:00,6.5056,6.5056,6.5056,6.5056,0,2,0.0
2021-09-08 17:34:00-04:00,6.5056,6.5056,6.5056,6.5056,0,4,0.0
2021-09-08 17:35:00-04:00,6.5056,6.5063,6.5056,6.5057,0,24,0.0
2021-09-08 17:36:00-04:00,6.5056,6.5057,6.5056,6.5057,0,8,0.0
2021-09-08 17:37:00-04:00,6.5056,6.5057,6.5056,6.5057,0,6,0.0
2021-09-08 17:38:00-04:00,6.506,6.5065,6.5057,6.5057,0,22,0.0
2021-09-08 17:39:00-04:00,6.506,6.5066,6.506,6.5064,0,26,0.0
2021-09-08 17:40:00-04:00,6.5062,6.5062,6.5056,6.5056,0,18,0.0
2021-09-08 17:41:00-04:00,6.5056,6.5056,6.5056,6.5056,0,4,0.0
2021-09-08 17:42:00-04:00,6.5056,6.5056,6.5054,6.5054,0,6,0.0
2021-09-08 17:43:00-04:00,6.5054,6.5054,6.5054,6.5054,0,6,0.0
2021-09-08 17:44:00-04:00,6.506,6.5067,6.5056,6.5056,0,22,0.0
2021-09-08 17:45:00-04:00,6.5056,6.5056,6.5056,6.5056,0,6,0.0
2021-09-08 17:46:00-04:00,6.5061,6.5068,6.5053,6.5057,0,42,0.0
2021-09-08 17:47:00-04:00,6.5057,6.5058,6.5047,6.5058,0,16,0.0
2021-09-08 17:48:00-04:00,6.5055,6.506,6.5047,6.505,0,132,0.0
2021-09-08 17:49:00-04:00,6.505,6.505,6.505,6.505,0,8,0.0
2021-09-08 17:50:00-04:00,6.505,6.505,6.505,6.505,0,4,0.0
2021-09-08 17:51:00-04:00,6.505,6.505,6.505,6.505,0,4,0.0
2021-09-08 17:52:00-04:00,6.505,6.505,6.5022,6.5032,0,208,0.0
2021-09-08 17:53:00-04:00,6.5029,6.5047,6.5026,6.5046,0,230,0.0
2021-09-08 17:54:00-04:00,6.5046,6.5049,6.5036,6.5045,0,134,0.0
2021-09-08 17:55:00-04:00,6.5042,6.5048,6.5036,6.504,0,258,0.0
2021-09-08 17:56:00-04:00,6.504,6.5048,6.5032,6.5048,0,212,0.0
2021-09-08 17:57:00-04:00,6.5048,6.5049,6.5038,6.5048,0,209,0.0
2021-09-08 17:58:00-04:00,6.5048,6.505,6.5038,6.5047,0,234,0.0
2021-09-08 17:59:00-04:00,6.5047,6.5049,6.5034,6.5046,0,260,0.0
2021-09-08 18:00:00-04:00,6.5047,6.505,6.5034,6.5046,0,46,0.0
2021-09-08 18:01:00-04:00,6.5043,6.5047,6.5031,6.5031,0,46,0.0
2021-09-08 18:02:00-04:00,6.5035,6.5047,6.5035,6.5046,0,10,0.0
2021-09-08 18:03:00-04:00,6.5039,6.5048,6.5033,6.5046,0,36,0.0
2021-09-08 18:04:00-04:00,6.5043,6.5046,6.5034,6.5046,0,36,0.0
2021-09-08 18:05:00-04:00,6.5046,6.5046,6.5046,6.5046,0,6,0.0
2021-09-08 18:06:00-04:00,6.504,6.5048,6.5033,6.504,0,32,0.0
2021-09-08 18:07:00-04:00,6.504,6.504,6.504,6.504,0,6,0.0
2021-09-08 18:08:00-04:00,6.5044,6.5048,6.504,6.5048,0,24,0.0
2021-09-08 18:09:00-04:00,6.5043,6.5048,6.5033,6.5039,0,24,0.0
2021-09-08 18:10:00-04:00,6.5039,6.5039,6.5039,6.5039,0,6,0.0
2021-09-08 18:12:00-04:00,6.5036,6.5039,6.5034,6.5034,0,12,0.0
2021-09-08 18:13:00-04:00,6.5034,6.5039,6.5032,6.5032,0,16,0.0
2021-09-08 18:14:00-04:00,6.5032,6.5032,6.5032,6.5032,0,4,0.0
2021-09-08 18:15:00-04:00,6.5034,6.5046,6.5034,6.5041,0,10,0.0
2021-09-08 18:16:00-04:00,6.5044,6.5048,6.504,6.5047,0,48,0.0
2021-09-08 18:17:00-04:00,6.5046,6.5051,6.5042,6.5049,0,26,0.0
2021-09-08 18:18:00-04:00,6.5045,6.5049,6.5042,6.5043,0,16,0.0
2021-09-08 18:19:00-04:00,6.5048,6.5051,6.5046,6.5046,0,8,0.0
2021-09-08 18:20:00-04:00,6.5046,6.5054,6.5046,6.5054,0,14,0.0
2021-09-08 18:21:00-04:00,6.505,6.5053,6.5047,6.5048,0,16,0.0
2021-09-08 18:22:00-04:00,6.5048,6.5054,6.5048,6.5048,0,16,0.0
2021-09-08 18:23:00-04:00,6.5048,6.5048,6.5048,6.5048,0,4,0.0
2021-09-08 18:24:00-04:00,6.5051,6.506,6.5048,6.506,0,36,0.0
2021-09-08 18:25:00-04:00,6.5057,6.5059,6.5048,6.5048,0,30,0.0
2021-09-08 18:26:00-04:00,6.5048,6.5062,6.5048,6.5062,0,36,0.0
2021-09-08 18:27:00-04:00,6.5062,6.5063,6.5051,6.5051,0,10,0.0
2021-09-08 18:28:00-04:00,6.5051,6.5051,6.5051,6.5051,0,2,0.0
2021-09-08 18:29:00-04:00,6.5051,6.5061,6.505,6.505,0,18,0.0
2021-09-08 18:30:00-04:00,6.505,6.505,6.505,6.505,0,6,0.0
2021-09-08 18:31:00-04:00,6.505,6.5062,6.5049,6.5061,0,18,0.0
2021-09-08 18:32:00-04:00,6.5058,6.5064,6.5048,6.5061,0,38,0.0
2021-09-08 18:36:00-04:00,6.5055,6.5061,6.505,6.505,0,10,0.0
2021-09-08 18:37:00-04:00,6.505,6.5061,6.5049,6.5049,0,16,0.0
2021-09-08 18:38:00-04:00,6.5052,6.5063,6.5048,6.505,0,34,0.0
2021-09-08 18:39:00-04:00,6.5053,6.5062,6.5049,6.5053,0,22,0.0
2021-09-08 18:40:00-04:00,6.5054,6.5058,6.5053,6.5058,0,44,0.0
2021-09-08 18:41:00-04:00,6.5056,6.5056,6.5053,6.5053,0,10,0.0
2021-09-08 18:42:00-04:00,6.5055,6.5058,6.5053,6.5053,0,20,0.0
2021-09-08 18:43:00-04:00,6.5053,6.5058,6.5053,6.5053,0,12,0.0
2021-09-08 18:44:00-04:00,6.5053,6.5053,6.5053,6.5053,0,2,0.0
2021-09-08 18:45:00-04:00,6.5053,6.5053,6.5053,6.5053,0,16,0.0
2021-09-08 18:46:00-04:00,6.5053,6.5058,6.5053,6.5058,0,30,0.0
2021-09-08 18:47:00-04:00,6.5056,6.5058,6.5053,6.5053,0,26,0.0
2021-09-08 18:48:00-04:00,6.5053,6.5058,6.5053,6.5057,0,46,0.0
