,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy
,open,high,low,close,volume,num_trds,value
2021-06-20 15:02:00-04:00,6.5076,6.5088,6.5073,6.5088,0,19,0.0
2021-06-20 15:03:00-04:00,6.5085,6.509,6.5076,6.509,0,82,0.0
2021-06-20 15:04:00-04:00,6.508,6.5083,6.5071,6.5075,0,42,0.0
2021-06-20 15:05:00-04:00,6.5075,6.5075,6.5075,6.5075,0,12,0.0
2021-06-20 15:06:00-04:00,6.5078,6.5083,6.5075,6.5079,0,48,0.0
2021-06-20 15:07:00-04:00,6.5079,6.5092,6.5079,6.5083,0,72,0.0
2021-06-20 15:08:00-04:00,6.5083,6.5083,6.5071,6.5083,0,16,0.0
2021-06-20 15:09:00-04:00,6.508,6.5081,6.5068,6.5069,0,110,0.0
2021-06-20 15:10:00-04:00,6.5069,6.5088,6.5069,6.5083,0,72,0.0
2021-06-20 15:11:00-04:00,6.5083,6.5083,6.5071,6.5071,0,36,0.0
2021-06-20 15:12:00-04:00,6.5071,6.5089,6.5067,6.5067,0,32,0.0
2021-06-20 15:13:00-04:00,6.5069,6.5077,6.5069,6.5077,0,20,0.0
2021-06-20 15:14:00-04:00,6.5075,6.5076,6.5073,6.5076,0,16,0.0
2021-06-20 15:15:00-04:00,6.5074,6.5074,6.5057,6.5063,0,156,0.0
2021-06-20 15:16:00-04:00,6.5063,6.5063,6.5063,6.5063,0,4,0.0
2021-06-20 15:17:00-04:00,6.5065,6.5073,6.5061,6.5063,0,54,0.0
2021-06-20 15:18:00-04:00,6.5063,6.5063,6.5063,6.5063,0,6,0.0
2021-06-20 15:19:00-04:00,6.5063,6.5069,6.5052,6.5053,0,124,0.0
2021-06-20 15:20:00-04:00,6.5053,6.5067,6.5053,6.5058,0,153,0.0
2021-06-20 15:21:00-04:00,6.5059,6.5064,6.5057,6.5064,0,101,0.0
2021-06-20 15:22:00-04:00,6.5063,6.5065,6.5052,6.5057,0,96,0.0
2021-06-20 15:23:00-04:00,6.5058,6.5065,6.5058,6.5059,0,48,0.0
2021-06-20 15:24:00-04:00,6.5059,6.5065,6.5058,6.5058,0,46,0.0
2021-06-20 15:29:00-04:00,6.506,6.5068,6.5058,6.506,0,50,0.0
2021-06-20 15:30:00-04:00,6.506,6.5065,6.5059,6.5059,0,28,0.0
2021-06-20 15:31:00-04:00,6.5059,6.5061,6.5051,6.5061,0,74,0.0
2021-06-20 15:32:00-04:00,6.5061,6.5061,6.5061,6.5061,0,4,0.0
2021-06-20 15:33:00-04:00,6.5061,6.5065,6.5057,6.5057,0,62,0.0
2021-06-20 15:34:00-04:00,6.5057,6.5065,6.5051,6.506,0,68,0.0
2021-06-20 15:35:00-04:00,6.5059,6.5061,6.5055,6.5061,0,40,0.0
2021-06-20 15:36:00-04:00,6.5057,6.506,6.5054,6.506,0,32,0.0
2021-06-20 15:37:00-04:00,6.5059,6.5059,6.5057,6.5058,0,8,0.0
2021-06-20 15:38:00-04:00,6.5057,6.5065,6.5051,6.5065,0,156,0.0
2021-06-20 15:39:00-04:00,6.5062,6.5069,6.5052,6.5065,0,186,0.0
2021-06-20 15:40:00-04:00,6.5065,6.5065,6.5054,6.5064,0,70,0.0
2021-06-20 15:41:00-04:00,6.5062,6.5064,6.5053,6.5054,0,100,0.0
2021-06-20 15:42:00-04:00,6.5054,6.5064,6.5052,6.5064,0,112,0.0
2021-06-20 15:43:00-04:00,6.5061,6.5065,6.5055,6.5055,0,46,0.0
2021-06-20 15:44:00-04:00,6.5057,6.5068,6.5055,6.5055,0,38,0.0
2021-06-20 15:45:00-04:00,6.5057,6.5068,6.5055,6.5057,0,86,0.0
2021-06-20 15:46:00-04:00,6.5057,6.507,6.5057,6.5063,0,46,0.0
2021-06-20 15:47:00-04:00,6.5062,6.5065,6.5058,6.5065,0,34,0.0
2021-06-20 15:48:00-04:00,6.5064,6.5068,6.5054,6.5067,0,116,0.0
2021-06-20 15:49:00-04:00,6.5064,6.5067,6.5057,6.5061,0,32,0.0
2021-06-20 15:50:00-04:00,6.5061,6.5068,6.5055,6.5055,0,46,0.0
2021-06-20 15:51:00-04:00,6.5058,6.5066,6.5054,6.5056,0,60,0.0
2021-06-20 15:52:00-04:00,6.5058,6.5068,6.5052,6.5056,0,68,0.0
2021-06-20 15:53:00-04:00,6.5056,6.5068,6.5056,6.5067,0,98,0.0
2021-06-20 15:54:00-04:00,6.5067,6.5067,6.5055,6.5055,0,24,0.0
2021-06-20 15:55:00-04:00,6.5058,6.5065,6.5054,6.5059,0,58,0.0
2021-06-20 15:56:00-04:00,6.5059,6.5073,6.5059,6.5065,0,144,0.0
2021-06-20 15:57:00-04:00,6.5065,6.507,6.5059,6.5059,0,54,0.0
2021-06-20 15:58:00-04:00,6.5062,6.5068,6.5056,6.5056,0,74,0.0
2021-06-20 15:59:00-04:00,6.5058,6.5061,6.5056,6.5056,0,32,0.0
2021-06-20 16:00:00-04:00,6.5058,6.5061,6.5056,6.5056,0,16,0.0
2021-06-20 16:01:00-04:00,6.5058,6.5061,6.5056,6.5058,0,40,0.0
2021-06-20 16:02:00-04:00,6.5058,6.506,6.5053,6.506,0,34,0.0
2021-06-20 16:03:00-04:00,6.5062,6.5071,6.5059,6.5059,0,68,0.0
2021-06-20 16:04:00-04:00,6.5059,6.5072,6.5058,6.5058,0,84,0.0
2021-06-20 16:05:00-04:00,6.5058,6.5071,6.5056,6.5059,0,96,0.0
2021-06-20 16:06:00-04:00,6.5059,6.507,6.5059,6.5064,0,16,0.0
2021-06-20 16:07:00-04:00,6.5063,6.5067,6.5054,6.5054,0,130,0.0
2021-06-20 16:08:00-04:00,6.5054,6.5069,6.5054,6.5058,0,40,0.0
2021-06-20 16:09:00-04:00,6.5058,6.5058,6.5057,6.5057,0,34,0.0
2021-06-20 16:10:00-04:00,6.5057,6.5069,6.5057,6.5057,0,20,0.0
2021-06-20 16:11:00-04:00,6.5057,6.5057,6.5057,6.5057,0,8,0.0
2021-06-20 16:13:00-04:00,6.5057,6.5068,6.5052,6.5052,0,104,0.0
2021-06-20 16:14:00-04:00,6.5052,6.5065,6.5052,6.5065,0,62,0.0
2021-06-20 16:15:00-04:00,6.5065,6.5065,6.5054,6.506,0,40,0.0
2021-06-20 16:16:00-04:00,6.5059,6.5068,6.5056,6.5068,0,52,0.0
2021-06-20 16:17:00-04:00,6.5068,6.5071,6.5056,6.5064,0,122,0.0
2021-06-20 16:18:00-04:00,6.5064,6.5076,6.5059,6.5062,0,88,0.0
2021-06-20 16:19:00-04:00,6.5062,6.5073,6.5061,6.5073,0,52,0.0
2021-06-20 16:20:00-04:00,6.5073,6.5076,6.5062,6.5076,0,192,0.0
2021-06-20 16:21:00-04:00,6.5076,6.5078,6.5065,6.5065,0,124,0.0
2021-06-20 16:22:00-04:00,6.5065,6.5067,6.5057,6.5057,0,40,0.0
2021-06-20 16:23:00-04:00,6.5059,6.507,6.5057,6.5061,0,110,0.0
2021-06-20 16:24:00-04:00,6.5063,6.5074,6.5058,6.5061,0,166,0.0
2021-06-20 16:25:00-04:00,6.5061,6.507,6.5058,6.506,0,128,0.0
2021-06-20 16:26:00-04:00,6.506,6.5072,6.5059,6.5063,0,134,0.0
2021-06-20 16:27:00-04:00,6.5065,6.5068,6.5056,6.5057,0,172,0.0
2021-06-20 16:28:00-04:00,6.506,6.5067,6.5055,6.506,0,200,0.0
2021-06-20 16:29:00-04:00,6.5063,6.5071,6.5057,6.5067,0,200,0.0
2021-06-20 16:30:00-04:00,6.5064,6.5068,6.5054,6.5068,0,100,0.0
2021-06-20 16:31:00-04:00,6.5062,6.5073,6.5057,6.5066,0,92,0.0
2021-06-20 16:32:00-04:00,6.5066,6.5072,6.5057,6.5057,0,130,0.0
2021-06-20 16:33:00-04:00,6.5057,6.5069,6.5056,6.5069,0,130,0.0
2021-06-20 16:34:00-04:00,6.5066,6.5073,6.5059,6.5063,0,152,0.0
2021-06-20 16:35:00-04:00,6.5065,6.5073,6.506,6.5068,0,190,0.0
2021-06-20 16:36:00-04:00,6.5066,6.5073,6.5059,6.5062,0,198,0.0
2021-06-20 16:37:00-04:00,6.5065,6.5069,6.5062,6.5062,0,20,0.0
2021-06-20 16:38:00-04:00,6.5062,6.5062,6.5062,6.5062,0,18,0.0
2021-06-20 16:39:00-04:00,6.5065,6.507,6.5057,6.5067,0,92,0.0
2021-06-20 16:40:00-04:00,6.5064,6.5071,6.5055,6.5064,0,154,0.0
2021-06-20 16:41:00-04:00,6.5062,6.507,6.5059,6.5059,0,44,0.0
2021-06-20 16:43:00-04:00,6.5062,6.5065,6.5059,6.5065,0,40,0.0
2021-06-20 16:44:00-04:00,6.5065,6.507,6.506,6.506,0,34,0.0
2021-06-20 16:48:00-04:00,6.5062,6.5074,6.5059,6.5062,0,138,0.0
2021-06-20 16:49:00-04:00,6.5064,6.5071,6.506,6.506,0,68,0.0
2021-06-20 16:50:00-04:00,6.5063,6.5069,6.5057,6.5069,0,130,0.0
2021-06-20 16:51:00-04:00,6.5067,6.5073,6.5058,6.5073,0,102,0.0
2021-06-20 16:52:00-04:00,6.5077,6.5087,6.5075,6.508,0,108,0.0
2021-06-20 16:53:00-04:00,6.508,6.5082,6.5069,6.5075,0,108,0.0
2021-06-20 16:54:00-04:00,6.5075,6.5082,6.5074,6.5082,0,66,0.0
2021-06-20 16:55:00-04:00,6.5082,6.5082,6.5074,6.5078,0,76,0.0
2021-06-20 16:56:00-04:00,6.5078,6.5083,6.5077,6.5078,0,88,0.0
2021-06-20 16:57:00-04:00,6.5078,6.5089,6.5078,6.5087,0,124,0.0
2021-06-20 16:58:00-04:00,6.5087,6.5091,6.5071,6.5071,0,48,0.0
2021-06-20 16:59:00-04:00,6.5071,6.509,6.5071,6.5077,0,64,0.0
