,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy
,open,high,low,close,volume,num_trds,value
2021-08-25 17:00:00-04:00,6.5184,6.519,6.5183,6.5184,0,71,0.0
2021-08-25 17:01:00-04:00,6.5184,6.5184,6.5183,6.5183,0,84,0.0
2021-08-25 17:02:00-04:00,6.5183,6.5185,6.5182,6.5182,0,62,0.0
2021-08-25 17:03:00-04:00,6.5182,6.5182,6.5179,6.5179,0,6,0.0
2021-08-25 17:05:00-04:00,6.5181,6.5185,6.5178,6.5185,0,42,0.0
2021-08-25 17:06:00-04:00,6.5184,6.5185,6.5178,6.5183,0,38,0.0
2021-08-25 17:07:00-04:00,6.5183,6.5183,6.5176,6.5178,0,76,0.0
2021-08-25 17:09:00-04:00,6.5178,6.5184,6.5176,6.5176,0,76,0.0
2021-08-25 17:10:00-04:00,6.5177,6.5186,6.5175,6.5175,0,68,0.0
2021-08-25 17:11:00-04:00,6.5176,6.5181,6.5174,6.5174,0,52,0.0
2021-08-25 17:12:00-04:00,6.5178,6.5187,6.5174,6.5174,0,68,0.0
2021-08-25 17:13:00-04:00,6.5176,6.5187,6.5173,6.5173,0,106,0.0
2021-08-25 17:14:00-04:00,6.5173,6.5175,6.5173,6.5175,0,86,0.0
2021-08-25 17:15:00-04:00,6.5175,6.5177,6.5175,6.5177,0,28,0.0
2021-08-25 17:16:00-04:00,6.518,6.5188,6.5179,6.5179,0,36,0.0
2021-08-25 17:23:00-04:00,6.5179,6.5179,6.5179,6.5179,0,2,0.0
2021-08-25 17:27:00-04:00,6.5183,6.5188,6.5183,6.5188,0,10,0.0
2021-08-25 17:28:00-04:00,6.5188,6.5188,6.5177,6.5188,0,34,0.0
2021-08-25 17:29:00-04:00,6.5188,6.5188,6.5183,6.5188,0,12,0.0
2021-08-25 17:30:00-04:00,6.5189,6.5189,6.5184,6.5184,0,16,0.0
2021-08-25 17:31:00-04:00,6.5186,6.5189,6.5184,6.5184,0,21,0.0
