,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy
,open,high,low,close,volume,num_trds,value
2021-06-07 17:00:00-04:00,6.4325,6.4325,6.4287,6.4287,0,13,0.0
2021-06-07 17:01:00-04:00,6.4285,6.4285,6.4283,6.4285,0,8,0.0
2021-06-07 17:02:00-04:00,6.4284,6.4287,6.4283,6.4287,0,10,0.0
2021-06-07 17:03:00-04:00,6.4287,6.4287,6.4287,6.4287,0,4,0.0
2021-06-07 17:04:00-04:00,6.4287,6.4287,6.4287,6.4287,0,2,0.0
2021-06-07 17:06:00-04:00,6.4287,6.4287,6.4287,6.4287,0,4,0.0
2021-06-07 17:08:00-04:00,6.4287,6.4287,6.4287,6.4287,0,4,0.0
2021-06-07 17:09:00-04:00,6.4287,6.4287,6.4287,6.4287,0,4,0.0
2021-06-07 17:10:00-04:00,6.4287,6.4287,6.4287,6.4287,0,12,0.0
2021-06-07 17:55:00-04:00,6.429,6.4293,6.4289,6.4289,0,12,0.0
2021-06-07 17:56:00-04:00,6.429,6.429,6.4289,6.4289,0,8,0.0
2021-06-07 17:57:00-04:00,6.4291,6.4295,6.4289,6.429,0,52,0.0
2021-06-07 17:59:00-04:00,6.429,6.429,6.4285,6.4287,0,32,0.0
2021-06-07 18:00:00-04:00,6.4287,6.4287,6.4287,6.4287,0,98,0.0
2021-06-07 18:01:00-04:00,6.4287,6.4288,6.4287,6.4287,0,14,0.0
2021-06-07 18:02:00-04:00,6.4287,6.4287,6.4283,6.4283,0,12,0.0
2021-06-07 18:03:00-04:00,6.4283,6.4283,6.4283,6.4283,0,16,0.0
2021-06-07 18:04:00-04:00,6.4283,6.4283,6.4283,6.4283,0,16,0.0
2021-06-07 18:05:00-04:00,6.4283,6.4283,6.4283,6.4283,0,12,0.0
2021-06-07 18:06:00-04:00,6.4283,6.4283,6.4283,6.4283,0,10,0.0
2021-06-07 18:07:00-04:00,6.4283,6.4283,6.4283,6.4283,0,16,0.0
2021-06-07 18:08:00-04:00,6.4283,6.4283,6.4283,6.4283,0,18,0.0
2021-06-07 18:09:00-04:00,6.4283,6.4285,6.4283,6.4284,0,18,0.0
2021-06-07 18:11:00-04:00,6.4284,6.4284,6.4284,6.4284,0,2,0.0
2021-06-07 18:16:00-04:00,6.4284,6.4284,6.4283,6.4283,0,6,0.0
2021-06-07 18:17:00-04:00,6.4283,6.4283,6.4283,6.4283,0,6,0.0
2021-06-07 18:19:00-04:00,6.4288,6.4293,6.4283,6.4283,0,6,0.0
2021-06-07 18:20:00-04:00,6.4289,6.4294,6.4283,6.4283,0,14,0.0
2021-06-07 18:21:00-04:00,6.4288,6.4294,6.4283,6.4283,0,22,0.0
2021-06-07 18:22:00-04:00,6.4287,6.4295,6.4284,6.4295,0,18,0.0
2021-06-07 18:23:00-04:00,6.4295,6.4297,6.4285,6.4285,0,18,0.0
2021-06-07 18:24:00-04:00,6.4284,6.4286,6.4283,6.4285,0,16,0.0
2021-06-07 18:25:00-04:00,6.4285,6.4286,6.4285,6.4286,0,10,0.0
2021-06-07 18:26:00-04:00,6.4286,6.4286,6.4286,6.4286,0,4,0.0
2021-06-07 18:27:00-04:00,6.4287,6.4288,6.4287,6.4288,0,8,0.0
2021-06-07 18:28:00-04:00,6.4288,6.4288,6.4288,6.4288,0,12,0.0
2021-06-07 18:30:00-04:00,6.4288,6.4288,6.4288,6.4288,0,6,0.0
2021-06-07 18:32:00-04:00,6.4288,6.4288,6.4287,6.4288,0,24,0.0
2021-06-07 18:33:00-04:00,6.4288,6.4288,6.4288,6.4288,0,14,0.0
2021-06-07 18:34:00-04:00,6.4288,6.4288,6.4288,6.4288,0,8,0.0
2021-06-07 18:35:00-04:00,6.4283,6.4287,6.4278,6.4287,0,6,0.0
2021-06-07 18:36:00-04:00,6.4288,6.4288,6.4288,6.4288,0,14,0.0
2021-06-07 18:37:00-04:00,6.4288,6.4288,6.4288,6.4288,0,4,0.0
2021-06-07 18:38:00-04:00,6.4288,6.4288,6.4288,6.4288,0,26,0.0
2021-06-07 18:39:00-04:00,6.4288,6.4288,6.4288,6.4288,0,12,0.0
2021-06-07 18:40:00-04:00,6.4288,6.4288,6.4288,6.4288,0,12,0.0
2021-06-07 18:41:00-04:00,6.4288,6.4288,6.4288,6.4288,0,36,0.0
2021-06-07 18:42:00-04:00,6.4288,6.4288,6.4288,6.4288,0,8,0.0
2021-06-07 18:44:00-04:00,6.4283,6.4288,6.4278,6.4288,0,6,0.0
2021-06-07 18:45:00-04:00,6.4288,6.4288,6.4288,6.4288,0,8,0.0
2021-06-07 18:47:00-04:00,6.4282,6.4288,6.4277,6.4277,0,10,0.0
2021-06-07 18:48:00-04:00,6.4281,6.4288,6.4278,6.4288,0,10,0.0
2021-06-07 18:49:00-04:00,6.4288,6.4288,6.4277,6.4288,0,12,0.0
2021-06-07 18:50:00-04:00,6.4288,6.4288,6.4288,6.4288,0,8,0.0
2021-06-07 18:51:00-04:00,6.4288,6.4288,6.4288,6.4288,0,14,0.0
2021-06-07 19:01:00-04:00,6.4288,6.4293,6.4288,6.4288,0,18,0.0
2021-06-07 19:03:00-04:00,6.4288,6.4288,6.4288,6.4288,0,4,0.0
2021-06-07 19:06:00-04:00,6.4289,6.429,6.4289,6.429,0,2,0.0
2021-06-07 19:07:00-04:00,6.429,6.4293,6.429,6.4293,0,6,0.0
2021-06-07 19:08:00-04:00,6.4293,6.4293,6.4293,6.4293,0,2,0.0
2021-06-07 19:09:00-04:00,6.4294,6.4298,6.4294,6.4298,0,4,0.0
2021-06-07 19:16:00-04:00,6.4298,6.4298,6.4293,6.4293,0,6,0.0
2021-06-07 19:26:00-04:00,6.4293,6.4293,6.4293,6.4293,0,2,0.0
2021-06-07 19:27:00-04:00,6.4293,6.4293,6.4288,6.4288,0,6,0.0
2021-06-07 19:39:00-04:00,6.4288,6.4288,6.4288,6.4288,0,2,0.0
2021-06-07 19:47:00-04:00,6.4286,6.4286,6.4283,6.4283,0,4,0.0
2021-06-07 19:48:00-04:00,6.4282,6.4282,6.4278,6.4278,0,4,0.0
2021-06-07 19:50:00-04:00,6.4278,6.4278,6.4278,6.4278,0,2,0.0
2021-06-07 19:51:00-04:00,6.4279,6.4283,6.4279,6.4283,0,6,0.0
2021-06-07 19:52:00-04:00,6.4283,6.4283,6.4283,6.4283,0,2,0.0
2021-06-07 19:53:00-04:00,6.4283,6.4288,6.4283,6.4288,0,8,0.0
2021-06-07 19:58:00-04:00,6.4288,6.4288,6.4288,6.4288,0,2,0.0
2021-06-07 19:59:00-04:00,6.4288,6.4288,6.4288,6.4288,0,4,0.0
2021-06-07 20:00:00-04:00,6.4288,6.4293,6.4288,6.4293,0,8,0.0
2021-06-07 20:01:00-04:00,6.429,6.429,6.4286,6.4289,0,4,0.0
2021-06-07 20:02:00-04:00,6.4289,6.4293,6.4287,6.4293,0,10,0.0
2021-06-07 20:03:00-04:00,6.4293,6.4293,6.4288,6.4288,0,44,0.0
2021-06-07 20:05:00-04:00,6.4288,6.4288,6.4283,6.4283,0,8,0.0
2021-06-07 20:06:00-04:00,6.4283,6.4283,6.4283,6.4283,0,6,0.0
2021-06-07 20:07:00-04:00,6.4285,6.4286,6.4285,6.4286,0,4,0.0
2021-06-07 20:08:00-04:00,6.4286,6.4286,6.4285,6.4285,0,2,0.0
2021-06-07 20:09:00-04:00,6.4285,6.4285,6.4282,6.4285,0,16,0.0
2021-06-07 20:10:00-04:00,6.4285,6.4285,6.428,6.428,0,12,0.0
2021-06-07 20:11:00-04:00,6.4281,6.4281,6.4281,6.4281,0,4,0.0
2021-06-07 20:12:00-04:00,6.4281,6.4281,6.4277,6.4277,0,10,0.0
2021-06-07 20:13:00-04:00,6.4276,6.4276,6.4275,6.4275,0,4,0.0
2021-06-07 20:14:00-04:00,6.4275,6.4275,6.4274,6.4275,0,8,0.0
2021-06-07 20:15:00-04:00,6.4275,6.4276,6.4271,6.4271,0,24,0.0
2021-06-07 20:16:00-04:00,6.4272,6.4274,6.4271,6.4274,0,8,0.0
2021-06-07 20:17:00-04:00,6.4273,6.4273,6.4271,6.4271,0,10,0.0
2021-06-07 20:18:00-04:00,6.4272,6.4272,6.4271,6.4271,0,6,0.0
