,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy
,open,high,low,close,volume,num_trds,value
2021-08-01 17:00:00-04:00,6.51,6.5106,6.5094,6.5094,0,53,0.0
2021-08-01 17:01:00-04:00,6.5091,6.5097,6.5083,6.5094,0,108,0.0
2021-08-01 17:02:00-04:00,6.5093,6.5099,6.5085,6.5099,0,182,0.0
2021-08-01 17:03:00-04:00,6.5098,6.5104,6.5093,6.5104,0,44,0.0
2021-08-01 17:04:00-04:00,6.5104,6.5104,6.5104,6.5104,0,2,0.0
2021-08-01 17:05:00-04:00,6.5105,6.5115,6.5105,6.5105,0,28,0.0
2021-08-01 17:06:00-04:00,6.5106,6.5115,6.5106,6.5108,0,42,0.0
2021-08-01 17:07:00-04:00,6.5108,6.5108,6.5103,6.5108,0,54,0.0
2021-08-01 17:08:00-04:00,6.5108,6.5108,6.5103,6.5103,0,36,0.0
2021-08-01 17:09:00-04:00,6.5101,6.5107,6.5099,6.51,0,80,0.0
2021-08-01 17:10:00-04:00,6.5099,6.5102,6.5097,6.5101,0,38,0.0
2021-08-01 17:11:00-04:00,6.5101,6.5101,6.5101,6.5101,0,4,0.0
2021-08-01 17:12:00-04:00,6.5101,6.5101,6.509,6.509,0,30,0.0
2021-08-01 17:13:00-04:00,6.5084,6.5084,6.5079,6.508,0,6,0.0
2021-08-01 17:25:00-04:00,6.5084,6.5096,6.5076,6.5076,0,50,0.0
2021-08-01 17:30:00-04:00,6.5078,6.5093,6.5078,6.5081,0,38,0.0
2021-08-01 18:36:00-04:00,6.509,6.5105,6.509,6.5105,0,20,0.0
2021-08-01 18:37:00-04:00,6.5105,6.511,6.5105,6.511,0,24,0.0
2021-08-01 18:38:00-04:00,6.5113,6.5125,6.5113,6.5125,0,28,0.0
2021-08-01 18:39:00-04:00,6.5125,6.5125,6.5125,6.5125,0,18,0.0
2021-08-01 18:40:00-04:00,6.5125,6.5125,6.5125,6.5125,0,22,0.0
2021-08-01 18:41:00-04:00,6.5125,6.5125,6.5125,6.5125,0,12,0.0
2021-08-01 18:42:00-04:00,6.5125,6.5125,6.5125,6.5125,0,20,0.0
2021-08-01 18:43:00-04:00,6.5125,6.5125,6.5125,6.5125,0,18,0.0
2021-08-01 18:44:00-04:00,6.5125,6.5125,6.512,6.512,0,16,0.0
2021-08-01 18:45:00-04:00,6.512,6.5125,6.512,6.512,0,22,0.0
2021-08-01 18:46:00-04:00,6.512,6.5125,6.512,6.5125,0,24,0.0
2021-08-01 18:47:00-04:00,6.5125,6.5125,6.512,6.512,0,12,0.0
2021-08-01 18:48:00-04:00,6.512,6.512,6.512,6.512,0,12,0.0
2021-08-01 18:49:00-04:00,6.512,6.512,6.512,6.512,0,6,0.0
2021-08-01 18:50:00-04:00,6.512,6.512,6.512,6.512,0,14,0.0
2021-08-01 18:51:00-04:00,6.512,6.512,6.512,6.512,0,12,0.0
2021-08-01 18:52:00-04:00,6.512,6.512,6.512,6.512,0,14,0.0
2021-08-01 18:53:00-04:00,6.512,6.512,6.512,6.512,0,14,0.0
2021-08-01 18:54:00-04:00,6.512,6.512,6.512,6.512,0,12,0.0
2021-08-01 18:55:00-04:00,6.512,6.512,6.512,6.512,0,12,0.0
2021-08-01 18:56:00-04:00,6.512,6.512,6.512,6.512,0,10,0.0
2021-08-01 18:57:00-04:00,6.512,6.512,6.512,6.512,0,2,0.0
2021-08-01 18:58:00-04:00,6.512,6.5125,6.512,6.5125,0,18,0.0
2021-08-01 18:59:00-04:00,6.5125,6.5125,6.5125,6.5125,0,10,0.0
2021-08-01 19:00:00-04:00,6.5125,6.5125,6.5125,6.5125,0,12,0.0
2021-08-01 19:05:00-04:00,6.5125,6.5125,6.5125,6.5125,0,2,0.0
2021-08-01 19:06:00-04:00,6.5126,6.513,6.5126,6.513,0,4,0.0
2021-08-01 19:07:00-04:00,6.5129,6.5129,6.5125,6.5125,0,8,0.0
2021-08-01 19:14:00-04:00,6.5126,6.513,6.5126,6.513,0,4,0.0
2021-08-01 19:38:00-04:00,6.513,6.513,6.513,6.513,0,2,0.0
