,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy
,open,high,low,close,volume,num_trds,value
2021-10-05 17:00:00-04:00,6.4992,6.4992,6.4988,6.4988,0,19,0.0
2021-10-05 17:01:00-04:00,6.4988,6.4992,6.4986,6.4992,0,74,0.0
2021-10-05 17:02:00-04:00,6.4992,6.4997,6.4986,6.4997,0,80,0.0
2021-10-05 17:03:00-04:00,6.4997,6.4997,6.4991,6.4996,0,22,0.0
2021-10-05 17:04:00-04:00,6.4994,6.4996,6.4986,6.4995,0,90,0.0
2021-10-05 17:05:00-04:00,6.4995,6.4995,6.4986,6.4995,0,44,0.0
2021-10-05 17:06:00-04:00,6.4993,6.4995,6.4986,6.4995,0,40,0.0
2021-10-05 17:07:00-04:00,6.4995,6.4995,6.499,6.4995,0,24,0.0
2021-10-05 17:08:00-04:00,6.4994,6.4995,6.4986,6.4995,0,44,0.0
2021-10-05 17:09:00-04:00,6.4995,6.4995,6.4986,6.4992,0,28,0.0
2021-10-05 17:10:00-04:00,6.4992,6.4992,6.4992,6.4992,0,8,0.0
2021-10-05 17:11:00-04:00,6.4992,6.4992,6.4984,6.4992,0,86,0.0
2021-10-05 17:12:00-04:00,6.4992,6.4995,6.4989,6.4995,0,54,0.0
2021-10-05 17:13:00-04:00,6.4996,6.4996,6.4988,6.4992,0,60,0.0
2021-10-05 17:14:00-04:00,6.4993,6.4996,6.4992,6.4995,0,30,0.0
2021-10-05 17:15:00-04:00,6.4995,6.4995,6.4986,6.4995,0,58,0.0
2021-10-05 17:16:00-04:00,6.4995,6.4995,6.4995,6.4995,0,12,0.0
2021-10-05 17:17:00-04:00,6.4995,6.4995,6.4995,6.4995,0,32,0.0
2021-10-05 17:18:00-04:00,6.4995,6.4997,6.4995,6.4995,0,91,0.0
2021-10-05 17:19:00-04:00,6.4995,6.4995,6.4993,6.4995,0,49,0.0
2021-10-05 17:20:00-04:00,6.4995,6.4997,6.4995,6.4995,0,18,0.0
2021-10-05 17:21:00-04:00,6.4995,6.4995,6.4989,6.4994,0,16,0.0
2021-10-05 17:22:00-04:00,6.4994,6.4997,6.4988,6.4995,0,34,0.0
2021-10-05 17:23:00-04:00,6.4995,6.4997,6.4981,6.4981,0,72,0.0
2021-10-05 17:24:00-04:00,6.4981,6.4981,6.495,6.495,0,98,0.0
2021-10-05 17:25:00-04:00,6.495,6.4955,6.4947,6.4949,0,62,0.0
2021-10-05 17:26:00-04:00,6.4949,6.5013,6.4947,6.5,0,66,0.0
2021-10-05 17:27:00-04:00,6.5003,6.5006,6.4984,6.4987,0,86,0.0
2021-10-05 17:28:00-04:00,6.4987,6.4994,6.4987,6.4993,0,44,0.0
2021-10-05 17:29:00-04:00,6.4993,6.4998,6.4989,6.4997,0,140,0.0
2021-10-05 17:30:00-04:00,6.4997,6.5008,6.4991,6.5002,0,84,0.0
2021-10-05 17:31:00-04:00,6.5002,6.5002,6.4993,6.4998,0,36,0.0
2021-10-05 17:32:00-04:00,6.4998,6.5002,6.4995,6.5002,0,110,0.0
2021-10-05 17:33:00-04:00,6.5002,6.501,6.4994,6.5001,0,140,0.0
2021-10-05 17:34:00-04:00,6.5,6.5002,6.4991,6.5002,0,156,0.0
2021-10-05 17:35:00-04:00,6.5002,6.5007,6.4987,6.5002,0,104,0.0
2021-10-05 17:36:00-04:00,6.5003,6.5005,6.4987,6.4999,0,128,0.0
2021-10-05 17:37:00-04:00,6.4999,6.5002,6.4991,6.5001,0,96,0.0
2021-10-05 17:38:00-04:00,6.5,6.5002,6.4989,6.5002,0,164,0.0
2021-10-05 17:39:00-04:00,6.5002,6.5004,6.4988,6.4999,0,82,0.0
2021-10-05 17:40:00-04:00,6.4999,6.5004,6.4993,6.4993,0,108,0.0
