,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy
,open,high,low,close,volume,num_trds,value
2021-05-13 17:00:00-04:00,6.4931,6.4931,6.4925,6.4931,0,41,0.0
2021-05-13 17:01:00-04:00,6.4932,6.4932,6.4931,6.4931,0,33,0.0
2021-05-13 17:02:00-04:00,6.4931,6.4932,6.4922,6.4932,0,62,0.0
2021-05-13 17:03:00-04:00,6.4932,6.4934,6.4927,6.4927,0,156,0.0
2021-05-13 17:04:00-04:00,6.4927,6.4929,6.4917,6.4922,0,140,0.0
2021-05-13 17:05:00-04:00,6.4922,6.4928,6.4917,6.4923,0,188,0.0
2021-05-13 17:06:00-04:00,6.4923,6.4934,6.4919,6.4928,0,197,0.0
2021-05-13 17:07:00-04:00,6.4928,6.4929,6.4922,6.4924,0,220,0.0
2021-05-13 17:08:00-04:00,6.4924,6.4929,6.4922,6.4925,0,201,0.0
2021-05-13 17:09:00-04:00,6.4924,6.4931,6.4922,6.4931,0,114,0.0
2021-05-13 17:10:00-04:00,6.4931,6.4932,6.4927,6.4932,0,48,0.0
2021-05-13 17:11:00-04:00,6.4931,6.4931,6.4923,6.4925,0,138,0.0
2021-05-13 17:12:00-04:00,6.4925,6.4928,6.4922,6.4928,0,52,0.0
2021-05-13 17:13:00-04:00,6.4928,6.4931,6.4922,6.4922,0,54,0.0
2021-05-13 17:14:00-04:00,6.4922,6.4924,6.4921,6.4922,0,128,0.0
2021-05-13 17:15:00-04:00,6.4922,6.493,6.4922,6.4928,0,40,0.0
2021-05-13 17:16:00-04:00,6.4928,6.4928,6.4922,6.4922,0,26,0.0
2021-05-13 17:17:00-04:00,6.4922,6.4927,6.4922,6.4924,0,70,0.0
2021-05-13 17:18:00-04:00,6.4923,6.4932,6.4922,6.4925,0,44,0.0
2021-05-13 17:19:00-04:00,6.4925,6.493,6.4922,6.4923,0,128,0.0
2021-05-13 17:20:00-04:00,6.4923,6.4928,6.4922,6.4924,0,74,0.0
2021-05-13 17:21:00-04:00,6.4925,6.4932,6.4925,6.4928,0,30,0.0
2021-05-13 17:22:00-04:00,6.4928,6.4934,6.4928,6.4934,0,12,0.0
2021-05-13 17:23:00-04:00,6.4932,6.4932,6.4927,6.4927,0,32,0.0
2021-05-13 17:24:00-04:00,6.4926,6.4933,6.4922,6.4933,0,52,0.0
2021-05-13 17:25:00-04:00,6.4933,6.4934,6.4922,6.4934,0,78,0.0
2021-05-13 17:26:00-04:00,6.4933,6.4934,6.4923,6.4923,0,80,0.0
2021-05-13 17:27:00-04:00,6.4923,6.4929,6.4921,6.4921,0,108,0.0
2021-05-13 17:28:00-04:00,6.4922,6.4926,6.4921,6.4922,0,92,0.0
2021-05-13 17:29:00-04:00,6.4922,6.4925,6.4922,6.4924,0,98,0.0
2021-05-13 17:30:00-04:00,6.4923,6.4935,6.4922,6.493,0,98,0.0
2021-05-13 17:31:00-04:00,6.493,6.4943,6.4929,6.4938,0,142,0.0
2021-05-13 17:32:00-04:00,6.4936,6.4938,6.4928,6.4938,0,28,0.0
2021-05-13 17:33:00-04:00,6.4937,6.494,6.4928,6.494,0,60,0.0
2021-05-13 17:34:00-04:00,6.4937,6.4939,6.4929,6.4939,0,28,0.0
2021-05-13 17:35:00-04:00,6.494,6.4944,6.4937,6.4937,0,50,0.0
2021-05-13 17:36:00-04:00,6.4938,6.4946,6.4936,6.4936,0,40,0.0
2021-05-13 17:37:00-04:00,6.4938,6.4946,6.4938,6.4939,0,46,0.0
2021-05-13 17:38:00-04:00,6.4936,6.4939,6.4929,6.4939,0,28,0.0
2021-05-13 17:39:00-04:00,6.494,6.4946,6.4928,6.4938,0,129,0.0
2021-05-13 17:40:00-04:00,6.4939,6.4944,6.4936,6.4938,0,64,0.0
2021-05-13 17:41:00-04:00,6.4937,6.4945,6.4937,6.4938,0,66,0.0
2021-05-13 17:42:00-04:00,6.4938,6.4941,6.4936,6.4936,0,52,0.0
2021-05-13 17:43:00-04:00,6.4936,6.4943,6.4936,6.4937,0,42,0.0
2021-05-13 17:44:00-04:00,6.4935,6.4937,6.4928,6.4937,0,28,0.0
2021-05-13 17:45:00-04:00,6.4937,6.4943,6.4928,6.4937,0,54,0.0
2021-05-13 17:47:00-04:00,6.4941,6.4947,6.4936,6.4936,0,48,0.0
2021-05-13 17:48:00-04:00,6.4938,6.495,6.4936,6.4939,0,66,0.0
2021-05-13 17:49:00-04:00,6.4942,6.4951,6.494,6.494,0,27,0.0
2021-05-13 17:50:00-04:00,6.494,6.4953,6.4939,6.4941,0,86,0.0
2021-05-13 17:51:00-04:00,6.494,6.4951,6.4935,6.4948,0,124,0.0
2021-05-13 17:52:00-04:00,6.4948,6.4951,6.4942,6.4948,0,70,0.0
2021-05-13 17:53:00-04:00,6.4949,6.4951,6.4938,6.4938,0,72,0.0
2021-05-13 17:54:00-04:00,6.4939,6.4949,6.4932,6.4938,0,126,0.0
2021-05-13 17:55:00-04:00,6.4938,6.4938,6.4938,6.4938,0,2,0.0
2021-05-13 17:56:00-04:00,6.4938,6.4945,6.4932,6.494,0,68,0.0
2021-05-13 17:57:00-04:00,6.494,6.494,6.4939,6.4939,0,22,0.0
2021-05-13 17:58:00-04:00,6.4939,6.4945,6.4937,6.4938,0,60,0.0
2021-05-13 17:59:00-04:00,6.4938,6.4945,6.4932,6.4941,0,90,0.0
2021-05-13 18:00:00-04:00,6.494,6.4941,6.4935,6.4939,0,130,0.0
2021-05-13 18:01:00-04:00,6.494,6.494,6.4935,6.4935,0,14,0.0
2021-05-13 18:02:00-04:00,6.4935,6.4941,6.4935,6.4941,0,12,0.0
2021-05-13 18:03:00-04:00,6.4941,6.4941,6.4938,6.494,0,20,0.0
2021-05-13 18:05:00-04:00,6.4939,6.4941,6.4938,6.494,0,14,0.0
2021-05-13 18:06:00-04:00,6.494,6.4941,6.494,6.4941,0,6,0.0
2021-05-13 18:07:00-04:00,6.4939,6.4939,6.4938,6.4939,0,8,0.0
2021-05-13 18:08:00-04:00,6.494,6.4941,6.4938,6.4938,0,12,0.0
2021-05-13 18:09:00-04:00,6.4939,6.4943,6.4939,6.494,0,8,0.0
2021-05-13 18:11:00-04:00,6.494,6.494,6.494,6.494,0,2,0.0
2021-05-13 18:15:00-04:00,6.4947,6.4955,6.4941,6.4941,0,6,0.0
2021-05-13 18:16:00-04:00,6.4948,6.4955,6.4941,6.4942,0,18,0.0
2021-05-13 18:18:00-04:00,6.4944,6.4946,6.4939,6.494,0,14,0.0
2021-05-13 18:19:00-04:00,6.4947,6.4954,6.4939,6.4939,0,6,0.0
2021-05-13 18:20:00-04:00,6.4947,6.4954,6.4941,6.4941,0,14,0.0
2021-05-13 18:21:00-04:00,6.4947,6.4953,6.4941,6.4941,0,6,0.0
2021-05-13 18:22:00-04:00,6.494,6.494,6.4939,6.4939,0,2,0.0
2021-05-13 18:23:00-04:00,6.494,6.4953,6.494,6.4941,0,14,0.0
2021-05-13 18:25:00-04:00,6.494,6.494,6.4939,6.4939,0,2,0.0
2021-05-13 18:26:00-04:00,6.4939,6.4941,6.4939,6.4941,0,8,0.0
2021-05-13 18:27:00-04:00,6.4946,6.4952,6.4941,6.4941,0,6,0.0
2021-05-13 18:30:00-04:00,6.4947,6.4953,6.4941,6.4941,0,6,0.0
2021-05-13 18:32:00-04:00,6.4947,6.4953,6.4947,6.4953,0,2,0.0
2021-05-13 18:33:00-04:00,6.495,6.495,6.4942,6.4942,0,4,0.0
2021-05-13 18:34:00-04:00,6.4948,6.4955,6.4939,6.4939,0,16,0.0
2021-05-13 18:35:00-04:00,6.4939,6.4945,6.4939,6.4939,0,12,0.0
2021-05-13 18:36:00-04:00,6.4941,6.4948,6.4941,6.4942,0,22,0.0
2021-05-13 18:37:00-04:00,6.494,6.4942,6.4937,6.4942,0,22,0.0
2021-05-13 18:38:00-04:00,6.4939,6.4939,6.4934,6.4939,0,24,0.0
2021-05-13 18:39:00-04:00,6.4936,6.4943,6.4932,6.4937,0,28,0.0
