,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy
,open,high,low,close,volume,num_trds,value
2021-05-20 17:00:00-04:00,6.4765,6.4774,6.4764,6.4764,0,309,0.0
2021-05-20 17:01:00-04:00,6.4764,6.4771,6.4757,6.4765,0,337,0.0
2021-05-20 17:02:00-04:00,6.4765,6.4772,6.4761,6.4772,0,236,0.0
2021-05-20 17:03:00-04:00,6.4772,6.4783,6.4772,6.4783,0,33,0.0
2021-05-20 17:04:00-04:00,6.4783,6.4783,6.4777,6.478,0,17,0.0
2021-05-20 17:05:00-04:00,6.478,6.4785,6.478,6.4783,0,18,0.0
2021-05-20 17:06:00-04:00,6.4783,6.4783,6.4783,6.4783,0,2,0.0
2021-05-20 17:07:00-04:00,6.4786,6.4789,6.4783,6.4786,0,22,0.0
2021-05-20 17:08:00-04:00,6.4786,6.4786,6.4786,6.4786,0,4,0.0
2021-05-20 17:09:00-04:00,6.4786,6.4796,6.4781,6.4796,0,90,0.0
2021-05-20 17:10:00-04:00,6.4796,6.4798,6.4789,6.4798,0,60,0.0
2021-05-20 17:11:00-04:00,6.4798,6.4798,6.4787,6.4787,0,70,0.0
2021-05-20 17:12:00-04:00,6.4787,6.4801,6.4787,6.48,0,76,0.0
2021-05-20 17:13:00-04:00,6.4799,6.4799,6.4789,6.4795,0,80,0.0
2021-05-20 17:14:00-04:00,6.4795,6.4795,6.4786,6.4786,0,58,0.0
2021-05-20 17:15:00-04:00,6.4786,6.4786,6.4785,6.4785,0,72,0.0
2021-05-20 17:16:00-04:00,6.4785,6.4796,6.4785,6.4792,0,53,0.0
2021-05-20 17:17:00-04:00,6.4793,6.4801,6.4793,6.4793,0,47,0.0
2021-05-20 17:18:00-04:00,6.4793,6.4801,6.4793,6.4801,0,18,0.0
2021-05-20 17:19:00-04:00,6.4798,6.48,6.479,6.4799,0,26,0.0
