,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy
,open,high,low,close,volume,num_trds,value
2021-05-17 17:00:00-04:00,6.4876,6.4877,6.4869,6.4877,0,81,0.0
2021-05-17 17:01:00-04:00,6.4877,6.4877,6.4869,6.4872,0,52,0.0
2021-05-17 17:02:00-04:00,6.4872,6.4872,6.4871,6.4871,0,25,0.0
2021-05-17 17:03:00-04:00,6.4871,6.4872,6.4869,6.487,0,80,0.0
2021-05-17 17:04:00-04:00,6.487,6.4871,6.4869,6.4869,0,52,0.0
2021-05-17 17:05:00-04:00,6.4869,6.4873,6.4869,6.4871,0,34,0.0
2021-05-17 17:06:00-04:00,6.4871,6.4871,6.4871,6.4871,0,6,0.0
2021-05-17 17:07:00-04:00,6.4871,6.4871,6.4871,6.4871,0,2,0.0
2021-05-17 17:09:00-04:00,6.4871,6.4872,6.4871,6.4872,0,100,0.0
2021-05-17 17:10:00-04:00,6.4872,6.4872,6.4869,6.4869,0,42,0.0
2021-05-17 17:11:00-04:00,6.487,6.4872,6.4867,6.4868,0,52,0.0
2021-05-17 17:12:00-04:00,6.4867,6.4875,6.4867,6.4875,0,66,0.0
2021-05-17 17:13:00-04:00,6.4875,6.4875,6.4871,6.4871,0,16,0.0
2021-05-17 17:15:00-04:00,6.487,6.4871,6.4869,6.4871,0,14,0.0
2021-05-17 17:16:00-04:00,6.487,6.4871,6.4869,6.4869,0,20,0.0
2021-05-17 17:17:00-04:00,6.4869,6.4871,6.4869,6.4871,0,6,0.0
2021-05-17 17:18:00-04:00,6.4872,6.4876,6.487,6.487,0,66,0.0
2021-05-17 17:19:00-04:00,6.4869,6.4876,6.4869,6.4872,0,26,0.0
2021-05-17 17:22:00-04:00,6.4871,6.4872,6.4866,6.4871,0,20,0.0
2021-05-17 17:23:00-04:00,6.4871,6.4871,6.4871,6.4871,0,4,0.0
2021-05-17 17:31:00-04:00,6.4872,6.4876,6.4869,6.4869,0,42,0.0
2021-05-17 17:32:00-04:00,6.487,6.4876,6.4869,6.487,0,12,0.0
2021-05-17 17:33:00-04:00,6.487,6.4883,6.487,6.4882,0,24,0.0
2021-05-17 17:34:00-04:00,6.4879,6.4879,6.4871,6.4871,0,12,0.0
2021-05-17 17:35:00-04:00,6.4871,6.4883,6.4871,6.4872,0,56,0.0
2021-05-17 17:36:00-04:00,6.4872,6.4872,6.4872,6.4872,0,6,0.0
2021-05-17 17:37:00-04:00,6.4872,6.4882,6.4872,6.4872,0,20,0.0
2021-05-17 17:39:00-04:00,6.4872,6.4882,6.4861,6.4871,0,44,0.0
2021-05-17 17:40:00-04:00,6.4871,6.4871,6.4871,6.4871,0,4,0.0
2021-05-17 17:41:00-04:00,6.4872,6.4882,6.4872,6.4872,0,30,0.0
2021-05-17 17:42:00-04:00,6.4874,6.4881,6.4868,6.4868,0,46,0.0
2021-05-17 17:43:00-04:00,6.4868,6.4868,6.4868,6.4868,0,4,0.0
2021-05-17 17:44:00-04:00,6.4872,6.4883,6.4872,6.4872,0,20,0.0
2021-05-17 17:45:00-04:00,6.4872,6.4872,6.4872,6.4872,0,4,0.0
