,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy
,open,high,low,close,volume,num_trds,value
2021-07-28 17:00:00-04:00,6.5362,6.5391,6.5357,6.5391,0,99,0.0
2021-07-28 17:01:00-04:00,6.5391,6.5391,6.5391,6.5391,0,2,0.0
2021-07-28 17:02:00-04:00,6.5391,6.5391,6.5368,6.5368,0,4,0.0
2021-07-28 17:03:00-04:00,6.5364,6.5364,6.5361,6.5361,0,4,0.0
2021-07-28 17:04:00-04:00,6.5361,6.5364,6.5359,6.5363,0,80,0.0
2021-07-28 17:05:00-04:00,6.5363,6.5364,6.536,6.5363,0,34,0.0
2021-07-28 17:06:00-04:00,6.5368,6.5379,6.5352,6.5352,0,186,0.0
2021-07-28 17:07:00-04:00,6.5353,6.5365,6.5352,6.536,0,88,0.0
2021-07-28 17:08:00-04:00,6.536,6.536,6.5352,6.5352,0,72,0.0
2021-07-28 17:09:00-04:00,6.5352,6.5358,6.5352,6.5358,0,125,0.0
2021-07-28 17:10:00-04:00,6.5358,6.5373,6.5353,6.5369,0,88,0.0
2021-07-28 17:11:00-04:00,6.5371,6.5379,6.5361,6.5368,0,182,0.0
2021-07-28 17:12:00-04:00,6.5368,6.5378,6.5362,6.5378,0,110,0.0
2021-07-28 17:13:00-04:00,6.5378,6.5379,6.5368,6.5371,0,90,0.0
2021-07-28 17:14:00-04:00,6.5373,6.5379,6.5368,6.5375,0,156,0.0
2021-07-28 17:15:00-04:00,6.5375,6.5378,6.5359,6.5359,0,168,0.0
2021-07-28 17:16:00-04:00,6.5357,6.5375,6.5355,6.5369,0,186,0.0
2021-07-28 17:17:00-04:00,6.5369,6.5374,6.5357,6.5374,0,172,0.0
2021-07-28 17:18:00-04:00,6.5373,6.5375,6.5359,6.5365,0,166,0.0
2021-07-28 17:19:00-04:00,6.5366,6.5373,6.5359,6.5365,0,194,0.0
2021-07-28 17:20:00-04:00,6.5363,6.5378,6.5357,6.5371,0,128,0.0
2021-07-28 17:21:00-04:00,6.5371,6.5373,6.5361,6.5364,0,77,0.0
2021-07-28 17:22:00-04:00,6.5365,6.5376,6.536,6.537,0,140,0.0
2021-07-28 17:23:00-04:00,6.5371,6.5382,6.5362,6.537,0,166,0.0
2021-07-28 17:24:00-04:00,6.537,6.5371,6.5354,6.5355,0,221,0.0
2021-07-28 17:25:00-04:00,6.5355,6.5366,6.535,6.5356,0,209,0.0
2021-07-28 17:26:00-04:00,6.5356,6.5369,6.5356,6.5361,0,146,0.0
2021-07-28 17:27:00-04:00,6.5361,6.5369,6.5358,6.5362,0,142,0.0
2021-07-28 17:28:00-04:00,6.536,6.5363,6.5348,6.5348,0,135,0.0
2021-07-28 17:29:00-04:00,6.535,6.5367,6.5348,6.536,0,151,0.0
2021-07-28 17:30:00-04:00,6.536,6.5368,6.5358,6.5366,0,94,0.0
2021-07-28 17:31:00-04:00,6.5366,6.5368,6.5357,6.5357,0,91,0.0
2021-07-28 17:32:00-04:00,6.5357,6.5374,6.5357,6.5374,0,121,0.0
2021-07-28 17:33:00-04:00,6.5374,6.5374,6.5357,6.5364,0,146,0.0
2021-07-28 17:34:00-04:00,6.5364,6.5373,6.5352,6.5373,0,132,0.0
2021-07-28 17:35:00-04:00,6.5373,6.5373,6.5359,6.5361,0,120,0.0
2021-07-28 17:36:00-04:00,6.5366,6.5379,6.5363,6.5366,0,98,0.0
2021-07-28 17:37:00-04:00,6.5366,6.5373,6.535,6.5351,0,116,0.0
2021-07-28 17:38:00-04:00,6.5356,6.5378,6.535,6.5378,0,146,0.0
2021-07-28 17:39:00-04:00,6.5378,6.5378,6.5372,6.5372,0,22,0.0
2021-07-28 17:44:00-04:00,6.5372,6.5372,6.5361,6.5371,0,18,0.0
2021-07-28 17:45:00-04:00,6.5371,6.5371,6.5371,6.5371,0,4,0.0
2021-07-28 17:47:00-04:00,6.5371,6.5383,6.5356,6.5356,0,80,0.0
2021-07-28 17:49:00-04:00,6.5359,6.5372,6.5352,6.5361,0,56,0.0
2021-07-28 17:50:00-04:00,6.5362,6.5373,6.536,6.5361,0,127,0.0
2021-07-28 17:51:00-04:00,6.536,6.5367,6.5351,6.5354,0,188,0.0
2021-07-28 17:52:00-04:00,6.5354,6.5371,6.5353,6.5362,0,148,0.0
2021-07-28 17:53:00-04:00,6.5362,6.5372,6.5354,6.5363,0,184,0.0
2021-07-28 17:54:00-04:00,6.5363,6.537,6.5349,6.5366,0,246,0.0
2021-07-28 17:55:00-04:00,6.5369,6.5377,6.5362,6.5376,0,84,0.0
2021-07-28 17:56:00-04:00,6.5376,6.5391,6.5372,6.538,0,80,0.0
2021-07-28 17:57:00-04:00,6.5379,6.5391,6.5377,6.538,0,56,0.0
2021-07-28 17:58:00-04:00,6.5381,6.5391,6.5376,6.5386,0,80,0.0
2021-07-28 17:59:00-04:00,6.5386,6.5392,6.5378,6.5384,0,64,0.0
2021-07-28 18:00:00-04:00,6.5384,6.5389,6.5384,6.5384,0,122,0.0
2021-07-28 18:01:00-04:00,6.5384,6.5393,6.5384,6.5388,0,32,0.0
2021-07-28 18:02:00-04:00,6.5386,6.5391,6.5384,6.5385,0,18,0.0
2021-07-28 18:03:00-04:00,6.5385,6.5385,6.5384,6.5385,0,20,0.0
2021-07-28 18:04:00-04:00,6.5385,6.5385,6.5385,6.5385,0,4,0.0
2021-07-28 18:06:00-04:00,6.5388,6.5391,6.5385,6.5385,0,10,0.0
2021-07-28 18:07:00-04:00,6.5385,6.5385,6.5385,6.5385,0,4,0.0
2021-07-28 18:08:00-04:00,6.5385,6.5385,6.5384,6.5384,0,2,0.0
2021-07-28 18:09:00-04:00,6.5385,6.5386,6.5385,6.5386,0,34,0.0
2021-07-28 18:10:00-04:00,6.5386,6.5389,6.5386,6.5386,0,32,0.0
2021-07-28 18:11:00-04:00,6.5386,6.5386,6.5386,6.5386,0,2,0.0
2021-07-28 18:12:00-04:00,6.5387,6.5389,6.5386,6.5386,0,6,0.0
2021-07-28 18:16:00-04:00,6.5395,6.5404,6.5395,6.5404,0,4,0.0
2021-07-28 18:17:00-04:00,6.5404,6.5405,6.5404,6.5405,0,16,0.0
2021-07-28 18:18:00-04:00,6.5404,6.5405,6.5404,6.5405,0,2,0.0
2021-07-28 18:19:00-04:00,6.5404,6.5405,6.5404,6.5405,0,26,0.0
2021-07-28 18:20:00-04:00,6.5404,6.5405,6.5404,6.5405,0,16,0.0
2021-07-28 18:22:00-04:00,6.5404,6.5405,6.5404,6.5405,0,30,0.0
2021-07-28 18:23:00-04:00,6.5405,6.5405,6.5404,6.5405,0,4,0.0
2021-07-28 18:24:00-04:00,6.5398,6.5398,6.5392,6.5397,0,6,0.0
2021-07-28 18:25:00-04:00,6.5394,6.5397,6.5392,6.5397,0,6,0.0
2021-07-28 18:27:00-04:00,6.5388,6.5391,6.5379,6.538,0,22,0.0
2021-07-28 18:28:00-04:00,6.5383,6.5391,6.538,6.5391,0,10,0.0
2021-07-28 18:29:00-04:00,6.5385,6.539,6.538,6.539,0,6,0.0
2021-07-28 18:30:00-04:00,6.5387,6.5388,6.5377,6.5388,0,6,0.0
2021-07-28 18:36:00-04:00,6.5406,6.5424,6.5406,6.5424,0,2,0.0
2021-07-28 18:45:00-04:00,6.5421,6.5424,6.5419,6.5424,0,12,0.0
2021-07-28 18:53:00-04:00,6.5424,6.5424,6.5405,6.5406,0,12,0.0
