,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy
,open,high,low,close,volume,num_trds,value
2021-07-14 17:00:00-04:00,6.5079,6.5088,6.5079,6.5088,0,57,0.0
2021-07-14 17:01:00-04:00,6.5086,6.5089,6.5081,6.5089,0,53,0.0
2021-07-14 17:02:00-04:00,6.5089,6.509,6.5084,6.509,0,45,0.0
2021-07-14 17:03:00-04:00,6.509,6.509,6.5082,6.5082,0,45,0.0
2021-07-14 17:04:00-04:00,6.5082,6.5084,6.5082,6.5082,0,40,0.0
2021-07-14 17:05:00-04:00,6.5083,6.5084,6.5082,6.5082,0,20,0.0
2021-07-14 17:06:00-04:00,6.5083,6.5084,6.5082,6.5083,0,50,0.0
2021-07-14 17:07:00-04:00,6.5084,6.5086,6.5083,6.5084,0,32,0.0
2021-07-14 17:08:00-04:00,6.5084,6.5086,6.5083,6.5084,0,36,0.0
2021-07-14 17:09:00-04:00,6.5083,6.5089,6.5083,6.5089,0,54,0.0
2021-07-14 17:10:00-04:00,6.5089,6.5089,6.5089,6.5089,0,18,0.0
2021-07-14 17:11:00-04:00,6.5088,6.5089,6.5085,6.5089,0,40,0.0
2021-07-14 17:12:00-04:00,6.5089,6.5089,6.5089,6.5089,0,62,0.0
2021-07-14 17:13:00-04:00,6.5089,6.5089,6.5085,6.5088,0,100,0.0
2021-07-14 17:14:00-04:00,6.5088,6.509,6.5088,6.509,0,58,0.0
2021-07-14 17:15:00-04:00,6.5089,6.509,6.5088,6.509,0,38,0.0
2021-07-14 17:16:00-04:00,6.5091,6.5094,6.5091,6.5094,0,4,0.0
2021-07-14 17:17:00-04:00,6.5093,6.5093,6.5089,6.509,0,70,0.0
2021-07-14 17:18:00-04:00,6.509,6.5096,6.5089,6.5093,0,60,0.0
2021-07-14 17:19:00-04:00,6.5093,6.5096,6.5092,6.5094,0,140,0.0
2021-07-14 17:20:00-04:00,6.5094,6.5097,6.5093,6.5094,0,58,0.0
2021-07-14 17:22:00-04:00,6.5094,6.5097,6.5092,6.5093,0,90,0.0
2021-07-14 17:23:00-04:00,6.5092,6.5093,6.5092,6.5093,0,54,0.0
2021-07-14 17:24:00-04:00,6.5093,6.5093,6.5093,6.5093,0,8,0.0
2021-07-14 17:27:00-04:00,6.5093,6.5093,6.5093,6.5093,0,24,0.0
2021-07-14 17:28:00-04:00,6.5093,6.5093,6.5092,6.5092,0,62,0.0
2021-07-14 17:29:00-04:00,6.5092,6.5095,6.5091,6.5092,0,50,0.0
2021-07-14 17:30:00-04:00,6.5092,6.5093,6.5092,6.5093,0,42,0.0
2021-07-14 17:31:00-04:00,6.5092,6.5095,6.5092,6.5095,0,36,0.0
2021-07-14 17:32:00-04:00,6.5095,6.5099,6.5093,6.5093,0,58,0.0
2021-07-14 17:33:00-04:00,6.5094,6.5101,6.5094,6.5096,0,118,0.0
2021-07-14 17:34:00-04:00,6.5098,6.51,6.5097,6.5097,0,68,0.0
2021-07-14 17:35:00-04:00,6.5097,6.51,6.5097,6.5098,0,24,0.0
2021-07-14 17:36:00-04:00,6.5098,6.51,6.5094,6.51,0,108,0.0
2021-07-14 17:37:00-04:00,6.51,6.51,6.5097,6.5098,0,34,0.0
2021-07-14 17:38:00-04:00,6.5098,6.5098,6.5096,6.5096,0,8,0.0
2021-07-14 17:42:00-04:00,6.5096,6.5097,6.5094,6.5094,0,24,0.0
2021-07-14 17:43:00-04:00,6.5094,6.5099,6.5093,6.5098,0,98,0.0
2021-07-14 17:44:00-04:00,6.5098,6.5098,6.5089,6.5094,0,106,0.0
2021-07-14 17:45:00-04:00,6.5094,6.5095,6.5091,6.5091,0,76,0.0
2021-07-14 17:46:00-04:00,6.5091,6.5099,6.5091,6.5099,0,48,0.0
2021-07-14 17:47:00-04:00,6.5099,6.5104,6.5097,6.5098,0,112,0.0
2021-07-14 17:48:00-04:00,6.5098,6.5098,6.5097,6.5097,0,57,0.0
2021-07-14 17:49:00-04:00,6.5097,6.5099,6.5089,6.5099,0,59,0.0
2021-07-14 17:50:00-04:00,6.5099,6.5104,6.5094,6.5094,0,100,0.0
2021-07-14 17:51:00-04:00,6.5094,6.5097,6.5094,6.5095,0,26,0.0
2021-07-14 17:52:00-04:00,6.5096,6.5097,6.5095,6.5097,0,42,0.0
2021-07-14 17:53:00-04:00,6.5097,6.5097,6.5097,6.5097,0,32,0.0
2021-07-14 17:54:00-04:00,6.5097,6.5104,6.5097,6.5104,0,30,0.0
2021-07-14 17:55:00-04:00,6.5104,6.5106,6.5095,6.5095,0,94,0.0
2021-07-14 17:56:00-04:00,6.5099,6.5106,6.5098,6.5098,0,56,0.0
2021-07-14 17:57:00-04:00,6.5098,6.5103,6.5097,6.5103,0,83,0.0
2021-07-14 17:58:00-04:00,6.5103,6.5103,6.5094,6.5103,0,84,0.0
2021-07-14 17:59:00-04:00,6.5101,6.5103,6.5095,6.51,0,60,0.0
2021-07-14 18:00:00-04:00,6.51,6.51,6.5094,6.5096,0,92,0.0
2021-07-14 18:01:00-04:00,6.5096,6.5096,6.5096,6.5096,0,10,0.0
2021-07-14 18:02:00-04:00,6.5097,6.5097,6.5096,6.5096,0,6,0.0
2021-07-14 18:04:00-04:00,6.5093,6.5097,6.5089,6.5097,0,30,0.0
2021-07-14 18:05:00-04:00,6.5093,6.5097,6.5089,6.5097,0,6,0.0
2021-07-14 18:06:00-04:00,6.5094,6.5097,6.5089,6.5096,0,16,0.0
2021-07-14 18:07:00-04:00,6.5092,6.5097,6.5089,6.5097,0,6,0.0
2021-07-14 18:09:00-04:00,6.5097,6.5102,6.5093,6.5095,0,12,0.0
2021-07-14 18:10:00-04:00,6.5094,6.5102,6.5093,6.5093,0,34,0.0
2021-07-14 18:11:00-04:00,6.5093,6.5099,6.5093,6.5094,0,16,0.0
2021-07-14 18:12:00-04:00,6.5096,6.5103,6.5093,6.5096,0,48,0.0
2021-07-14 18:13:00-04:00,6.5099,6.5101,6.5099,6.5101,0,2,0.0
2021-07-14 18:14:00-04:00,6.5098,6.5103,6.5095,6.5096,0,32,0.0
2021-07-14 18:15:00-04:00,6.5102,6.5107,6.5092,6.5098,0,18,0.0
2021-07-14 18:16:00-04:00,6.5097,6.5106,6.509,6.5106,0,30,0.0
2021-07-14 18:17:00-04:00,6.5103,6.5109,6.5089,6.5089,0,30,0.0
2021-07-14 18:18:00-04:00,6.5092,6.5096,6.5092,6.5094,0,6,0.0
2021-07-14 18:19:00-04:00,6.5091,6.5096,6.5089,6.509,0,14,0.0
2021-07-14 18:20:00-04:00,6.5093,6.5095,6.5089,6.5089,0,20,0.0
