,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy
,open,high,low,close,volume,num_trds,value
2021-10-27 17:00:00-04:00,6.4446,6.4446,6.4446,6.4446,0,5,0.0
2021-10-27 17:01:00-04:00,6.4446,6.4447,6.4433,6.4438,0,28,0.0
2021-10-27 17:02:00-04:00,6.4443,6.4448,6.4432,6.4447,0,52,0.0
2021-10-27 17:03:00-04:00,6.4447,6.4447,6.4447,6.4447,0,2,0.0
2021-10-27 17:04:00-04:00,6.4445,6.4447,6.4438,6.4442,0,38,0.0
2021-10-27 17:05:00-04:00,6.4442,6.4447,6.4442,6.4447,0,20,0.0
2021-10-27 17:06:00-04:00,6.4447,6.4447,6.4447,6.4447,0,2,0.0
2021-10-27 17:07:00-04:00,6.4447,6.4452,6.4447,6.4452,0,8,0.0
2021-10-27 17:08:00-04:00,6.4449,6.4452,6.4445,6.4452,0,18,0.0
2021-10-27 17:09:00-04:00,6.4452,6.4452,6.4445,6.4452,0,28,0.0
2021-10-27 17:10:00-04:00,6.4452,6.4452,6.444,6.444,0,14,0.0
2021-10-27 17:11:00-04:00,6.444,6.4445,6.444,6.444,0,26,0.0
2021-10-27 17:12:00-04:00,6.4439,6.4445,6.4439,6.4445,0,10,0.0
2021-10-27 17:13:00-04:00,6.4445,6.4445,6.4439,6.4439,0,42,0.0
2021-10-27 17:14:00-04:00,6.4439,6.4448,6.4433,6.4442,0,104,0.0
2021-10-27 17:15:00-04:00,6.4442,6.4442,6.4434,6.4439,0,68,0.0
2021-10-27 17:16:00-04:00,6.4439,6.4439,6.4439,6.4439,0,14,0.0
2021-10-27 17:17:00-04:00,6.4439,6.4439,6.4439,6.4439,0,52,0.0
2021-10-27 17:18:00-04:00,6.4439,6.4439,6.4439,6.4439,0,6,0.0
2021-10-27 17:19:00-04:00,6.4439,6.4439,6.4439,6.4439,0,14,0.0
2021-10-27 17:20:00-04:00,6.4439,6.4439,6.4439,6.4439,0,10,0.0
2021-10-27 17:21:00-04:00,6.4439,6.4439,6.4439,6.4439,0,2,0.0
2021-10-27 17:22:00-04:00,6.4439,6.4439,6.4439,6.4439,0,2,0.0
2021-10-27 17:23:00-04:00,6.4439,6.4439,6.4439,6.4439,0,4,0.0
2021-10-27 17:24:00-04:00,6.4439,6.4439,6.4439,6.4439,0,14,0.0
2021-10-27 17:25:00-04:00,6.4439,6.4439,6.4435,6.4435,0,22,0.0
2021-10-27 17:26:00-04:00,6.4437,6.4439,6.4434,6.4434,0,58,0.0
2021-10-27 17:27:00-04:00,6.4434,6.4438,6.4419,6.4438,0,64,0.0
2021-10-27 17:28:00-04:00,6.4434,6.4436,6.4417,6.4424,0,145,0.0
2021-10-27 17:29:00-04:00,6.4424,6.4435,6.4423,6.4424,0,126,0.0
2021-10-27 17:30:00-04:00,6.4424,6.4436,6.4418,6.4436,0,107,0.0
2021-10-27 17:31:00-04:00,6.4436,6.4436,6.4424,6.4434,0,145,0.0
2021-10-27 17:32:00-04:00,6.4433,6.4434,6.4424,6.4429,0,56,0.0
