,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy
,open,high,low,close,volume,num_trds,value
2021-08-23 17:00:00-04:00,6.5247,6.5251,6.524,6.5246,0,67,0.0
2021-08-23 17:01:00-04:00,6.5246,6.5252,6.5239,6.5252,0,172,0.0
2021-08-23 17:02:00-04:00,6.5251,6.5252,6.5244,6.5252,0,156,0.0
2021-08-23 17:03:00-04:00,6.5253,6.5253,6.5241,6.5252,0,152,0.0
2021-08-23 17:04:00-04:00,6.5251,6.5255,6.5242,6.5254,0,66,0.0
2021-08-23 17:05:00-04:00,6.5252,6.5255,6.5245,6.5254,0,35,0.0
2021-08-23 17:08:00-04:00,6.5252,6.5252,6.5248,6.5248,0,4,0.0
2021-08-23 17:09:00-04:00,6.5249,6.5255,6.5246,6.5255,0,24,0.0
2021-08-23 17:10:00-04:00,6.5255,6.5255,6.5245,6.5245,0,22,0.0
2021-08-23 17:11:00-04:00,6.5247,6.5254,6.5244,6.5254,0,32,0.0
2021-08-23 17:12:00-04:00,6.5252,6.5254,6.5245,6.5254,0,55,0.0
2021-08-23 17:13:00-04:00,6.5254,6.5254,6.5241,6.5251,0,81,0.0
2021-08-23 17:14:00-04:00,6.525,6.5251,6.5246,6.5246,0,26,0.0
2021-08-23 17:15:00-04:00,6.5247,6.5253,6.5246,6.5253,0,24,0.0
2021-08-23 17:18:00-04:00,6.5254,6.5254,6.5254,6.5254,0,4,0.0
2021-08-23 17:20:00-04:00,6.5254,6.5256,6.5253,6.5253,0,18,0.0
2021-08-23 17:21:00-04:00,6.5253,6.5256,6.5253,6.5256,0,34,0.0
2021-08-23 17:22:00-04:00,6.5256,6.5256,6.5253,6.5253,0,16,0.0
2021-08-23 17:23:00-04:00,6.5253,6.5253,6.5253,6.5253,0,18,0.0
2021-08-23 17:24:00-04:00,6.5253,6.5253,6.5245,6.5245,0,12,0.0
2021-08-23 17:25:00-04:00,6.5247,6.5253,6.5247,6.5253,0,10,0.0
2021-08-23 17:26:00-04:00,6.5256,6.5258,6.5255,6.5255,0,10,0.0
2021-08-23 17:27:00-04:00,6.5255,6.5256,6.5255,6.5256,0,38,0.0
2021-08-23 17:28:00-04:00,6.5256,6.5256,6.5254,6.5254,0,23,0.0
2021-08-23 17:29:00-04:00,6.5254,6.5254,6.5254,6.5254,0,10,0.0
2021-08-23 17:30:00-04:00,6.5254,6.5255,6.5254,6.5255,0,6,0.0
2021-08-23 17:31:00-04:00,6.5255,6.5256,6.5255,6.5256,0,34,0.0
2021-08-23 17:32:00-04:00,6.5256,6.5256,6.5254,6.5256,0,30,0.0
2021-08-23 17:33:00-04:00,6.5256,6.5256,6.5255,6.5256,0,22,0.0
2021-08-23 17:34:00-04:00,6.5255,6.5256,6.5247,6.5256,0,16,0.0
2021-08-23 17:35:00-04:00,6.5256,6.5256,6.5247,6.5254,0,44,0.0
2021-08-23 17:36:00-04:00,6.5254,6.5255,6.5252,6.5253,0,99,0.0
2021-08-23 17:37:00-04:00,6.5253,6.5256,6.524,6.5252,0,136,0.0
2021-08-23 17:38:00-04:00,6.5252,6.5255,6.5242,6.5255,0,95,0.0
2021-08-23 17:39:00-04:00,6.5255,6.5255,6.524,6.5255,0,82,0.0
2021-08-23 17:40:00-04:00,6.5255,6.5255,6.5255,6.5255,0,2,0.0
2021-08-23 17:41:00-04:00,6.5251,6.5255,6.5241,6.5253,0,64,0.0
