,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy
,open,high,low,close,volume,num_trds,value
2021-08-10 17:00:00-04:00,6.5363,6.5363,6.5341,6.5342,0,27,0.0
2021-08-10 17:01:00-04:00,6.5342,6.5343,6.5342,6.5343,0,6,0.0
2021-08-10 17:02:00-04:00,6.5343,6.5353,6.5343,6.5344,0,170,0.0
2021-08-10 17:03:00-04:00,6.5344,6.535,6.5341,6.535,0,171,0.0
2021-08-10 17:04:00-04:00,6.535,6.535,6.535,6.535,0,4,0.0
2021-08-10 17:05:00-04:00,6.535,6.535,6.535,6.535,0,6,0.0
2021-08-10 17:07:00-04:00,6.5349,6.5354,6.5343,6.5354,0,50,0.0
2021-08-10 17:08:00-04:00,6.5353,6.5353,6.5345,6.5345,0,16,0.0
2021-08-10 17:09:00-04:00,6.5347,6.5353,6.5342,6.5348,0,68,0.0
2021-08-10 17:10:00-04:00,6.5348,6.5348,6.5343,6.5347,0,60,0.0
2021-08-10 17:11:00-04:00,6.5347,6.5347,6.5344,6.5347,0,81,0.0
2021-08-10 17:12:00-04:00,6.5347,6.5349,6.5347,6.5348,0,30,0.0
2021-08-10 17:13:00-04:00,6.5348,6.5349,6.5347,6.5347,0,96,0.0
2021-08-10 17:14:00-04:00,6.5347,6.5347,6.5346,6.5346,0,30,0.0
2021-08-10 17:16:00-04:00,6.5347,6.5348,6.5346,6.5347,0,34,0.0
2021-08-10 17:18:00-04:00,6.5348,6.5349,6.5347,6.5347,0,24,0.0
2021-08-10 17:21:00-04:00,6.5348,6.5351,6.5348,6.5349,0,22,0.0
2021-08-10 17:22:00-04:00,6.5349,6.5351,6.5348,6.5348,0,20,0.0
2021-08-10 17:24:00-04:00,6.5348,6.5351,6.5347,6.5348,0,42,0.0
2021-08-10 17:25:00-04:00,6.5348,6.5348,6.5348,6.5348,0,4,0.0
2021-08-10 17:26:00-04:00,6.5349,6.5354,6.5349,6.535,0,22,0.0
2021-08-10 17:30:00-04:00,6.5351,6.5354,6.5349,6.5349,0,18,0.0
2021-08-10 17:31:00-04:00,6.535,6.5357,6.5349,6.5349,0,18,0.0
2021-08-10 17:32:00-04:00,6.5349,6.5349,6.5349,6.5349,0,4,0.0
2021-08-10 17:36:00-04:00,6.5349,6.5351,6.5349,6.5351,0,4,0.0
2021-08-10 17:37:00-04:00,6.535,6.535,6.5349,6.5349,0,10,0.0
2021-08-10 17:38:00-04:00,6.5349,6.5349,6.5349,6.5349,0,4,0.0
2021-08-10 17:45:00-04:00,6.5351,6.5353,6.5351,6.5353,0,22,0.0
2021-08-10 17:49:00-04:00,6.5353,6.5353,6.5346,6.5352,0,44,0.0
2021-08-10 17:50:00-04:00,6.5353,6.5353,6.5351,6.5351,0,72,0.0
2021-08-10 17:51:00-04:00,6.5351,6.5353,6.5351,6.5352,0,34,0.0
2021-08-10 17:53:00-04:00,6.5352,6.5353,6.535,6.535,0,30,0.0
2021-08-10 17:59:00-04:00,6.535,6.535,6.5349,6.5349,0,20,0.0
2021-08-10 18:00:00-04:00,6.5349,6.5352,6.5349,6.5352,0,76,0.0
2021-08-10 18:01:00-04:00,6.5352,6.5352,6.5352,6.5352,0,12,0.0
2021-08-10 18:02:00-04:00,6.5352,6.5352,6.5349,6.5349,0,8,0.0
2021-08-10 18:03:00-04:00,6.5349,6.5352,6.5349,6.5352,0,8,0.0
2021-08-10 18:04:00-04:00,6.5353,6.5353,6.5349,6.5349,0,10,0.0
2021-08-10 18:05:00-04:00,6.5349,6.5353,6.5349,6.5352,0,30,0.0
2021-08-10 18:06:00-04:00,6.5352,6.5353,6.5349,6.5349,0,16,0.0
2021-08-10 18:07:00-04:00,6.5348,6.5353,6.5348,6.5351,0,34,0.0
2021-08-10 18:08:00-04:00,6.5352,6.5353,6.5351,6.5351,0,6,0.0
2021-08-10 18:09:00-04:00,6.535,6.5353,6.5349,6.5349,0,8,0.0
2021-08-10 18:10:00-04:00,6.5351,6.5353,6.5351,6.5353,0,2,0.0
2021-08-10 18:11:00-04:00,6.5353,6.5353,6.5349,6.5349,0,4,0.0
2021-08-10 18:12:00-04:00,6.5351,6.5353,6.5351,6.5353,0,30,0.0
2021-08-10 18:14:00-04:00,6.5353,6.5353,6.5353,6.5353,0,10,0.0
2021-08-10 18:15:00-04:00,6.5353,6.5353,6.5353,6.5353,0,2,0.0
2021-08-10 18:16:00-04:00,6.5353,6.5353,6.5353,6.5353,0,6,0.0
2021-08-10 18:17:00-04:00,6.5353,6.5353,6.5353,6.5353,0,6,0.0
2021-08-10 18:18:00-04:00,6.5353,6.5353,6.5353,6.5353,0,12,0.0
2021-08-10 18:19:00-04:00,6.5353,6.5353,6.5353,6.5353,0,8,0.0
2021-08-10 18:21:00-04:00,6.5353,6.5353,6.5352,6.5352,0,6,0.0
2021-08-10 18:44:00-04:00,6.5351,6.5353,6.5347,6.5351,0,16,0.0
2021-08-10 18:45:00-04:00,6.5352,6.5353,6.5352,6.5353,0,20,0.0
2021-08-10 18:47:00-04:00,6.5353,6.5353,6.5353,6.5353,0,2,0.0
2021-08-10 18:48:00-04:00,6.5353,6.5353,6.5347,6.5347,0,8,0.0
2021-08-10 18:49:00-04:00,6.535,6.5353,6.535,6.5353,0,14,0.0
2021-08-10 18:50:00-04:00,6.5353,6.5353,6.5353,6.5353,0,14,0.0
2021-08-10 18:51:00-04:00,6.5353,6.5353,6.5353,6.5353,0,16,0.0
2021-08-10 19:38:00-04:00,6.5353,6.5353,6.5353,6.5353,0,2,0.0
2021-08-10 19:52:00-04:00,6.5355,6.5356,6.5355,6.5356,0,4,0.0
2021-08-10 19:55:00-04:00,6.5356,6.5356,6.5356,6.5356,0,2,0.0
2021-08-10 19:56:00-04:00,6.5356,6.5356,6.5356,6.5356,0,2,0.0
2021-08-10 19:59:00-04:00,6.5353,6.5353,6.5351,6.5351,0,2,0.0
2021-08-10 20:00:00-04:00,6.5351,6.5351,6.5351,6.5351,0,4,0.0
2021-08-10 20:01:00-04:00,6.5349,6.5356,6.5346,6.5356,0,4,0.0
2021-08-10 20:02:00-04:00,6.5355,6.5355,6.5348,6.5348,0,12,0.0
2021-08-10 20:03:00-04:00,6.5348,6.5353,6.5348,6.5353,0,13,0.0
2021-08-10 20:05:00-04:00,6.5353,6.5353,6.5353,6.5353,0,6,0.0
2021-08-10 20:06:00-04:00,6.5357,6.536,6.5357,6.536,0,2,0.0
2021-08-10 20:07:00-04:00,6.5358,6.5358,6.5357,6.5357,0,2,0.0
2021-08-10 20:08:00-04:00,6.5356,6.5357,6.5356,6.5357,0,2,0.0
2021-08-10 20:09:00-04:00,6.5355,6.5357,6.5354,6.5357,0,4,0.0
