,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy
,open,high,low,close,volume,num_trds,value
2021-09-26 15:03:00-04:00,6.5113,6.5118,6.5108,6.5118,0,15,0.0
2021-09-26 15:04:00-04:00,6.5118,6.5133,6.5113,6.5133,0,106,0.0
2021-09-26 15:05:00-04:00,6.5133,6.5133,6.5121,6.5124,0,34,0.0
2021-09-26 15:06:00-04:00,6.5124,6.5133,6.5122,6.5127,0,100,0.0
2021-09-26 15:07:00-04:00,6.5127,6.5127,6.5126,6.5127,0,18,0.0
2021-09-26 15:09:00-04:00,6.513,6.5137,6.513,6.5137,0,14,0.0
2021-09-26 15:11:00-04:00,6.5137,6.5137,6.5137,6.5137,0,2,0.0
2021-09-26 15:14:00-04:00,6.5137,6.5137,6.5137,6.5137,0,2,0.0
2021-09-26 15:19:00-04:00,6.5137,6.5137,6.5137,6.5137,0,2,0.0
2021-09-26 15:22:00-04:00,6.5137,6.5137,6.5137,6.5137,0,10,0.0
2021-09-26 15:28:00-04:00,6.5133,6.5136,6.5123,6.5132,0,69,0.0
2021-09-26 15:29:00-04:00,6.5132,6.5133,6.5127,6.5132,0,62,0.0
2021-09-26 15:30:00-04:00,6.5132,6.5132,6.5132,6.5132,0,6,0.0
2021-09-26 15:33:00-04:00,6.5132,6.5132,6.5132,6.5132,0,2,0.0
2021-09-26 15:41:00-04:00,6.5132,6.5132,6.5132,6.5132,0,2,0.0
2021-09-26 16:51:00-04:00,6.5129,6.5131,6.5121,6.5131,0,20,0.0
2021-09-26 16:52:00-04:00,6.5131,6.5131,6.5131,6.5131,0,4,0.0
