,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy
,open,high,low,close,volume,num_trds,value
2021-04-27 17:00:00-04:00,6.5248,6.5253,6.5243,6.5253,0,31,0.0
2021-04-27 17:01:00-04:00,6.5253,6.5261,6.5253,6.5254,0,38,0.0
2021-04-27 17:02:00-04:00,6.5255,6.5255,6.5245,6.5255,0,46,0.0
2021-04-27 17:03:00-04:00,6.5255,6.5255,6.5255,6.5255,0,8,0.0
2021-04-27 17:04:00-04:00,6.5255,6.5263,6.5253,6.5253,0,118,0.0
2021-04-27 17:05:00-04:00,6.5253,6.5262,6.5251,6.5257,0,49,0.0
2021-04-27 17:06:00-04:00,6.5257,6.5263,6.5251,6.5256,0,71,0.0
2021-04-27 17:07:00-04:00,6.5256,6.5262,6.5251,6.5251,0,43,0.0
2021-04-27 17:08:00-04:00,6.5251,6.5251,6.5251,6.5251,0,9,0.0
2021-04-27 17:10:00-04:00,6.5251,6.5251,6.5251,6.5251,0,2,0.0
2021-04-27 17:12:00-04:00,6.5254,6.5258,6.5248,6.5254,0,34,0.0
2021-04-27 17:13:00-04:00,6.5254,6.5254,6.5254,6.5254,0,4,0.0
2021-04-27 17:14:00-04:00,6.5254,6.5255,6.5248,6.5255,0,24,0.0
2021-04-27 17:15:00-04:00,6.5256,6.526,6.5256,6.526,0,10,0.0
2021-04-27 17:16:00-04:00,6.5259,6.526,6.525,6.5251,0,52,0.0
2021-04-27 17:17:00-04:00,6.5252,6.526,6.5251,6.5251,0,92,0.0
2021-04-27 17:18:00-04:00,6.5252,6.5265,6.5251,6.5254,0,74,0.0
2021-04-27 17:19:00-04:00,6.5257,6.5264,6.5255,6.5263,0,80,0.0
2021-04-27 17:20:00-04:00,6.5263,6.5267,6.5255,6.5262,0,162,0.0
2021-04-27 17:21:00-04:00,6.5262,6.5262,6.5256,6.5256,0,16,0.0
2021-04-27 17:22:00-04:00,6.5259,6.5267,6.5254,6.5262,0,58,0.0
2021-04-27 17:23:00-04:00,6.5262,6.5264,6.5249,6.5258,0,112,0.0
2021-04-27 17:24:00-04:00,6.5257,6.5259,6.5245,6.5252,0,112,0.0
2021-04-27 17:25:00-04:00,6.5252,6.5255,6.5244,6.525,0,56,0.0
2021-04-27 17:26:00-04:00,6.5251,6.5256,6.5245,6.5245,0,80,0.0
2021-04-27 17:27:00-04:00,6.5245,6.5253,6.5245,6.5248,0,52,0.0
2021-04-27 17:28:00-04:00,6.5249,6.5253,6.5248,6.5248,0,92,0.0
2021-04-27 17:29:00-04:00,6.5249,6.5258,6.5248,6.5252,0,96,0.0
2021-04-27 17:30:00-04:00,6.5252,6.5256,6.5251,6.5256,0,28,0.0
2021-04-27 17:31:00-04:00,6.5256,6.5258,6.5248,6.5253,0,52,0.0
2021-04-27 17:32:00-04:00,6.5253,6.5253,6.5253,6.5253,0,8,0.0
2021-04-27 17:33:00-04:00,6.5252,6.5259,6.5248,6.5254,0,68,0.0
2021-04-27 17:34:00-04:00,6.5251,6.5257,6.5243,6.5252,0,46,0.0
2021-04-27 17:36:00-04:00,6.5252,6.5253,6.5252,6.5252,0,8,0.0
2021-04-27 17:37:00-04:00,6.5252,6.5258,6.5243,6.5254,0,54,0.0
2021-04-27 17:38:00-04:00,6.5253,6.5253,6.5243,6.5252,0,100,0.0
2021-04-27 17:39:00-04:00,6.5252,6.5254,6.5243,6.5254,0,52,0.0
