,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy
,open,high,low,close,volume,num_trds,value
2021-06-15 17:00:00-04:00,6.4502,6.451,6.4497,6.45,0,109,0.0
2021-06-15 17:01:00-04:00,6.45,6.45,6.45,6.45,0,10,0.0
2021-06-15 17:02:00-04:00,6.4503,6.451,6.45,6.451,0,52,0.0
2021-06-15 17:03:00-04:00,6.4507,6.4509,6.4499,6.4509,0,36,0.0
2021-06-15 17:04:00-04:00,6.4507,6.4507,6.4498,6.4503,0,32,0.0
2021-06-15 17:05:00-04:00,6.4503,6.451,6.4503,6.4503,0,108,0.0
2021-06-15 17:06:00-04:00,6.4503,6.4505,6.4503,6.4503,0,100,0.0
2021-06-15 17:07:00-04:00,6.4503,6.4503,6.4503,6.4503,0,12,0.0
2021-06-15 17:10:00-04:00,6.4503,6.4503,6.4503,6.4503,0,2,0.0
2021-06-15 17:11:00-04:00,6.4503,6.4503,6.4503,6.4503,0,32,0.0
2021-06-15 17:12:00-04:00,6.4503,6.4503,6.4503,6.4503,0,44,0.0
2021-06-15 17:13:00-04:00,6.4503,6.4505,6.4498,6.4498,0,98,0.0
2021-06-15 17:14:00-04:00,6.4497,6.4498,6.4497,6.4497,0,30,0.0
2021-06-15 17:15:00-04:00,6.4497,6.4501,6.4491,6.4501,0,80,0.0
2021-06-15 17:16:00-04:00,6.4502,6.4508,6.45,6.4502,0,76,0.0
2021-06-15 17:17:00-04:00,6.4502,6.451,6.4501,6.4504,0,90,0.0
2021-06-15 17:18:00-04:00,6.4504,6.451,6.4504,6.4509,0,26,0.0
2021-06-15 17:19:00-04:00,6.4509,6.451,6.4503,6.4503,0,106,0.0
2021-06-15 17:20:00-04:00,6.4506,6.4515,6.4506,6.4507,0,118,0.0
2021-06-15 17:21:00-04:00,6.4507,6.4515,6.4505,6.451,0,94,0.0
2021-06-15 17:22:00-04:00,6.451,6.451,6.451,6.451,0,10,0.0
2021-06-15 17:23:00-04:00,6.451,6.4515,6.4507,6.4507,0,47,0.0
2021-06-15 17:24:00-04:00,6.4507,6.4507,6.4507,6.4507,0,4,0.0
2021-06-15 17:25:00-04:00,6.4507,6.4515,6.4507,6.4509,0,16,0.0
2021-06-15 17:26:00-04:00,6.4509,6.4515,6.4508,6.4508,0,30,0.0
2021-06-15 17:27:00-04:00,6.4511,6.452,6.4509,6.4509,0,52,0.0
2021-06-15 17:28:00-04:00,6.4512,6.4515,6.4506,6.4508,0,66,0.0
2021-06-15 17:29:00-04:00,6.4508,6.4508,6.4508,6.4508,0,8,0.0
2021-06-15 17:30:00-04:00,6.4508,6.4514,6.4504,6.4504,0,50,0.0
2021-06-15 17:31:00-04:00,6.4505,6.4514,6.4503,6.4506,0,100,0.0
2021-06-15 17:32:00-04:00,6.4507,6.4513,6.4505,6.4511,0,42,0.0
2021-06-15 17:33:00-04:00,6.4511,6.4514,6.4507,6.4507,0,103,0.0
2021-06-15 17:35:00-04:00,6.4508,6.4514,6.4506,6.4508,0,100,0.0
2021-06-15 17:36:00-04:00,6.4508,6.4515,6.4506,6.4508,0,104,0.0
2021-06-15 17:37:00-04:00,6.451,6.4516,6.4508,6.4508,0,76,0.0
2021-06-15 17:38:00-04:00,6.4509,6.4517,6.4508,6.451,0,104,0.0
2021-06-15 17:39:00-04:00,6.451,6.451,6.451,6.451,0,2,0.0
2021-06-15 17:40:00-04:00,6.451,6.451,6.45,6.45,0,28,0.0
2021-06-15 17:41:00-04:00,6.4504,6.4513,6.4503,6.4507,0,88,0.0
2021-06-15 17:42:00-04:00,6.4507,6.4512,6.4507,6.4512,0,88,0.0
2021-06-15 17:43:00-04:00,6.4512,6.4512,6.4505,6.4509,0,136,0.0
