,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy
,open,high,low,close,volume,num_trds,value
2021-07-13 17:00:00-04:00,6.5286,6.5286,6.5261,6.5272,0,205,0.0
2021-07-13 17:01:00-04:00,6.5272,6.528,6.5272,6.5276,0,74,0.0
2021-07-13 17:02:00-04:00,6.5275,6.5278,6.5269,6.5278,0,93,0.0
2021-07-13 17:03:00-04:00,6.5278,6.5279,6.527,6.5276,0,129,0.0
2021-07-13 17:04:00-04:00,6.5278,6.5279,6.5273,6.5279,0,88,0.0
2021-07-13 17:05:00-04:00,6.5279,6.5279,6.5268,6.5278,0,111,0.0
2021-07-13 17:06:00-04:00,6.5278,6.5279,6.5275,6.5279,0,19,0.0
2021-07-13 17:07:00-04:00,6.5277,6.5279,6.5272,6.5278,0,86,0.0
2021-07-13 17:08:00-04:00,6.5278,6.5282,6.5278,6.5282,0,56,0.0
2021-07-13 17:09:00-04:00,6.5282,6.5282,6.5276,6.5276,0,56,0.0
2021-07-13 17:10:00-04:00,6.5276,6.5282,6.5276,6.5282,0,30,0.0
2021-07-13 17:11:00-04:00,6.5279,6.5282,6.5273,6.5282,0,24,0.0
2021-07-13 17:12:00-04:00,6.5282,6.5282,6.5275,6.5282,0,40,0.0
2021-07-13 17:13:00-04:00,6.5279,6.5282,6.5274,6.5281,0,80,0.0
2021-07-13 17:14:00-04:00,6.5281,6.5281,6.5281,6.5281,0,14,0.0
2021-07-13 17:15:00-04:00,6.5279,6.5281,6.5273,6.5277,0,20,0.0
2021-07-13 17:16:00-04:00,6.5277,6.5281,6.5273,6.5281,0,66,0.0
2021-07-13 17:17:00-04:00,6.5281,6.5281,6.5281,6.5281,0,70,0.0
2021-07-13 17:18:00-04:00,6.5281,6.5281,6.5281,6.5281,0,55,0.0
2021-07-13 17:20:00-04:00,6.5281,6.5281,6.5281,6.5281,0,12,0.0
2021-07-13 17:21:00-04:00,6.5281,6.5284,6.5281,6.5284,0,26,0.0
2021-07-13 17:22:00-04:00,6.5284,6.5287,6.5283,6.5283,0,28,0.0
2021-07-13 17:23:00-04:00,6.5283,6.5287,6.5283,6.5285,0,18,0.0
2021-07-13 17:24:00-04:00,6.5284,6.5291,6.5284,6.5291,0,48,0.0
2021-07-13 17:25:00-04:00,6.5291,6.5291,6.5291,6.5291,0,12,0.0
2021-07-13 17:28:00-04:00,6.5291,6.5291,6.529,6.5291,0,40,0.0
2021-07-13 17:29:00-04:00,6.5291,6.5291,6.5291,6.5291,0,80,0.0
2021-07-13 17:30:00-04:00,6.5291,6.5291,6.5291,6.5291,0,36,0.0
2021-07-13 17:31:00-04:00,6.5291,6.5291,6.5291,6.5291,0,4,0.0
2021-07-13 17:32:00-04:00,6.5291,6.5291,6.5291,6.5291,0,48,0.0
2021-07-13 17:33:00-04:00,6.5291,6.5293,6.5291,6.5293,0,98,0.0
2021-07-13 17:34:00-04:00,6.5293,6.5296,6.5293,6.5296,0,44,0.0
2021-07-13 17:35:00-04:00,6.5296,6.5297,6.5294,6.5295,0,66,0.0
2021-07-13 17:37:00-04:00,6.5295,6.5297,6.5294,6.5297,0,38,0.0
2021-07-13 17:38:00-04:00,6.5297,6.5297,6.5294,6.5294,0,66,0.0
2021-07-13 17:39:00-04:00,6.5294,6.5295,6.5294,6.5294,0,16,0.0
2021-07-13 17:40:00-04:00,6.5297,6.5305,6.5297,6.5298,0,77,0.0
2021-07-13 17:41:00-04:00,6.5298,6.5298,6.5295,6.5296,0,88,0.0
2021-07-13 17:42:00-04:00,6.5296,6.5298,6.5294,6.5297,0,62,0.0
2021-07-13 17:43:00-04:00,6.5297,6.5302,6.5287,6.5289,0,88,0.0
2021-07-13 17:44:00-04:00,6.5289,6.5293,6.5288,6.5289,0,67,0.0
