,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy
,open,high,low,close,volume,num_trds,value
2021-05-06 17:00:00-04:00,6.5128,6.5133,6.5125,6.5125,0,66,0.0
2021-05-06 17:01:00-04:00,6.5125,6.5134,6.5125,6.5125,0,22,0.0
2021-05-06 17:02:00-04:00,6.5125,6.5125,6.5125,6.5125,0,10,0.0
2021-05-06 17:04:00-04:00,6.5125,6.5125,6.5125,6.5125,0,6,0.0
2021-05-06 17:05:00-04:00,6.5124,6.5128,6.5118,6.5119,0,36,0.0
2021-05-06 17:06:00-04:00,6.5119,6.5119,6.5119,6.5119,0,6,0.0
2021-05-06 17:07:00-04:00,6.5121,6.5132,6.5121,6.5128,0,70,0.0
2021-05-06 17:08:00-04:00,6.5129,6.5131,6.5128,6.513,0,28,0.0
2021-05-06 17:09:00-04:00,6.5129,6.5129,6.5122,6.5128,0,30,0.0
2021-05-06 17:10:00-04:00,6.5128,6.5129,6.5126,6.5129,0,38,0.0
2021-05-06 17:11:00-04:00,6.5129,6.5129,6.5121,6.5126,0,28,0.0
2021-05-06 17:12:00-04:00,6.5126,6.5128,6.5126,6.5128,0,10,0.0
2021-05-06 17:13:00-04:00,6.5128,6.5128,6.5128,6.5128,0,2,0.0
2021-05-06 17:14:00-04:00,6.5131,6.5141,6.5125,6.5125,0,80,0.0
2021-05-06 17:15:00-04:00,6.5125,6.5126,6.5125,6.5126,0,20,0.0
2021-05-06 17:16:00-04:00,6.5128,6.5136,6.5126,6.5131,0,114,0.0
2021-05-06 17:17:00-04:00,6.5129,6.5133,6.5126,6.5126,0,24,0.0
2021-05-06 17:18:00-04:00,6.5127,6.5136,6.5126,6.5128,0,70,0.0
2021-05-06 17:19:00-04:00,6.513,6.5137,6.5127,6.5127,0,24,0.0
2021-05-06 17:20:00-04:00,6.5127,6.5127,6.5127,6.5127,0,8,0.0
2021-05-06 17:22:00-04:00,6.513,6.5137,6.5127,6.5127,0,58,0.0
2021-05-06 17:23:00-04:00,6.5129,6.5137,6.5126,6.513,0,54,0.0
2021-05-06 17:24:00-04:00,6.5131,6.5138,6.5131,6.5138,0,4,0.0
2021-05-06 17:25:00-04:00,6.5136,6.5138,6.5126,6.5127,0,86,0.0
2021-05-06 17:26:00-04:00,6.5127,6.5138,6.5126,6.5128,0,90,0.0
2021-05-06 17:27:00-04:00,6.513,6.5137,6.5127,6.5131,0,46,0.0
2021-05-06 17:28:00-04:00,6.513,6.5137,6.5127,6.5129,0,72,0.0
2021-05-06 17:29:00-04:00,6.5131,6.5135,6.5127,6.5127,0,20,0.0
2021-05-06 17:30:00-04:00,6.5129,6.5135,6.5127,6.5127,0,48,0.0
2021-05-06 17:31:00-04:00,6.5129,6.5137,6.5127,6.5127,0,56,0.0
2021-05-06 17:32:00-04:00,6.5128,6.5135,6.5126,6.5135,0,101,0.0
2021-05-06 17:33:00-04:00,6.5135,6.5135,6.5126,6.513,0,86,0.0
2021-05-06 17:34:00-04:00,6.513,6.5136,6.5128,6.5128,0,40,0.0
2021-05-06 17:35:00-04:00,6.513,6.5138,6.5129,6.5129,0,54,0.0
2021-05-06 17:36:00-04:00,6.5129,6.5136,6.5128,6.5128,0,72,0.0
2021-05-06 17:37:00-04:00,6.513,6.5138,6.5128,6.5133,0,122,0.0
2021-05-06 17:38:00-04:00,6.5132,6.5137,6.5126,6.5128,0,56,0.0
2021-05-06 17:39:00-04:00,6.513,6.5139,6.5127,6.5128,0,134,0.0
2021-05-06 17:40:00-04:00,6.5128,6.5136,6.5128,6.5132,0,64,0.0
2021-05-06 17:41:00-04:00,6.5133,6.5141,6.5127,6.5131,0,138,0.0
2021-05-06 17:42:00-04:00,6.5131,6.5138,6.5126,6.5128,0,98,0.0
2021-05-06 17:43:00-04:00,6.5128,6.5136,6.5128,6.5128,0,114,0.0
2021-05-06 17:44:00-04:00,6.5129,6.5136,6.5129,6.513,0,28,0.0
2021-05-06 17:45:00-04:00,6.5131,6.5138,6.5127,6.5131,0,114,0.0
2021-05-06 17:46:00-04:00,6.5132,6.5137,6.5127,6.5131,0,68,0.0
2021-05-06 17:47:00-04:00,6.5131,6.5139,6.5127,6.5133,0,140,0.0
2021-05-06 17:48:00-04:00,6.5133,6.5136,6.5128,6.5129,0,46,0.0
2021-05-06 17:49:00-04:00,6.5129,6.5138,6.5129,6.5138,0,80,0.0
2021-05-06 17:50:00-04:00,6.5136,6.5136,6.5129,6.513,0,80,0.0
2021-05-06 17:51:00-04:00,6.513,6.5138,6.513,6.513,0,90,0.0
2021-05-06 17:52:00-04:00,6.513,6.5138,6.5128,6.5138,0,68,0.0
2021-05-06 17:53:00-04:00,6.5136,6.514,6.5129,6.5132,0,114,0.0
2021-05-06 17:54:00-04:00,6.513,6.5138,6.5126,6.5137,0,96,0.0
2021-05-06 17:55:00-04:00,6.5136,6.5139,6.513,6.513,0,134,0.0
2021-05-06 17:56:00-04:00,6.5132,6.5139,6.513,6.5135,0,54,0.0
2021-05-06 17:57:00-04:00,6.5136,6.5141,6.5126,6.5129,0,94,0.0
2021-05-06 17:58:00-04:00,6.5131,6.5138,6.5129,6.5131,0,108,0.0
2021-05-06 17:59:00-04:00,6.5131,6.514,6.513,6.513,0,120,0.0
2021-05-06 18:00:00-04:00,6.513,6.5134,6.513,6.513,0,114,0.0
2021-05-06 18:01:00-04:00,6.513,6.5134,6.513,6.513,0,22,0.0
2021-05-06 18:02:00-04:00,6.5132,6.5133,6.513,6.513,0,28,0.0
2021-05-06 18:03:00-04:00,6.5131,6.5131,6.513,6.513,0,26,0.0
2021-05-06 18:04:00-04:00,6.5132,6.5133,6.513,6.513,0,18,0.0
2021-05-06 18:05:00-04:00,6.513,6.5133,6.513,6.5133,0,6,0.0
2021-05-06 18:07:00-04:00,6.5133,6.5134,6.5133,6.5133,0,6,0.0
2021-05-06 18:08:00-04:00,6.5133,6.5133,6.513,6.5133,0,12,0.0
2021-05-06 18:09:00-04:00,6.5133,6.5135,6.5133,6.5135,0,4,0.0
2021-05-06 18:10:00-04:00,6.5135,6.5139,6.5135,6.5138,0,20,0.0
2021-05-06 18:11:00-04:00,6.5137,6.5139,6.5134,6.5134,0,28,0.0
2021-05-06 18:12:00-04:00,6.5136,6.5139,6.5131,6.5133,0,26,0.0
2021-05-06 18:13:00-04:00,6.5133,6.514,6.5133,6.514,0,28,0.0
2021-05-06 18:14:00-04:00,6.5139,6.5139,6.5133,6.5133,0,12,0.0
2021-05-06 18:15:00-04:00,6.5136,6.5143,6.5133,6.5136,0,22,0.0
2021-05-06 18:16:00-04:00,6.514,6.5143,6.514,6.5141,0,34,0.0
2021-05-06 18:17:00-04:00,6.5139,6.5143,6.5136,6.5143,0,22,0.0
2021-05-06 18:18:00-04:00,6.5141,6.5144,6.5136,6.5136,0,24,0.0
2021-05-06 18:19:00-04:00,6.514,6.5143,6.5136,6.5136,0,6,0.0
2021-05-06 18:20:00-04:00,6.514,6.5143,6.5136,6.5143,0,24,0.0
2021-05-06 18:21:00-04:00,6.5143,6.5144,6.5136,6.5136,0,16,0.0
2021-05-06 18:23:00-04:00,6.514,6.5143,6.5136,6.5136,0,18,0.0
2021-05-06 18:24:00-04:00,6.5138,6.5139,6.5133,6.5134,0,14,0.0
2021-05-06 18:25:00-04:00,6.5135,6.514,6.5134,6.5139,0,10,0.0
2021-05-06 18:26:00-04:00,6.5139,6.514,6.513,6.513,0,28,0.0
2021-05-06 18:27:00-04:00,6.5132,6.5136,6.513,6.5131,0,20,0.0
2021-05-06 18:28:00-04:00,6.5134,6.5136,6.513,6.5131,0,26,0.0
2021-05-06 18:30:00-04:00,6.5131,6.5138,6.513,6.5134,0,20,0.0
2021-05-06 18:31:00-04:00,6.5135,6.5138,6.5135,6.5135,0,24,0.0
2021-05-06 18:32:00-04:00,6.5135,6.5135,6.5131,6.5131,0,22,0.0
2021-05-06 18:33:00-04:00,6.5134,6.5138,6.5131,6.5138,0,28,0.0
2021-05-06 18:34:00-04:00,6.5137,6.5138,6.5131,6.5132,0,16,0.0
2021-05-06 18:35:00-04:00,6.5133,6.5135,6.5131,6.5131,0,48,0.0
2021-05-06 18:36:00-04:00,6.5131,6.5134,6.5131,6.5134,0,8,0.0
2021-05-06 18:37:00-04:00,6.5133,6.5134,6.513,6.5134,0,36,0.0
2021-05-06 18:38:00-04:00,6.5134,6.5134,6.5131,6.5131,0,8,0.0
2021-05-06 18:39:00-04:00,6.5133,6.5137,6.5132,6.5133,0,40,0.0
2021-05-06 18:40:00-04:00,6.5133,6.5134,6.5133,6.5134,0,18,0.0
2021-05-06 18:41:00-04:00,6.5134,6.5136,6.5132,6.5134,0,16,0.0
2021-05-06 18:42:00-04:00,6.5132,6.5134,6.513,6.5131,0,12,0.0
2021-05-06 18:43:00-04:00,6.5132,6.5134,6.513,6.5131,0,16,0.0
2021-05-06 18:44:00-04:00,6.5132,6.5134,6.513,6.5134,0,22,0.0
2021-05-06 18:45:00-04:00,6.5133,6.5133,6.513,6.5133,0,10,0.0
2021-05-06 18:46:00-04:00,6.5133,6.5136,6.5133,6.5135,0,20,0.0
2021-05-06 18:47:00-04:00,6.5135,6.5135,6.5131,6.5133,0,10,0.0
2021-05-06 18:48:00-04:00,6.5133,6.5136,6.513,6.5131,0,34,0.0
2021-05-06 18:49:00-04:00,6.5131,6.5136,6.5131,6.5135,0,12,0.0
2021-05-06 18:50:00-04:00,6.5134,6.5134,6.513,6.5133,0,14,0.0
2021-05-06 18:51:00-04:00,6.5133,6.5133,6.5132,6.5132,0,8,0.0
2021-05-06 18:52:00-04:00,6.5132,6.5133,6.5131,6.5133,0,10,0.0
2021-05-06 18:53:00-04:00,6.5133,6.5133,6.513,6.5133,0,8,0.0
2021-05-06 18:54:00-04:00,6.5132,6.5133,6.513,6.513,0,26,0.0
2021-05-06 18:55:00-04:00,6.5132,6.5133,6.5131,6.5131,0,16,0.0
2021-05-06 18:56:00-04:00,6.5132,6.5134,6.5132,6.5134,0,16,0.0
2021-05-06 18:57:00-04:00,6.5134,6.514,6.5131,6.5136,0,26,0.0
2021-05-06 18:58:00-04:00,6.5136,6.5138,6.5136,6.5138,0,8,0.0
2021-05-06 18:59:00-04:00,6.5139,6.514,6.5135,6.514,0,22,0.0
2021-05-06 19:00:00-04:00,6.514,6.514,6.5135,6.5138,0,12,0.0
2021-05-06 19:01:00-04:00,6.5136,6.514,6.5135,6.514,0,6,0.0
2021-05-06 19:02:00-04:00,6.5139,6.5139,6.5135,6.5135,0,8,0.0
2021-05-06 19:05:00-04:00,6.5135,6.5135,6.5135,6.5135,0,2,0.0
2021-05-06 19:12:00-04:00,6.5136,6.514,6.5136,6.5138,0,10,0.0
2021-05-06 19:13:00-04:00,6.5136,6.514,6.5135,6.514,0,8,0.0
2021-05-06 19:14:00-04:00,6.514,6.514,6.513,6.513,0,10,0.0
2021-05-06 19:15:00-04:00,6.513,6.513,6.513,6.513,0,2,0.0
2021-05-06 19:17:00-04:00,6.513,6.513,6.5125,6.5125,0,6,0.0
2021-05-06 19:18:00-04:00,6.5125,6.513,6.5125,6.513,0,4,0.0
2021-05-06 19:19:00-04:00,6.513,6.5135,6.513,6.513,0,14,0.0
2021-05-06 19:30:00-04:00,6.513,6.513,6.5125,6.513,0,12,0.0
2021-05-06 19:33:00-04:00,6.513,6.5135,6.513,6.513,0,12,0.0
2021-05-06 19:38:00-04:00,6.513,6.513,6.513,6.513,0,2,0.0
2021-05-06 19:40:00-04:00,6.513,6.513,6.5125,6.513,0,12,0.0
2021-05-06 19:46:00-04:00,6.513,6.513,6.5125,6.5125,0,6,0.0
2021-05-06 19:47:00-04:00,6.5126,6.513,6.5126,6.513,0,6,0.0
2021-05-06 19:48:00-04:00,6.5131,6.5135,6.5131,6.5135,0,6,0.0
2021-05-06 19:51:00-04:00,6.5135,6.5135,6.513,6.513,0,6,0.0
2021-05-06 19:54:00-04:00,6.513,6.513,6.513,6.513,0,2,0.0
2021-05-06 19:55:00-04:00,6.5132,6.5135,6.5132,6.5135,0,4,0.0
2021-05-06 19:58:00-04:00,6.5135,6.5135,6.513,6.513,0,6,0.0
2021-05-06 19:59:00-04:00,6.513,6.5135,6.513,6.513,0,16,0.0
2021-05-06 20:00:00-04:00,6.5131,6.5135,6.5131,6.5135,0,10,0.0
2021-05-06 20:01:00-04:00,6.5134,6.5134,6.5132,6.5132,0,4,0.0
2021-05-06 20:02:00-04:00,6.5132,6.5132,6.5129,6.5129,0,6,0.0
2021-05-06 20:03:00-04:00,6.5129,6.5129,6.5127,6.5127,0,6,0.0
2021-05-06 20:04:00-04:00,6.5127,6.513,6.5127,6.5127,0,22,0.0
2021-05-06 20:05:00-04:00,6.5127,6.5127,6.5127,6.5127,0,2,0.0
2021-05-06 20:06:00-04:00,6.5127,6.5127,6.5127,6.5127,0,2,0.0
2021-05-06 20:07:00-04:00,6.5127,6.5127,6.5119,6.5119,0,4,0.0
2021-05-06 20:08:00-04:00,6.5119,6.5119,6.5118,6.5118,0,8,0.0
2021-05-06 20:09:00-04:00,6.5118,6.512,6.5118,6.512,0,8,0.0
2021-05-06 20:10:00-04:00,6.512,6.5121,6.512,6.5121,0,8,0.0
2021-05-06 20:11:00-04:00,6.5123,6.5125,6.5123,6.5125,0,6,0.0
2021-05-06 20:14:00-04:00,6.5126,6.5128,6.5126,6.5128,0,10,0.0
2021-05-06 20:15:00-04:00,6.5129,6.5132,6.5129,6.5132,0,4,0.0
2021-05-06 20:18:00-04:00,6.5131,6.5131,6.5128,6.513,0,6,0.0
2021-05-06 20:19:00-04:00,6.513,6.513,6.513,6.513,0,2,0.0
2021-05-06 20:20:00-04:00,6.5131,6.5135,6.5131,6.5135,0,6,0.0
2021-05-06 20:22:00-04:00,6.5134,6.5144,6.5134,6.5144,0,18,0.0
2021-05-06 20:23:00-04:00,6.5144,6.5145,6.5144,6.5145,0,4,0.0
2021-05-06 20:24:00-04:00,6.5145,6.5145,6.5144,6.5144,0,12,0.0
2021-05-06 20:25:00-04:00,6.5144,6.5144,6.5143,6.5143,0,2,0.0
2021-05-06 20:26:00-04:00,6.5144,6.5144,6.5141,6.5141,0,6,0.0
2021-05-06 20:27:00-04:00,6.514,6.514,6.5139,6.5139,0,10,0.0
2021-05-06 20:28:00-04:00,6.5139,6.5139,6.5138,6.5138,0,2,0.0
2021-05-06 20:29:00-04:00,6.5138,6.5138,6.5138,6.5138,0,2,0.0
2021-05-06 20:30:00-04:00,6.5138,6.5139,6.5138,6.5139,0,4,0.0
2021-05-06 20:31:00-04:00,6.5139,6.5139,6.5139,6.5139,0,2,0.0
2021-05-06 20:33:00-04:00,6.5139,6.5139,6.5138,6.5138,0,6,0.0
