,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy
,open,high,low,close,volume,num_trds,value
2021-05-24 17:00:00-04:00,6.4564,6.4571,6.4554,6.4565,0,59,0.0
2021-05-24 17:01:00-04:00,6.4565,6.4565,6.4555,6.4556,0,46,0.0
2021-05-24 17:02:00-04:00,6.4556,6.4559,6.4551,6.4556,0,110,0.0
2021-05-24 17:03:00-04:00,6.4556,6.4559,6.4555,6.4556,0,44,0.0
2021-05-24 17:04:00-04:00,6.4557,6.4559,6.4555,6.4556,0,60,0.0
2021-05-24 17:05:00-04:00,6.4555,6.4559,6.4552,6.4558,0,62,0.0
2021-05-24 17:06:00-04:00,6.4558,6.4559,6.4557,6.4557,0,52,0.0
2021-05-24 17:07:00-04:00,6.4557,6.4559,6.4556,6.4557,0,99,0.0
2021-05-24 17:08:00-04:00,6.4557,6.4557,6.4552,6.4556,0,72,0.0
2021-05-24 17:09:00-04:00,6.4556,6.4557,6.4552,6.4556,0,62,0.0
2021-05-24 17:10:00-04:00,6.4555,6.4569,6.4551,6.4569,0,44,0.0
2021-05-24 17:11:00-04:00,6.4569,6.4572,6.4557,6.4567,0,56,0.0
2021-05-24 17:12:00-04:00,6.4567,6.4569,6.456,6.456,0,72,0.0
2021-05-24 17:13:00-04:00,6.456,6.4569,6.4559,6.456,0,96,0.0
2021-05-24 17:14:00-04:00,6.4562,6.4566,6.4558,6.4566,0,66,0.0
2021-05-24 17:15:00-04:00,6.4566,6.4566,6.4559,6.4559,0,46,0.0
2021-05-24 17:16:00-04:00,6.4559,6.457,6.4559,6.456,0,72,0.0
2021-05-24 17:18:00-04:00,6.4564,6.4572,6.4563,6.4563,0,32,0.0
2021-05-24 17:19:00-04:00,6.4566,6.4569,6.4562,6.4562,0,12,0.0
2021-05-24 17:20:00-04:00,6.4563,6.457,6.4558,6.4558,0,46,0.0
2021-05-24 17:21:00-04:00,6.4557,6.4562,6.4556,6.4562,0,40,0.0
2021-05-24 17:22:00-04:00,6.4562,6.4562,6.4562,6.4562,0,14,0.0
2021-05-24 17:23:00-04:00,6.456,6.4565,6.4557,6.456,0,54,0.0
2021-05-24 17:24:00-04:00,6.456,6.4565,6.4558,6.4559,0,48,0.0
2021-05-24 17:25:00-04:00,6.4559,6.4565,6.4557,6.4557,0,66,0.0
2021-05-24 17:26:00-04:00,6.4557,6.4557,6.4557,6.4557,0,8,0.0
2021-05-24 17:27:00-04:00,6.4557,6.4567,6.4557,6.4559,0,102,0.0
2021-05-24 17:28:00-04:00,6.4559,6.4559,6.4559,6.4559,0,2,0.0
2021-05-24 17:29:00-04:00,6.4561,6.457,6.4557,6.4557,0,84,0.0
2021-05-24 17:30:00-04:00,6.4558,6.4567,6.4557,6.4557,0,34,0.0
2021-05-24 17:31:00-04:00,6.4559,6.4565,6.4559,6.456,0,24,0.0
2021-05-24 17:32:00-04:00,6.4561,6.4567,6.4561,6.4567,0,16,0.0
2021-05-24 17:33:00-04:00,6.4566,6.457,6.4558,6.4564,0,86,0.0
2021-05-24 17:34:00-04:00,6.4564,6.457,6.4562,6.4563,0,68,0.0
2021-05-24 17:35:00-04:00,6.4562,6.4571,6.4562,6.4563,0,64,0.0
2021-05-24 17:36:00-04:00,6.4564,6.4573,6.4562,6.4566,0,126,0.0
2021-05-24 17:37:00-04:00,6.4567,6.4574,6.456,6.456,0,100,0.0
2021-05-24 17:38:00-04:00,6.4562,6.4569,6.4559,6.456,0,34,0.0
2021-05-24 17:39:00-04:00,6.456,6.4571,6.456,6.4566,0,92,0.0
2021-05-24 17:40:00-04:00,6.4568,6.4569,6.4558,6.4561,0,120,0.0
2021-05-24 17:41:00-04:00,6.4561,6.4569,6.456,6.4562,0,78,0.0
2021-05-24 17:42:00-04:00,6.4562,6.4574,6.4562,6.4566,0,72,0.0
2021-05-24 17:44:00-04:00,6.4564,6.4564,6.4555,6.4555,0,16,0.0
2021-05-24 17:45:00-04:00,6.4558,6.4576,6.4558,6.4565,0,126,0.0
2021-05-24 17:46:00-04:00,6.4565,6.4565,6.4565,6.4565,0,8,0.0
2021-05-24 17:47:00-04:00,6.4563,6.4571,6.4555,6.4562,0,48,0.0
2021-05-24 17:48:00-04:00,6.4564,6.4574,6.4559,6.4559,0,72,0.0
2021-05-24 17:49:00-04:00,6.456,6.4575,6.456,6.4574,0,160,0.0
2021-05-24 17:50:00-04:00,6.4571,6.4575,6.4563,6.4567,0,95,0.0
2021-05-24 17:51:00-04:00,6.457,6.4577,6.4567,6.4577,0,32,0.0
2021-05-24 17:52:00-04:00,6.4574,6.4577,6.4566,6.4573,0,127,0.0
2021-05-24 17:53:00-04:00,6.4572,6.4579,6.4565,6.4575,0,103,0.0
2021-05-24 17:54:00-04:00,6.4576,6.458,6.4562,6.4568,0,118,0.0
2021-05-24 17:55:00-04:00,6.4568,6.4578,6.4562,6.4572,0,160,0.0
2021-05-24 17:56:00-04:00,6.4572,6.4573,6.4564,6.4573,0,80,0.0
2021-05-24 17:57:00-04:00,6.4572,6.4574,6.4565,6.4565,0,28,0.0
2021-05-24 17:58:00-04:00,6.4568,6.4577,6.4564,6.4565,0,54,0.0
2021-05-24 17:59:00-04:00,6.4568,6.4576,6.4565,6.4569,0,86,0.0
2021-05-24 18:00:00-04:00,6.4571,6.4576,6.4562,6.4566,0,144,0.0
2021-05-24 18:01:00-04:00,6.4566,6.4576,6.4562,6.4562,0,44,0.0
2021-05-24 18:02:00-04:00,6.4564,6.4576,6.4564,6.4568,0,26,0.0
2021-05-24 18:03:00-04:00,6.4568,6.4569,6.4568,6.4569,0,12,0.0
2021-05-24 18:04:00-04:00,6.4568,6.4569,6.4568,6.4569,0,2,0.0
2021-05-24 18:06:00-04:00,6.4569,6.4569,6.4569,6.4569,0,8,0.0
2021-05-24 18:07:00-04:00,6.4569,6.4569,6.4568,6.4568,0,16,0.0
2021-05-24 18:08:00-04:00,6.4568,6.4569,6.4568,6.4568,0,18,0.0
2021-05-24 18:09:00-04:00,6.4568,6.4574,6.4568,6.4574,0,12,0.0
2021-05-24 18:10:00-04:00,6.4575,6.4576,6.4575,6.4576,0,6,0.0
2021-05-24 18:11:00-04:00,6.4571,6.4576,6.4566,6.4573,0,14,0.0
2021-05-24 18:12:00-04:00,6.4575,6.4576,6.4573,6.4573,0,16,0.0
2021-05-24 18:14:00-04:00,6.4574,6.4576,6.4574,6.4574,0,6,0.0
2021-05-24 18:15:00-04:00,6.4577,6.4586,6.4573,6.4573,0,14,0.0
2021-05-24 18:16:00-04:00,6.4579,6.4586,6.4572,6.4572,0,18,0.0
2021-05-24 18:18:00-04:00,6.4579,6.4586,6.4571,6.4571,0,6,0.0
2021-05-24 18:19:00-04:00,6.4578,6.4588,6.4571,6.4573,0,34,0.0
2021-05-24 18:20:00-04:00,6.4576,6.4586,6.4573,6.4573,0,8,0.0
2021-05-24 18:21:00-04:00,6.4579,6.4587,6.4571,6.4585,0,34,0.0
2021-05-24 18:22:00-04:00,6.4581,6.4581,6.457,6.4571,0,28,0.0
2021-05-24 18:23:00-04:00,6.4578,6.4586,6.4571,6.4571,0,6,0.0
2021-05-24 18:24:00-04:00,6.4571,6.4584,6.4563,6.4571,0,22,0.0
2021-05-24 18:25:00-04:00,6.4575,6.4587,6.4571,6.4587,0,28,0.0
2021-05-24 18:26:00-04:00,6.4584,6.4584,6.4573,6.4573,0,4,0.0
2021-05-24 18:28:00-04:00,6.4573,6.4585,6.4571,6.4571,0,10,0.0
