,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy
,open,high,low,close,volume,num_trds,value
2021-07-07 17:00:00-04:00,6.5223,6.5223,6.5208,6.5217,0,87,0.0
2021-07-07 17:01:00-04:00,6.5217,6.5217,6.5207,6.5217,0,74,0.0
2021-07-07 17:02:00-04:00,6.5217,6.5217,6.5206,6.5217,0,62,0.0
2021-07-07 17:03:00-04:00,6.5217,6.5217,6.5217,6.5217,0,2,0.0
2021-07-07 17:04:00-04:00,6.5217,6.5217,6.5215,6.5217,0,28,0.0
2021-07-07 17:05:00-04:00,6.5217,6.5217,6.5215,6.5217,0,20,0.0
2021-07-07 17:06:00-04:00,6.5217,6.5217,6.5217,6.5217,0,16,0.0
2021-07-07 17:07:00-04:00,6.5217,6.5218,6.5215,6.5218,0,36,0.0
2021-07-07 17:09:00-04:00,6.5218,6.5218,6.5215,6.5216,0,28,0.0
2021-07-07 17:10:00-04:00,6.5216,6.5216,6.5216,6.5216,0,2,0.0
2021-07-07 17:11:00-04:00,6.5216,6.5216,6.5215,6.5216,0,51,0.0
2021-07-07 17:12:00-04:00,6.5216,6.5226,6.5215,6.5226,0,34,0.0
2021-07-07 17:13:00-04:00,6.5226,6.5228,6.5215,6.5228,0,40,0.0
2021-07-07 17:14:00-04:00,6.5228,6.5228,6.5215,6.5218,0,18,0.0
2021-07-07 17:15:00-04:00,6.5221,6.5225,6.5218,6.5218,0,14,0.0
2021-07-07 17:16:00-04:00,6.5218,6.5228,6.5215,6.5217,0,82,0.0
2021-07-07 17:17:00-04:00,6.5217,6.5227,6.5216,6.5216,0,68,0.0
2021-07-07 17:18:00-04:00,6.5219,6.5227,6.5216,6.5222,0,44,0.0
2021-07-07 17:19:00-04:00,6.5224,6.5228,6.5216,6.5216,0,118,0.0
2021-07-07 17:20:00-04:00,6.5216,6.5226,6.5216,6.5219,0,50,0.0
2021-07-07 17:21:00-04:00,6.522,6.5227,6.522,6.5221,0,20,0.0
2021-07-07 17:22:00-04:00,6.5221,6.5231,6.5221,6.5222,0,58,0.0
2021-07-07 17:23:00-04:00,6.5223,6.5229,6.5222,6.5225,0,128,0.0
2021-07-07 17:24:00-04:00,6.5225,6.5229,6.5225,6.5225,0,94,0.0
2021-07-07 17:25:00-04:00,6.5225,6.5229,6.5225,6.5227,0,112,0.0
2021-07-07 17:26:00-04:00,6.5226,6.5227,6.5225,6.5225,0,36,0.0
2021-07-07 17:27:00-04:00,6.5225,6.5227,6.5225,6.5225,0,34,0.0
2021-07-07 17:28:00-04:00,6.5226,6.5228,6.522,6.5226,0,96,0.0
2021-07-07 17:29:00-04:00,6.5226,6.5228,6.522,6.5221,0,58,0.0
2021-07-07 17:30:00-04:00,6.5224,6.5228,6.522,6.5226,0,62,0.0
2021-07-07 17:31:00-04:00,6.5227,6.523,6.522,6.5223,0,98,0.0
2021-07-07 17:32:00-04:00,6.5223,6.5223,6.522,6.522,0,10,0.0
2021-07-07 17:33:00-04:00,6.5222,6.5227,6.5222,6.5227,0,12,0.0
