,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy
,open,high,low,close,volume,num_trds,value
2021-09-29 17:00:00-04:00,6.5253,6.5253,6.5251,6.5251,0,41,0.0
2021-09-29 17:01:00-04:00,6.5251,6.5251,6.5245,6.5251,0,78,0.0
2021-09-29 17:02:00-04:00,6.5251,6.5251,6.5243,6.5251,0,100,0.0
2021-09-29 17:03:00-04:00,6.5251,6.5253,6.5251,6.5253,0,4,0.0
2021-09-29 17:04:00-04:00,6.525,6.5254,6.5247,6.5254,0,33,0.0
2021-09-29 17:06:00-04:00,6.5251,6.5254,6.5245,6.5248,0,88,0.0
2021-09-29 17:07:00-04:00,6.5247,6.5252,6.5247,6.5252,0,20,0.0
2021-09-29 17:08:00-04:00,6.525,6.5252,6.5244,6.5252,0,50,0.0
2021-09-29 17:09:00-04:00,6.5251,6.5253,6.5243,6.5251,0,79,0.0
2021-09-29 17:10:00-04:00,6.5252,6.5253,6.5251,6.5251,0,4,0.0
2021-09-29 17:11:00-04:00,6.5252,6.5253,6.5251,6.5251,0,6,0.0
2021-09-29 17:12:00-04:00,6.5252,6.5254,6.5245,6.5254,0,42,0.0
2021-09-29 17:13:00-04:00,6.5252,6.5252,6.5251,6.5251,0,10,0.0
2021-09-29 17:14:00-04:00,6.5252,6.5256,6.5243,6.5247,0,30,0.0
2021-09-29 17:15:00-04:00,6.5247,6.5256,6.5247,6.5251,0,32,0.0
2021-09-29 17:16:00-04:00,6.5253,6.5259,6.5253,6.5257,0,16,0.0
2021-09-29 17:17:00-04:00,6.5256,6.5262,6.5256,6.5257,0,20,0.0
2021-09-29 17:18:00-04:00,6.5257,6.526,6.5254,6.5255,0,48,0.0
2021-09-29 17:19:00-04:00,6.5255,6.5258,6.5255,6.5255,0,16,0.0
2021-09-29 17:20:00-04:00,6.5256,6.5261,6.5256,6.5258,0,30,0.0
2021-09-29 17:21:00-04:00,6.5259,6.5266,6.5252,6.5258,0,54,0.0
2021-09-29 17:22:00-04:00,6.5258,6.5266,6.5258,6.5259,0,26,0.0
2021-09-29 17:23:00-04:00,6.526,6.5267,6.5253,6.5257,0,52,0.0
2021-09-29 17:24:00-04:00,6.5257,6.5264,6.5255,6.5255,0,24,0.0
2021-09-29 17:25:00-04:00,6.5255,6.5257,6.5249,6.5249,0,90,0.0
2021-09-29 17:26:00-04:00,6.525,6.5257,6.5249,6.5249,0,44,0.0
2021-09-29 17:27:00-04:00,6.5251,6.5257,6.5249,6.5249,0,24,0.0
2021-09-29 17:28:00-04:00,6.525,6.5258,6.5249,6.5258,0,80,0.0
2021-09-29 17:29:00-04:00,6.5256,6.5259,6.5251,6.5259,0,24,0.0
2021-09-29 17:30:00-04:00,6.5256,6.5258,6.5251,6.5251,0,28,0.0
2021-09-29 17:31:00-04:00,6.5251,6.5259,6.5251,6.5258,0,38,0.0
2021-09-29 17:32:00-04:00,6.5258,6.5258,6.5251,6.5254,0,16,0.0
2021-09-29 17:33:00-04:00,6.5254,6.5258,6.5254,6.5258,0,12,0.0
2021-09-29 17:35:00-04:00,6.5259,6.526,6.5259,6.526,0,2,0.0
2021-09-29 17:44:00-04:00,6.526,6.5275,6.526,6.5263,0,22,0.0
2021-09-29 17:45:00-04:00,6.5263,6.5275,6.5261,6.5263,0,48,0.0
2021-09-29 17:46:00-04:00,6.5263,6.5273,6.5263,6.5263,0,34,0.0
2021-09-29 17:47:00-04:00,6.5263,6.5275,6.5263,6.5268,0,32,0.0
2021-09-29 17:48:00-04:00,6.5266,6.5279,6.5258,6.5268,0,56,0.0
2021-09-29 17:49:00-04:00,6.5268,6.5278,6.5266,6.5266,0,18,0.0
2021-09-29 17:50:00-04:00,6.5264,6.5264,6.5255,6.5258,0,28,0.0
2021-09-29 17:52:00-04:00,6.5257,6.5257,6.5255,6.5255,0,2,0.0
2021-09-29 17:55:00-04:00,6.5257,6.5264,6.5254,6.5254,0,20,0.0
2021-09-29 17:56:00-04:00,6.5255,6.5262,6.5254,6.5254,0,38,0.0
2021-09-29 17:57:00-04:00,6.5255,6.526,6.5253,6.5254,0,20,0.0
2021-09-29 17:59:00-04:00,6.5255,6.526,6.5252,6.5257,0,26,0.0
2021-09-29 18:02:00-04:00,6.5258,6.5259,6.5258,6.5259,0,2,0.0
2021-09-29 18:03:00-04:00,6.5259,6.5259,6.5254,6.5257,0,18,0.0
2021-09-29 18:05:00-04:00,6.5255,6.5255,6.5254,6.5254,0,6,0.0
2021-09-29 18:06:00-04:00,6.5256,6.5257,6.5254,6.5257,0,20,0.0
2021-09-29 18:08:00-04:00,6.5258,6.5259,6.5258,6.5259,0,2,0.0
2021-09-29 18:09:00-04:00,6.5258,6.5258,6.5258,6.5258,0,2,0.0
2021-09-29 18:10:00-04:00,6.5257,6.5257,6.5256,6.5256,0,2,0.0
2021-09-29 18:11:00-04:00,6.5254,6.5256,6.5252,6.5256,0,6,0.0
2021-09-29 18:12:00-04:00,6.5253,6.5253,6.5251,6.5252,0,14,0.0
2021-09-29 18:14:00-04:00,6.5253,6.5253,6.5252,6.5252,0,6,0.0
2021-09-29 18:15:00-04:00,6.5254,6.5256,6.5254,6.5256,0,14,0.0
2021-09-29 18:18:00-04:00,6.5256,6.5256,6.5256,6.5256,0,6,0.0
2021-09-29 18:23:00-04:00,6.5256,6.5256,6.5255,6.5256,0,14,0.0
2021-09-29 20:03:00-04:00,6.5258,6.5261,6.5258,6.5261,0,6,0.0
2021-09-29 20:04:00-04:00,6.5261,6.5261,6.5261,6.5261,0,4,0.0
2021-09-29 20:05:00-04:00,6.5261,6.5261,6.5261,6.5261,0,2,0.0
2021-09-29 20:06:00-04:00,6.5261,6.5261,6.5261,6.5261,0,2,0.0
2021-09-29 20:07:00-04:00,6.5261,6.5261,6.5261,6.5261,0,2,0.0
2021-09-29 20:08:00-04:00,6.5261,6.5261,6.5261,6.5261,0,2,0.0
2021-09-29 20:09:00-04:00,6.5261,6.5261,6.5261,6.5261,0,2,0.0
2021-09-29 20:11:00-04:00,6.5261,6.5261,6.5261,6.5261,0,2,0.0
2021-09-29 20:12:00-04:00,6.5261,6.5261,6.5261,6.5261,0,2,0.0
2021-09-29 20:13:00-04:00,6.5261,6.5261,6.5261,6.5261,0,2,0.0
2021-09-29 20:14:00-04:00,6.5261,6.5261,6.5261,6.5261,0,2,0.0
2021-09-29 20:15:00-04:00,6.5261,6.5261,6.5261,6.5261,0,2,0.0
2021-09-29 20:16:00-04:00,6.5261,6.5261,6.5261,6.5261,0,2,0.0
2021-09-29 20:17:00-04:00,6.526,6.526,6.5256,6.5256,0,6,0.0
2021-09-29 20:18:00-04:00,6.5256,6.5261,6.5256,6.5261,0,10,0.0
2021-09-29 20:19:00-04:00,6.5261,6.5261,6.5261,6.5261,0,2,0.0
2021-09-29 20:20:00-04:00,6.526,6.526,6.5256,6.5256,0,8,0.0
2021-09-29 20:21:00-04:00,6.5256,6.5256,6.5256,6.5256,0,2,0.0
2021-09-29 20:22:00-04:00,6.5256,6.5256,6.5256,6.5256,0,2,0.0
2021-09-29 20:24:00-04:00,6.5256,6.5256,6.5256,6.5256,0,2,0.0
2021-09-29 20:25:00-04:00,6.5256,6.5256,6.5256,6.5256,0,2,0.0
2021-09-29 20:27:00-04:00,6.5256,6.5257,6.5256,6.5256,0,14,0.0
2021-09-29 20:30:00-04:00,6.5256,6.5256,6.5256,6.5256,0,2,0.0
2021-09-29 20:31:00-04:00,6.5256,6.5261,6.5256,6.5261,0,6,0.0
2021-09-29 20:32:00-04:00,6.5261,6.5261,6.5256,6.5256,0,8,0.0
2021-09-29 20:33:00-04:00,6.5256,6.5256,6.5256,6.5256,0,4,0.0
2021-09-29 20:34:00-04:00,6.5256,6.5256,6.5256,6.5256,0,2,0.0
2021-09-29 20:35:00-04:00,6.5256,6.5256,6.5256,6.5256,0,2,0.0
2021-09-29 20:37:00-04:00,6.5256,6.5256,6.5256,6.5256,0,2,0.0
2021-09-29 20:38:00-04:00,6.5256,6.5256,6.5256,6.5256,0,2,0.0
2021-09-29 20:39:00-04:00,6.5256,6.5256,6.5251,6.5251,0,6,0.0
2021-09-29 20:40:00-04:00,6.5251,6.5251,6.5251,6.5251,0,4,0.0
2021-09-29 20:41:00-04:00,6.5251,6.5256,6.5251,6.5256,0,8,0.0
2021-09-29 20:42:00-04:00,6.5256,6.5256,6.5256,6.5256,0,2,0.0
2021-09-29 20:44:00-04:00,6.5256,6.5256,6.5256,6.5256,0,2,0.0
2021-09-29 20:46:00-04:00,6.5256,6.5256,6.5251,6.5251,0,8,0.0
2021-09-29 20:47:00-04:00,6.5251,6.5251,6.5246,6.5246,0,6,0.0
2021-09-29 20:48:00-04:00,6.5246,6.5246,6.5246,6.5246,0,4,0.0
2021-09-29 20:49:00-04:00,6.5246,6.5246,6.5246,6.5246,0,4,0.0
2021-09-29 20:50:00-04:00,6.5246,6.5246,6.5246,6.5246,0,2,0.0
2021-09-29 20:53:00-04:00,6.5246,6.5246,6.5246,6.5246,0,2,0.0
2021-09-29 20:54:00-04:00,6.5246,6.5251,6.5246,6.5251,0,8,0.0
2021-09-29 20:55:00-04:00,6.5251,6.5251,6.5251,6.5251,0,2,0.0
2021-09-29 20:56:00-04:00,6.5251,6.5256,6.5251,6.5251,0,16,0.0
2021-09-29 20:57:00-04:00,6.5251,6.5256,6.5251,6.5256,0,10,0.0
