,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy
,open,high,low,close,volume,num_trds,value
2021-10-14 17:00:00-04:00,6.4895,6.4895,6.4895,6.4895,0,5,0.0
2021-10-14 17:01:00-04:00,6.4895,6.4895,6.4892,6.4895,0,32,0.0
2021-10-14 17:02:00-04:00,6.4894,6.4895,6.4892,6.4894,0,80,0.0
2021-10-14 17:03:00-04:00,6.4894,6.4894,6.4894,6.4894,0,6,0.0
2021-10-14 17:04:00-04:00,6.4894,6.4894,6.4891,6.4892,0,68,0.0
2021-10-14 17:09:00-04:00,6.4893,6.4895,6.4889,6.4889,0,32,0.0
2021-10-14 17:10:00-04:00,6.4888,6.4904,6.4888,6.4894,0,50,0.0
2021-10-14 17:11:00-04:00,6.4894,6.4894,6.4893,6.4894,0,8,0.0
2021-10-14 17:12:00-04:00,6.4894,6.4895,6.4894,6.4894,0,34,0.0
2021-10-14 17:13:00-04:00,6.4894,6.4904,6.4894,6.4899,0,42,0.0
2021-10-14 17:14:00-04:00,6.4899,6.4899,6.4894,6.4898,0,28,0.0
2021-10-14 17:15:00-04:00,6.4898,6.4898,6.4894,6.4897,0,40,0.0
2021-10-14 17:16:00-04:00,6.4897,6.4903,6.4894,6.4894,0,86,0.0
2021-10-14 17:17:00-04:00,6.4896,6.4898,6.4896,6.4898,0,6,0.0
2021-10-14 17:18:00-04:00,6.4899,6.4904,6.4895,6.4895,0,56,0.0
2021-10-14 17:19:00-04:00,6.4892,6.4899,6.4888,6.4899,0,44,0.0
2021-10-14 17:20:00-04:00,6.4899,6.4899,6.4899,6.4899,0,4,0.0
2021-10-14 17:21:00-04:00,6.4899,6.4899,6.4899,6.4899,0,4,0.0
2021-10-14 17:22:00-04:00,6.4899,6.4899,6.4899,6.4899,0,4,0.0
2021-10-14 17:23:00-04:00,6.4899,6.4899,6.4899,6.4899,0,2,0.0
2021-10-14 17:24:00-04:00,6.4899,6.4899,6.4899,6.4899,0,2,0.0
2021-10-14 17:26:00-04:00,6.4899,6.4899,6.4899,6.4899,0,2,0.0
2021-10-14 17:27:00-04:00,6.4899,6.4899,6.4899,6.4899,0,2,0.0
2021-10-14 17:28:00-04:00,6.4899,6.4899,6.4899,6.4899,0,4,0.0
2021-10-14 17:29:00-04:00,6.4899,6.4899,6.4899,6.4899,0,2,0.0
2021-10-14 17:30:00-04:00,6.4899,6.4899,6.4899,6.4899,0,4,0.0
2021-10-14 17:31:00-04:00,6.4899,6.4899,6.4899,6.4899,0,2,0.0
2021-10-14 17:32:00-04:00,6.4899,6.4899,6.4899,6.4899,0,4,0.0
2021-10-14 17:33:00-04:00,6.4899,6.4899,6.4898,6.4898,0,6,0.0
2021-10-14 17:34:00-04:00,6.4899,6.4899,6.4894,6.4898,0,10,0.0
2021-10-14 17:35:00-04:00,6.4898,6.4898,6.4898,6.4898,0,14,0.0
2021-10-14 17:36:00-04:00,6.4898,6.4898,6.4898,6.4898,0,4,0.0
2021-10-14 17:37:00-04:00,6.4898,6.4898,6.4898,6.4898,0,6,0.0
2021-10-14 17:38:00-04:00,6.4898,6.4898,6.4898,6.4898,0,6,0.0
2021-10-14 17:39:00-04:00,6.4898,6.4899,6.4898,6.4899,0,2,0.0
2021-10-14 17:40:00-04:00,6.4899,6.4899,6.4898,6.4898,0,6,0.0
2021-10-14 17:43:00-04:00,6.4898,6.4898,6.4898,6.4898,0,2,0.0
2021-10-14 17:44:00-04:00,6.4898,6.4898,6.4898,6.4898,0,4,0.0
2021-10-14 17:45:00-04:00,6.4898,6.4901,6.4893,6.4901,0,26,0.0
2021-10-14 17:46:00-04:00,6.4901,6.4901,6.4901,6.4901,0,6,0.0
2021-10-14 17:47:00-04:00,6.4901,6.4908,6.4901,6.4908,0,14,0.0
2021-10-14 17:48:00-04:00,6.4906,6.4906,6.4898,6.4898,0,16,0.0
2021-10-14 17:49:00-04:00,6.4898,6.4905,6.4896,6.4896,0,18,0.0
2021-10-14 17:50:00-04:00,6.4897,6.4911,6.4896,6.4901,0,48,0.0
2021-10-14 17:51:00-04:00,6.4901,6.4901,6.4901,6.4901,0,8,0.0
2021-10-14 17:52:00-04:00,6.4903,6.4905,6.4903,6.4903,0,18,0.0
2021-10-14 17:53:00-04:00,6.4903,6.4903,6.4901,6.4903,0,22,0.0
2021-10-14 17:54:00-04:00,6.4903,6.4904,6.4897,6.4904,0,23,0.0
2021-10-14 17:55:00-04:00,6.4904,6.4905,6.4901,6.4904,0,54,0.0
2021-10-14 17:56:00-04:00,6.4904,6.4904,6.4899,6.4899,0,24,0.0
2021-10-14 17:57:00-04:00,6.4899,6.4904,6.4899,6.4901,0,14,0.0
2021-10-14 17:58:00-04:00,6.49,6.4903,6.4898,6.4898,0,46,0.0
2021-10-14 17:59:00-04:00,6.4898,6.4904,6.4898,6.4903,0,76,0.0
2021-10-14 18:00:00-04:00,6.4903,6.4905,6.4903,6.4903,0,30,0.0
2021-10-14 18:01:00-04:00,6.4903,6.4905,6.49,6.4903,0,21,0.0
2021-10-14 18:02:00-04:00,6.4903,6.4903,6.4902,6.4902,0,8,0.0
2021-10-14 18:03:00-04:00,6.4901,6.4903,6.4899,6.4903,0,16,0.0
2021-10-14 18:04:00-04:00,6.4903,6.4903,6.4903,6.4903,0,8,0.0
2021-10-14 18:05:00-04:00,6.4904,6.4905,6.4903,6.4903,0,8,0.0
2021-10-14 18:06:00-04:00,6.4904,6.4905,6.4903,6.4903,0,13,0.0
2021-10-14 18:07:00-04:00,6.4903,6.4903,6.4899,6.4903,0,14,0.0
2021-10-14 18:08:00-04:00,6.4903,6.4903,6.4898,6.4898,0,18,0.0
2021-10-14 18:09:00-04:00,6.4899,6.4905,6.4899,6.4904,0,28,0.0
2021-10-14 18:10:00-04:00,6.4905,6.4905,6.4903,6.4903,0,8,0.0
2021-10-14 18:11:00-04:00,6.4903,6.4904,6.4903,6.4904,0,18,0.0
2021-10-14 18:12:00-04:00,6.4904,6.4904,6.4901,6.4903,0,28,0.0
2021-10-14 18:13:00-04:00,6.4903,6.4909,6.4903,6.4909,0,28,0.0
