,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy
,open,high,low,close,volume,num_trds,value
2021-08-11 17:00:00-04:00,6.5243,6.5245,6.5235,6.5244,0,35,0.0
2021-08-11 17:01:00-04:00,6.5243,6.5243,6.5232,6.5232,0,40,0.0
2021-08-11 17:02:00-04:00,6.5232,6.5232,6.5232,6.5232,0,4,0.0
2021-08-11 17:03:00-04:00,6.5232,6.5243,6.5232,6.5243,0,10,0.0
2021-08-11 17:04:00-04:00,6.5243,6.5243,6.5235,6.5242,0,14,0.0
2021-08-11 17:05:00-04:00,6.5242,6.5242,6.5238,6.5238,0,18,0.0
2021-08-11 17:06:00-04:00,6.524,6.5245,6.524,6.524,0,30,0.0
2021-08-11 17:10:00-04:00,6.524,6.5243,6.5238,6.5238,0,58,0.0
2021-08-11 17:11:00-04:00,6.5238,6.524,6.5238,6.524,0,16,0.0
2021-08-11 17:12:00-04:00,6.5239,6.5243,6.5238,6.5238,0,34,0.0
2021-08-11 17:13:00-04:00,6.5241,6.5243,6.5238,6.5243,0,44,0.0
2021-08-11 17:14:00-04:00,6.5243,6.5243,6.524,6.524,0,40,0.0
2021-08-11 17:15:00-04:00,6.5241,6.5243,6.524,6.524,0,32,0.0
2021-08-11 17:16:00-04:00,6.524,6.524,6.524,6.524,0,32,0.0
2021-08-11 17:18:00-04:00,6.5243,6.5251,6.524,6.524,0,86,0.0
2021-08-11 17:19:00-04:00,6.524,6.5252,6.524,6.5242,0,48,0.0
2021-08-11 17:20:00-04:00,6.5242,6.5245,6.5242,6.5242,0,48,0.0
2021-08-11 17:21:00-04:00,6.5242,6.5246,6.5239,6.5246,0,84,0.0
2021-08-11 17:22:00-04:00,6.5245,6.5246,6.5239,6.5239,0,66,0.0
2021-08-11 17:23:00-04:00,6.5239,6.5247,6.5239,6.5242,0,82,0.0
2021-08-11 17:24:00-04:00,6.5242,6.5242,6.5233,6.5234,0,36,0.0
2021-08-11 17:25:00-04:00,6.5233,6.5234,6.5233,6.5234,0,20,0.0
2021-08-11 17:30:00-04:00,6.5233,6.5234,6.5233,6.5234,0,4,0.0
2021-08-11 17:31:00-04:00,6.5235,6.5238,6.5233,6.5234,0,30,0.0
2021-08-11 17:33:00-04:00,6.5236,6.5239,6.5233,6.5234,0,42,0.0
2021-08-11 17:34:00-04:00,6.5237,6.524,6.5234,6.5234,0,30,0.0
2021-08-11 17:35:00-04:00,6.5234,6.5234,6.5233,6.5234,0,26,0.0
2021-08-11 17:36:00-04:00,6.5233,6.5238,6.5233,6.5233,0,54,0.0
2021-08-11 17:37:00-04:00,6.5233,6.5239,6.5233,6.5233,0,26,0.0
2021-08-11 17:39:00-04:00,6.5233,6.5239,6.5233,6.5239,0,54,0.0
2021-08-11 17:40:00-04:00,6.5238,6.5238,6.5231,6.5233,0,122,0.0
2021-08-11 17:41:00-04:00,6.5231,6.5231,6.5222,6.5226,0,92,0.0
2021-08-11 17:42:00-04:00,6.5226,6.5227,6.5221,6.5227,0,66,0.0
2021-08-11 17:43:00-04:00,6.5226,6.5228,6.5226,6.5227,0,118,0.0
2021-08-11 17:44:00-04:00,6.5227,6.5227,6.5224,6.5224,0,30,0.0
2021-08-11 17:57:00-04:00,6.5224,6.5227,6.5217,6.5224,0,46,0.0
2021-08-11 17:58:00-04:00,6.5224,6.5224,6.5224,6.5224,0,8,0.0
2021-08-11 17:59:00-04:00,6.5224,6.5224,6.5224,6.5224,0,2,0.0
2021-08-11 18:00:00-04:00,6.5224,6.5232,6.5224,6.5232,0,120,0.0
2021-08-11 18:01:00-04:00,6.5232,6.5239,6.5231,6.5233,0,26,0.0
2021-08-11 18:02:00-04:00,6.5235,6.5239,6.5231,6.5233,0,20,0.0
2021-08-11 18:03:00-04:00,6.5235,6.5238,6.5231,6.5235,0,14,0.0
2021-08-11 18:04:00-04:00,6.5233,6.5236,6.5231,6.5236,0,14,0.0
2021-08-11 18:06:00-04:00,6.5234,6.5234,6.5231,6.5234,0,6,0.0
2021-08-11 18:07:00-04:00,6.5233,6.5236,6.5231,6.5236,0,14,0.0
2021-08-11 18:09:00-04:00,6.5237,6.5239,6.5237,6.5239,0,8,0.0
2021-08-11 18:11:00-04:00,6.5239,6.5239,6.5239,6.5239,0,12,0.0
2021-08-11 18:15:00-04:00,6.5241,6.5241,6.5241,6.5241,0,2,0.0
2021-08-11 18:18:00-04:00,6.5242,6.5243,6.5242,6.5243,0,2,0.0
2021-08-11 18:41:00-04:00,6.5248,6.5259,6.5248,6.5259,0,8,0.0
2021-08-11 18:42:00-04:00,6.5259,6.5259,6.5259,6.5259,0,6,0.0
2021-08-11 18:43:00-04:00,6.5259,6.5259,6.5259,6.5259,0,6,0.0
2021-08-11 18:44:00-04:00,6.5259,6.5259,6.5259,6.5259,0,14,0.0
2021-08-11 18:46:00-04:00,6.5258,6.5258,6.5256,6.5256,0,7,0.0
2021-08-11 18:48:00-04:00,6.5257,6.5257,6.5256,6.5256,0,4,0.0
2021-08-11 18:51:00-04:00,6.5256,6.5257,6.5256,6.5256,0,4,0.0
2021-08-11 20:03:00-04:00,6.5259,6.5263,6.5259,6.5263,0,4,0.0
2021-08-11 20:04:00-04:00,6.5263,6.5263,6.5263,6.5263,0,2,0.0
2021-08-11 20:05:00-04:00,6.5263,6.5263,6.5263,6.5263,0,4,0.0
2021-08-11 20:07:00-04:00,6.5263,6.5263,6.526,6.526,0,6,0.0
2021-08-11 20:08:00-04:00,6.526,6.526,6.526,6.526,0,2,0.0
2021-08-11 20:09:00-04:00,6.526,6.5261,6.526,6.526,0,6,0.0
2021-08-11 20:10:00-04:00,6.526,6.5261,6.526,6.5261,0,4,0.0
2021-08-11 20:11:00-04:00,6.5261,6.5261,6.526,6.526,0,4,0.0
2021-08-11 20:12:00-04:00,6.526,6.5264,6.5257,6.5257,0,26,0.0
2021-08-11 20:15:00-04:00,6.5258,6.5259,6.5258,6.5259,0,6,0.0
2021-08-11 20:18:00-04:00,6.5258,6.5262,6.5258,6.5262,0,2,0.0
2021-08-11 20:19:00-04:00,6.5243,6.5243,6.523,6.523,0,2,0.0
2021-08-11 20:20:00-04:00,6.5228,6.526,6.5228,6.5259,0,6,0.0
2021-08-11 20:21:00-04:00,6.5261,6.5264,6.5261,6.5264,0,2,0.0
2021-08-11 20:22:00-04:00,6.5264,6.527,6.5264,6.5269,0,8,0.0
2021-08-11 20:23:00-04:00,6.527,6.527,6.5269,6.5269,0,2,0.0
2021-08-11 20:24:00-04:00,6.527,6.527,6.5269,6.5269,0,2,0.0
2021-08-11 20:25:00-04:00,6.527,6.527,6.5269,6.5269,0,4,0.0
2021-08-11 20:26:00-04:00,6.5269,6.5274,6.5269,6.5274,0,8,0.0
2021-08-11 20:27:00-04:00,6.5274,6.5278,6.5274,6.5278,0,10,0.0
2021-08-11 20:28:00-04:00,6.5278,6.5279,6.5278,6.5278,0,4,0.0
2021-08-11 20:29:00-04:00,6.5277,6.5277,6.5276,6.5276,0,4,0.0
2021-08-11 20:30:00-04:00,6.5276,6.5276,6.5275,6.5275,0,4,0.0
2021-08-11 20:31:00-04:00,6.5277,6.5279,6.5273,6.5273,0,6,0.0
2021-08-11 20:32:00-04:00,6.5273,6.5273,6.5269,6.5269,0,8,0.0
2021-08-11 20:33:00-04:00,6.5269,6.5269,6.5269,6.5269,0,4,0.0
2021-08-11 20:34:00-04:00,6.5268,6.5268,6.5268,6.5268,0,2,0.0
2021-08-11 20:35:00-04:00,6.5268,6.5269,6.5268,6.5269,0,6,0.0
2021-08-11 20:36:00-04:00,6.5269,6.5269,6.5269,6.5269,0,2,0.0
2021-08-11 20:37:00-04:00,6.5269,6.5269,6.5269,6.5269,0,4,0.0
2021-08-11 20:38:00-04:00,6.5269,6.5269,6.5269,6.5269,0,2,0.0
2021-08-11 20:39:00-04:00,6.5269,6.5269,6.5268,6.5268,0,4,0.0
2021-08-11 20:40:00-04:00,6.5271,6.5272,6.5271,6.5272,0,2,0.0
2021-08-11 20:41:00-04:00,6.5273,6.5274,6.5273,6.5273,0,4,0.0
2021-08-11 20:42:00-04:00,6.5274,6.5274,6.5273,6.5274,0,6,0.0
2021-08-11 20:43:00-04:00,6.5274,6.5275,6.5274,6.5275,0,6,0.0
2021-08-11 20:45:00-04:00,6.5275,6.5275,6.5275,6.5275,0,2,0.0
