,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy
,open,high,low,close,volume,num_trds,value
2021-08-22 17:02:00-04:00,6.5463,6.5463,6.5463,6.5463,0,1,0.0
2021-08-22 17:04:00-04:00,6.5463,6.5465,6.5451,6.5456,0,62,0.0
2021-08-22 17:05:00-04:00,6.5457,6.5466,6.5455,6.5459,0,74,0.0
2021-08-22 17:06:00-04:00,6.546,6.5468,6.5459,6.5459,0,26,0.0
2021-08-22 17:07:00-04:00,6.5459,6.546,6.5453,6.5455,0,58,0.0
2021-08-22 17:08:00-04:00,6.5455,6.5463,6.5452,6.5455,0,132,0.0
2021-08-22 17:09:00-04:00,6.5455,6.5462,6.5455,6.5462,0,22,0.0
2021-08-22 17:10:00-04:00,6.5462,6.5463,6.5462,6.5463,0,2,0.0
2021-08-22 17:11:00-04:00,6.5462,6.5463,6.5456,6.5463,0,20,0.0
2021-08-22 17:12:00-04:00,6.5462,6.5466,6.5454,6.5458,0,132,0.0
2021-08-22 17:13:00-04:00,6.5459,6.5468,6.5458,6.546,0,52,0.0
2021-08-22 17:14:00-04:00,6.5459,6.5467,6.5456,6.5462,0,72,0.0
2021-08-22 17:15:00-04:00,6.5462,6.5469,6.5456,6.546,0,108,0.0
2021-08-22 17:16:00-04:00,6.5459,6.5471,6.5456,6.5471,0,60,0.0
2021-08-22 17:17:00-04:00,6.547,6.5471,6.546,6.5461,0,126,0.0
2021-08-22 17:18:00-04:00,6.5461,6.5468,6.5457,6.5468,0,150,0.0
2021-08-22 17:19:00-04:00,6.5467,6.5468,6.5459,6.5467,0,96,0.0
2021-08-22 17:20:00-04:00,6.5466,6.5468,6.5459,6.5467,0,68,0.0
2021-08-22 17:21:00-04:00,6.5467,6.5467,6.5462,6.5462,0,12,0.0
2021-08-22 17:22:00-04:00,6.5462,6.5467,6.5459,6.5459,0,64,0.0
2021-08-22 17:23:00-04:00,6.5459,6.5469,6.5458,6.5469,0,110,0.0
2021-08-22 17:24:00-04:00,6.5469,6.5469,6.5459,6.5459,0,12,0.0
2021-08-22 17:25:00-04:00,6.546,6.5469,6.5459,6.546,0,62,0.0
2021-08-22 17:26:00-04:00,6.546,6.5465,6.5452,6.5465,0,149,0.0
2021-08-22 17:27:00-04:00,6.5464,6.5466,6.5453,6.5465,0,110,0.0
2021-08-22 17:28:00-04:00,6.5465,6.5465,6.5465,6.5465,0,8,0.0
2021-08-22 17:30:00-04:00,6.5466,6.5474,6.5466,6.5466,0,24,0.0
2021-08-22 17:31:00-04:00,6.5466,6.5466,6.5458,6.5458,0,10,0.0
2021-08-22 17:32:00-04:00,6.5457,6.5466,6.5452,6.5466,0,210,0.0
2021-08-22 17:33:00-04:00,6.5465,6.5468,6.546,6.5468,0,34,0.0
2021-08-22 17:37:00-04:00,6.5468,6.5468,6.5468,6.5468,0,2,0.0
2021-08-22 17:38:00-04:00,6.5468,6.5476,6.5461,6.547,0,46,0.0
2021-08-22 17:39:00-04:00,6.547,6.547,6.5463,6.5469,0,66,0.0
2021-08-22 17:40:00-04:00,6.5469,6.5481,6.5469,6.5478,0,56,0.0
2021-08-22 17:41:00-04:00,6.5479,6.5486,6.5474,6.5479,0,111,0.0
2021-08-22 17:42:00-04:00,6.5478,6.5484,6.5472,6.5477,0,90,0.0
2021-08-22 17:43:00-04:00,6.5476,6.5484,6.547,6.5471,0,68,0.0
2021-08-22 17:44:00-04:00,6.5473,6.5483,6.5469,6.5477,0,138,0.0
2021-08-22 17:45:00-04:00,6.5477,6.5479,6.5465,6.5471,0,208,0.0
2021-08-22 17:46:00-04:00,6.5471,6.5473,6.5471,6.5473,0,26,0.0
2021-08-22 17:48:00-04:00,6.5471,6.5471,6.5461,6.5468,0,24,0.0
2021-08-22 17:49:00-04:00,6.5468,6.5479,6.5466,6.5466,0,72,0.0
2021-08-22 17:50:00-04:00,6.5468,6.5474,6.5468,6.5474,0,12,0.0
2021-08-22 17:51:00-04:00,6.5474,6.5481,6.5468,6.5477,0,86,0.0
2021-08-22 17:52:00-04:00,6.5478,6.548,6.5475,6.5475,0,64,0.0
