,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy
,open,high,low,close,volume,num_trds,value
2021-10-13 17:00:00-04:00,6.4847,6.4853,6.4834,6.4844,0,77,0.0
2021-10-13 17:01:00-04:00,6.4843,6.4846,6.4834,6.4844,0,94,0.0
2021-10-13 17:02:00-04:00,6.4843,6.4843,6.4826,6.4839,0,142,0.0
2021-10-13 17:03:00-04:00,6.4839,6.484,6.4828,6.4834,0,34,0.0
2021-10-13 17:04:00-04:00,6.4837,6.484,6.4837,6.484,0,42,0.0
2021-10-13 17:05:00-04:00,6.4837,6.484,6.4833,6.484,0,106,0.0
2021-10-13 17:06:00-04:00,6.4839,6.4839,6.4817,6.483,0,192,0.0
2021-10-13 17:07:00-04:00,6.483,6.483,6.483,6.483,0,8,0.0
2021-10-13 17:08:00-04:00,6.483,6.483,6.4822,6.483,0,88,0.0
2021-10-13 17:09:00-04:00,6.483,6.483,6.4824,6.483,0,106,0.0
2021-10-13 17:10:00-04:00,6.483,6.4837,6.483,6.4837,0,82,0.0
2021-10-13 17:11:00-04:00,6.4837,6.485,6.4832,6.4832,0,100,0.0
2021-10-13 17:12:00-04:00,6.4832,6.485,6.4832,6.4848,0,70,0.0
2021-10-13 17:13:00-04:00,6.4845,6.4849,6.4832,6.4839,0,112,0.0
2021-10-13 17:14:00-04:00,6.4842,6.4851,6.4838,6.4846,0,100,0.0
2021-10-13 17:15:00-04:00,6.4843,6.4851,6.4832,6.4837,0,74,0.0
2021-10-13 17:16:00-04:00,6.484,6.4846,6.483,6.4832,0,153,0.0
2021-10-13 17:17:00-04:00,6.4832,6.4846,6.483,6.4846,0,126,0.0
2021-10-13 17:18:00-04:00,6.4846,6.4856,6.483,6.4844,0,197,0.0
2021-10-13 17:19:00-04:00,6.4844,6.4854,6.4836,6.4854,0,66,0.0
2021-10-13 17:20:00-04:00,6.4854,6.4854,6.4841,6.4841,0,62,0.0
2021-10-13 17:21:00-04:00,6.484,6.4849,6.484,6.4848,0,36,0.0
2021-10-13 17:22:00-04:00,6.4847,6.485,6.4841,6.4847,0,79,0.0
2021-10-13 17:23:00-04:00,6.4847,6.4847,6.4847,6.4847,0,6,0.0
2021-10-13 17:24:00-04:00,6.4847,6.4847,6.4847,6.4847,0,4,0.0
2021-10-13 17:25:00-04:00,6.4847,6.485,6.4841,6.485,0,42,0.0
2021-10-13 17:26:00-04:00,6.485,6.4851,6.4843,6.4851,0,16,0.0
2021-10-13 17:27:00-04:00,6.4851,6.4853,6.4841,6.4847,0,127,0.0
2021-10-13 17:28:00-04:00,6.4846,6.4851,6.4837,6.4848,0,160,0.0
2021-10-13 17:29:00-04:00,6.4848,6.4854,6.4844,6.4845,0,94,0.0
2021-10-13 17:30:00-04:00,6.4847,6.4853,6.4842,6.4853,0,119,0.0
2021-10-13 17:31:00-04:00,6.4853,6.4853,6.4842,6.4849,0,150,0.0
2021-10-13 17:32:00-04:00,6.4847,6.4858,6.4838,6.4841,0,140,0.0
2021-10-13 17:33:00-04:00,6.4842,6.4851,6.4841,6.4841,0,98,0.0
2021-10-13 17:34:00-04:00,6.4841,6.4861,6.4836,6.4845,0,152,0.0
2021-10-13 17:35:00-04:00,6.4845,6.4849,6.4838,6.4846,0,124,0.0
2021-10-13 17:36:00-04:00,6.4845,6.4852,6.4837,6.4851,0,192,0.0
2021-10-13 17:37:00-04:00,6.485,6.4853,6.4835,6.485,0,172,0.0
2021-10-13 17:38:00-04:00,6.485,6.4852,6.4835,6.4843,0,160,0.0
