,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy
,open,high,low,close,volume,num_trds,value
2021-06-22 17:00:00-04:00,6.528,6.5291,6.5276,6.5276,0,87,0.0
2021-06-22 17:01:00-04:00,6.5276,6.5288,6.5276,6.528,0,74,0.0
2021-06-22 17:02:00-04:00,6.5279,6.5286,6.5269,6.5277,0,162,0.0
2021-06-22 17:03:00-04:00,6.5277,6.5285,6.5269,6.5278,0,216,0.0
2021-06-22 17:04:00-04:00,6.5278,6.5285,6.5272,6.5272,0,40,0.0
2021-06-22 17:05:00-04:00,6.5271,6.5282,6.5266,6.5266,0,130,0.0
2021-06-22 17:06:00-04:00,6.5266,6.5274,6.5266,6.5267,0,96,0.0
2021-06-22 17:07:00-04:00,6.5267,6.5274,6.5267,6.5274,0,72,0.0
2021-06-22 17:08:00-04:00,6.5274,6.5275,6.5274,6.5274,0,60,0.0
2021-06-22 17:09:00-04:00,6.5274,6.5274,6.5274,6.5274,0,16,0.0
2021-06-22 17:10:00-04:00,6.5274,6.5274,6.5274,6.5274,0,2,0.0
2021-06-22 17:11:00-04:00,6.5274,6.5275,6.5273,6.5273,0,44,0.0
2021-06-22 17:12:00-04:00,6.5273,6.5278,6.5267,6.5278,0,88,0.0
2021-06-22 17:14:00-04:00,6.5278,6.5278,6.5278,6.5278,0,2,0.0
2021-06-22 17:15:00-04:00,6.5278,6.5278,6.5278,6.5278,0,16,0.0
2021-06-22 17:16:00-04:00,6.5278,6.5278,6.5278,6.5278,0,48,0.0
2021-06-22 17:17:00-04:00,6.5278,6.5282,6.5275,6.5275,0,114,0.0
2021-06-22 17:18:00-04:00,6.5275,6.5275,6.5275,6.5275,0,8,0.0
2021-06-22 17:19:00-04:00,6.5273,6.5273,6.527,6.527,0,22,0.0
2021-06-22 17:20:00-04:00,6.527,6.5271,6.5262,6.5264,0,34,0.0
2021-06-22 17:21:00-04:00,6.5264,6.527,6.5264,6.5267,0,38,0.0
2021-06-22 17:22:00-04:00,6.5267,6.527,6.5266,6.5268,0,42,0.0
2021-06-22 17:23:00-04:00,6.5268,6.527,6.5266,6.5269,0,52,0.0
2021-06-22 17:24:00-04:00,6.5269,6.527,6.5268,6.5269,0,77,0.0
2021-06-22 17:25:00-04:00,6.5269,6.5269,6.5266,6.5266,0,20,0.0
2021-06-22 17:26:00-04:00,6.5266,6.5269,6.5265,6.5268,0,64,0.0
2021-06-22 17:27:00-04:00,6.5268,6.5269,6.5265,6.5265,0,16,0.0
