,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy
,open,high,low,close,volume,num_trds,value
2021-10-03 18:12:00-04:00,6.4969,6.4975,6.4969,6.497,0,14,0.0
2021-10-03 18:13:00-04:00,6.4972,6.4975,6.497,6.497,0,20,0.0
2021-10-03 18:14:00-04:00,6.4973,6.4975,6.497,6.497,0,12,0.0
2021-10-03 18:15:00-04:00,6.4973,6.4975,6.497,6.4975,0,10,0.0
2021-10-03 18:16:00-04:00,6.4976,6.4978,6.4975,6.4975,0,18,0.0
2021-10-03 18:18:00-04:00,6.4975,6.4976,6.4975,6.4975,0,10,0.0
2021-10-03 18:19:00-04:00,6.4975,6.4977,6.497,6.4975,0,22,0.0
2021-10-03 18:20:00-04:00,6.4973,6.4973,6.4955,6.4955,0,28,0.0
2021-10-03 18:21:00-04:00,6.4955,6.4955,6.494,6.494,0,38,0.0
2021-10-03 18:22:00-04:00,6.4939,6.4939,6.4925,6.4925,0,28,0.0
2021-10-03 18:23:00-04:00,6.4925,6.4925,6.4916,6.4916,0,10,0.0
2021-10-03 18:36:00-04:00,6.4913,6.4913,6.4905,6.4905,0,14,0.0
2021-10-03 18:37:00-04:00,6.4905,6.4905,6.4905,6.4905,0,16,0.0
2021-10-03 18:38:00-04:00,6.4905,6.4905,6.4905,6.4905,0,26,0.0
2021-10-03 18:39:00-04:00,6.4905,6.4905,6.4905,6.4905,0,20,0.0
2021-10-03 18:40:00-04:00,6.4905,6.4905,6.4905,6.4905,0,16,0.0
2021-10-03 18:41:00-04:00,6.4905,6.491,6.4905,6.491,0,28,0.0
2021-10-03 18:42:00-04:00,6.491,6.491,6.491,6.491,0,16,0.0
2021-10-03 18:43:00-04:00,6.491,6.4915,6.491,6.4915,0,4,0.0
2021-10-03 18:44:00-04:00,6.4913,6.4913,6.491,6.491,0,12,0.0
2021-10-03 18:45:00-04:00,6.491,6.491,6.491,6.491,0,12,0.0
2021-10-03 18:46:00-04:00,6.491,6.492,6.491,6.492,0,28,0.0
2021-10-03 18:47:00-04:00,6.492,6.492,6.4915,6.4915,0,28,0.0
2021-10-03 18:48:00-04:00,6.4915,6.4915,6.4915,6.4915,0,6,0.0
2021-10-03 18:49:00-04:00,6.4915,6.4915,6.491,6.491,0,14,0.0
2021-10-03 18:50:00-04:00,6.491,6.491,6.4905,6.4905,0,12,0.0
2021-10-03 18:51:00-04:00,6.4905,6.4905,6.4905,6.4905,0,12,0.0
2021-10-03 18:52:00-04:00,6.4905,6.491,6.4905,6.491,0,20,0.0
2021-10-03 18:53:00-04:00,6.491,6.4915,6.491,6.4915,0,18,0.0
2021-10-03 18:54:00-04:00,6.4913,6.4913,6.491,6.491,0,20,0.0
2021-10-03 18:55:00-04:00,6.491,6.491,6.491,6.491,0,14,0.0
2021-10-03 18:56:00-04:00,6.491,6.491,6.491,6.491,0,12,0.0
2021-10-03 18:57:00-04:00,6.491,6.491,6.491,6.491,0,12,0.0
2021-10-03 18:58:00-04:00,6.491,6.491,6.4905,6.4905,0,20,0.0
2021-10-03 18:59:00-04:00,6.4905,6.4905,6.4905,6.4905,0,6,0.0
2021-10-03 19:00:00-04:00,6.4905,6.491,6.4905,6.491,0,8,0.0
2021-10-03 19:01:00-04:00,6.491,6.4915,6.491,6.491,0,10,0.0
2021-10-03 19:02:00-04:00,6.491,6.4915,6.491,6.4915,0,16,0.0
2021-10-03 19:03:00-04:00,6.4913,6.4915,6.491,6.4915,0,10,0.0
2021-10-03 19:07:00-04:00,6.4915,6.492,6.4915,6.492,0,4,0.0
2021-10-03 19:09:00-04:00,6.4917,6.4917,6.4915,6.4915,0,4,0.0
2021-10-03 19:12:00-04:00,6.4915,6.492,6.4915,6.492,0,4,0.0
2021-10-03 19:13:00-04:00,6.4917,6.4917,6.4915,6.4915,0,4,0.0
2021-10-03 19:15:00-04:00,6.4913,6.4915,6.491,6.4915,0,10,0.0
2021-10-03 19:38:00-04:00,6.4925,6.4935,6.4925,6.4935,0,2,0.0
2021-10-03 19:39:00-04:00,6.4932,6.4935,6.493,6.4935,0,8,0.0
2021-10-03 19:41:00-04:00,6.4935,6.4935,6.4935,6.4935,0,4,0.0
2021-10-03 19:43:00-04:00,6.4935,6.4935,6.4935,6.4935,0,4,0.0
2021-10-03 19:46:00-04:00,6.4934,6.4934,6.493,6.493,0,4,0.0
2021-10-03 19:47:00-04:00,6.4929,6.4929,6.492,6.492,0,12,0.0
2021-10-03 19:50:00-04:00,6.4921,6.4935,6.4921,6.4935,0,24,0.0
2021-10-03 19:51:00-04:00,6.4936,6.494,6.4936,6.494,0,8,0.0
2021-10-03 19:56:00-04:00,6.494,6.494,6.4935,6.494,0,10,0.0
2021-10-03 19:57:00-04:00,6.494,6.494,6.4935,6.494,0,10,0.0
2021-10-03 20:00:00-04:00,6.4946,6.4951,6.4935,6.4935,0,16,0.0
2021-10-03 20:01:00-04:00,6.4933,6.4933,6.4925,6.4925,0,10,0.0
2021-10-03 20:02:00-04:00,6.4925,6.4925,6.4925,6.4925,0,2,0.0
2021-10-03 20:03:00-04:00,6.4925,6.4925,6.492,6.492,0,6,0.0
2021-10-03 20:04:00-04:00,6.492,6.492,6.492,6.492,0,2,0.0
2021-10-03 20:05:00-04:00,6.492,6.492,6.492,6.492,0,2,0.0
2021-10-03 20:07:00-04:00,6.492,6.492,6.492,6.492,0,43,0.0
2021-10-03 20:09:00-04:00,6.492,6.492,6.4915,6.4915,0,6,0.0
2021-10-03 20:10:00-04:00,6.4915,6.4915,6.4915,6.4915,0,4,0.0
2021-10-03 20:11:00-04:00,6.4915,6.4915,6.4915,6.4915,0,2,0.0
2021-10-03 20:12:00-04:00,6.4915,6.4915,6.491,6.491,0,6,0.0
2021-10-03 20:13:00-04:00,6.491,6.491,6.491,6.491,0,4,0.0
2021-10-03 20:14:00-04:00,6.491,6.491,6.491,6.491,0,2,0.0
2021-10-03 20:16:00-04:00,6.491,6.491,6.491,6.491,0,6,0.0
2021-10-03 20:17:00-04:00,6.491,6.4915,6.491,6.4915,0,8,0.0
2021-10-03 20:18:00-04:00,6.4915,6.4915,6.4915,6.4915,0,2,0.0
2021-10-03 20:19:00-04:00,6.4915,6.4915,6.4915,6.4915,0,2,0.0
2021-10-03 20:20:00-04:00,6.4915,6.4915,6.4915,6.4915,0,2,0.0
