,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy
,open,high,low,close,volume,num_trds,value
2021-05-09 15:01:00-04:00,6.461,6.4617,6.4605,6.4617,0,23,0.0
2021-05-09 15:02:00-04:00,6.4623,6.463,6.4615,6.4624,0,66,0.0
2021-05-09 15:03:00-04:00,6.4625,6.4625,6.4619,6.4624,0,50,0.0
2021-05-09 15:04:00-04:00,6.4624,6.4624,6.4617,6.4617,0,74,0.0
2021-05-09 15:05:00-04:00,6.4617,6.4617,6.4617,6.4617,0,8,0.0
2021-05-09 15:08:00-04:00,6.4621,6.4626,6.4613,6.4622,0,116,0.0
2021-05-09 15:09:00-04:00,6.462,6.4625,6.461,6.4619,0,204,0.0
2021-05-09 15:10:00-04:00,6.4618,6.4624,6.4607,6.4619,0,218,0.0
2021-05-09 15:11:00-04:00,6.4617,6.4623,6.4605,6.462,0,216,0.0
2021-05-09 15:12:00-04:00,6.462,6.4626,6.4607,6.4621,0,228,0.0
2021-05-09 15:13:00-04:00,6.4619,6.4619,6.4607,6.4607,0,14,0.0
2021-05-09 15:14:00-04:00,6.4611,6.4615,6.4611,6.4615,0,2,0.0
2021-05-09 15:15:00-04:00,6.4616,6.4636,6.4615,6.4624,0,168,0.0
2021-05-09 15:16:00-04:00,6.4621,6.4636,6.4619,6.4636,0,26,0.0
2021-05-09 15:17:00-04:00,6.4636,6.4647,6.4636,6.4647,0,16,0.0
2021-05-09 15:18:00-04:00,6.4647,6.4647,6.461,6.463,0,112,0.0
2021-05-09 15:19:00-04:00,6.463,6.4632,6.462,6.4626,0,116,0.0
2021-05-09 15:20:00-04:00,6.4625,6.4636,6.4614,6.4635,0,114,0.0
2021-05-09 15:21:00-04:00,6.4636,6.4641,6.4615,6.4615,0,110,0.0
2021-05-09 15:22:00-04:00,6.4615,6.4638,6.4615,6.4627,0,74,0.0
2021-05-09 15:23:00-04:00,6.4627,6.4638,6.4626,6.4638,0,98,0.0
2021-05-09 15:24:00-04:00,6.4638,6.4647,6.4626,6.4631,0,60,0.0
2021-05-09 15:25:00-04:00,6.4631,6.4642,6.4631,6.4642,0,26,0.0
