,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy
,open,high,low,close,volume,num_trds,value
2021-09-27 17:00:00-04:00,6.5082,6.5088,6.5074,6.5082,0,119,0.0
2021-09-27 17:01:00-04:00,6.5082,6.5091,6.5069,6.5081,0,168,0.0
2021-09-27 17:02:00-04:00,6.5079,6.5086,6.5068,6.508,0,245,0.0
2021-09-27 17:03:00-04:00,6.5082,6.5087,6.5076,6.5086,0,143,0.0
2021-09-27 17:04:00-04:00,6.5086,6.5086,6.5073,6.5085,0,171,0.0
2021-09-27 17:05:00-04:00,6.5083,6.5088,6.5074,6.5088,0,86,0.0
2021-09-27 17:06:00-04:00,6.5086,6.5088,6.507,6.5082,0,160,0.0
2021-09-27 17:07:00-04:00,6.5083,6.5088,6.5071,6.5084,0,216,0.0
2021-09-27 17:08:00-04:00,6.5084,6.5084,6.5074,6.5082,0,32,0.0
2021-09-27 17:09:00-04:00,6.5081,6.5087,6.5073,6.5081,0,156,0.0
2021-09-27 17:10:00-04:00,6.5081,6.5085,6.5071,6.508,0,210,0.0
2021-09-27 17:11:00-04:00,6.5079,6.5081,6.5072,6.508,0,86,0.0
2021-09-27 17:12:00-04:00,6.508,6.508,6.5059,6.5069,0,122,0.0
2021-09-27 17:13:00-04:00,6.5069,6.5081,6.5062,6.5081,0,145,0.0
2021-09-27 17:14:00-04:00,6.5081,6.5084,6.5065,6.5077,0,112,0.0
2021-09-27 17:15:00-04:00,6.5078,6.5081,6.5057,6.507,0,230,0.0
2021-09-27 17:16:00-04:00,6.5067,6.5082,6.5057,6.5066,0,172,0.0
2021-09-27 17:17:00-04:00,6.5068,6.5089,6.5062,6.5078,0,210,0.0
2021-09-27 17:18:00-04:00,6.5073,6.5077,6.5057,6.506,0,262,0.0
2021-09-27 17:19:00-04:00,6.506,6.508,6.5058,6.5069,0,108,0.0
2021-09-27 17:20:00-04:00,6.5072,6.5087,6.5067,6.5085,0,223,0.0
2021-09-27 17:21:00-04:00,6.508,6.508,6.5061,6.5079,0,108,0.0
2021-09-27 17:22:00-04:00,6.5073,6.5082,6.5063,6.5063,0,167,0.0
2021-09-27 17:23:00-04:00,6.5063,6.5083,6.5063,6.5083,0,192,0.0
2021-09-27 17:24:00-04:00,6.5083,6.5083,6.5083,6.5083,0,4,0.0
2021-09-27 17:25:00-04:00,6.508,6.508,6.5066,6.5078,0,44,0.0
2021-09-27 17:26:00-04:00,6.5078,6.5086,6.5077,6.5086,0,32,0.0
2021-09-27 17:28:00-04:00,6.5082,6.5082,6.5056,6.5073,0,162,0.0
2021-09-27 17:29:00-04:00,6.5076,6.5086,6.5064,6.5086,0,220,0.0
2021-09-27 17:30:00-04:00,6.5083,6.5086,6.5064,6.5079,0,170,0.0
2021-09-27 17:31:00-04:00,6.5079,6.5086,6.506,6.5065,0,186,0.0
2021-09-27 17:32:00-04:00,6.5066,6.508,6.5064,6.5077,0,106,0.0
2021-09-27 17:33:00-04:00,6.5077,6.5077,6.5077,6.5077,0,6,0.0
