,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy
,open,high,low,close,volume,num_trds,value
2021-05-31 17:00:00-04:00,6.414,6.4145,6.4137,6.4145,0,85,0.0
2021-05-31 17:01:00-04:00,6.4145,6.4146,6.4138,6.4139,0,40,0.0
2021-05-31 17:02:00-04:00,6.4139,6.414,6.4138,6.414,0,43,0.0
2021-05-31 17:03:00-04:00,6.414,6.4142,6.4138,6.4142,0,12,0.0
2021-05-31 17:04:00-04:00,6.414,6.414,6.4126,6.4132,0,50,0.0
2021-05-31 17:05:00-04:00,6.4129,6.4129,6.4126,6.4126,0,6,0.0
2021-05-31 17:06:00-04:00,6.413,6.4137,6.4125,6.4135,0,42,0.0
2021-05-31 17:07:00-04:00,6.4139,6.4143,6.4132,6.4136,0,38,0.0
2021-05-31 17:08:00-04:00,6.4136,6.4138,6.4135,6.4136,0,70,0.0
2021-05-31 17:09:00-04:00,6.4135,6.4139,6.4134,6.4135,0,74,0.0
2021-05-31 17:10:00-04:00,6.4135,6.4141,6.4133,6.4138,0,108,0.0
2021-05-31 17:11:00-04:00,6.4138,6.4142,6.4138,6.4142,0,14,0.0
2021-05-31 17:12:00-04:00,6.4142,6.4145,6.4142,6.4144,0,34,0.0
2021-05-31 17:13:00-04:00,6.4144,6.4148,6.4144,6.4144,0,112,0.0
2021-05-31 17:14:00-04:00,6.4144,6.4148,6.4144,6.4144,0,112,0.0
2021-05-31 17:15:00-04:00,6.4144,6.4145,6.414,6.4141,0,96,0.0
2021-05-31 17:16:00-04:00,6.4141,6.4148,6.4141,6.4148,0,71,0.0
2021-05-31 17:17:00-04:00,6.4148,6.4148,6.4142,6.4147,0,54,0.0
2021-05-31 17:18:00-04:00,6.4147,6.4147,6.4142,6.4142,0,50,0.0
2021-05-31 17:19:00-04:00,6.4145,6.4148,6.4142,6.4142,0,24,0.0
2021-05-31 17:20:00-04:00,6.4144,6.4147,6.4144,6.4145,0,30,0.0
2021-05-31 17:21:00-04:00,6.4145,6.4148,6.4144,6.4148,0,86,0.0
2021-05-31 17:22:00-04:00,6.4146,6.4152,6.4144,6.4148,0,76,0.0
2021-05-31 17:23:00-04:00,6.4148,6.4149,6.4146,6.4146,0,54,0.0
2021-05-31 17:24:00-04:00,6.4147,6.4148,6.4146,6.4146,0,24,0.0
2021-05-31 17:25:00-04:00,6.4147,6.4149,6.4143,6.4143,0,32,0.0
2021-05-31 17:26:00-04:00,6.4143,6.4146,6.4141,6.4145,0,100,0.0
2021-05-31 17:27:00-04:00,6.4147,6.4148,6.4138,6.4138,0,26,0.0
2021-05-31 17:28:00-04:00,6.4138,6.4148,6.4138,6.4138,0,36,0.0
2021-05-31 17:29:00-04:00,6.4143,6.4148,6.4138,6.4138,0,50,0.0
2021-05-31 17:30:00-04:00,6.4138,6.4148,6.4138,6.4147,0,51,0.0
2021-05-31 17:31:00-04:00,6.4147,6.4147,6.4142,6.4145,0,34,0.0
2021-05-31 17:32:00-04:00,6.4145,6.4145,6.4139,6.4141,0,66,0.0
2021-05-31 17:33:00-04:00,6.4141,6.4142,6.4141,6.4142,0,4,0.0
2021-05-31 17:34:00-04:00,6.4142,6.4143,6.4142,6.4143,0,16,0.0
2021-05-31 17:35:00-04:00,6.4143,6.4143,6.4143,6.4143,0,4,0.0
2021-05-31 17:37:00-04:00,6.4143,6.4143,6.4143,6.4143,0,4,0.0
2021-05-31 17:38:00-04:00,6.4143,6.4143,6.4142,6.4143,0,28,0.0
2021-05-31 17:39:00-04:00,6.4143,6.4147,6.4141,6.4142,0,50,0.0
2021-05-31 17:40:00-04:00,6.4142,6.4147,6.4141,6.4145,0,75,0.0
2021-05-31 17:41:00-04:00,6.4145,6.4153,6.4142,6.4142,0,78,0.0
2021-05-31 17:42:00-04:00,6.4142,6.4148,6.4142,6.4145,0,17,0.0
2021-05-31 17:43:00-04:00,6.4145,6.4145,6.4142,6.4144,0,22,0.0
