,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy
,open,high,low,close,volume,num_trds,value
2021-09-09 17:00:00-04:00,6.5,6.5014,6.5,6.5014,0,29,0.0
2021-09-09 17:01:00-04:00,6.5011,6.5011,6.5009,6.5009,0,2,0.0
2021-09-09 17:02:00-04:00,6.5009,6.5011,6.5009,6.5011,0,4,0.0
2021-09-09 17:03:00-04:00,6.5007,6.5008,6.4997,6.5002,0,36,0.0
2021-09-09 17:04:00-04:00,6.5002,6.5008,6.5002,6.5008,0,16,0.0
2021-09-09 17:05:00-04:00,6.5005,6.5008,6.4997,6.4997,0,40,0.0
2021-09-09 17:06:00-04:00,6.4997,6.4997,6.4997,6.4997,0,2,0.0
2021-09-09 17:10:00-04:00,6.4998,6.5,6.4998,6.5,0,2,0.0
2021-09-09 17:11:00-04:00,6.5,6.5,6.5,6.5,0,2,0.0
2021-09-09 17:13:00-04:00,6.5,6.5,6.5,6.5,0,2,0.0
2021-09-09 17:15:00-04:00,6.5,6.5,6.5,6.5,0,2,0.0
2021-09-09 17:30:00-04:00,6.4994,6.4994,6.4989,6.4989,0,2,0.0
2021-09-09 17:31:00-04:00,6.4989,6.4989,6.4979,6.4984,0,20,0.0
2021-09-09 17:32:00-04:00,6.4984,6.4984,6.4984,6.4984,0,2,0.0
2021-09-09 17:33:00-04:00,6.4984,6.4984,6.4984,6.4984,0,2,0.0
2021-09-09 17:34:00-04:00,6.4984,6.4984,6.4982,6.4982,0,6,0.0
2021-09-09 17:35:00-04:00,6.4982,6.4982,6.4981,6.4981,0,6,0.0
2021-09-09 17:36:00-04:00,6.4983,6.4984,6.4983,6.4984,0,4,0.0
2021-09-09 17:37:00-04:00,6.4984,6.4984,6.4984,6.4984,0,2,0.0
2021-09-09 17:38:00-04:00,6.4983,6.4983,6.4981,6.4981,0,4,0.0
2021-09-09 17:39:00-04:00,6.4983,6.4984,6.4983,6.4984,0,2,0.0
2021-09-09 17:45:00-04:00,6.4984,6.4984,6.4984,6.4984,0,2,0.0
2021-09-09 17:46:00-04:00,6.4984,6.4989,6.4984,6.4989,0,6,0.0
2021-09-09 18:04:00-04:00,6.4984,6.4988,6.4979,6.4979,0,34,0.0
2021-09-09 18:05:00-04:00,6.4979,6.4979,6.4979,6.4979,0,10,0.0
2021-09-09 18:06:00-04:00,6.4979,6.4979,6.4979,6.4979,0,6,0.0
2021-09-09 18:07:00-04:00,6.4979,6.4979,6.4979,6.4979,0,6,0.0
2021-09-09 18:08:00-04:00,6.4979,6.4979,6.4979,6.4979,0,12,0.0
2021-09-09 18:09:00-04:00,6.4979,6.4999,6.4979,6.4994,0,32,0.0
2021-09-09 18:10:00-04:00,6.5001,6.501,6.4997,6.4997,0,38,0.0
2021-09-09 18:11:00-04:00,6.4997,6.4997,6.4997,6.4997,0,2,0.0
2021-09-09 18:12:00-04:00,6.4996,6.4996,6.4996,6.4996,0,6,0.0
2021-09-09 18:13:00-04:00,6.4996,6.5002,6.4996,6.4999,0,24,0.0
2021-09-09 18:14:00-04:00,6.4998,6.4998,6.4997,6.4997,0,6,0.0
2021-09-09 18:15:00-04:00,6.4997,6.4997,6.4997,6.4997,0,8,0.0
2021-09-09 18:16:00-04:00,6.4996,6.4997,6.4996,6.4997,0,4,0.0
2021-09-09 18:17:00-04:00,6.4997,6.4997,6.4997,6.4997,0,2,0.0
2021-09-09 18:18:00-04:00,6.4998,6.4998,6.4996,6.4996,0,6,0.0
2021-09-09 18:19:00-04:00,6.4997,6.4998,6.4997,6.4998,0,6,0.0
2021-09-09 18:20:00-04:00,6.4998,6.4998,6.4997,6.4997,0,4,0.0
2021-09-09 18:21:00-04:00,6.4999,6.5001,6.4997,6.4997,0,4,0.0
2021-09-09 18:22:00-04:00,6.4997,6.4997,6.4997,6.4997,0,2,0.0
2021-09-09 18:23:00-04:00,6.4997,6.4998,6.4997,6.4997,0,6,0.0
2021-09-09 18:24:00-04:00,6.4991,6.4991,6.4984,6.4984,0,2,0.0
2021-09-09 18:25:00-04:00,6.4984,6.4984,6.4984,6.4984,0,2,0.0
2021-09-09 18:36:00-04:00,6.4984,6.4984,6.4983,6.4984,0,22,0.0
2021-09-09 18:37:00-04:00,6.4984,6.4984,6.4984,6.4984,0,6,0.0
2021-09-09 18:38:00-04:00,6.4987,6.4989,6.4984,6.4984,0,40,0.0
2021-09-09 18:39:00-04:00,6.4984,6.4993,6.4984,6.4984,0,12,0.0
2021-09-09 18:40:00-04:00,6.4988,6.4991,6.4984,6.4984,0,8,0.0
2021-09-09 18:41:00-04:00,6.4984,6.4984,6.4984,6.4984,0,4,0.0
2021-09-09 18:42:00-04:00,6.4988,6.4991,6.4984,6.4984,0,30,0.0
2021-09-09 18:43:00-04:00,6.4984,6.4989,6.4984,6.4986,0,16,0.0
2021-09-09 18:44:00-04:00,6.4985,6.4985,6.4984,6.4984,0,32,0.0
2021-09-09 18:45:00-04:00,6.4984,6.4984,6.4984,6.4984,0,10,0.0
2021-09-09 18:46:00-04:00,6.4984,6.4984,6.4984,6.4984,0,2,0.0
2021-09-09 18:47:00-04:00,6.4984,6.4985,6.4984,6.4985,0,22,0.0
2021-09-09 18:48:00-04:00,6.4984,6.4984,6.4984,6.4984,0,14,0.0
2021-09-09 18:49:00-04:00,6.4984,6.4984,6.4984,6.4984,0,4,0.0
2021-09-09 18:50:00-04:00,6.4984,6.4984,6.4984,6.4984,0,2,0.0
2021-09-09 18:57:00-04:00,6.4984,6.4984,6.4984,6.4984,0,2,0.0
2021-09-09 18:58:00-04:00,6.4983,6.4984,6.4983,6.4984,0,30,0.0
2021-09-09 18:59:00-04:00,6.4984,6.4984,6.4984,6.4984,0,2,0.0
2021-09-09 19:00:00-04:00,6.4986,6.4988,6.4986,6.4988,0,4,0.0
2021-09-09 19:02:00-04:00,6.4988,6.4988,6.4988,6.4988,0,2,0.0
2021-09-09 19:03:00-04:00,6.4988,6.4988,6.4988,6.4988,0,4,0.0
2021-09-09 19:04:00-04:00,6.4988,6.4988,6.4988,6.4988,0,4,0.0
2021-09-09 19:05:00-04:00,6.4988,6.4988,6.4988,6.4988,0,2,0.0
2021-09-09 19:06:00-04:00,6.4988,6.4988,6.4988,6.4988,0,4,0.0
2021-09-09 19:07:00-04:00,6.4988,6.4988,6.4988,6.4988,0,4,0.0
2021-09-09 19:08:00-04:00,6.4988,6.4988,6.4988,6.4988,0,2,0.0
2021-09-09 19:09:00-04:00,6.4988,6.4988,6.4988,6.4988,0,4,0.0
2021-09-09 19:10:00-04:00,6.4988,6.4988,6.4988,6.4988,0,6,0.0
2021-09-09 19:11:00-04:00,6.4988,6.4988,6.4988,6.4988,0,4,0.0
2021-09-09 19:12:00-04:00,6.4988,6.4988,6.4988,6.4988,0,2,0.0
2021-09-09 19:25:00-04:00,6.4988,6.4989,6.4988,6.4989,0,2,0.0
2021-09-09 19:26:00-04:00,6.4989,6.4989,6.4984,6.4984,0,10,0.0
2021-09-09 19:27:00-04:00,6.4984,6.4989,6.4984,6.4989,0,8,0.0
2021-09-09 19:28:00-04:00,6.4989,6.4989,6.4989,6.4989,0,4,0.0
2021-09-09 19:29:00-04:00,6.4989,6.4989,6.4989,6.4989,0,6,0.0
2021-09-09 19:30:00-04:00,6.4989,6.4989,6.4989,6.4989,0,6,0.0
2021-09-09 19:31:00-04:00,6.4989,6.4989,6.4989,6.4989,0,4,0.0
2021-09-09 19:32:00-04:00,6.4989,6.4994,6.4989,6.4994,0,10,0.0
2021-09-09 19:33:00-04:00,6.4994,6.4994,6.4989,6.4994,0,14,0.0
2021-09-09 19:34:00-04:00,6.4994,6.4994,6.4989,6.4989,0,10,0.0
2021-09-09 19:35:00-04:00,6.4989,6.4989,6.4989,6.4989,0,2,0.0
2021-09-09 19:36:00-04:00,6.4989,6.4989,6.4989,6.4989,0,4,0.0
2021-09-09 19:37:00-04:00,6.4989,6.4989,6.4989,6.4989,0,2,0.0
2021-09-09 19:38:00-04:00,6.4989,6.4989,6.4989,6.4989,0,2,0.0
2021-09-09 19:39:00-04:00,6.4989,6.4989,6.4989,6.4989,0,6,0.0
2021-09-09 19:40:00-04:00,6.4989,6.4989,6.4989,6.4989,0,4,0.0
2021-09-09 19:41:00-04:00,6.4989,6.4989,6.4989,6.4989,0,4,0.0
2021-09-09 19:42:00-04:00,6.4989,6.4989,6.4989,6.4989,0,2,0.0
2021-09-09 19:43:00-04:00,6.4989,6.4989,6.4989,6.4989,0,4,0.0
2021-09-09 19:44:00-04:00,6.4989,6.4989,6.4989,6.4989,0,4,0.0
2021-09-09 19:45:00-04:00,6.4989,6.4989,6.4989,6.4989,0,4,0.0
2021-09-09 19:46:00-04:00,6.4989,6.4994,6.4989,6.4994,0,6,0.0
2021-09-09 19:47:00-04:00,6.4994,6.4994,6.4989,6.4989,0,8,0.0
2021-09-09 19:48:00-04:00,6.4989,6.4989,6.4989,6.4989,0,2,0.0
2021-09-09 19:49:00-04:00,6.499,6.4994,6.4989,6.4989,0,10,0.0
2021-09-09 19:50:00-04:00,6.4989,6.4994,6.4989,6.4994,0,10,0.0
2021-09-09 19:51:00-04:00,6.4994,6.4994,6.4994,6.4994,0,4,0.0
2021-09-09 19:52:00-04:00,6.4993,6.4994,6.4989,6.4989,0,24,0.0
2021-09-09 19:53:00-04:00,6.4989,6.4994,6.4989,6.4994,0,8,0.0
2021-09-09 19:54:00-04:00,6.4994,6.4994,6.4994,6.4994,0,6,0.0
2021-09-09 19:55:00-04:00,6.4994,6.4994,6.4994,6.4994,0,4,0.0
