,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy
,open,high,low,close,volume,num_trds,value
2021-05-27 17:00:00-04:00,6.4135,6.4154,6.4135,6.4154,0,69,0.0
2021-05-27 17:01:00-04:00,6.4154,6.4154,6.4154,6.4154,0,14,0.0
2021-05-27 17:02:00-04:00,6.4154,6.4154,6.4154,6.4154,0,2,0.0
2021-05-27 17:03:00-04:00,6.4155,6.4156,6.4155,6.4156,0,10,0.0
2021-05-27 17:05:00-04:00,6.4156,6.4156,6.4148,6.4153,0,48,0.0
2021-05-27 17:06:00-04:00,6.4153,6.4155,6.4148,6.4153,0,40,0.0
2021-05-27 17:07:00-04:00,6.4153,6.4155,6.4148,6.4153,0,36,0.0
2021-05-27 17:08:00-04:00,6.4151,6.4151,6.4148,6.415,0,38,0.0
2021-05-27 17:09:00-04:00,6.4149,6.415,6.4147,6.415,0,62,0.0
2021-05-27 17:10:00-04:00,6.415,6.4152,6.415,6.4152,0,10,0.0
2021-05-27 17:11:00-04:00,6.4152,6.4152,6.4152,6.4152,0,2,0.0
2021-05-27 17:13:00-04:00,6.4152,6.4175,6.4152,6.4165,0,57,0.0
2021-05-27 17:14:00-04:00,6.4165,6.4175,6.4165,6.4167,0,77,0.0
2021-05-27 17:15:00-04:00,6.4167,6.4167,6.4167,6.4167,0,6,0.0
2021-05-27 17:16:00-04:00,6.4164,6.4166,6.4155,6.4165,0,40,0.0
2021-05-27 17:17:00-04:00,6.4162,6.4166,6.4145,6.4145,0,172,0.0
2021-05-27 17:18:00-04:00,6.4146,6.4152,6.4145,6.4145,0,230,0.0
2021-05-27 17:19:00-04:00,6.4145,6.415,6.4141,6.4142,0,289,0.0
2021-05-27 17:20:00-04:00,6.4144,6.4149,6.4138,6.4143,0,320,0.0
2021-05-27 17:21:00-04:00,6.4142,6.4149,6.414,6.4141,0,346,0.0
2021-05-27 17:22:00-04:00,6.4143,6.415,6.4141,6.4142,0,254,0.0
2021-05-27 17:23:00-04:00,6.4142,6.4155,6.414,6.4152,0,183,0.0
2021-05-27 17:24:00-04:00,6.4152,6.4156,6.4148,6.4152,0,46,0.0
2021-05-27 17:25:00-04:00,6.4154,6.4162,6.4149,6.4162,0,61,0.0
2021-05-27 17:29:00-04:00,6.4159,6.416,6.4153,6.416,0,20,0.0
2021-05-27 17:30:00-04:00,6.4159,6.4159,6.4149,6.4159,0,48,0.0
2021-05-27 17:31:00-04:00,6.4159,6.4165,6.4159,6.4165,0,38,0.0
2021-05-27 17:32:00-04:00,6.4165,6.4165,6.4148,6.4149,0,74,0.0
2021-05-27 17:33:00-04:00,6.415,6.4163,6.4145,6.4163,0,136,0.0
2021-05-27 17:35:00-04:00,6.416,6.4167,6.4156,6.4166,0,74,0.0
2021-05-27 17:36:00-04:00,6.4166,6.4166,6.4166,6.4166,0,16,0.0
2021-05-27 17:37:00-04:00,6.4166,6.4166,6.4166,6.4166,0,10,0.0
2021-05-27 17:38:00-04:00,6.4163,6.4168,6.416,6.4163,0,68,0.0
2021-05-27 17:39:00-04:00,6.4163,6.4167,6.4159,6.4159,0,56,0.0
2021-05-27 17:40:00-04:00,6.4158,6.4165,6.4157,6.4165,0,48,0.0
2021-05-27 17:41:00-04:00,6.4165,6.4165,6.4165,6.4165,0,2,0.0
2021-05-27 17:43:00-04:00,6.4162,6.4165,6.4156,6.4165,0,48,0.0
2021-05-27 17:44:00-04:00,6.4165,6.417,6.416,6.4165,0,66,0.0
2021-05-27 17:45:00-04:00,6.4163,6.4166,6.4153,6.4165,0,106,0.0
