,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy,CCN+3M Curncy
,open,high,low,close,volume,num_trds,value
2021-09-13 17:00:00-04:00,6.4951,6.4953,6.4946,6.4953,0,41,0.0
2021-09-13 17:01:00-04:00,6.4953,6.4955,6.4943,6.4955,0,146,0.0
2021-09-13 17:02:00-04:00,6.4953,6.4953,6.4942,6.4947,0,74,0.0
2021-09-13 17:05:00-04:00,6.4947,6.4947,6.4947,6.4947,0,2,0.0
2021-09-13 17:07:00-04:00,6.4949,6.4953,6.4949,6.4952,0,18,0.0
2021-09-13 17:08:00-04:00,6.4952,6.4954,6.4952,6.4952,0,52,0.0
2021-09-13 17:09:00-04:00,6.4952,6.4952,6.4952,6.4952,0,4,0.0
2021-09-13 17:10:00-04:00,6.4951,6.4951,6.4951,6.4951,0,2,0.0
2021-09-13 17:13:00-04:00,6.4951,6.4957,6.495,6.4957,0,50,0.0
2021-09-13 17:14:00-04:00,6.4957,6.4957,6.4951,6.4957,0,48,0.0
2021-09-13 17:15:00-04:00,6.4956,6.4957,6.4949,6.4949,0,46,0.0
2021-09-13 17:16:00-04:00,6.4951,6.4961,6.4951,6.4951,0,42,0.0
2021-09-13 17:17:00-04:00,6.4951,6.4951,6.4951,6.4951,0,10,0.0
2021-09-13 17:18:00-04:00,6.4953,6.4961,6.4949,6.4959,0,78,0.0
2021-09-13 17:19:00-04:00,6.4959,6.4959,6.4946,6.4946,0,12,0.0
2021-09-13 17:20:00-04:00,6.4946,6.4967,6.4942,6.4957,0,118,0.0
2021-09-13 17:21:00-04:00,6.4957,6.4957,6.4957,6.4957,0,6,0.0
2021-09-13 17:26:00-04:00,6.4958,6.496,6.4958,6.496,0,2,0.0
2021-09-13 17:30:00-04:00,6.4964,6.4973,6.4961,6.4962,0,60,0.0
2021-09-13 17:31:00-04:00,6.4962,6.4971,6.4958,6.4963,0,104,0.0
2021-09-13 17:32:00-04:00,6.4963,6.4971,6.4963,6.4963,0,24,0.0
2021-09-13 17:33:00-04:00,6.4962,6.4966,6.4955,6.4956,0,36,0.0
2021-09-13 17:34:00-04:00,6.4956,6.4965,6.4956,6.4958,0,22,0.0
2021-09-13 17:35:00-04:00,6.496,6.4972,6.4959,6.4967,0,96,0.0
2021-09-13 17:36:00-04:00,6.4969,6.4974,6.4962,6.4963,0,94,0.0
2021-09-13 17:37:00-04:00,6.4963,6.4975,6.4963,6.4963,0,84,0.0
2021-09-13 17:38:00-04:00,6.4962,6.4965,6.4962,6.4965,0,6,0.0
2021-09-13 17:40:00-04:00,6.4967,6.497,6.4967,6.497,0,8,0.0
2021-09-13 17:41:00-04:00,6.4968,6.4973,6.4962,6.4963,0,74,0.0
2021-09-13 17:42:00-04:00,6.4963,6.4963,6.4963,6.4963,0,4,0.0
2021-09-13 17:43:00-04:00,6.4963,6.4968,6.4961,6.4961,0,40,0.0
2021-09-13 17:44:00-04:00,6.4962,6.4972,6.4959,6.4959,0,48,0.0
2021-09-13 17:45:00-04:00,6.4959,6.4973,6.4959,6.4963,0,50,0.0
2021-09-13 17:46:00-04:00,6.4963,6.4973,6.4963,6.4973,0,12,0.0
2021-09-13 17:47:00-04:00,6.497,6.497,6.4962,6.4962,0,18,0.0
2021-09-13 17:48:00-04:00,6.4965,6.4971,6.496,6.496,0,62,0.0
2021-09-13 17:49:00-04:00,6.4963,6.497,6.4956,6.4956,0,52,0.0
2021-09-13 17:51:00-04:00,6.4956,6.4956,6.4956,6.4956,0,2,0.0
2021-09-13 17:52:00-04:00,6.496,6.4964,6.496,6.4961,0,12,0.0
2021-09-13 17:53:00-04:00,6.4961,6.4961,6.4961,6.4961,0,8,0.0
2021-09-13 17:54:00-04:00,6.4962,6.4972,6.4962,6.4962,0,24,0.0
2021-09-13 17:57:00-04:00,6.4962,6.4972,6.496,6.496,0,22,0.0
2021-09-13 17:58:00-04:00,6.496,6.496,6.496,6.496,0,10,0.0
2021-09-13 18:00:00-04:00,6.4962,6.4964,6.4962,6.4964,0,26,0.0
2021-09-13 18:01:00-04:00,6.4964,6.4964,6.4964,6.4964,0,6,0.0
2021-09-13 18:02:00-04:00,6.4964,6.4964,6.496,6.4961,0,18,0.0
2021-09-13 18:03:00-04:00,6.4962,6.4964,6.4962,6.4964,0,10,0.0
2021-09-13 18:04:00-04:00,6.4964,6.4966,6.4962,6.4962,0,12,0.0
2021-09-13 18:05:00-04:00,6.4961,6.4962,6.4961,6.4962,0,2,0.0
2021-09-13 18:06:00-04:00,6.4964,6.4967,6.4961,6.4961,0,18,0.0
2021-09-13 18:07:00-04:00,6.4963,6.4966,6.4961,6.4962,0,8,0.0
2021-09-13 18:08:00-04:00,6.4964,6.4967,6.496,6.496,0,18,0.0
2021-09-13 18:09:00-04:00,6.4963,6.4972,6.4962,6.4963,0,24,0.0
2021-09-13 18:10:00-04:00,6.4967,6.4972,6.4967,6.4972,0,2,0.0
2021-09-13 18:11:00-04:00,6.4967,6.4972,6.4961,6.4972,0,14,0.0
2021-09-13 18:12:00-04:00,6.4968,6.4972,6.496,6.4963,0,58,0.0
2021-09-13 18:13:00-04:00,6.4963,6.4969,6.4962,6.4967,0,12,0.0
2021-09-13 18:18:00-04:00,6.4964,6.4968,6.4958,6.4967,0,26,0.0
2021-09-13 18:19:00-04:00,6.4967,6.4972,6.4965,6.4965,0,10,0.0
2021-09-13 18:20:00-04:00,6.4968,6.4972,6.4966,6.4966,0,6,0.0
2021-09-13 18:22:00-04:00,6.4969,6.4972,6.4969,6.4972,0,6,0.0
2021-09-13 18:23:00-04:00,6.4972,6.4972,6.4972,6.4972,0,6,0.0
2021-09-13 18:32:00-04:00,6.4966,6.4966,6.496,6.496,0,2,0.0
2021-09-13 18:33:00-04:00,6.4964,6.4967,6.496,6.496,0,6,0.0
2021-09-13 18:34:00-04:00,6.4963,6.4967,6.4958,6.4967,0,10,0.0
2021-09-13 18:35:00-04:00,6.4965,6.4965,6.4958,6.4958,0,12,0.0
2021-09-13 18:36:00-04:00,6.496,6.4962,6.4959,6.496,0,26,0.0
2021-09-13 18:37:00-04:00,6.4961,6.4962,6.4961,6.4961,0,10,0.0
2021-09-13 18:38:00-04:00,6.4961,6.4962,6.496,6.4962,0,20,0.0
2021-09-13 18:39:00-04:00,6.4962,6.4962,6.496,6.496,0,32,0.0
2021-09-13 18:40:00-04:00,6.4961,6.4962,6.4957,6.4957,0,10,0.0
2021-09-13 18:41:00-04:00,6.4957,6.4957,6.4957,6.4957,0,6,0.0
2021-09-13 18:42:00-04:00,6.4957,6.4957,6.4957,6.4957,0,6,0.0
2021-09-13 18:43:00-04:00,6.4957,6.4957,6.4957,6.4957,0,16,0.0
2021-09-13 18:45:00-04:00,6.4957,6.4957,6.4957,6.4957,0,6,0.0
2021-09-13 18:46:00-04:00,6.4957,6.4957,6.4957,6.4957,0,14,0.0
2021-09-13 18:47:00-04:00,6.4957,6.4957,6.4957,6.4957,0,10,0.0
2021-09-13 18:48:00-04:00,6.4957,6.4957,6.4957,6.4957,0,24,0.0
2021-09-13 18:50:00-04:00,6.4957,6.4957,6.4957,6.4957,0,10,0.0
2021-09-13 18:51:00-04:00,6.4957,6.4957,6.4957,6.4957,0,30,0.0
2021-09-13 19:00:00-04:00,6.4957,6.4957,6.4957,6.4957,0,2,0.0
2021-09-13 19:09:00-04:00,6.4957,6.4962,6.4957,6.4957,0,10,0.0
2021-09-13 19:12:00-04:00,6.4957,6.4962,6.4957,6.4962,0,4,0.0
