,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy
,open,high,low,close,volume,num_trds,value
2021-09-29 18:00:00-04:00,78.38,78.405,78.38,78.405,59,16,4624.99
2021-09-29 18:01:00-04:00,78.39,78.4,78.39,78.395,7,5,548.765
2021-09-29 18:03:00-04:00,78.39,78.39,78.39,78.39,1,1,78.39
2021-09-29 18:04:00-04:00,78.385,78.385,78.385,78.385,5,2,391.925
2021-09-29 18:05:00-04:00,78.385,78.39,78.385,78.39,7,3,548.705
2021-09-29 18:12:00-04:00,78.385,78.385,78.385,78.385,5,1,391.925
2021-09-29 18:13:00-04:00,78.385,78.385,78.385,78.385,2,2,156.77
2021-09-29 18:14:00-04:00,78.385,78.39,78.385,78.385,6,6,470.315
2021-09-29 18:16:00-04:00,78.38,78.38,78.38,78.38,1,1,78.38
2021-09-29 18:17:00-04:00,78.38,78.385,78.38,78.385,3,2,235.15
2021-09-29 18:18:00-04:00,78.38,78.38,78.38,78.38,2,2,156.76
2021-09-29 18:19:00-04:00,78.38,78.38,78.38,78.38,1,1,78.38
2021-09-29 18:20:00-04:00,78.38,78.38,78.38,78.38,1,1,78.38
2021-09-29 18:25:00-04:00,78.39,78.395,78.39,78.395,15,9,1175.87
2021-09-29 18:26:00-04:00,78.395,78.395,78.395,78.395,3,2,235.185
2021-09-29 18:27:00-04:00,78.4,78.4,78.395,78.395,3,2,235.19
2021-09-29 18:28:00-04:00,78.39,78.39,78.39,78.39,20,3,1567.8
2021-09-29 18:29:00-04:00,78.385,78.39,78.385,78.39,8,3,627.11
2021-09-29 18:30:00-04:00,78.39,78.39,78.39,78.39,3,1,235.17
2021-09-29 18:31:00-04:00,78.39,78.39,78.39,78.39,4,1,313.56
2021-09-29 18:33:00-04:00,78.395,78.395,78.395,78.395,10,1,783.95
2021-09-29 18:34:00-04:00,78.395,78.395,78.395,78.395,3,1,235.185
2021-09-29 18:35:00-04:00,78.395,78.395,78.39,78.39,12,3,940.71
2021-09-29 18:36:00-04:00,78.39,78.39,78.39,78.39,6,3,470.34
2021-09-29 18:37:00-04:00,78.395,78.395,78.39,78.39,15,5,1175.9
2021-09-29 18:39:00-04:00,78.39,78.39,78.39,78.39,3,3,235.17
2021-09-29 18:40:00-04:00,78.39,78.39,78.39,78.39,1,1,78.39
2021-09-29 18:41:00-04:00,78.385,78.385,78.375,78.375,27,10,2116.225
2021-09-29 18:43:00-04:00,78.375,78.38,78.375,78.38,15,3,1175.635
2021-09-29 18:44:00-04:00,78.38,78.38,78.38,78.38,32,8,2508.16
2021-09-29 18:45:00-04:00,78.38,78.38,78.38,78.38,3,1,235.14
2021-09-29 18:49:00-04:00,78.38,78.38,78.38,78.38,2,1,156.76
2021-09-29 18:50:00-04:00,78.38,78.38,78.375,78.375,10,2,783.765
2021-09-29 18:51:00-04:00,78.37,78.37,78.37,78.37,20,2,1567.4
2021-09-29 18:52:00-04:00,78.37,78.37,78.37,78.37,8,2,626.96
2021-09-29 18:53:00-04:00,78.38,78.38,78.38,78.38,21,3,1645.98
2021-09-29 18:56:00-04:00,78.375,78.375,78.375,78.375,5,1,391.875
2021-09-29 18:57:00-04:00,78.365,78.365,78.355,78.355,99,17,7757.455
2021-09-29 18:58:00-04:00,78.355,78.355,78.355,78.355,33,7,2585.715
2021-09-29 18:59:00-04:00,78.355,78.355,78.35,78.355,60,13,4701.13
2021-09-29 19:00:00-04:00,78.355,78.36,78.355,78.355,62,15,4858.18
2021-09-29 19:01:00-04:00,78.35,78.35,78.345,78.345,54,7,4230.71
2021-09-29 19:02:00-04:00,78.345,78.345,78.345,78.345,21,5,1645.245
2021-09-29 19:07:00-04:00,78.35,78.35,78.35,78.35,1,1,78.35
2021-09-29 19:08:00-04:00,78.35,78.35,78.35,78.35,2,2,156.7
2021-09-29 19:09:00-04:00,78.355,78.355,78.355,78.355,18,3,1410.39
2021-09-29 19:11:00-04:00,78.36,78.36,78.36,78.36,2,1,156.72
2021-09-29 19:15:00-04:00,78.36,78.36,78.36,78.36,14,6,1097.04
2021-09-29 19:16:00-04:00,78.36,78.36,78.36,78.36,8,2,626.88
2021-09-29 19:18:00-04:00,78.37,78.37,78.37,78.37,15,2,1175.55
2021-09-29 19:19:00-04:00,78.365,78.365,78.365,78.365,2,1,156.73
2021-09-29 19:20:00-04:00,78.365,78.37,78.365,78.37,6,4,470.21
2021-09-29 19:21:00-04:00,78.375,78.38,78.375,78.38,14,6,1097.315
2021-09-29 19:23:00-04:00,78.385,78.385,78.385,78.385,10,1,783.85
2021-09-29 19:24:00-04:00,78.375,78.385,78.375,78.38,4,3,313.52
2021-09-29 19:25:00-04:00,78.385,78.385,78.385,78.385,1,1,78.385
2021-09-29 19:27:00-04:00,78.385,78.385,78.385,78.385,2,2,156.77
2021-09-29 19:28:00-04:00,78.385,78.39,78.385,78.39,7,4,548.715
2021-09-29 19:29:00-04:00,78.395,78.395,78.39,78.39,15,4,1175.86
2021-09-29 19:31:00-04:00,78.39,78.39,78.39,78.39,7,2,548.73
2021-09-29 19:32:00-04:00,78.39,78.39,78.39,78.39,8,4,627.12
2021-09-29 19:33:00-04:00,78.39,78.39,78.39,78.39,3,1,235.17
2021-09-29 19:36:00-04:00,78.39,78.39,78.39,78.39,1,1,78.39
2021-09-29 19:38:00-04:00,78.39,78.39,78.39,78.39,5,1,391.95
2021-09-29 19:40:00-04:00,78.39,78.39,78.39,78.39,6,4,470.34
2021-09-29 19:41:00-04:00,78.385,78.385,78.38,78.38,4,3,313.53
2021-09-29 19:42:00-04:00,78.38,78.38,78.38,78.38,3,1,235.14
2021-09-29 19:43:00-04:00,78.385,78.39,78.385,78.39,4,2,313.555
2021-09-29 19:44:00-04:00,78.385,78.385,78.385,78.385,1,1,78.385
2021-09-29 19:45:00-04:00,78.385,78.385,78.385,78.385,4,2,313.54
