,ESM1 Index,ESM1 Index,ESM1 Index,ESM1 Index,ESM1 Index,ESM1 Index,ESM1 Index
2021-05-25 18:27:00-04:00,4190.75,4191.25,4190.75,4191.0,67,32,280786.25
2021-05-25 18:28:00-04:00,4191.25,4191.25,4190.75,4190.75,63,20,264026.25
2021-05-25 18:29:00-04:00,4191.0,4191.25,4190.75,4191.0,67,28,280797.75
2021-05-25 18:30:00-04:00,4191.0,4191.5,4190.75,4191.25,80,33,335295.0
2021-05-25 18:31:00-04:00,4191.0,4191.75,4191.0,4191.5,99,45,414954.5
2021-05-25 18:32:00-04:00,4191.5,4192.25,4191.5,4191.75,323,74,1353967.0
2021-05-25 18:33:00-04:00,4191.75,4192.0,4191.25,4191.75,134,55,561665.75
2021-05-25 18:34:00-04:00,4191.75,4192.0,4191.5,4192.0,84,34,352118.25
2021-05-25 18:35:00-04:00,4192.0,4192.25,4191.75,4192.0,38,23,159296.25
2021-05-25 18:36:00-04:00,4192.0,4192.25,4192.0,4192.25,67,23,280865.75
2021-05-25 18:37:00-04:00,4192.25,4192.25,4192.0,4192.0,125,43,524015.5
2021-05-25 18:38:00-04:00,4192.25,4193.25,4192.25,4193.0,519,183,2176046.25
2021-05-25 18:39:00-04:00,4193.0,4193.75,4193.0,4193.0,233,65,977037.5
2021-05-25 18:40:00-04:00,4193.0,4193.0,4192.75,4192.75,38,18,159332.0
2021-05-25 18:41:00-04:00,4193.0,4193.75,4192.75,4193.25,186,61,779916.5
2021-05-25 18:42:00-04:00,4193.5,4193.75,4193.0,4193.0,165,55,691920.0
2021-05-25 18:43:00-04:00,4193.0,4193.25,4192.75,4192.75,64,38,268357.0
2021-05-25 18:44:00-04:00,4193.0,4193.25,4193.0,4193.25,34,12,142563.75
2021-05-25 18:45:00-04:00,4193.25,4193.75,4193.0,4193.5,102,59,427716.0
2021-05-25 18:46:00-04:00,4193.5,4194.0,4192.75,4193.25,195,65,817746.75
2021-05-25 18:47:00-04:00,4193.25,4193.5,4193.25,4193.25,63,39,264180.5
2021-05-25 18:48:00-04:00,4193.5,4193.75,4193.25,4193.25,42,15,176127.0
2021-05-25 18:49:00-04:00,4193.25,4193.25,4193.0,4193.25,87,29,364800.75
2021-05-25 18:50:00-04:00,4193.5,4193.75,4193.25,4193.25,55,32,230644.25
2021-05-25 18:51:00-04:00,4193.5,4193.5,4193.25,4193.25,35,14,146769.5
2021-05-25 18:52:00-04:00,4193.25,4193.5,4193.25,4193.25,27,14,113219.5
2021-05-25 18:53:00-04:00,4193.25,4193.25,4193.25,4193.25,22,14,92251.5
2021-05-25 18:54:00-04:00,4193.25,4193.5,4193.0,4193.25,32,19,134183.5
2021-05-25 18:55:00-04:00,4193.25,4193.5,4192.5,4193.25,244,81,1023082.25
2021-05-25 18:56:00-04:00,4193.5,4195.0,4193.25,4194.5,465,215,1950373.5
2021-05-25 18:57:00-04:00,4194.25,4194.75,4194.25,4194.25,138,76,578840.25
2021-05-25 18:58:00-04:00,4194.25,4194.5,4194.0,4194.25,95,39,398451.0
2021-05-25 18:59:00-04:00,4194.25,4194.5,4194.0,4194.25,73,39,306176.75
2021-05-25 19:00:00-04:00,4194.25,4194.5,4194.0,4194.0,51,25,213901.0
2021-05-25 19:01:00-04:00,4194.0,4194.0,4193.75,4193.75,49,29,205499.5
2021-05-25 19:02:00-04:00,4194.0,4194.0,4193.25,4193.25,101,41,423545.0
2021-05-25 19:03:00-04:00,4193.25,4193.5,4192.75,4193.0,143,56,599609.5
2021-05-25 19:04:00-04:00,4193.0,4193.25,4193.0,4193.0,43,15,180306.0
2021-05-25 19:05:00-04:00,4192.75,4193.25,4192.75,4193.25,90,20,377371.5
2021-05-25 19:06:00-04:00,4193.25,4193.75,4193.25,4193.5,46,21,192898.75
2021-05-25 19:07:00-04:00,4193.5,4194.0,4193.5,4193.75,43,26,180331.25
2021-05-25 19:08:00-04:00,4193.75,4194.0,4193.25,4193.25,41,24,171938.75
2021-05-25 19:09:00-04:00,4193.25,4193.5,4193.25,4193.25,40,22,167730.5
2021-05-25 19:10:00-04:00,4193.5,4193.5,4193.25,4193.25,58,16,243215.75
2021-05-25 19:11:00-04:00,4193.25,4193.5,4193.25,4193.25,54,21,226441.75
2021-05-25 19:12:00-04:00,4193.25,4193.25,4193.0,4193.25,11,6,46125.5
2021-05-25 19:13:00-04:00,4193.25,4193.25,4193.0,4193.0,29,18,121598.0
2021-05-25 19:14:00-04:00,4193.0,4193.25,4193.0,4193.25,42,15,176116.25
2021-05-25 19:15:00-04:00,4193.5,4193.5,4192.75,4193.0,64,30,268356.25
2021-05-25 19:16:00-04:00,4193.0,4193.0,4192.75,4192.75,7,6,29349.5
2021-05-25 19:17:00-04:00,4192.75,4193.0,4192.75,4193.0,85,27,356393.75
2021-05-25 19:18:00-04:00,4193.0,4193.0,4192.25,4192.25,89,29,373138.0
2021-05-25 19:19:00-04:00,4192.5,4192.75,4192.5,4192.75,38,18,159320.5
2021-05-25 19:20:00-04:00,4192.75,4193.0,4192.75,4192.75,14,8,58699.0
2021-05-25 19:21:00-04:00,4192.75,4192.75,4192.5,4192.5,44,27,184478.25
2021-05-25 19:22:00-04:00,4192.5,4192.75,4192.5,4192.75,23,19,96432.5
2021-05-25 19:23:00-04:00,4192.75,4193.0,4192.75,4192.75,21,11,88048.0
2021-05-25 19:24:00-04:00,4192.5,4192.75,4192.5,4192.75,24,8,100620.25
2021-05-25 19:25:00-04:00,4192.75,4193.0,4192.75,4192.75,47,20,197060.25
2021-05-25 19:26:00-04:00,4192.75,4192.75,4192.5,4192.5,51,22,213820.25
2021-05-25 19:27:00-04:00,4192.5,4192.75,4192.5,4192.5,30,16,125776.5
2021-05-25 19:28:00-04:00,4192.5,4192.5,4192.25,4192.25,11,10,46116.25
2021-05-25 19:29:00-04:00,4192.25,4192.5,4192.25,4192.25,38,12,159314.0
2021-05-25 19:30:00-04:00,4192.5,4193.0,4192.25,4192.75,90,26,377321.75
2021-05-25 19:31:00-04:00,4193.0,4194.0,4193.0,4193.5,159,64,666753.25
2021-05-25 19:32:00-04:00,4193.5,4193.75,4193.0,4193.0,99,50,415135.5
2021-05-25 19:33:00-04:00,4193.0,4193.25,4193.0,4193.25,57,14,239011.25
2021-05-25 19:34:00-04:00,4193.0,4193.5,4193.0,4193.5,33,17,138371.75
2021-05-25 19:35:00-04:00,4193.5,4193.75,4192.5,4193.0,285,60,1195084.25
2021-05-25 19:36:00-04:00,4193.0,4193.75,4193.0,4193.5,61,22,255798.0
2021-05-25 19:37:00-04:00,4193.5,4193.5,4193.25,4193.5,33,19,138378.25
2021-05-25 19:38:00-04:00,4193.25,4193.5,4193.0,4193.25,54,22,226435.25
2021-05-25 19:39:00-04:00,4193.25,4193.25,4193.25,4193.25,14,10,58705.5
2021-05-25 19:40:00-04:00,4193.25,4193.75,4193.25,4193.75,32,11,134192.25
2021-05-25 19:41:00-04:00,4193.75,4193.75,4193.25,4193.75,66,35,276771.5
2021-05-25 19:42:00-04:00,4193.5,4194.0,4193.5,4193.75,131,41,549390.5
2021-05-25 19:43:00-04:00,4193.75,4194.0,4193.5,4193.5,55,30,230648.0
2021-05-25 19:44:00-04:00,4193.25,4193.5,4193.25,4193.5,90,28,377402.0
2021-05-25 19:45:00-04:00,4193.5,4193.5,4192.75,4193.5,83,54,348039.5
2021-05-25 19:46:00-04:00,4193.5,4193.5,4193.0,4193.25,50,19,209658.25
2021-05-25 19:47:00-04:00,4193.25,4193.25,4192.75,4193.0,70,25,293513.0
2021-05-25 19:48:00-04:00,4193.0,4193.0,4192.5,4192.75,79,31,331219.25
2021-05-25 19:49:00-04:00,4192.5,4192.75,4192.25,4192.5,93,44,389889.25
2021-05-25 19:50:00-04:00,4192.5,4193.0,4192.5,4193.0,55,26,230593.75
2021-05-25 19:51:00-04:00,4193.0,4193.25,4193.0,4193.25,61,20,255783.25
2021-05-25 19:52:00-04:00,4193.25,4193.25,4192.75,4193.0,68,28,285124.25
2021-05-25 19:53:00-04:00,4192.75,4193.25,4192.75,4193.0,27,18,113212.0
2021-05-25 19:54:00-04:00,4193.0,4193.25,4193.0,4193.25,36,20,150952.0
2021-05-25 19:55:00-04:00,4193.25,4193.5,4193.25,4193.25,37,25,155152.5
2021-05-25 19:56:00-04:00,4193.5,4193.5,4193.5,4193.5,105,30,440317.5
2021-05-25 19:57:00-04:00,4193.5,4193.75,4193.25,4193.25,48,23,201285.75
2021-05-25 19:58:00-04:00,4193.5,4193.5,4193.25,4193.5,44,23,184509.5
2021-05-25 19:59:00-04:00,4193.5,4194.0,4193.25,4193.5,138,62,578738.5
2021-05-25 20:00:00-04:00,4193.5,4194.5,4193.0,4193.75,480,194,2012919.0
2021-05-25 20:01:00-04:00,4193.75,4194.25,4192.25,4194.25,482,236,2021144.5
2021-05-25 20:02:00-04:00,4194.0,4195.75,4194.0,4195.25,500,190,2097495.25
2021-05-25 20:03:00-04:00,4195.0,4195.25,4194.5,4195.0,259,116,1086465.25
2021-05-25 20:04:00-04:00,4194.75,4195.5,4194.75,4195.5,202,109,847451.75
2021-05-25 20:05:00-04:00,4195.5,4196.0,4194.75,4195.75,232,94,973350.75
2021-05-25 20:06:00-04:00,4195.75,4197.0,4195.25,4196.75,617,192,2589113.75
2021-05-25 20:07:00-04:00,4196.75,4197.25,4196.25,4197.0,383,163,1607349.25
2021-05-25 20:08:00-04:00,4197.0,4197.0,4196.5,4196.75,179,54,751221.5
2021-05-25 20:09:00-04:00,4196.75,4197.5,4196.75,4197.5,397,118,1666298.0
2021-05-25 20:10:00-04:00,4197.5,4197.5,4196.75,4197.0,146,61,612777.5
2021-05-25 20:11:00-04:00,4197.0,4198.0,4196.75,4198.0,331,157,1389361.75
2021-05-25 20:12:00-04:00,4198.0,4198.25,4197.5,4197.75,293,121,1229994.25
2021-05-25 20:13:00-04:00,4197.75,4198.0,4197.5,4197.75,137,66,575092.0
2021-05-25 20:14:00-04:00,4197.75,4198.0,4196.75,4197.0,325,101,1364128.5
2021-05-25 20:15:00-04:00,4197.0,4198.25,4197.0,4198.0,337,145,1414566.5
2021-05-25 20:16:00-04:00,4198.0,4198.25,4197.75,4198.25,157,77,659110.75
2021-05-25 20:17:00-04:00,4198.25,4198.25,4197.5,4197.5,117,59,491161.0
2021-05-25 20:18:00-04:00,4197.75,4198.0,4197.25,4197.75,182,68,763958.0
2021-05-25 20:19:00-04:00,4197.75,4197.75,4197.25,4197.75,127,47,533096.0
2021-05-25 20:20:00-04:00,4197.5,4197.5,4197.0,4197.5,339,113,1422878.25
2021-05-25 20:21:00-04:00,4197.75,4198.5,4197.75,4198.25,184,85,772459.5
2021-05-25 20:22:00-04:00,4198.25,4198.5,4197.25,4197.5,222,83,931927.5
2021-05-25 20:23:00-04:00,4197.5,4197.75,4197.0,4197.0,144,82,604400.25
2021-05-25 20:24:00-04:00,4197.25,4197.75,4196.75,4197.5,132,65,554031.0
2021-05-25 20:25:00-04:00,4197.75,4197.75,4196.75,4197.0,202,63,847836.5
2021-05-25 20:26:00-04:00,4197.0,4197.5,4197.0,4197.5,128,64,537249.75
2021-05-25 20:27:00-04:00,4197.5,4197.75,4197.25,4197.5,88,48,369386.25
2021-05-25 20:28:00-04:00,4197.75,4198.0,4197.25,4197.75,114,42,478531.5
2021-05-25 20:29:00-04:00,4197.75,4198.0,4197.5,4197.75,79,42,331626.75
2021-05-25 20:30:00-04:00,4197.75,4198.0,4197.5,4197.75,119,63,499525.5
2021-05-25 20:31:00-04:00,4197.75,4197.75,4197.0,4197.25,138,63,579231.75
2021-05-25 20:32:00-04:00,4197.25,4197.5,4197.0,4197.25,77,42,323196.5
2021-05-25 20:33:00-04:00,4197.5,4197.5,4197.0,4197.25,42,25,176285.75
2021-05-25 20:34:00-04:00,4197.25,4197.5,4197.25,4197.5,48,27,201472.0
2021-05-25 20:35:00-04:00,4197.25,4197.5,4197.25,4197.25,86,48,360964.75
2021-05-25 20:36:00-04:00,4197.5,4197.5,4197.25,4197.25,73,29,306410.5
2021-05-25 20:37:00-04:00,4197.25,4197.75,4197.25,4197.5,91,43,381971.75
2021-05-25 20:38:00-04:00,4197.5,4198.0,4197.5,4197.75,31,19,130129.75
2021-05-25 20:39:00-04:00,4197.75,4198.25,4197.75,4197.75,90,45,377812.0
2021-05-25 20:40:00-04:00,4197.75,4198.0,4197.5,4197.75,46,25,193094.5
2021-05-25 20:41:00-04:00,4197.5,4198.75,4197.5,4198.5,234,103,982409.25
2021-05-25 20:42:00-04:00,4198.5,4198.75,4198.0,4198.5,204,122,856478.25
2021-05-25 20:43:00-04:00,4198.25,4199.75,4198.25,4199.25,592,196,2485874.75
2021-05-25 20:44:00-04:00,4199.5,4199.5,4198.5,4198.75,222,103,932176.0
2021-05-25 20:45:00-04:00,4198.75,4199.25,4198.75,4199.25,186,74,781034.0
2021-05-25 20:46:00-04:00,4199.25,4199.25,4199.25,4199.25,56,29,235158.0
2021-05-25 20:47:00-04:00,4199.25,4199.25,4198.75,4198.75,101,37,424101.5
2021-05-25 20:48:00-04:00,4198.75,4198.75,4198.5,4198.5,73,37,306508.25
2021-05-25 20:49:00-04:00,4198.5,4198.5,4198.0,4198.5,204,77,856449.5
2021-05-25 20:50:00-04:00,4198.25,4198.5,4198.25,4198.5,114,53,478609.5
2021-05-25 20:51:00-04:00,4198.75,4198.75,4198.5,4198.5,98,50,411453.5
2021-05-25 20:52:00-04:00,4198.5,4198.75,4198.5,4198.5,68,32,285507.75
2021-05-25 20:53:00-04:00,4198.5,4198.5,4197.75,4197.75,144,47,604520.0
2021-05-25 20:54:00-04:00,4197.75,4198.25,4197.5,4198.25,112,36,470157.25
2021-05-25 20:55:00-04:00,4198.25,4198.25,4197.5,4198.0,156,63,654869.75
2021-05-25 20:56:00-04:00,4198.0,4198.75,4198.0,4198.0,269,128,1129349.75
2021-05-25 20:57:00-04:00,4198.25,4198.75,4198.25,4198.25,65,32,272897.5
2021-05-25 20:58:00-04:00,4198.5,4198.5,4198.25,4198.25,55,31,230914.5
2021-05-25 20:59:00-04:00,4198.25,4198.25,4197.75,4198.0,77,45,323246.5
2021-05-25 21:00:00-04:00,4198.0,4198.5,4197.75,4198.0,170,94,713679.0
2021-05-25 21:01:00-04:00,4198.0,4198.0,4197.5,4197.75,161,71,675832.0
2021-05-25 21:02:00-04:00,4197.75,4198.0,4197.5,4197.75,113,49,474350.5
2021-05-25 21:03:00-04:00,4197.75,4198.25,4197.5,4198.25,308,88,1292931.5
2021-05-25 21:04:00-04:00,4198.25,4198.5,4198.0,4198.25,95,32,398832.0
2021-05-25 21:05:00-04:00,4198.25,4198.25,4197.5,4197.75,98,60,411386.25
2021-05-25 21:06:00-04:00,4197.75,4198.0,4197.75,4198.0,39,17,163719.25
2021-05-25 21:07:00-04:00,4198.0,4198.0,4197.5,4197.75,47,27,197295.25
2021-05-25 21:08:00-04:00,4197.75,4197.75,4197.0,4197.0,166,86,696746.5
2021-05-25 21:09:00-04:00,4197.0,4197.0,4196.5,4197.0,209,108,877123.25
2021-05-25 21:10:00-04:00,4196.75,4197.0,4196.75,4197.0,139,79,583382.25
2021-05-25 21:11:00-04:00,4197.0,4197.25,4196.25,4196.5,212,91,889681.5
2021-05-25 21:12:00-04:00,4196.75,4197.25,4196.5,4197.0,176,79,738647.75
2021-05-25 21:13:00-04:00,4197.0,4197.25,4197.0,4197.0,78,39,327371.25
2021-05-25 21:14:00-04:00,4196.75,4197.0,4196.5,4196.5,61,40,255997.25
2021-05-25 21:15:00-04:00,4196.5,4197.0,4196.5,4197.0,120,57,503593.25
2021-05-25 21:16:00-04:00,4197.0,4197.0,4196.5,4196.75,104,53,436460.0
2021-05-25 21:17:00-04:00,4196.75,4196.75,4196.5,4196.5,94,59,394475.25
2021-05-25 21:18:00-04:00,4196.5,4196.5,4195.75,4196.25,297,126,1246252.0
2021-05-25 21:19:00-04:00,4196.25,4196.5,4196.0,4196.5,111,53,465770.5
2021-05-25 21:20:00-04:00,4196.5,4196.5,4196.25,4196.5,104,53,436433.75
2021-05-25 21:21:00-04:00,4196.25,4197.0,4196.25,4197.0,102,56,428052.5
2021-05-25 21:22:00-04:00,4197.0,4197.25,4196.75,4197.0,97,43,407109.75
2021-05-25 21:23:00-04:00,4197.0,4197.0,4196.75,4197.0,35,17,146894.0
2021-05-25 21:24:00-04:00,4197.0,4197.0,4197.0,4197.0,54,31,226638.0
2021-05-25 21:25:00-04:00,4197.0,4197.0,4196.75,4197.0,38,27,159479.75
2021-05-25 21:26:00-04:00,4197.25,4197.75,4197.25,4197.75,185,71,776528.5
2021-05-25 21:27:00-04:00,4197.75,4197.75,4197.25,4197.5,50,33,209875.75
2021-05-25 21:28:00-04:00,4197.5,4197.5,4197.25,4197.25,81,36,339990.0
2021-05-25 21:29:00-04:00,4197.5,4197.5,4197.25,4197.25,116,36,486891.0
2021-05-25 21:30:00-04:00,4197.0,4197.75,4197.0,4197.25,262,157,1099720.75
2021-05-25 21:31:00-04:00,4197.5,4197.5,4197.25,4197.5,174,87,730356.0
2021-05-25 21:32:00-04:00,4197.5,4197.75,4196.75,4196.75,160,62,671565.25
2021-05-25 21:33:00-04:00,4196.75,4196.75,4196.5,4196.5,186,89,780564.5
2021-05-25 21:34:00-04:00,4196.5,4197.0,4196.25,4197.0,231,100,969427.5
2021-05-25 21:35:00-04:00,4196.75,4197.25,4196.75,4197.25,96,42,402904.5
2021-05-25 21:36:00-04:00,4197.25,4197.5,4197.0,4197.25,184,82,772281.0
2021-05-25 21:37:00-04:00,4197.25,4198.25,4197.25,4198.0,223,93,936105.5
2021-05-25 21:38:00-04:00,4198.25,4198.25,4198.0,4198.0,133,63,558337.0
2021-05-25 21:39:00-04:00,4198.25,4198.75,4198.25,4198.25,209,109,877496.0
2021-05-25 21:40:00-04:00,4198.25,4198.25,4197.0,4197.0,217,96,910877.75
2021-05-25 21:41:00-04:00,4197.0,4197.25,4196.75,4197.25,263,126,1103798.0
2021-05-25 21:42:00-04:00,4197.25,4197.5,4197.0,4197.25,205,114,860455.5
2021-05-25 21:43:00-04:00,4197.5,4198.25,4197.5,4198.0,139,72,583499.25
2021-05-25 21:44:00-04:00,4198.25,4199.5,4198.25,4199.25,284,114,1192505.75
2021-05-25 21:45:00-04:00,4199.25,4200.0,4198.5,4198.75,633,167,2658396.5
2021-05-25 21:46:00-04:00,4198.5,4198.5,4197.75,4198.25,181,78,759862.0
2021-05-25 21:47:00-04:00,4198.0,4198.25,4197.5,4197.75,124,52,520528.5
2021-05-25 21:48:00-04:00,4197.75,4198.0,4197.75,4198.0,152,55,638067.5
2021-05-25 21:49:00-04:00,4198.0,4198.5,4197.75,4198.0,79,44,331647.75
2021-05-25 21:50:00-04:00,4197.75,4197.75,4197.0,4197.75,262,124,1099732.0
2021-05-25 21:51:00-04:00,4198.0,4198.25,4197.75,4197.75,184,65,772434.75
2021-05-25 21:52:00-04:00,4197.75,4198.75,4197.5,4198.75,152,72,638148.25
2021-05-25 21:53:00-04:00,4198.75,4199.0,4198.5,4198.5,69,47,289715.5
2021-05-25 21:54:00-04:00,4198.5,4198.5,4198.25,4198.5,93,50,390460.25
2021-05-25 21:55:00-04:00,4198.25,4198.25,4197.5,4197.5,123,59,516332.0
2021-05-25 21:56:00-04:00,4197.5,4197.75,4197.25,4197.25,76,46,319011.5
2021-05-25 21:57:00-04:00,4197.5,4197.5,4197.25,4197.5,110,50,461722.25
2021-05-25 21:58:00-04:00,4197.5,4197.5,4197.0,4197.0,221,104,927563.0
2021-05-25 21:59:00-04:00,4197.0,4197.5,4196.25,4196.75,342,79,1435312.75
2021-05-25 22:00:00-04:00,4196.75,4197.5,4196.75,4196.75,298,134,1250727.75
2021-05-25 22:01:00-04:00,4196.75,4197.0,4196.5,4197.0,146,62,612733.0
2021-05-25 22:02:00-04:00,4197.25,4197.75,4197.0,4197.25,154,70,646390.25
2021-05-25 22:03:00-04:00,4197.25,4197.25,4196.5,4196.75,139,63,583349.0
2021-05-25 22:04:00-04:00,4196.75,4197.25,4196.5,4196.75,144,71,604355.5
2021-05-25 22:05:00-04:00,4196.75,4197.25,4196.75,4196.75,49,27,205653.25
2021-05-25 22:06:00-04:00,4196.75,4197.25,4196.75,4197.25,65,30,272802.25
2021-05-25 22:07:00-04:00,4197.0,4197.25,4197.0,4197.25,53,34,222450.5
2021-05-25 22:08:00-04:00,4197.25,4197.5,4197.25,4197.5,110,50,461715.25
2021-05-25 22:09:00-04:00,4197.5,4197.75,4197.5,4197.75,57,35,239258.0
2021-05-25 22:10:00-04:00,4197.75,4197.75,4197.25,4197.75,93,34,390371.5
2021-05-25 22:11:00-04:00,4197.75,4198.25,4197.75,4197.75,181,80,759815.5
2021-05-25 22:12:00-04:00,4197.75,4198.0,4197.5,4197.5,63,42,264458.0
2021-05-25 22:13:00-04:00,4197.75,4197.75,4197.25,4197.5,100,50,419743.25
2021-05-25 22:14:00-04:00,4197.25,4197.5,4197.0,4197.0,153,36,642168.75
2021-05-25 22:15:00-04:00,4197.0,4197.25,4196.75,4197.0,108,55,453279.25
2021-05-25 22:16:00-04:00,4197.0,4197.5,4197.0,4197.25,113,50,474298.0
2021-05-25 22:17:00-04:00,4197.5,4197.5,4197.25,4197.25,68,40,285414.75
2021-05-25 22:18:00-04:00,4197.5,4197.5,4197.25,4197.5,35,16,146907.25
2021-05-25 22:19:00-04:00,4197.25,4197.25,4197.0,4197.25,64,27,268622.75
2021-05-25 22:20:00-04:00,4197.25,4197.25,4196.75,4197.0,166,36,696700.5
2021-05-25 22:21:00-04:00,4197.0,4197.0,4196.25,4196.25,124,56,520386.5
2021-05-25 22:22:00-04:00,4196.5,4197.0,4196.5,4196.75,109,45,457443.0
2021-05-25 22:23:00-04:00,4196.75,4197.25,4196.75,4197.25,85,32,356743.5
2021-05-25 22:24:00-04:00,4197.25,4197.5,4197.0,4197.25,58,27,243443.0
2021-05-25 22:25:00-04:00,4197.25,4197.5,4197.0,4197.25,80,30,335773.5
2021-05-25 22:26:00-04:00,4197.5,4197.75,4197.5,4197.5,87,48,365184.0
2021-05-25 22:27:00-04:00,4197.25,4197.5,4197.0,4197.5,101,37,423923.5
2021-05-25 22:28:00-04:00,4197.5,4197.5,4196.75,4196.75,85,28,356743.5
2021-05-25 22:29:00-04:00,4196.75,4197.25,4196.75,4196.75,108,35,453272.5
2021-05-25 22:30:00-04:00,4196.75,4197.25,4196.75,4197.0,119,63,499441.25
2021-05-25 22:31:00-04:00,4197.0,4197.25,4197.0,4197.0,57,30,239230.25
2021-05-25 22:32:00-04:00,4197.25,4197.5,4197.0,4197.0,66,49,277013.0
2021-05-25 22:33:00-04:00,4197.25,4197.5,4197.25,4197.25,39,24,163693.0
2021-05-25 22:34:00-04:00,4197.25,4197.25,4197.0,4197.25,49,22,205665.0
2021-05-25 22:35:00-04:00,4197.25,4197.25,4197.25,4197.25,17,9,71353.25
2021-05-25 22:36:00-04:00,4197.25,4197.5,4197.25,4197.5,22,6,92344.75
2021-05-25 22:37:00-04:00,4197.5,4198.0,4197.5,4197.75,44,16,184701.5
2021-05-25 22:38:00-04:00,4198.0,4198.5,4198.0,4198.5,157,52,659133.5
2021-05-25 22:39:00-04:00,4198.5,4198.5,4197.75,4198.0,164,61,688481.25
2021-05-25 22:40:00-04:00,4198.0,4198.75,4198.0,4198.5,178,81,747323.0
2021-05-25 22:41:00-04:00,4198.5,4198.5,4198.25,4198.5,62,31,260303.5
2021-05-25 22:42:00-04:00,4198.75,4199.0,4198.5,4198.5,133,70,558448.25
2021-05-25 22:43:00-04:00,4198.5,4198.75,4198.5,4198.5,41,19,172142.5
2021-05-25 22:44:00-04:00,4198.5,4198.75,4198.25,4198.5,78,34,327474.0
2021-05-25 22:45:00-04:00,4198.5,4198.5,4198.25,4198.25,61,40,256101.25
2021-05-25 22:46:00-04:00,4198.0,4198.25,4198.0,4198.25,81,26,340052.75
2021-05-25 22:47:00-04:00,4198.25,4198.5,4198.0,4198.5,51,24,214110.5
2021-05-25 22:48:00-04:00,4198.5,4198.5,4198.0,4198.0,71,45,298063.25
2021-05-25 22:49:00-04:00,4198.0,4198.25,4197.5,4197.5,106,30,444965.25
2021-05-25 22:50:00-04:00,4197.5,4197.5,4197.25,4197.5,38,30,159500.5
2021-05-25 22:51:00-04:00,4197.25,4197.75,4197.25,4197.5,73,31,306417.25
2021-05-25 22:52:00-04:00,4197.5,4197.5,4197.25,4197.25,45,30,188879.25
2021-05-25 22:53:00-04:00,4197.25,4197.25,4197.0,4197.25,57,13,239241.0
2021-05-25 22:54:00-04:00,4197.25,4197.75,4197.25,4197.5,44,19,184690.5
2021-05-25 22:55:00-04:00,4197.5,4197.75,4197.5,4197.75,31,18,130126.5
2021-05-25 22:56:00-04:00,4197.75,4198.0,4197.5,4197.5,102,27,428166.75
2021-05-25 22:57:00-04:00,4197.5,4198.0,4197.5,4198.0,42,12,176311.5
2021-05-25 22:58:00-04:00,4198.0,4198.25,4198.0,4198.25,26,19,109150.0
2021-05-25 22:59:00-04:00,4198.25,4198.5,4198.25,4198.25,40,22,167932.25
