,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index
,open,high,low,close,volume,num_trds,value
2021-05-25 18:15:00-04:00,4168.0,4168.0,4168.0,4168.0,1,1,4168.0
2021-05-25 21:32:00-04:00,4178.0,4178.0,4178.0,4178.0,1,1,4178.0
2021-05-25 21:41:00-04:00,4177.5,4177.5,4177.5,4177.5,1,1,4177.5
2021-05-25 23:12:00-04:00,4177.5,4177.5,4177.25,4177.25,7,3,29241.0
2021-05-26 02:06:00-04:00,4173.0,4173.0,4173.0,4173.0,1,1,4173.0
2021-05-26 04:44:00-04:00,4176.75,4176.75,4176.75,4176.75,2,2,8353.5
2021-05-26 08:57:00-04:00,4176.5,4176.5,4176.5,4176.5,1,1,4176.5
2021-05-26 09:17:00-04:00,4173.0,4173.0,4173.0,4173.0,1,1,4173.0
2021-05-26 09:36:00-04:00,4170.0,4170.0,4170.0,4170.0,1,1,4170.0
2021-05-26 09:42:00-04:00,4168.0,4168.0,4168.0,4168.0,1,1,4168.0
2021-05-26 09:46:00-04:00,4165.0,4165.0,4165.0,4165.0,1,1,4165.0
2021-05-26 09:50:00-04:00,4162.0,4162.0,4162.0,4162.0,1,1,4162.0
2021-05-26 09:54:00-04:00,4165.0,4165.0,4165.0,4165.0,1,1,4165.0
2021-05-26 10:19:00-04:00,4169.0,4169.0,4169.0,4169.0,1,1,4169.0
2021-05-26 11:05:00-04:00,4175.0,4175.0,4175.0,4175.0,5,5,20875.0
2021-05-26 11:11:00-04:00,4173.0,4173.0,4173.0,4173.0,1,1,4173.0
2021-05-26 11:20:00-04:00,4172.75,4172.75,4172.75,4172.75,1,1,4172.75
2021-05-26 11:54:00-04:00,4174.75,4174.75,4174.75,4174.75,1,1,4174.75
2021-05-26 13:38:00-04:00,4172.75,4172.75,4172.75,4172.75,1,1,4172.75
2021-05-26 13:42:00-04:00,4172.25,4172.25,4172.25,4172.25,1,1,4172.25
2021-05-26 14:19:00-04:00,4173.25,4173.25,4173.25,4173.25,1,1,4173.25
2021-05-26 14:53:00-04:00,4171.25,4171.25,4171.25,4171.25,1,1,4171.25
