,ESU1 Index,ESU1 Index,ESU1 Index,ESU1 Index,ESU1 Index,ESU1 Index,ESU1 Index
,open,high,low,close,volume,num_trds,value
2021-05-25 18:01:00-04:00,4178.5,4178.5,4178.5,4178.5,1,1,4178.5
2021-05-25 18:03:00-04:00,4180.0,4180.0,4180.0,4180.0,1,1,4180.0
2021-05-25 18:05:00-04:00,4180.5,4181.0,4180.5,4181.0,2,2,8361.5
2021-05-25 18:08:00-04:00,4179.25,4179.25,4179.25,4179.25,1,1,4179.25
2021-05-25 18:12:00-04:00,4180.0,4180.0,4180.0,4180.0,1,1,4180.0
2021-05-25 18:31:00-04:00,4181.75,4181.75,4181.75,4181.75,1,1,4181.75
2021-05-25 18:32:00-04:00,4182.0,4182.0,4182.0,4182.0,1,1,4182.0
2021-05-25 18:39:00-04:00,4183.5,4183.5,4183.5,4183.5,1,1,4183.5
2021-05-25 18:49:00-04:00,4183.75,4183.75,4183.75,4183.75,1,1,4183.75
2021-05-25 18:55:00-04:00,4183.0,4183.0,4183.0,4183.0,2,1,8366.0
2021-05-25 18:56:00-04:00,4184.25,4184.75,4184.25,4184.75,3,2,12553.75
2021-05-25 19:00:00-04:00,4184.75,4184.75,4184.0,4184.0,3,3,12553.5
2021-05-25 19:18:00-04:00,4183.0,4183.0,4182.0,4182.0,3,2,12548.0
2021-05-25 19:31:00-04:00,4183.0,4183.0,4183.0,4183.0,2,1,8366.0
2021-05-25 19:35:00-04:00,4183.25,4183.25,4183.0,4183.0,3,2,12549.25
2021-05-25 20:00:00-04:00,4183.0,4183.0,4183.0,4183.0,1,1,4183.0
2021-05-25 20:02:00-04:00,4184.75,4184.75,4184.75,4184.75,1,1,4184.75
2021-05-25 20:03:00-04:00,4185.5,4185.5,4185.5,4185.5,1,1,4185.5
2021-05-25 20:06:00-04:00,4186.25,4187.0,4186.25,4187.0,3,3,12560.0
2021-05-25 20:09:00-04:00,4187.0,4187.75,4187.0,4187.75,2,2,8374.75
2021-05-25 20:12:00-04:00,4188.0,4188.0,4188.0,4188.0,1,1,4188.0
2021-05-25 20:20:00-04:00,4187.0,4187.0,4187.0,4187.0,1,1,4187.0
2021-05-25 20:21:00-04:00,4188.0,4188.0,4188.0,4188.0,1,1,4188.0
2021-05-25 20:53:00-04:00,4188.0,4188.0,4188.0,4188.0,1,1,4188.0
2021-05-25 21:09:00-04:00,4187.0,4187.0,4187.0,4187.0,1,1,4187.0
2021-05-25 21:11:00-04:00,4186.25,4186.25,4186.0,4186.0,2,2,8372.25
2021-05-25 21:33:00-04:00,4186.5,4186.5,4186.5,4186.5,1,1,4186.5
2021-05-25 21:36:00-04:00,4187.0,4187.0,4187.0,4187.0,1,1,4187.0
2021-05-25 21:37:00-04:00,4188.0,4188.0,4188.0,4188.0,1,1,4188.0
2021-05-25 21:45:00-04:00,4190.0,4190.0,4190.0,4190.0,2,1,8380.0
2021-05-25 21:59:00-04:00,4187.0,4187.0,4186.75,4186.75,2,2,8373.75
2021-05-25 22:03:00-04:00,4187.0,4187.0,4187.0,4187.0,6,5,25122.0
2021-05-25 22:20:00-04:00,4187.0,4187.0,4187.0,4187.0,1,1,4187.0
2021-05-25 22:21:00-04:00,4187.0,4187.0,4187.0,4187.0,1,1,4187.0
2021-05-25 22:22:00-04:00,4186.5,4186.5,4186.5,4186.5,1,1,4186.5
2021-05-25 22:26:00-04:00,4187.5,4187.5,4187.5,4187.5,1,1,4187.5
2021-05-25 23:16:00-04:00,4189.0,4189.0,4189.0,4189.0,2,2,8378.0
2021-05-25 23:31:00-04:00,4189.0,4189.0,4189.0,4189.0,2,2,8378.0
2021-05-25 23:41:00-04:00,4188.75,4188.75,4188.75,4188.75,1,1,4188.75
2021-05-26 00:14:00-04:00,4187.0,4187.0,4187.0,4187.0,1,1,4187.0
2021-05-26 00:22:00-04:00,4188.0,4188.0,4188.0,4188.0,1,1,4188.0
2021-05-26 00:36:00-04:00,4187.0,4187.0,4187.0,4187.0,2,1,8374.0
2021-05-26 00:41:00-04:00,4187.25,4187.25,4187.25,4187.25,1,1,4187.25
2021-05-26 00:48:00-04:00,4187.25,4187.25,4187.25,4187.25,1,1,4187.25
2021-05-26 02:01:00-04:00,4188.0,4188.5,4188.0,4188.5,3,3,12565.0
2021-05-26 02:02:00-04:00,4188.0,4188.0,4187.5,4187.5,2,2,8375.5
2021-05-26 02:04:00-04:00,4187.0,4187.0,4186.0,4186.0,5,4,20932.5
2021-05-26 02:05:00-04:00,4185.5,4185.5,4183.0,4183.0,20,6,83695.25
